x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030
411,2.1298594,0.3345507,0.14700425,0,0.49377677,0.38917497,0,0,1.3665944,0,2.4762473,0,0,0,0,2.0601165,0.079310566,0,0.26877674,1.1189677,0,1.0118178,0,0,1.019717,0.51764506,2.392205,0,3.58912,0,3.2504256
412,0,0.9752698,0,0.507974,0,0.43151054,0,0,0,0.9583207,1.913725,0.97207963,2.0120058,1.4778568,0,0,0.36689347,0,0,0,0,0,0,0.43030766,0,0,0.36891282,0,0.11000462,0,3.276745
413,0.79478824,0.20773149,0,0,0.7621457,0,1.6485646,0,0,0,0,0,1.3941026,2.239546,1.7757477,1.7478037,0,0,0,0,0.30155578,0,0,0,0.5098399,0.6248494,1.4073849,0,2.0657344,0,0
414,0.014979262,0.8426663,0.6824262,0,2.4431326,0,0,0,0,0,0,0,0.024751611,0,1.1991835,0,2.6517065,0,0,0.42255276,0,0,0,0,0,4.100044,0,0,0,0,0
415,0.13625465,1.077838,0,0,0,0,0.061415967,0,0,0,0.9221321,0,0.9258702,3.2446275,0,0,0.5211595,0,0,1.1764328,0.7155475,0,1.0597246,0.14461572,0,0,0,0,1.806497,0,0
416,2.0411618,0,0,0,0,0,0,0,1.8871104,0.75770396,0,0,0,0.34298933,0,0,0,1.1876771,0,0,1.9399863,1.3922251,0.65944964,0,0,0,0,0,0.92169577,0,0.79238796
417,0.53374135,2.3329039,0.39979884,0,0.9685341,0.466795,0.38076243,0.46639153,0.6589159,2.2402036,0.41002193,0,0,0,0,0,0,1.2003462,0,0,0,1.3766587,0,0.52238834,1.0800781,0,0,0,7.371554,0,0
418,0,0,1.1628513,0,0,0.6274921,0,0.42490953,0,0.38768497,0.98070264,0,1.6890035,0,0.052081186,0,0,3.2647066,0,0,0,0,0,0,0,2.8440948,0,0,4.217248,1.6816695,0
419,0.8446552,0,0.8310143,0.091364555,0,0.7121402,0,0,0,0,0,0.021644657,0.05796483,0,1.9964458,0,0,0,0.001204145,0,0,0,0.3932975,1.1233361,0,4.3797717,1.7050071,1.9197298,0,4.546117,0
420,0,0,0.16063635,0,0.6649221,2.3629835,0.6214286,0.35067785,1.620627,0,0,0,0.5243352,0.2902318,0,0,1.428747,0,0.050993316,0.75119716,0.16624396,0,0,2.3832934,0,0,0,0,0,4.7555857,0
421,0,3.6159184,0,0,0.26123336,0,0,0,0,1.7532307,1.425746,0,0,0,0,1.9021022,0,5.0783267,0.71141034,0,0,0,0,0,0,0.71848357,0.0779217,0,0,0,0
422,0,0,0.7924412,0,0,0,1.0253325,0,0,0,0,0,0.12372255,0.19248678,0,0,0,0,0,0.68777305,0,1.4085803,2.6860144,0,10.686876,1.4719416,0,0,0.15471224,0,3.39191
423,0,0,0,0,0,0,0,0,0,0.82437307,1.789064,0,2.6425083,1.4986705,0,0,0.41570556,0,1.7548879,1.337375,0.028517576,2.2707314,0,0.8675517,0,0,0,0,4.107947,0,0
424,0,0,1.1456189,0,0,2.0600588,0.99052906,0.902038,0.27947584,0,2.3307312,2.732245,0,0,0.13164568,0,0,0.63259506,0,0.44232664,0,0,0,0,0,0,0,0.3157783,0,0,0
425,0,0.05150426,0,4.7895293,0,0,0.052190084,0.08056007,0,0,0,0,0,0,2.1725986,1.0948604,2.1841092,3.7872272,1.7281499,0,0.7305548,0.86892116,0,0,0,0.22779812,0,0.8087308,1.7308502,0,0
426,0.9471559,0,2.236562,0,0.16894147,0,0,0,2.1493585,0,0,0,0,0,0.3900304,0.8942409,0,0,3.1265712,0.18259133,0,2.522102,0,0,0,0,0,0,1.5219641,0.9594667,0
427,0,0,0,0,0,0.92078495,0.61402464,0,0,0,0.013875305,2.3075123,0.7519768,0,0,0,0,0,0,0,0,0,0,0.3708972,1.7332207,0,0.6509879,0,0.46324098,0,0
428,0,0,0,1.5803845,0,0,0.7624277,1.717827,0,0,2.0603602,0,0,0,0,0,0,9.75854,0,0,0,0.72709894,0,0,7.471426,2.638491,0,3.9409337,0,0,0
429,0.81110096,0.05563567,0,0,0.8937867,0,0,0,0,0,0,1.3057973,0.930606,0.16258015,0,2.2632954,0,0,0,0,0.59809315,12.198773,1.0717919,0,0,0,0,0,0,0,1.1536546
430,0.6505802,0,0.6527264,1.7358259,0,0,0.8007098,0,0.6718189,0,0,0,0.83882695,0.93062,0,0,0.84715354,0,0,1.7847698,0,0,0.7281674,0.19415234,0,0,0.547859,2.1306856,0,0.18418472,0
431,0.67825264,0,0,0,0,0,0,0.43700337,0,0,3.3486571,0,0,0.030111706,0,0,0,0,0.42347878,0.6669079,0,0,0.26734343,0,0,0,0.15034196,5.6563864,0,1.6628643,1.1827935
432,0,0,0,0,1.0254122,1.073259,0,1.2747816,0.06787222,0.34705898,0,0,0.40504873,0.19034673,0.8005066,1.7063241,2.5563295,7.150166,0.094596855,1.8677752,0.28229767,0,0,2.5468807,0,0,2.5204086,0,0,5.2021885,0
433,1.2608532,0.4082072,0,0,0,0,0.37641117,0,0,0.5570263,3.955092,1.1449584,0,4.468196,3.8999166,0.86305183,0,0,0.3451252,1.3800508,0,0.4528241,0,0.32437617,0,4.779493,0,2.9677322,0.5985388,1.8884528,0
434,0,2.2990012,0,2.035382,0.9988598,1.2147217,0,0,0,0.19962496,0,0,1.4057782,0,1.3452015,0.35362163,1.5642798,0,0,0,0,0,1.9436345,1.0464514,0,0,0.23633586,0,1.8485122,1.4965459,0
435,0,0,0,0,0.86758596,0,0.57715684,3.1073964,0,1.7929832,0,0,0,0,0,0,0,1.2302054,0,0,0,0,0,0.5472604,0,0.4252513,0,0,0.5102654,0,1.402568
436,0.2900209,0,0,0,0,0,1.3730811,0,0,0,0,0.9914362,0,2.445889,0,0,1.6929628,0,1.8148998,0,0,0,0,0,0,0,0,0,0,0.123320065,0
437,0,0,0,0,0,0,0.55792433,0,0,0,0,0,0,0.81305224,0,0,0,0,0,1.0287449,0,1.2344062,0,1.1197805,0,0,0.22590154,1.2202618,0,0,0.18845864
438,0,0,4.4796143,0,0,0,0,0,0,0.13585216,0,0,1.8009474,0,0,0,0,0,0.808192,0.31248465,0.5601465,2.4911356,0.16480845,0,0,0.57176536,0,0,1.677801,0,4.712825
439,1.7748861,0,1.1060706,0,0.556258,0,0.3465521,1.1765077,0,0,0,0.66426563,0.019983152,0,0,0,4.076193,0,0.89893043,0,0,0,0,0.37702,0,5.9844093,0,0,0,3.4302273,5.817504
440,0,0.7949483,0,0,0,0,0,0,0.45427772,0.31649694,0.6420642,0,1.1896162,0,0.5230204,0.802484,0.15455972,0,0.35617146,0,0,0.5138073,1.5356015,0,2.3297477,0.27684942,0,0,1.7762922,0,0
441,0,2.797632,0,0,0,0,0.12362548,0.18201573,0.25798395,0.23519021,0,0,0,0,0,0,3.2383497,0.75526,0,0,1.2969549,0,0,0.54167753,1.4603286,0,0,0,0,1.511703,0
442,0.028816499,0,0,0.26630193,0,0,0,0.45797393,0,0,0,0.83290136,0,0,0,0,0,0,0.101339124,0,1.141829,0.9894101,0,0,8.814322,0,0,0,0,1.0541171,0
443,0,0,2.0464625,0,0.5854082,1.2837771,0,0,0,1.3859242,0,0,0.5580975,0,0,0.2822384,0,1.2435974,0,0,0.30552855,0,0.9614603,0.88503045,0,0,0,0,4.517357,0.4016964,0
444,0.9159658,0,0.4312316,2.1549067,0,2.704593,1.5371934,1.3478857,1.4244,0,0,0.75100374,0.12479892,0.118019275,4.2395387,0.4683894,0,0,0.9323044,0,0.20277934,0,0,0,0.5867725,3.2532384,0,0,0,0,0
445,0,0,0,0,0.36933184,0,0,0.66038644,0,0,0,1.499182,0,0,0,0,0,0,0,0,0,1.8854668,0,0,0.9546512,0,0,2.7379003,0,3.499385,0
446,0,0.6006833,0,0,0,0,0.389373,0.17350772,0.06931663,0.45943385,0.71609753,0,0,0,0.60498416,0,0,3.8634791,0,0,1.7903575,0,0,0,2.427402,0,0,2.1138833,3.125262,1.8723218,7.6012516
447,0,0.38889256,0.8685172,0,2.876795,0,1.1501269,0,0.36999843,0,0,0,0,2.0181613,3.3568778,0,0,0,0,0,0,0,0,0.9430845,0,0,0,0,4.198264,0,0
448,0,0,2.6512995,2.3524168,0,0.23104332,0,0,0,0,0.5234292,0,0.5294018,1.2919952,0,0,0.61278445,1.948388,0,2.0275364,0,0,0,0.4195051,0,0.50404775,1.0374138,0.5072894,0,0,0
449,0,0,0,0.523294,0,0.07896509,0,0.40840486,0,0,1.1174268,3.564115,0.35745168,1.8199695,0,1.1497109,0,0,0,1.1972146,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0.2934291,0,0,0,1.1275573,0,0,0,0,1.7613904,0,0,0,5.8902364,0,0,0.023568362,0,1.1574986,1.4502801,0,2.8717308,0.17951992
451,1.3000072,0.15110207,0,0,0.1401723,0.9911334,0,0,0,1.217316,0,0,0,0,0,0,0.29052722,0.6163757,0,0.21054392,0,0.41122568,0,0.08629524,0,3.594909,0,0.3536961,0,3.5029144,0
452,0.09780148,0.4042932,0,0.13786972,0.038257726,0.68006474,0,0,0,0.97393,3.7150593,0,0,0,0,0,0,0,2.8284788,0.060038533,0.42392308,0.1032811,0.12267043,0.5337496,0.24025023,0,1.6430432,0,0,0,0.880825
453,0,0,0,0,0,0,0,0,0,0,1.7222111,0.52675503,0,0.51651126,0,1.3994868,0,0,0,0,0,0.537048,0.12744781,0.28649473,0,0,0,0,0.73396736,0,0
454,0,0,0,0.47584873,0,0.28186288,0,0,2.0597982,0,0,1.5442984,0.10166876,0,3.3278542,0.63783175,0.6770181,0.176414,0,0,0.043219175,0,0.7520476,0.6529451,4.3632236,0,0,0,0,0,0
455,0,0,0,0,0,0.65151715,0,0,0,0,0.556914,2.7862284,1.4155613,0.4798002,0.101022385,0,3.345985,0,0,1.1862403,0.10176737,0,0,0.8785241,0,0.3094837,0,0,0,4.9099445,0
456,0,0.37741178,0,0,0,1.0470091,0.6129555,0.14245433,0,1.732981,0,0,0,1.5998477,0,0,0.1356342,1.1937326,0,0,0,8.632303,0,0.046433058,0,0,0.84430134,0,0,0,0
457,1.6263219,1.2654114,0.94037473,1.2588899,1.4175887,0.16716388,1.143449,0,1.6889368,0,0.37269235,0,0,0,0.8747246,0.93613815,0,0,0,0,0.40512967,0.7659478,0,0,2.8257964,0,0,0,0,0,1.6523767
458,0,1.1476686,0,0.6844786,0.19503962,0,0,0,0,3.231829,0,1.2124143,0,0,0,1.3588823,0,0,2.0591366,0.27461892,1.3693788,0.57590955,1.1256298,0.8210608,0,0,1.7240222,0,0.34445947,0,2.6006746
459,1.0809588,1.4999914,0,0,0.96860975,0,2.0890682,0.79952013,0.045480803,0,0.31473643,0,0.15092604,0,0,0,0,0,0,0,1.6456001,0,0,0.31127086,0.58917093,0,0,2.2587333,0,0,0
460,0,0,0,0,0,0,0.025298098,0,0,0.98057914,0,0,0,0,0,0,0,0.0562228,0,0,0,0,0,0,3.7786212,0,0,0,0,3.383974,0
461,0,0,0.9448109,1.2562914,0,0,0,0,0.6129485,0,0,0,1.6859702,1.8008803,0,0.56828386,1.5233833,0,0,0,0,0,1.6175283,0,0,3.4320714,1.274163,1.9799341,4.507164,1.7130699,0.9914095
462,0,0,0,0,0,0,0,0.13256815,0,0,0,0,0.42463323,0,1.2999092,0,0,0,0,0.8400281,0,0,0,0,0,0,0,0.97229826,0.093363896,0,0
463,0,0,0,0.2325387,0,0,0.3694277,0,0,0,0,0,0.5311655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7003839,0,0.9117357,2.004206
464,0,0,0,0,0,0,0.007080068,0,0,0,2.141252,0.7047007,0,0,0,0,0,2.0751798,0,0,0.9236315,0,0,0,0,3.2649415,0.63617235,0,0,3.985267,0
465,0,1.2797774,2.6451805,0,0.064064115,0.91721714,0,0.79130733,0,0,0,0,0.67703587,0,0,1.5923674,0.057023592,7.6552606,1.8602891,0.89372945,0.16078211,0,0.4249437,0,0,0,0,0,0,0.2825109,3.6908271
466,1.7410443,0.7558712,0,1.5780634,0,0,0,0.43381023,0,2.0362394,0,0,0,0,0,0.33677596,0,0,0,0,0,0,1.8808453,0,0,5.9417653,0.68625134,0,0.9096718,0,0.5358954
467,0.5987487,0.14249042,2.3905513,0,0,1.017715,0,1.0753907,0,0,0.74470025,0,2.2912889,0.7685143,1.7428069,0,0,0,0,0,1.1843059,0,0,0,3.3200748,0,0.818819,2.776784,0,0,0
468,0,0,0,1.8380669,0,0,1.8900647,0,0,0,0,0.48354602,0,4.2624054,0,0,3.6004283,0,0.69581825,0,0,0,0.42854562,1.4795419,0,0,0.008857271,1.487873,0,0,0
469,0,0.023426939,0,0.53319246,2.4823823,0,0,0,0,0,0.002818266,0,2.4110575,1.8517742,3.0153623,0,0,0,0,0.29170614,0.007422687,1.0556414,0.2008512,0,0,4.503143,1.2454097,1.0828483,0,0,1.423206
470,0,0,0,0.48958334,0.35281056,0,0,0,0.03246702,0,0,0,0,0.5057455,0.10005614,0.32308933,0,0,0,0.6730842,0,0.6310291,0,0.39604482,0,0,0,0,0,0.78738385,2.2048209
471,0,1.0407456,0,0,0,0.43416345,0,0,1.0739834,2.213914,0,0,0,0.3513211,0,0,0.6073906,6.5968647,1.3069042,1.6827772,0,0.440546,0.04757806,0,0,1.6722518,0,0,1.4613893,0,0
472,0,0,1.8418127,0.56263715,2.0187736,0.55902827,0.036610667,0,0,0,0,0,0,1.6246729,0,1.2696993,0,0,1.448231,0.4225688,0,0,0,0,0,0,0,0.6179448,0,0,0
473,0,0.3184585,0,0,0,0,0.40853128,0,0,0,2.2551143,0.24879025,2.0220227,0,0,0.69929945,0,0.81741273,0.084112614,0,0,1.799588,0,0.91378945,1.56373,0,0,3.7713633,0.71236783,0.05017044,0
474,0.4617633,0.20399193,0.47859952,0,0,1.7547699,0,0.479823,0.6602736,2.4654157,0,0.1784122,0,0,0,0,3.0860658,4.4859533,0,0,0.012118568,1.839765,0,0,6.950797,3.2817795,0.23776913,0,0,0.35871378,0
475,2.5563338,0,0,1.0624795,0,0.4252566,2.1554773,0,1.648995,0,1.4547638,1.4258829,2.3520887,2.3286293,2.7337787,0,0,0,0,0,0,0,0.12541068,0,2.9579382,8.015637,0.78656995,0,0.9413642,4.113918,0
476,0,1.1755489,0,0.05233376,0,0,0,0.33296812,0,0,1.3269017,1.7408814,0,0,0,0,0,0,0,0,0,4.507088,0,0,0,0,0,0,0.52111036,0,5.4382577
477,0,0,0,0,0,1.2320938,0,0,2.0603182,0,0.5118109,0,0,0,0,0,0,4.2860436,0,0,0.7325755,4.2590504,0,0,6.19022,0.79636943,0,0,0,2.5605707,0
478,0,0.19371447,2.832058,0,0,0.026277112,1.5527685,0,1.8222054,0,0,1.3779211,0,0,3.9330544,1.3405304,0,0,0,1.6287293,0.37988997,0.25033996,0,0.34060428,0,0,0,0,3.7550414,1.3069874,0
479,0,2.0084698,0,1.2256334,0.11824732,0,0,1.1905203,0,0.653921,1.7225233,0,0.8902251,0,0,0.13729033,0,2.1419206,0.3345572,0,0,0,0,0,0,0,0,0,0,2.2665389,0
480,0,0,0,0,1.5494452,0.45078057,1.2670523,0.62290406,0.46824437,0.5257294,0,0.43051198,0,0.39195666,0,0.72114795,0.17812455,0,0,0,0,0,0,0.856933,0,1.1610355,0,5.9885135,0,0,0
481,0,0,0,0,1.1528394,0.7688907,0,0,0.41999397,2.945447,0,0,2.0313563,0,0.31456366,0,0,0,0,0,0,2.1545908,1.032943,0,0,1.8770965,0.8963122,0,0,0,0
482,0.4347824,1.5909815,0,3.3895962,0,0.12340486,0,0.22266886,0.40552458,3.1486833,0,0,2.9208717,1.2915423,0,1.0932342,3.383083,0,0,0,0,0,2.0203464,0,0.28917608,2.4905987,0,0,0,0.8236407,0
483,1.8876181,0.9212292,0.57753855,1.2574006,0.28623918,0,0,0,0,0,0.9639132,0,0,0,0,0,0,0.30124554,0,0,0,1.6764388,0.37861267,0,1.7053252,0,1.0206558,0,0,1.2606186,0
484,0,0,0.6081915,0,0,0.72426397,0,2.7987294,0,0.4561167,0,0,0,0.46541008,0,0.75681895,0,3.593294,0,0.16902961,0,1.4738207,0,0,0.12367224,0,0,0,5.7437644,0,0
485,0,0,1.3954678,0,0,0.39675206,0,0,0,3.1676552,1.227461,0,0.2238431,0,2.6539588,0,3.7900846,0,0.59589845,0,0,2.29026,0,0,0,0,0.12124343,0,0,6.4243674,0
486,0,0.1544947,1.9612005,4.14133,0,0,0,1.6918522,0,0,0.057534885,0,0,3.006802,0,0,0,2.5895307,0,1.548401,0,2.8025165,0.25277388,2.296368,0,0,0,0.107383,0,0,5.793296
487,0,0.095504954,0,0,2.2540195,0,0,0,0,0,0,0.27377912,1.8697491,0,2.6636631,0,0,0,0,0,0,0,0,1.0425712,0,0,0,3.841129,0.91052824,0,0
488,0.8856244,0,0,0,0,0,0,0.59440887,1.6686343,0,2.1872275,0.5460271,0,0,0,0,0,0,0,1.0373869,0.77026325,2.4463093,0,0,0.08085962,0,0.5116242,0,0,0,0
489,0.043935172,0,0,0,0,0,3.364882,0.07922334,1.5114027,0,1.0803149,0.7388915,0,0,0.18329608,0,1.0688592,3.2406955,0.51061636,0.46278387,0.013082243,0,0,0,1.6524915,3.4503694,0,0,0,0,3.6945121
490,0,0.7908386,0,2.1140442,0,0.96509075,0,0,0.5632404,3.0751963,1.075742,0,0,0,0,0.08502453,0,0.5574146,1.2827758,0,0,0.17099948,0,0,2.2802746,0,0.35798687,0,0,5.7371626,0
491,0,0,0,0.97896844,0.14281183,0,0,0.19021136,0,0,0,0,0,0.25660887,0,0.30941373,0.009908757,0,0,0.052916996,0,0,0,0.3757971,2.451094,3.573323,1.0969671,0.19852935,0,0,0
492,1.2592645,0,0,0,0.14307897,3.4510484,0,0,0,0,4.2719827,1.6498574,0,0.3092051,0,0,3.084918,0.5296986,2.204256,1.2490666,0,0,0.25542948,1.5494667,0,0.9336474,0,0.22938293,5.371246,0,0
493,0.5864213,0,0.6241282,0,0,0,0,0,0.50718796,0,0,0,0,0,0,0.45211336,0,0,0.7054446,0,0,0,2.1108704,0,5.58405,0,0,0,0.64937574,0.9127935,1.4805532
494,2.1013148,0,0,0,0,0,0,0,1.5283979,0,0.9516989,0.626431,0,0,1.5345302,1.3749937,0,2.7931972,0,0,0.51198953,0,0.8785069,0,2.9397855,2.823104,0.45398986,2.8580441,0,0.5965557,0
495,0,0,0,0,0.15975094,0,0,0,0.37212852,2.1906788,0,0,0.19507489,1.8541275,0,0,0,4.0907025,0,0,0.048891753,0.4154853,0,0,0.7091904,0,0,0,0,6.188185,0.5226494
496,0,0,0.36223042,0,0.31577274,0.7862848,0.12850673,0,0,0.7325853,0,3.038446,0.05659708,4.2338696,0,0,0,0,0,0,1.5703943,0,0,0.31289822,0.1817065,0,0,0.5066425,1.056543,0,0
497,0.8190177,0,0,0.825672,0,0,0,0,0,0,0.7203814,0,1.9417704,0,0,0.71407175,0,0,0,0,0,0,0.58178055,0,0,0,1.0415647,0.072232306,2.2921243,0,7.150334
498,0,0,0.15083937,0,0,0.47065946,1.4371204,0.66561526,0,0,0,0,0,0,1.7893629,0,0.01378391,5.733392,0,0,0.001494603,0,0,0,0,0,0.07454594,0,0,0,0
499,0,0,0,0,0,0,0.11023818,0,0,1.49735,5.167882,0.5582677,1.8407904,0,0,0,0.5415833,0.15772028,0,0,0,8.372194,0,0,3.0304976,0,0,0,0,3.5655487,0
500,0,0,0,0,0,0,0,0,0,0,0.49064243,0,0,0,0.5036805,0,5.0986013,0,0,0,0.6861299,0.006537261,2.2029405,0,0,0,0,0,0.8686426,0,0
501,0,2.1280155,0,0,0,1.3127695,0,0.54938596,2.4590576,0.8549489,0,0.99913687,0,0,0.06688884,0,0,4.181367,0.20609167,0,0,0,1.0543177,0,0,0,0,0,0,0,0.54224664
502,0.51802665,0,0,0,0,0,0,0,0,0,0,0,0,0.85993135,0,0,0,0,0.6797452,0.18803684,0.87755543,0.72387546,0.009318952,0,0,0,0.8420287,2.2270987,0,0,0.39829212
503,0,0,0,0,0,0,0,0,0,0,3.434187,0,0,0,0.4711066,0,0,0,0.7245931,1.0426252,0,4.374142,0,0,0,6.1389933,0,0,0,0,0.6461408
504,0.47221377,0,0,0.35989937,0.67110306,0,0.09877368,0.76446307,0.010341185,0,0,0,0,0,0.66082126,0,0,0,0,0,0.9172114,0,0,0,0,0,0,1.7452701,1.1685671,0,0
505,0.01841039,1.7899363,0.24330969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25851023,0.69726855,0,0,0,0.48468298,0,0,0.6394422,1.1740605,1.5609591,0,0
506,0.15709901,0,0,0,0,0,0,0,0,3.491639,1.0491625,0,0,1.6242925,0,1.086605,0,5.802423,0,0.18009539,1.5489603,8.437363,1.0477831,0,0,0,0,3.070647,0,0,3.015827
507,1.3264533,1.7546413,0,1.5915554,0,1.2713655,0,2.1878679,0,0,0,0,0,0,0,0,0,0,0,0.65458673,0,1.7457209,0,0,2.2913215,0,1.736449,0,0,2.0846088,0
508,0,1.8979894,0.9387199,0.17253162,0,1.0474303,2.7855756,0,0,0,0,0,0,4.618827,1.9881692,0,0,12.378152,0,0.22880475,0,0.22325549,0,0,0.8806706,5.37089,0,0,0,0,2.220255
509,1.8068757,0,0.9771059,0,2.296061,0,0,0,0.1452543,0,0,1.8149452,0,0,0,0,0,0,0,2.5380733,0.055397075,0,0,0.123876266,0,0,0,1.7217293,1.065282,0,0
510,0,3.0653896,1.1466569,0.23600318,0,0.59725994,0,0.56216675,0,0,0,0.961691,0.8257322,7.8402877,0,0,0,0,2.8883185,0,0.79591244,3.0447443,0.95032144,0.22806044,0,0,0.18027252,0,0.46538115,0,0
511,0,0,0.41222185,0.44195753,0,0,2.0490842,0,0,0,1.8822539,0,0,0,4.0403385,0,3.7136726,3.882691,0,1.1051612,0,0,0,0,0,1.187931,0,0,0,0,0
512,0,0,0.69395894,0.7342714,0.7404478,0,1.2498813,0,0.95358723,0,0,0,0.33971775,0,2.6206992,0,0,0,0,0,0,0,1.7873952,0,0,1.1614527,0,0,0.69443184,0,0
513,0,0,2.6754935,2.8747952,2.4862776,0,0.056079928,0,0,0.21706906,0.04101032,0,0,0,0,2.0470228,0,0,0,0,0,0,0,0.44036907,0,0,0.86645466,0.3625062,0,0.6942834,0
514,0,0,0,0.14390352,1.1886038,0,1.8969519,0,0,0,0,0,0.8130061,0,0.209563,0,0,0,0.46272454,1.4602188,0,4.574015,0,0,0,0.23897627,0,0,0,0.5416162,0
515,0,0,0.1875861,0,2.691668,0,3.6140509,0,0,0,0,2.3506813,0,0,2.7881596,0,0,0,0,0,0,1.0951649,0,0,0,0,0,0.794084,0,0,0
516,0,0.14114258,0,0.8726484,1.5545979,0,1.5340961,0,0,0.36348554,0,0.35239682,2.8477476,0,0,0,0,0.3714659,0,0.86281884,0,5.3059363,0.6512498,0.69954944,0.56750774,5.022278,0,0,0,0,0
517,0.05956742,0,0,2.6804464,1.3505263,0,0,1.1568655,0,0,2.2359972,1.6396445,1.9328613,0,0,0.60706466,1.9278765,0,0.37586054,0.89114666,0,3.1793504,2.599256,0,1.5261946,0,0.6055875,0,0.6071437,2.314649,3.7500799
518,0,0,0,0,1.2441642,0,0,1.3569945,0,0,0,2.6736898,3.2903001,0.2098653,0,0.5576798,1.2817732,4.7123556,0,0,0,2.2644024,4.975313,0.872597,1.0174738,0,0.503173,0,0.114856884,0,0
519,0,0,0,0,2.7441034,0.14562769,2.708927,0,0,0.44263682,0,0,6.08297,0,3.1739495,0.6466437,1.230584,0,0,0,1.7220262,0,7.6822176,0,0,13.410455,0,0,0.52468705,0,0
520,0,0,0.8872124,0,3.41778,0,0.04583337,0,0,0,0,0.530048,3.5200055,0,5.322229,0,0,0,0,0,4.468647,0,4.3496776,0.5823598,0,5.808552,0.93366456,0,1.2919489,0,0
521,2.6604862,0,2.5492558,4.68567,3.1157174,0,0.5874067,0.49953517,0,0,0,0,3.327337,0,0,0,0,0,0,0,7.7669125,10.511021,5.7392735,4.3867836,0,3.5929005,0,5.8388376,0,0,0
522,0,0,4.2167573,0,1.2685994,0.14768602,2.525354,0.6323836,0,0.05790889,0,1.8122721,4.6189485,0,0,0,0,0,2.687582,0,3.0309377,0,4.5230947,3.7803955,0,1.3419966,0,0,0,0,0
523,0,0,3.2341738,0,5.046318,2.0071557,0,0,0,0,0,0,3.1572723,9.500697,4.1743155,0,0.013420525,0,0,0,9.609542,0.086171255,2.5836258,4.7471733,0,6.087997,0,0,0,0,0
524,1.2542347,1.5560067,0.9469549,0,8.303587,0,0,2.0737176,0.17203027,2.405169,0,0,3.1392257,0.6916827,0.69268465,1.49334,7.344519,0,0,0,6.050716,0,7.856677,6.8934116,0,12.514379,0.038680904,2.5037262,1.0159515,1.4634615,0
525,5.007993,0,1.7725912,0,5.4816785,0,3.6722927,0,0.23398668,0,2.2739851,0,3.2778356,3.3348725,0,0.75294274,7.7626495,0,0,1.2054806,6.946841,0,8.834591,6.040779,8.185446,4.0933595,1.1201777,0,0,2.6170166,0
526,7.3152604,2.4932446,6.553925,4.1710267,11.783853,0,0.13398694,3.589435,0,0.8889986,0,4.6566014,5.888846,3.0189238,2.0686924,0,12.805963,0,0.7686189,0.04402554,5.945081,1.5753121,4.5802546,4.8343043,3.8160617,10.358429,0,0,5.725541,0,0
527,2.4912302,4.273321,9.829918,3.162931,6.1654015,1.4063871,3.0987978,0,0,1.0795882,0,0.7946459,0,5.550148,1.6406398,0,11.657589,1.0999583,0,0.80262154,5.1018243,6.3948293,6.6476073,7.4061084,17.959906,7.920472,0,2.6239762,0,0.64429677,5.891257
528,0,0,8.415465,5.0245757,3.8076658,0.40835315,0.035182193,4.77793,0.89226305,0,0.044211105,0,4.183395,0,0.07549594,1.5486802,14.428265,0,1.3898181,0,3.3939767,0.8472775,0.2738543,5.264832,10.411586,9.696317,0.95968425,2.9996185,2.3095806,0,0
529,5.864669,0.91596496,3.1137812,0,3.3790896,0.17269635,2.591994,0.74636644,0,0.005744476,0,10.246855,7.7097626,0.6574743,3.2924528,0,9.635175,0,0.3483508,0,5.4630604,0,0.89908355,5.6710763,7.2124023,14.06909,0.1691679,3.7176576,0,0,8.399187
530,2.331511,0,5.4337416,2.395508,4.4798164,0,0,4.338722,3.0783436,0.9764642,0,0,6.183931,0,2.2194407,0.67170167,7.3025184,0,0,0,6.3828397,3.6923919,0,5.913138,11.763603,8.397722,0.55138654,0,0,2.0525804,8.251905
531,0,0,7.267796,0,8.182826,0.05942775,1.4055982,0,0.7896739,1.3751162,0.15652479,1.7840307,5.1343255,2.255047,0,0.8820386,16.454556,3.7594154,0,0.39392275,0.013643244,9.363221,2.3594866,3.6471655,4.753647,0,0,2.2909367,0,0,0.6571883
532,0,0,5.710513,0,3.2241857,0.7435431,0,1.5718503,1.8583379,0,0,0,2.0289998,5.716714,0,0,1.482386,3.0899055,0,0,1.5576284,0.8712555,0.86687845,5.1249366,11.010146,6.43061,1.3728911,0,0.4936146,11.088939,1.6568131
533,0.059742663,0,4.3285394,0,2.5491889,2.564458,0,0,2.7089417,0,7.6756334,5.8416,5.0873866,1.0884125,0,0.2887332,13.562113,0,0,0.7358587,1.5511383,0,1.2591892,1.8829315,13.436482,7.9779763,0,2.4520023,1.1688179,0,11.1175785
534,0,2.7499347,3.0162406,0,5.888283,0,0,0,1.7202548,0,0,3.2570188,4.9179435,1.6300716,0,1.5554911,7.9943323,0,0.05383686,1.073572,0.08173818,0,2.5097284,1.1489487,0.2988956,0,0,0,6.749347,0,9.787298
