x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
451,0,0,0.055493236,0,1.3148528,0,0,0.45486617,0,1.1027168,0,1.4670144,1.3153043,0.92184824,0,0.39196503,0,3.124109,0,0,0,0,0,0,0
452,0.80501944,1.0160905,0,0,0.24125597,2.4213772,1.0367823,0,0,0,1.4621505,0.002843529,0,0,0.18537588,0,1.2168475,1.0796875,0,0,0,0.8277336,6.6626177,0,0
453,1.7057219,0,0,0,0,0,0,0,1.1559477,0.025949692,0,0.90992135,0,0,0,0,0,0,0,2.0960813,0,0,0,0,0
454,0,0,0,0,0,2.0568986,0,0,0,0.73695844,0.7716478,0,0,0,0,0.26920623,0,0,0,0,0.2819776,0,0,0,0
455,0,0.008579868,0.66315633,1.2767636,0.05372894,0,0.29470655,0,0,0.20920973,0,0,0,0,0.067771874,1.2678185,0,0,0,0,0.19264743,0,0,1.5616877,0
456,0,0.74069774,0.44710648,0,0.3790213,0,0,0,0,0.26766154,0.6048361,2.3780708,0.7368144,0.5625153,0,0,0,0,0,0,0,0,0,0.296905,0
457,0.6682447,0.82256526,1.1162549,0,0,0,0,0,0,0.26314786,0.8721175,0,0,0.29685915,0,0,1.4946477,0,5.790939,0,0,0.09034102,7.893412,0.93029374,0
458,0,0.5654254,0,0,0.03627917,0,0.6162383,0,0,0,0,0,0.12505479,0.9367118,2.087308,0,0.22120027,0,0,0.10388267,0,0,0.3128439,1.1198123,0.08602928
459,0,0,0.59959793,0,0.18822372,0,0.033573255,0.025351176,0.68056935,0,0,1.087127,0.44918078,0.0636881,0,3.209912,0,1.029633,3.858041,1.0270021,3.6718066,2.6343546,0,0,2.2726002
460,1.0030438,0,0,0,0.62130505,0,0,0,1.119927,0,3.8059564,0,0.2953886,0,0,0.27721676,0.10846611,1.8563961,0.058642354,0,3.214435,4.483736,2.1178172,0.4379258,0
461,0.62599987,0.16029695,0,0,0.30783406,0,0.7786164,0,0.38955224,0,0,0.68009835,0,0,0,0,0,0,0,0,1.5172948,0.7619006,1.0245824,0.6347459,1.0980237
462,0,1.9202272,0.68418944,0,0,1.5026045,0,0,0,0.32567835,0.17510481,0,0,0,0.07200794,0,0,4.3450193,2.2309039,1.0557063,0,0,0,0.40950528,0.044388786
463,1.2724456,0,0,0,0,0,0,2.9705377,0,0.5996682,0,0,0,0.4382202,0,0,0,0,4.4489813,0.29516348,0,0,0,0.034807336,2.7352998
464,0,0.32397684,0,3.5070264,0.6523415,0.079143,0,0,0.5940352,0,0,0,0,0,0,1.0066786,0.060066454,1.4296523,2.7599363,0.22411838,1.0157294,0,6.550338,0,0
465,0,0,0,0,0,4.0078015,0.30734763,3.1410546,0,0.56965274,0,0,1.1016401,0.107357316,0,3.0092828,0.71144426,4.386767,2.788356,0,0,0,0,0,0.75429237
466,0,0,0,0.11670428,0,0.6671398,0,0,0,0,0,0,0,0,0,0,0.10659071,0,0.92131305,0,0,0.3508552,3.7026484,0,0
467,0,0,0,0,0,0,0,0,0.26565713,0.6273632,0,0,0,0,0.02200798,0,0,0,0,0,0,0,3.1211793,0,3.8367646
468,1.7598976,0,0,0,0.39287525,0.48910117,0.6322309,0,0,0,0,0,0.47618246,0.98703,0,0,0.6590416,0,0,0,0,0,0,1.0960094,0
469,0,0,0,1.9406323,0,0,0.7279931,0,0,0,0,0,0,0.68293875,0,0,0,0,0,1.0902262,0,0,0.2798783,0,0
470,0,0.863065,0,0,0.87906635,0,0.4042291,0.47682402,1.1257086,0.037328817,0,0.66763526,0.5790164,0,0,0,0,1.6733646,0,0,0,0.4900767,0,0,0
471,0,0,1.3884228,0.2853166,0,0,0,0,0,0,0,0,0,0,1.4460301,1.141217,0,0,0,0,5.6906304,0,0,0,0
472,0,0.06828034,0.64113826,0.11153198,0,0,0.6796193,0,0,0.3114928,0,0,0.11577121,0.18808964,0.8812794,0,0,0,0,0,0,0,0,0,0
473,0,1.4254532,0,0.7456169,0,0,0,4.4393864,0,0,0,0,0,0,0.43506026,0,0,0,2.1554787,0,1.1692476,0.7541752,5.6325703,0,2.933028
474,0.9084278,0,0.15541977,0,1.5443652,0.8169646,0,0,1.0562557,0,0.00473595,2.0700645,0.13429296,0,0.45089123,0,0.24681515,0,0,0,3.5082593,0,0,0.33449724,2.3717115
475,0.036440887,0.6071055,0,0.23786739,3.8788223,1.1158502,0.7374167,3.594303,0,0,1.5330652,0,0.23827699,0,0.9965526,0,0.26770613,3.9074214,0,0,0.5840511,1.2200145,0,0,1.6365547
476,0.16838305,0,1.1604328,0.7250736,1.9698758,0,0,0,0,0,0,0,0,0,0.8623642,1.535469,0.0731295,0,0,0,3.1736844,0.44578955,0,0.4984183,0
477,0.27736643,1.1600995,0.52866626,0,0,3.061077,0,0,0,0.65114677,3.067217,0,0,0,2.6278803,0.22314955,0,3.6808457,0,0.79558957,5.357516,0,9.474756,2.4024937,0
478,0,0,0.4067465,0,0.48775437,0,0,0,1.3859555,0.89263666,0.7522749,0,0,0.05128881,0,0,0,1.453116,3.4148169,0.27580327,0,0,0,0,6.0124993
479,0.13164112,0,0,0,0,0.5564792,0,1.2325885,0.339525,0,0,0.6475507,0,0,0,0,0,3.731407,0,0,0,3.0747392,1.8716103,0.46419358,6.3704896
480,1.1514173,0.1359397,0,0,0,0,0.3366637,0.30539814,0.27382514,0,0,0,0.7500669,0,0,0,0,1.9132913,2.8938625,0.70145863,0,1.5164211,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0.58839536,0.7173034,0,0,0,1.1052544,0,0,0,0,0,0,0,0
482,0,0,0.4573481,0,0,1.629507,0,0,0,0,0,0.52811396,0,0,0,1.8146176,0,0.54810274,2.2881656,0,0,0,0,3.7355378,0
483,0,0,0,1.2713803,0,3.8060777,0,0,2.0616863,0,0,0,1.3127247,0,0,2.2483146,0,5.209429,0.832086,0.61393815,3.538984,0,0,0,5.289816
484,0,0,0.87759703,0,0.2626868,1.0508773,0,0,0,0,1.291993,0.8641859,0,0,0,0,2.0744085,0.93486637,0,0.9117238,4.9130855,0,0,0,0
485,0,0,0,0,1.130885,0,0.47944218,0.56748855,2.0893939,0.15200351,0,0,0,0,2.8417635,1.0214568,0,0,0,0,0.23477541,0,5.781945,0.70076656,0
486,0,0,0,0,0,0,1.5880048,0,0.69576836,0,0.21682164,0.1984199,1.5655651,0.2069979,0,0,0.916117,0,0,0.37088186,0,0,3.845443,0,0
487,1.4358597,0,0,0,0,0,0,0,0.09904141,1.2683072,0,0,0,0,0,0,0,0,0,0,0,0,0.3331163,0,0
488,0,0,0.93519324,0,0,0,0,0,0,0,0,0,0,1.6833478,0,0,0,0,0,0,0,0,0,0,0
489,0,0.1264864,0,0,1.8170274,0.08542885,0,0,0,0,0,0,0.63586366,1.4764125,0,0,0,0,0,0,0,0,0,0,1.8142335
490,0,1.3337296,0,0,1.742864,0.48038748,0,0.7863744,1.4620153,0,0,0.19619024,0.338994,1.3532271,0,0.3797087,0,2.7646434,0,0.93732816,3.4336886,0.32382426,0,0.3260519,0
491,0,0.31140703,0.5149027,0,0.16193244,0,1.2449652,0.08106532,0,0.29528853,0,0.6871294,0,0.39332378,2.7406263,0,1.4207897,0,1.9793296,0.8519894,0,0,0.20155121,0,0
492,0,0.17461076,0.4858139,0,0.74255943,1.8152992,0.5470271,4.027905,0,0.17426333,0,0.35038817,1.5103978,0.97714186,1.157262,0.606111,0,0,0,0,0,0,0.3417391,0.74778473,3.108034
493,0,0,0,1.4992162,1.1009248,0.110655576,0,0,0.4907484,0.74926645,1.6494874,0,0.26883113,0,0,0.46108705,0,0,0,0,0,0,1.4979635,0,1.0929561
494,0,0,0.0682281,0,0,0,0,0,0.7445151,0,0,0.6789485,0.61156666,0.31459975,0,0,0,4.5578675,0,0,2.1166718,1.548436,1.0108426,0,0
495,0.5675522,0,0,0.3420767,2.643697,0,0.2109114,1.4333686,0,0,2.8472774,0.76495814,0,0,1.3733112,0.24458887,0,0,0,3.3049815,0,0,8.114194,1.127799,7.52802
496,0,0.2180513,0.5376752,0,0,0,1.8942896,0,0,0,0,0,0,0,0,0,0,2.9117868,0,0,0,0.6492152,0,0.2797223,0
497,1.8107151,0,0,0,0,0,0,1.9913522,0.2997995,0.45852178,0,0.68032205,0,0,0,0,0,0,0.72463584,0.19125962,0,1.3800396,0,0,0
498,3.05176,0.40985608,0,0.77862436,0,0,0,0,1.0302204,0,0.3648919,0,0,0,0,0.82336795,1.3522828,0,6.3251863,0,0,1.7550621,0,0,0
499,1.2307459,0.046460614,0,0,0,0,0.2308559,0,0.094477475,0.79173815,0,0,0.56635714,0,0,0,0.7822973,0,0,0,0,0.46205994,3.2820973,0,0
500,2.877232,0.7493937,0,0,0,0,0.35595167,0,1.84393,0,0,0,0,0,4.757624,0.28622076,0,0,0,0.7758759,0,4.3094525,0.96358174,0,0
501,0,0,0,0,0,1.0557916,1.5838183,0,0.7104005,0.4860799,0,0.08566679,0,0,0,1.1418006,0.28215453,0,3.9274466,0,0,0.8412775,9.531392,0,0
502,0.8162549,0.06358166,0.801435,0.26558295,0,0,1.2483557,0,0.8424306,0,0,0,1.2675854,0,1.398082,0,0,1.1008606,3.6890216,0,0.51465666,1.6428707,0,0,0
503,0.33432066,2.2380562,0.35670063,2.3700974,0.24444684,0.60201365,0,0,0,0,0.8194823,0.22805911,0,0.73415124,0,0,0.1090042,3.4711733,2.8901145,0.3437203,1.4588196,0,4.3449163,0,0
504,1.0563598,0.44785076,0.2701537,0,0,1.7835124,0,0.6482531,0,0,0,0,0,0,0.27731395,0,0.9942568,0,0,0.46296012,0,0,3.8541865,0.56300175,0.4913379
505,0,0,0,0.18612643,0,1.9158356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1503279,0,0,0
506,0,0,0,2.8028116,0,0,0,0,0.040100858,0,0,0,1.0774449,0,1.4155192,0.76257294,0,0,0,0,5.9041343,0,0,0,0
507,0,0,0,5.5774636,0,0,0,0,0,0.9986019,0,1.0232711,0,0,0,0,1.2118233,8.023963,2.9055388,0,0,2.3887026,6.683106,0,0
508,0.07611029,0.71862143,0,2.1465106,1.6580354,0,1.596573,0,0.014424601,0,0,0.48839667,0,0,0.6850171,4.275228,1.1643703,0.4134656,0,0,3.10982,0,3.5208642,0.299526,7.3063655
509,1.8765815,0,0,4.7681227,1.0640404,0,0,0,0,1.1437385,1.7207382,0.4506248,0.9040032,0.61669225,0,5.064108,0,7.520283,0,0,1.5487621,0,5.260969,2.4533749,2.9491575
510,0.5363335,0.7971614,1.9302206,4.077844,4.233384,3.8222425,0,3.0034955,0,0.45658287,0,0,0,0.794427,0,3.4962308,0.17983565,0,0,0,1.0928875,0.44062683,4.230776,2.164396,1.8688185
511,0,0.10284105,0,4.8739824,0.7159617,0.91299057,0,0,0,1.1231974,3.3786917,1.489801,0,0.053888045,0,6.626995,0,0,2.7857604,0.6081784,0,0,3.7134573,1.6644357,12.258429
512,0,0,0.80780727,4.3565745,1.9498365,0,0,0,0.26144776,0.005834348,0,1.2285681,0,0,1.4413916,9.696147,0,0,0,2.488223,8.871345,0,0,2.4139388,0
513,0,0,2.0494673,3.823796,0,0,0.19914494,0.7276968,0,0,0,0,0.57701355,0,0,2.6436577,0,4.4017415,3.0936704,0.16516802,0,0,0,0,0.105460584
514,0.54186165,0,0,1.5391818,0.000640264,1.3646821,0,0,0.4321528,0,1.4202627,0,0,0.2594511,0,3.8976154,0,0.21052288,0,0.8772015,9.61864,0,0.95192695,0.68204004,0
515,0,0,0,2.3736947,0,0,0.57583493,2.4874234,0,1.210195,0,0,0,0.36986157,0,3.6684413,0.20210247,3.2031531,0,0.5341167,0,0,6.829008,0.33283603,7.256934
516,0,0.88034666,0.36963367,2.1160526,0,0,0,0,0,0,0.77015215,0.1950954,0,1.4474711,0.4287593,0.96259075,1.1062877,1.6617274,0,0,4.177812,0.8249138,0.19033353,0.28826585,0
517,0,0,0,2.4149785,3.7462642,3.3645825,0,1.1542076,0.46277404,0.3221453,0,0,0.7504811,0,1.4397814,2.3108358,0,0,0,0,3.3765526,0,0.25544077,2.177977,0
518,0,0,0.1098993,0,1.2715777,0.36474633,0,0,0,0.022688149,0,0,0,0.14597908,0,0,0,2.5875823,2.4595695,0,0,0.91531366,5.5687766,1.6712153,2.4010162
519,0,0,0,0,0,0.03610968,0,0,0.98362863,0,0,0,0,0,1.4253579,0,0,0,0,0,1.4142414,0,0,0.39621606,0
520,1.6392088,0,0.39163682,0,0,0,0.16561839,2.272053,0.3218679,0.110220365,0,1.0265872,0.62542224,0,0,0,0,0,2.652305,0,1.7372181,0.3392121,0,0.018480048,3.4560227
521,0,0.42563254,0,0,0,0.17450893,1.6829,0,0,0,0,0,0,0,1.3838563,0,0.49636614,0,0.10515766,0,0,2.6006675,0,0,0
522,0,0,0,0.40406096,0,1.4621751,0.8489104,0,0,0,0,0,0,0.30822766,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0.3449191,0,0,0,0,0,0.26880544,1.6647451,0,0,0,0,0,0,0,0,0,6.923525,0,0,1.3898509,0.42697677
524,0.92578745,0,0,0,0,0,0,0.61775875,0,0.20094156,0,0,0,0.051417287,0.8567446,0,0,0,0.77681875,0.38337207,0,0,4.02918,0,4.1556716
525,0,1.0123792,0.13511506,0,4.1277733,0.88868237,0,0,0,0.74433273,0,0,0.7154778,0.8319549,1.6648722,0,0,0.78448874,0,0.5879704,5.9366064,0,2.324635,0.5753219,0
526,0,0,0,0.59903455,0,0,0.3027695,0,0,0,1.796693,0,0,0,1.1704743,0.8307573,0,0,0,0.591113,2.3179648,0.14803162,1.9373142,0,0
527,0.6345597,0.022437992,0,0.020971496,1.9296538,0.18972053,0.39606097,0,0,0.6864321,0,0,0.29828912,0,0,0.7963663,0.16041057,1.0651739,1.0056381,0.7894204,0.8744801,0.5864647,0,1.6320629,3.3871176
528,0.50200355,1.4875748,2.1765466,0,0.4319762,1.3500073,0.93491644,0,0,0.6873397,3.2429776,0.11095421,0,0,0,1.4164733,0.5017861,0.10975105,0,0.7996241,0.9623426,0,0,1.2896552,0.6910019
529,0,0,0,0.46006536,0.28383034,1.9764977,0,0,0.87318075,0.48041478,0,1.9877173,0.09938444,0,0.4040345,0,0,5.8172007,0,0,0,0.282463,5.4425817,0,8.460346
530,0.6755277,0,0.35517913,0,0.9629256,0,0,0,0,1.0331129,1.5408671,0,0,0,0.8063243,1.1235114,0,1.4798262,0,0,6.3708315,0,0,0,1.2944198
531,0.07612986,0.2903355,0.44372216,0,2.3071215,0,0,2.8130584,1.029764,0.39861786,0,0.24272588,0,1.9303086,0,0,0,3.0217996,0.9741473,0,0,0,3.4726157,0.7548802,0
532,0,0,0,0.49722037,0,2.034002,0,0,0,0.4394127,0,0,0,0.082845174,1.5188172,0.25399154,0.62062186,0,0,0,0,0.7651156,2.923425,0,3.3252187
533,0,0,2.8202739,0.006986799,0,0.67905706,0,0,0,0,0,0.5856369,0,0,0,1.0957474,0,0,2.5064383,1.4736638,2.9333222,0,6.0527983,0.64210176,0
534,0.446266,0.03431687,0,0,0.79864365,0,0,0,0.004623652,0.045467805,0,0,0,0,2.6000903,2.4356325,1.257351,0,0,0,3.54939,1.8306884,0,0.68993264,0
535,0.16663654,0,0,0,3.9094563,3.5732384,0,0,0,0.07308404,0,0,0,0,0.5662568,0,0.47604445,2.6877098,0,0,0,0,0,0.8709275,0
536,0,1.3144484,0,0,0.7556991,0,0,1.0843062,1.02082,0.24396528,0,0,1.9147513,0,0,0,0,3.1802294,0,0,0,0,0,0,0
537,0,0,0,0.20252053,0,0,0,2.699546,0,0,1.3790957,0.57631224,0.20614076,0,0,0,0.66758955,0,0.95238423,0.20192882,0,0.31268218,3.935547,0,2.818347
538,0.24244969,0,0,0,0,0,1.4857008,0,0.81590813,0.39956385,0.98338294,1.5012581,0,0.79889053,0,0,0,0,2.7676823,0,0,1.8180637,0,0.1417536,0.26946184
539,0,0,0,0,0,0.7822771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0.20956255,0,1.1908087,0,0.2525629,0,0,0,0.21175279,0,0,0,0,0,0,0,0.28915718,0,0,0,3.0075078,0.59597033,0,0,0
541,0.10662696,1.4100882,0.57737184,0,0.8066789,0,0.80683106,2.1120095,0,0,0,0,0,0,0.47897834,0,0,0,3.6275208,0,0,2.1391795,5.1708984,0.400289,0
542,0,0,0.33232102,0.3066801,1.9071639,0,0.050369423,0,0,0,0,0.25839984,0.91835046,1.2177362,1.4350172,0,1.8551695,4.394938,0,1.5323473,0,0,0.10155321,0.63798934,4.06625
543,0,0,0,0.668806,1.8316946,0,0,0,0,0,0,0,0,2.7349322,0,0,0,1.038002,0,0,6.177283,0.8176969,0,0,2.1213975
544,0.38510504,0.08924317,0.51958925,0,0.17385407,0.9068919,0,0,0,0,0.18712436,1.2954246,0.9113298,0,0,0,0,1.4066572,3.9987392,0.50289875,2.436,0,0,0,0
545,0,0,0,1.6455693,0,0,0.5188102,0,0.041644886,0,4.4856496,0.019955745,0,0.18188146,0,0,0,0.024697084,0,0,0,0,0,0.47648177,4.7120943
546,0.31708944,0,0.30940112,0,0,2.4683409,0.85834146,0,2.3683069,0,0,0,0,0.19073312,1.1208563,0,0.12802686,0.011570107,0,0,2.2501314,0,0,0,0
547,0,0,0,0.15599439,0,0.15046857,0,1.492413,0,0.4851856,0,0.09588369,0.64978105,0,0,0,0,0,3.5851634,0,3.7459073,0,0,1.2320447,0.20752448
548,2.3726776,1.0457655,0,0,0.002464565,0,0,5.341661,0,0,0.12912914,1.1791264,1.5413282,0.05505016,0,0,0,0,0,0.76432663,0,0,0,0,0
549,0,0,0,0,0,0.19555143,0.084624626,0.10616413,0,0,0,0,0,0.67746586,2.0266092,1.0244796,0,0,0.5772538,0,0.6327462,1.5807699,0,1.3155799,0
550,0.51359946,0,0,1.6316496,0.66042775,0,0,0,0,0,0,2.2031243,0,0,2.964064,1.1867332,0,0,1.823867,0,0,1.8455455,5.948367,0,0
551,0,0.29370797,0,0,0.48561355,0,0,0,0,1.4750062,0.7469319,0,0,0,0,0,0,4.01976,5.4478564,0.6157451,0,0,0.19475873,0,6.732039
552,0.93340355,0.48319936,0,1.0851966,0.58038414,0,0,0,0.7723965,0,1.7386352,0,0,0,0.6799756,0,0.5263515,0,1.3171138,0.5322725,0,0,2.8925803,0,2.922436
553,0.8870552,2.5973382,0.3515467,0,0,0,0,0,0,0,0,0,0,0,0,2.9734972,0.47876295,0.8665362,2.2443864,0,0,0,0,0,0.40264
554,0,0,0,0,0.8215193,0,0,0,0,0,0.8514827,0,0,0,0.6129315,0.28004968,0,0,0,0.3527368,2.6809187,0.91067344,0,0,0
555,0,0,1.2710198,0,0.57125676,0.405754,0,0,0,0.3073793,0.1759419,0,0.07716131,0.24803084,0,0,0.67421085,0,0,0.9128797,0.68917555,0,0,0,0
556,0,0,1.1937926,1.113515,0,2.7900693,0.31151158,0,0,0,0,0,0.2548524,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,2.1170392,0,1.5922496,0,0,0.28292418,0,0,0.049785655,0,0.18854003,1.7156148,0,0,0,1.2475804,2.6032476,0,0,2.2346709,0
558,0,0.13180666,0.95153487,0,0,0,0,2.8281136,0.30437043,0.6983071,0,0.6056749,0.039889477,1.957528,1.0139459,0,1.7049052,0,2.0486453,0,0,0,0,0,0
559,0.30168167,0,0.31524438,1.0450597,0,0,0,0,0,0,0,0,0,0,2.01693,1.5676795,0,5.1095786,0,0,1.1236631,0,3.9257984,0,0
560,0,0.49869123,0,0.8577511,2.2039661,0,0.1135314,0,0.10522212,0.027072925,0.15554298,0,0,0,0.66912144,0,0,0,0,0,0,0,0,0,0.39436814
561,0,0.10722519,0.1440677,0,0,0,0.071766794,0,0,1.292083,0,0.47834995,0,1.1260371,2.0999997,0,0,2.1556737,0,0,0,0,2.218586,0,3.7489908
562,0,0,0,0,1.3982254,2.6237285,0,0.047784757,0,0,0.5584431,0.17748615,0,0,0,1.7235951,0,0,0,0,0,0,0,0,0
563,0.22395661,0,0,0,0.25048572,1.1195693,0.3033127,0,1.611218,0,0.9028903,0,0.3347358,0,0.61304253,0,0.39331666,5.2306976,0,0,0,0,0,0.88281435,3.6050541
564,0.6218536,0,0,2.6089728,0.97411484,0,1.5135444,2.024947,0,0,1.0041738,0,0,0,0,0.6915296,0,0,0,0.68041724,2.42584,0,0,0.1542707,0
565,0,0,0,0,0,0,0,0,0,0.43904614,0,0,0,0,0,0,2.8509982,6.825037,2.5492408,0.528059,0,0.2591907,0.2729346,0.09071679,0
566,0,0,0.22996794,0,1.4051002,0.7333815,0,0.82188964,0,0,0,0,0,0.622363,0.014489405,0.7716527,0,0,0,0,2.5699356,0,3.0365505,0,0
567,0,0.5657732,0,0,1.4927411,0.5994013,0,1.2665983,0,0,0,0,1.0954413,0,0.3308082,0,0.059796494,6.7516932,0,1.9111882,2.653085,0,0.55521506,0,6.9433894
568,2.2551157,0,0.47231972,0,0,0,0,0.21600299,1.4522632,1.6549563,0,0,0.26781356,0.3321108,0,0,0,0,7.408619,0.80398756,0,0.15827487,0,0.19782001,0
569,0,0,0,0,0,0.93720686,1.789873,1.240178,0,0,0.96241355,0,0,0.85542107,3.5190084,0.65162945,0.4398042,0,0,0,0,1.5809578,4.247513,0.5450421,0
570,0.35323846,0,0.9088953,0,1.1835883,0,1.1721809,0,0,0,0,0,0,0,0.032374516,0.2475631,0.6136864,0,0,0,1.984191,0.03882666,2.878093,0,0
571,0.15799557,0.34868595,0.3748858,0,0,0,0,0,0,0,0.8128254,0,2.054855,0,0,0.65689075,0,0,0,0,0,0.84690446,0,0.95309424,0
572,0,0,0,0,0,0,0,0,0,1.6590306,1.1788926,0,0,0,0,0,0,0,0,1.2713233,0.8134494,0,0,0,0
573,0,0,0,0,0,2.266663,0.041991908,0,0.48524532,0,0.8182069,0,0.88961685,0.73592824,0,0,0,0,0.27268046,0,0,0,0,0,0
574,0,1.3086677,0,0,0,0.6632475,0.89393824,0.23231748,0.3305648,0,2.5998583,0,0,2.692343,0.2179757,0,0,0,0.8028098,0,2.268172,0,0.25159907,3.492145,0
575,0,0,0,0.23459587,0,0,0,0,0.53885114,0,0,0,0.29725972,0,2.3152711,0,0,0,0,0.60455406,0,0,0,0,0
576,0,0.0657227,0,0,0,0,0.49721953,0,0.06193353,0,0,1.5024316,0,0,0.96703637,0.30296797,0,0,0,0,0,2.494954,0.72819865,0,3.8533914
577,0.39315182,0.16438645,0,0,0,0,0,0,1.0972657,1.2576913,1.8903092,0.8300654,0,0,0,0.9790551,2.562037,0,3.6849961,0,0,3.339342,0,0,0
578,0,0.48548386,0,0,1.0980297,0,0,0.14842905,0,0,1.4527407,0.3903269,0,0,1.1254021,0,0.86613053,2.0681894,0.11958869,0,0,0,3.8104393,0,0
579,0,0,0,1.1067653,0,2.82447,0.41893542,0,1.2893624,0.13391757,0,1.3163967,0,0.9615078,0,2.1496239,0.27507383,3.2604423,0,0.28403226,0.21684028,0,0,0,0.7913996
580,0,0,0,0,0,0.056409474,0,2.5524316,0.70681906,0,0,0,0,0,0.57303697,0,0.77529806,0,0.31459543,0.62497014,0.7816848,0,0,1.6480786,0
581,0.4643878,0.910675,0,1.3386996,0.20656884,0.977501,0,0.001663246,0,0,1.9739615,0,0,0,0,0,0,1.6548364,4.0338974,1.6969218,5.0901613,0,7.3118205,0,2.3248663
582,0,0.07328509,0,0.975326,0,0.02287502,0,0,1.8058319,0.4509478,0,0,0,0,0,0,0.6388456,0,2.8906686,0,0,2.2291086,0,1.3055581,0.97438353
583,0.90125424,0,0.43225327,0,0,0,0.08453812,0,0,0.67369795,0,0,0.6897379,0,0,1.88927,0.7352822,0,0,0,0,0,0,0,0
584,0.95406884,0.5609599,0,1.9093593,0,2.8436604,0,0,0,1.4265068,0,0,0.12592623,1.0827557,0,0,0,0,3.7978346,0.77209044,0,1.0173404,0.5203083,0,1.0994895
585,0.23200779,0,0.13025674,0,1.6455442,0,0,2.1342545,0,0.027885614,0,0.795735,0,0,0,1.0704019,0,0,0,0,0.7477872,0.6243369,4.68188,0,0
586,0,0,1.2330964,0,0,0,0,0,0,0,1.1162792,0,0.32614717,0.4375369,0,1.6005445,0,0.95880014,0,0,0,1.0001276,0,0,2.339914
587,0,1.2966835,0.010471169,0,0,0,0.68810445,1.3691044,0,0,0,0,0,0,1.1115059,0,1.8736677,4.934667,0.5572291,0,0,1.9653907,0,0,0
588,0.4125792,0,0.44334143,0,0,0,0,0,0,0,0,0,1.2519062,0,0,0,0,1.2440342,1.5627666,3.8439429,0,0,0,0.3250402,0
589,0,0,0,0,0,2.1594698,1.1212716,0,0.21381891,0,0.12552279,0,0,0.6064285,0,1.3001692,0,0,0,0,2.2781315,0,0,0,2.9332507
590,0,0,0.81269467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4304595,0.31681055,0,0,0.002678491
591,0.08578526,0,0,0.3909683,1.3221368,2.8318288,0,0.6159227,0,0,0,0.34419835,0,0.819817,0,0,0,0,0,0.052307654,2.544554,0.260024,0,0.7251964,0
592,0,0.3504896,0,0.16385318,0,0,0,0.8824782,0,0,0,0,1.2904205,0,0.35313752,0,0,0,1.5331348,0.84986615,1.825672,0,0,0,1.131675
593,0,0.35485202,0.6538552,1.2565831,1.3202944,0,0,0.45916915,0.3838353,0,0.53359026,0,0.9084536,1.1286634,1.2535458,0,0,0.45697743,5.5039973,0,0.79346853,0,0,0,2.4260528
594,0,0,0.12438042,0,0,1.869605,0,0,0.8545389,0.19099993,0,0.92165476,0,0.45178723,1.9186713,0,0,0,0,1.145178,0.79466295,0,1.6351264,1.2620598,2.8950028
595,1.9681726,0,0.023791842,0,0,0,0,3.1632705,0,0.5109215,0,0.021986188,0,0,1.4443097,0,0.44458723,0,1.8589898,0,0.18523519,0,7.1932425,0,1.0882051
596,0,0,0,0.8225211,0,0.22497362,0,1.5319506,0.14132178,0,0,1.0737274,0,0,0.63525814,0,0,2.6744525,0,0.90124065,0,0,0,0,0
597,0.42942524,0,0,0.33145726,0,0,0,1.267312,0,0,0,2.4551978,0,0,0,0,0,4.6611214,3.1626656,1.738271,0,0,3.2986383,0,0
598,0,0,0,0,0.32864922,0,0,0.8084255,0,0,0,0,0.26657248,0.38329682,0.90096897,4.34028,0,3.3000078,1.8417194,0.9813145,1.503807,0,4.2981887,0.7792444,0
599,1.0972718,0.826759,0,0,1.2614498,0,0.50985163,1.0003953,0,0,1.7164669,0,0.20629299,0.26312673,0.87718534,0,0,3.286484,0,0,3.6090794,0.042624984,3.1865954,0,0
600,0.52568555,0,0,0,0.7540062,0,0.7113682,0.786597,0.7487726,0,0,1.6413543,0,0,1.5261291,0,0.8339465,3.8107924,0,0.15156877,4.032878,2.5525596,0,0,0.55297816
601,0,0,0.28319052,0.25401688,0.16734987,0,0,0,0.42050153,0,0,0,0,2.1769931,0,1.243719,0,1.7726732,0,0,0,0,2.3525612,0,1.3467203
602,0,0,0.8654508,0.33623734,0.24374132,2.2029316,2.2380488,0,0.91405946,0,2.9031997,0.14301589,0,0,0,3.2768884,0.80555755,2.5281334,0.49611595,0,2.38432,0,0,0,1.1817172
603,0,1.4212738,0,0,0.04837194,0.092122376,0,0,0.17112948,0,1.4024202,0,0.21705583,0.6301506,4.456592,0.54768425,0,0,3.5798469,1.1202347,0,0.4048125,1.8976561,2.6640155,1.8322802
604,0.6075659,0.1637046,0,1.1787095,0,0,0,0,0,0.1983034,0.95153725,0,0,1.1815814,0.6871771,0,0,0,0,0,0,1.1555184,0,0,1.5247656
