x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
500,0,2.0222225,0,0,5.480707,7.5895,0,0,0,0,0,0,1.1734393,5.0712023,12.489467,0,23.319931,0.9544473,9.33878,18.596148,0,44.34188,0
501,0,1.8700798,0,0.12506399,13.283083,12.805999,0,0,0,0,0,0,5.357347,14.031302,6.9045033,13.617154,26.104475,21.196194,0,29.494144,5.4736032,12.927564,0
502,7.8223577,11.262343,19.468746,26.15494,19.639606,24.958605,24.030085,41.508068,0,0,1.7324345,0,7.5917397,27.568554,9.905647,48.986195,39.75853,21.117662,9.843233,33.676662,16.905342,97.443,46.000496
503,0.40607148,4.017819,14.325149,14.8652115,4.066207,19.882158,21.091192,38.615856,0,4.715426,10.545074,0,1.9119482,17.180403,4.1941714,14.88479,18.79726,21.201742,16.784437,26.27738,9.353652,61.638447,1.4054742
504,6.1475987,10.454866,24.314465,20.662521,3.8099906,23.027004,9.107076,24.890211,0,0.28595474,13.596775,0,0,15.452914,0,8.769271,8.271544,0.8991222,3.4282649,26.657728,7.233744,35.824074,14.179661
505,0,3.5099442,1.6309793,12.002644,7.38495,15.082406,2.326526,19.592407,0,3.4144757,7.683605,0,2.0833182,17.185255,0,4.1326966,0,10.517006,14.339009,17.02362,0.3289486,36.47628,23.223711
506,1.1146061,5.8516684,4.8957024,8.876576,7.73769,19.260126,3.718916,13.202546,0,0.13553588,1.3759993,0,0,11.004077,0,3.8036993,0,0,0.16847612,13.822618,1.9520353,18.606035,24.291313
507,1.4694725,1.4442617,0,4.995642,7.595171,13.927889,0,5.436767,0,2.9852428,1.8257412,0,0,5.9792547,0.2938569,0,0,1.041454,5.92219,12.204525,2.6041434,19.319588,3.3769577
508,2.6818905,3.2231028,3.5133393,0,1.4276681,15.591429,0,0,0,0,0,0,0,4.355873,0,2.008063,0,0,0,20.938828,0.28159457,22.404634,0
509,0,0,8.171474,0,14.75332,0,0,0.75825304,0.76241016,0,0,12.608307,0,0,4.8490086,0,0.718204,0,0,3.5965405,0,0,0
510,0,0,0,0,7.169691,5.6883454,0,0,2.9858222,0,0,0,0,0,2.4508,0,0,0.19893594,0,15.420743,0,2.3819106,0
511,5.655562,0.16015242,1.8321557,2.9557455,0,7.807411,0,2.9699755,0.94615847,0,0,0,9.843935,11.239461,0.6946745,0,0,0,12.667664,23.765663,1.8798844,28.13702,0.65830505
512,0.5905864,0,0,6.6353703,20.206896,1.2488878,0,0,2.0877516,2.5283666,0,7.9268174,0,5.1895137,0,0,0,0,0,29.949188,0,10.216202,0
513,0,0,0,6.148631,16.229652,20.061296,0,0,0,0,0,6.449415,0,7.898046,3.5801587,0,0,0,0,0,0,27.74675,0
514,0,0,0,3.6952057,22.140902,6.5756927,0,0,1.1168804,0,0,0,0,14.108303,0,0,0,0,0,27.59927,0,0.646607,0
515,0.97186583,0,0,0.62617445,2.5917585,0,0,0,0.5120968,1.8616841,0,0,10.06309,1.1342325,0,6.0507164,0,0,0,11.57567,0,45.81229,0
516,0,1.4806151,0,8.78637,2.5033927,1.8432813,0,0,0,0,0,0,1.1193202,6.1400294,0,0.8277838,3.1457725,0,9.847509,13.569553,0,2.9662907,0
517,2.7749784,1.3382405,1.6307464,12.215977,4.1666126,4.837155,0,0,2.1143727,0,1.101027,6.618745,0.26015347,5.9173827,0,0,0,0,0,43.96793,0,24.373531,24.316887
518,0,2.217741,0,13.802376,13.809488,1.4734685,0,0,0.45779923,0.72333616,0,0.75182927,0,3.8394234,0,0,5.100076,0,0,0,0.079746805,6.8890514,0
519,1.4461281,1.6523193,0,0,13.097913,13.187811,0.26942942,0,1.0490056,0,0,0,0,7.067473,3.2387812,0,4.6677155,0.80245674,0,28.882547,3.4869492,20.355455,0
520,0,0,0.830341,5.461432,0,0,0,0,0.83345723,0,0.5277302,0,0,6.488848,1.3522286,0,0,0,0,13.611189,0,0.8291618,11.1541195
521,1.6798463,0,3.2762535,0,9.751492,0,2.2038698,8.054433,0,0,1.4448147,0,0,1.8144813,0,0,0,0,2.7046282,10.616451,3.5273938,7.66675,0.437898
522,2.6010711,0,0,0,1.1894865,4.4724455,0.16611937,0,0,0.21245953,0,0,0,0,0,0,0.92879164,0,0,4.2283,0,0,3.7716553
523,1.0642322,0,0,0,0,0,0,0,2.23952,0.16372606,0,2.0483027,4.6322603,0,0.2775367,0,0,0,6.512521,6.707534,0,0,0
524,5.5812335,0,9.069501,2.3483932,0,0,0,0,0,0.73288107,0,6.007357,2.559028,0,0.3304181,4.4997563,0,0,2.5312378,0.8176497,0,0,0
525,1.2440752,0,14.4011135,0,0,0,0,0,1.7666146,0,0,0,0,0,0.89381665,0,0,1.5570985,0,0,0,0,0
526,2.8947358,0,0,0,0,0,0,0,0,0,0,1.6460662,0,0,0,0,0,0.055758808,11.568979,3.6972399,0,0,0
527,0,0,0,0,0,0,0,0,2.80188,0,0,0,2.2619774,0,1.8472203,0,0,0,0,0,0,0,0
528,3.3297656,0,0,2.7855616,0,0,0.8077164,11.772239,0,0.39145195,5.312822,3.6983747,3.2157788,0,0,0,5.440539,0.31895924,5.7788587,0,2.5457716,0,0
529,0,0.3792323,0,7.7939453,0,0,1.237827,0,0,0.275517,1.4458089,1.2820731,0.7533076,0,0,5.3696465,0,0,2.4787755,1.8846859,0,0,0
530,0,4.464603,0,0,2.2323263,0,0,0,0.5986243,0,0,0,3.4556398,0,0,0,5.452709,1.5138364,13.857326,0,0,1.0910707,0
531,0,0.44886753,9.1903105,2.2821772,0,0.18124335,0,0,0,2.9934466,0,0,1.0969579,6.7812247,0,4.722963,4.947767,0.38292846,0,1.9563501,0,4.4426527,11.857262
532,3.060949,0,0,0,4.6272187,0,0,0,0,2.9216852,0.5802166,0,0,3.5120878,0,0,0,2.771524,4.284182,2.1940055,0.42679918,4.7953863,0.175977
533,0,0,0,0,0.7494816,0,1.0635185,0,0,0,1.4644725,0,0,0,0,9.834739,4.188223,0,0,0,0,5.132128,14.289365
534,5.1736975,4.823107,8.135014,4.244999,0,0,0,8.471648,0,0.069445565,0,0,4.2074924,0,0,0,0,0.47308898,0,0.878589,0,0.13792966,6.081168
535,0,0.41781446,0,0,0,0,0,0,0,0,5.0861073,0,0,0.8967952,0,0,0,4.842655,0,0,0,0,0.24171087
536,0,0,0,0.78891236,0,0,4.680845,0,0,2.6667407,0,0.86306065,0.8516212,0,0.40300328,1.943788,0,1.5910084,0,0,5.8077645,3.6901588,8.106397
537,0,1.2202839,8.026459,3.4807618,0,4.2328124,0,2.7004483,0,0,4.5009694,0,0,0,0,4.2129545,1.3949988,0,0,0.2797236,0.63222015,4.1208,0
538,0.38131192,0.42300433,0,1.9717793,0,3.0856278,0,5.022647,0,0,0.12837134,0,0,0,0.25441357,2.8800867,0,0,0,1.6432891,0,5.650369,6.0498176
539,0,0,0,6.2981477,0.77657074,0,3.5504637,0.48583362,0,1.4893368,6.0160766,0,0,0,0,0,0,0,0,0,3.0406222,0,4.1229506
540,1.4090054,0,7.62442,1.5600983,0.87956005,2.5161886,0,2.1442597,0,3.9894435,2.5838013,0,0,2.4045281,0,0,0,0,0,0,0,0,0.730502
541,0,0,0.4198858,0.36534986,7.621319,4.741423,0.012737042,12.71884,0,0,0.31713137,0,0,0,0,1.9559209,0,0,0,0,0.7148354,0,0
542,0.014221815,0,0,0,0,0,0.67763764,0,0,1.7854947,0,1.5355484,0,4.4985623,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,2.761927,0,0,0,0,2.8068402,1.229752,0,1.1864601,0,0,0
544,0,0,8.824613,0,0,0,0,0,1.8489946,0,0,8.198056,3.0016863,0,5.0424557,0,0,0.7426031,0,0,0,0,0
545,0,0,0,0,0,0.075144164,0,0,1.8206567,0,0,0,0,0,2.1717358,0,0,0,0,0,0.2515955,0,0
546,0,0,8.674965,0,0,0.59813666,0,3.186196,0.7783068,2.9322882,0,0.5500917,2.6426709,0,0,1.2919619,0,0,11.778932,0,0,3.881555,0
547,0,3.6315095,0,0,0,0,0,9.13486,0.47190005,0,0,0,0,0.15217845,0,0,3.589099,0,2.8482902,0.59350264,0,0,0
548,2.305354,0,1.045262,0,0,0.3724348,0,0,0.37736878,0,0,0.6730808,0,3.2598917,2.8659854,0.83382326,0,0,4.0109773,2.6109898,4.6005177,0,0
549,0,0,6.6494513,0,5.2517776,0,3.9617884,0,0,0,0,0,0.031023566,0,3.0595176,3.691086,6.509981,5.8036923,0.31542596,0,0,6.192133,3.45953
550,0,0,0,2.7190619,0,1.5891386,3.0634446,0,0,0,1.8017019,0,0,0,0,4.3677588,2.2150776,0,0,0,0.9984052,4.685137,6.3118544
551,0.7669097,0,0,1.9329535,0,0,3.6236951,7.808811,0,0,3.0825515,0,2.5886455,0.717622,6.273779,0,0.41938108,0,9.432803,0,0,0,0
552,0,1.5349002,0,2.1007307,3.3352711,0,0,0,0.53222364,0.41098332,0,0,0,0,0,0,0.44435412,0.318293,0,0.2588832,0,3.3957725,13.299496
553,0,0,0,0,1.243112,2.5363975,0.45633256,3.9902246,0,0,2.6486335,0,0,0,1.1075463,0,0,0.8826522,0,4.1689215,0,1.784227,0.7989737
554,1.0739627,0,0,0,0,0.73679805,3.1733446,0,0,0,0,0.018529365,0,0,0,0,0.6687177,4.869095,0,0,0,2.8222349,9.068595
555,0,0,0.5057641,0,2.7714448,4.165861,0.59038246,0,0,1.4115306,3.0204403,0,0,2.1828198,0,4.1244392,0,0,0,0,0.43011388,0.044715255,0
556,0,0,0,0,0,0,0,0,0,0,2.23232,0,0,0,0.34453207,0,2.8035424,3.5488355,0,0,0.49394387,0,0.39016828
557,5.908074,0,9.138547,0.6516808,0,0,0,0,0.64143294,0.19164118,0,0,1.6359965,0,4.9789124,0,2.5570474,0,0,4.809264,2.2028172,0,0
558,0,0.2697701,3.7177145,0,0.82741606,0,0,0,0,0,0,0.670784,0.04911199,0,0,0,0,0,10.482549,0,0,0,6.3076725
559,0.6437819,5.4816236,6.2821784,1.2251943,0,0,0,0,1.2534807,0,0,0,5.9872894,0,0,0,4.080213,2.2332284,0,0,2.23948,6.2661576,0
560,0,0,3.8382685,0,0,0,4.7849383,6.351881,0,0,1.48203,0,0.5015843,0,0,4.792987,0,0.7136876,0,0,0,0,0
561,0,0,0,0,12.54824,0,0,0,0,0,1.5358919,0,0,3.7064633,0,0,0.885285,0,12.52615,1.3520473,0,9.256731,0
562,0.8574894,0,3.6311927,0,0,0.34623685,0.5931312,1.6744875,0.40133387,5.2097287,0,0,0,1.2279279,0,0.53689194,0,0,2.21803,0,1.4384422,0,0
563,1.3989558,0,0,0,0,2.6800628,0,1.5872636,0,3.0136118,0,0.17568785,0,0,0,0,6.5100183,2.2265754,10.878359,0,0,0,0
564,0,1.6911824,4.495421,6.369217,0,0,0,1.7671514,0,0,0,0,4.151648,0,0,0,0,0.9756928,0,2.9633563,0,0.4516117,4.6721992
565,0,0.30895647,0,0,0,0,0,0,0,0,0,0.7319092,0,0,0,3.7712407,0,0.43090874,0,1.8297204,1.370233,0,2.27725
566,1.8555808,0,0,0,0.942745,0,2.6398165,4.9286494,0,0.29437953,0.5170697,0,0,0,0,0,1.6057453,1.6459311,3.6541,0,0,0,0
567,0,4.620684,0,2.334522,0,0,0,0,0,0.4524602,1.7806163,0,0,7.3334265,0,3.5259821,0,0,0,0,1.2554189,0,0
568,1.8224778,0,0,2.9812822,0,0,0.8965731,0,0,5.885184,0,0,1.1328176,0,0,2.6650932,4.2567353,0,0,0,0.36320755,1.9667461,0
569,0,1.0170057,0,6.7540135,0,0,1.6876357,8.660617,0.29097265,0,3.5917008,0,0,0.7622804,0,0,0,0,0,2.281686,0,2.3874183,0.7037593
570,0,0,0,0,0,0,0,0,0.58798677,0,0,0,0.7486856,0,3.3133235,0,0,0,0,0,0,0,0
571,0,0,0,0,5.2742686,1.5705221,0.15923738,0,1.8543519,0.7483266,0,9.985664,4.411547,0,0,3.5110514,0,0,0,0,0,0,0
572,0,0,0,0,0.8885548,0,0,0,0,0.7402333,1.4877417,0,0,0,7.077239,0,0,0,0,0.4850237,0,1.4273281,0
573,0,2.0330863,0,0,0,2.081432,3.9543293,0,0,0.57382435,0,0.068237774,0,0,0.5644487,1.9706081,0,0,6.914625,2.7312121,0,0,3.7467022
574,2.2267942,0,0,1.3685266,0,0,0,3.8032832,0,0,0,0,0,2.3795772,0,0,0,0,3.8636613,0.43597504,0.95025456,0,13.164474
575,0,3.7533767,9.813372,0,3.0092678,0.43383184,0.8551925,0,0,0.3696057,0,0,0.4551024,4.413784,0,0,0,0,0,0,3.4741035,0,1.5689402
576,3.286195,0.11600141,0,0,1.6652302,0,0.39776438,10.275628,0,0,0,0.9905598,0,0.64265484,0,2.0193758,0,1.9283507,0,0,0,0,0
577,0,1.9520777,1.7921145,4.1981826,0,2.3954902,3.4552407,0,0.1569838,0.04386806,0,0,3.0876443,0.0127467,3.4139152,0,0,0,0,0,1.4865844,0.7094177,2.6260505
578,0,2.4848993,0,0.24605112,0.6813694,0,0,0,0,0.003451498,4.2177005,0,0,0.0963062,0,0,3.9502716,5.0238924,0,0,2.4934056,1.1449966,14.259548
579,0,0.080601536,2.0545063,0,2.2566469,0.79420227,0,0,0,0.5977364,1.0460974,2.5420902,0,2.9484985,0,0,1.378739,0,0,0,0,4.1346474,0
580,0,0,0.57045865,0,0,0,1.1257372,0,0,0,1.4582254,0.5521096,0,0.41420487,0,0,0,0,0,2.088888,0.51133966,0,0
581,0,0,0,1.372179,0.636255,0,0,3.7402024,0,0,0,0,0,2.8813279,0,0.5929977,0.13929605,0,12.967009,3.4693747,3.784264,0,2.086263
582,1.5061543,2.4865732,0,0,0,2.6500137,0,2.726622,0.16519526,1.9314904,0,0,0,0,0,0.14965494,0.5501371,0,0,0,0,0,4.189998
583,0,0.4521871,0,1.3634583,0,1.2709104,0.8758254,0,0,0,0.3359667,0,0,1.7150704,0,4.6487703,2.8349645,0,0,1.7451221,0,2.157188,0
584,0,0,0,1.9252489,0,0,0,0,0.32877028,0,0,0,0,0,0,0,0,0,8.457098,0,0,0,1.403089
585,0,0,0,0.56930405,0,0,0.54099095,0,0,0,0,0,0,0,0.3784596,0,3.2055478,0,9.412655,0,0,0,0.28729612
586,0,0,6.299846,1.4367883,0,0,1.5186608,1.8345978,0,0.88252956,0.013855811,2.9227617,0.35976893,0,0.88784474,0,0,2.2158535,0,2.459429,0.38660693,0,1.0280995
587,0,0.6959803,4.376523,0,0,1.214835,0,0,0.10076571,2.166805,0,1.2388175,0.5311372,1.7245263,7.603292,0,0,0,4.391707,0,3.5613093,0,0
588,0,0,0.63855106,0,2.4975815,0,0,1.4036126,0.95622176,0,0,4.522224,4.482056,5.021241,0,0,1.9384155,7.793539,0,1.591563,0,0,0
589,5.0093527,2.0585768,0,0,0,0.5549607,0,0,0,1.4620892,1.2377987,0,0,0,0,0.15867524,0,0,11.337763,0,0,0,12.764751
590,0,0,0,1.5762001,0,4.577114,0,0,0,4.739869,0.83688015,0,0.37875986,0.12777156,2.6171672,0,4.5533905,2.1712155,0,3.2391775,0.56788975,4.2768903,0
591,0,0,0.9829719,0,1.0082818,0,1.6024876,3.0352876,0.43260652,0,2.059601,0.054057468,1.9347329,1.8620768,1.3755513,2.9214299,0,0,0,0,0,0,1.2066859
592,1.1885071,0,3.422727,1.5015663,1.2505735,0,0,1.0158979,0.06152127,0,0,0,0,0,0,5.805864,0,0,0,0,2.8455098,0,2.4184158
593,1.2525588,0,1.1612339,1.3755059,0,0,0,0,0,0,1.0163174,0,6.386641,0,0.8906055,0,0,1.3364761,0,3.9547284,0.90174794,3.5554252,0.25378206
594,9.324539,0,0,0,0,0,0,16.908762,0,0,0,0,0,0,0,0.21442015,0.5291516,2.2167447,0,0,0,6.0847864,1.4482399
595,0,1.1147976,1.8878053,0,8.1796665,0,0,1.5570273,1.0976155,0,4.9970894,0,0,0,0,0,6.8699465,0.8853878,0,0,0,3.4108613,0
596,0,0,0,0,1.9237715,0,0,0,0,3.6009564,0.064410724,0,0.14128467,0,3.3614492,0,0,0,2.2449958,0.5282359,0,4.555353,0
597,0.97630316,0,0,0,0,1.794062,0.53683764,0,0.07241879,0,0,0,0,0,0,0,0,2.143969,0,0,0,0,14.062719
598,2.7079291,3.2591786,0,0,5.6528773,0,0,0,0,2.7158246,0,2.3551936,0.474944,0,0.8983602,0,0,0,0,0.6943123,0,0,0
599,1.8142898,0.42018545,0.7337988,0,0,0,0,0,0.07766868,0,0,0,3.8488932,0,0.065730035,0.93061596,0,0,6.8429112,0,0,0,0
600,0,0,0,0,0,0,0,7.984669,1.2172685,2.4109905,3.4105787,0,1.3751671,0,3.9676695,1.8805352,2.1765366,1.7277168,2.764281,0,0,0.54056436,0
601,0,1.2190213,0,0.61322176,0,0,0,0,0,0,0,0,0,1.0687631,0,3.5994632,0,1.2752514,0,0,0,0.8506173,0
602,3.6986132,0,0.5758386,0.75104535,0.46683624,0,0,3.7400963,0,0,0,0.13355617,0,0,0.94607085,0,5.1677165,0,0,0,0.67526245,3.3442137,0
603,3.9478347,0,1.5902259,5.1546164,0.13832016,1.3488568,3.1655285,0.19363734,0.11459835,0,0.9987773,0,0,2.3401678,6.812512,0,3.3215356,0,0,0,8.220319,0,8.090604
604,0,0.749804,0,0,0.78460026,0,1.5208384,6.694977,0,0.82796896,3.198058,0,0,0,0,0,0,3.0097022,0,0,0,4.84861,0
605,0,0,0,3.3671565,0.24034376,0,0.26915336,0,0.37257844,4.4832973,0.57665086,0,2.4027808,4.086005,0,0,0,0,0,0,0,0,4.0107803
606,0,0,0,0,0,0.86507976,0,3.254806,0,0,0,1.5482545,0,0,0.98853767,0,0,0,0.24428786,0,0,0,0.7344178
607,3.2193968,0.63633025,0,5.529447,0,0,0,0,0,0.63772917,0,0.044762254,0,0,0,0,0,0,14.3223915,1.6446946,0.5251068,0,0
608,1.4430332,0,0,0,0,0.049069013,1.3540864,0,0.23508792,0,0,1.2390685,3.0894082,5.5708237,0,2.1119268,0,3.2238975,6.5545416,0.8051472,0.93032104,0,0
609,0.72038776,0,3.395435,0,3.528779,0,0,0,0,0,0,1.1093401,6.4488573,0,0,0,4.521117,0,1.5706742,1.2705386,0,3.2117386,0
610,6.8176556,0.098879546,0,0,5.2777696,0,2.4884253,0,0.426261,0,2.704247,0,0,0,0,0,0,0,0.48739344,0,2.5950541,0.84198755,0
611,0.46026212,0.37129194,19.955946,0,0,2.2967951,1.1845659,1.0714225,0.20510948,2.2163758,3.1814885,0,0,2.8507729,0,2.9313936,4.6458054,0,9.789535,0,0.83131826,0,6.9357886
612,0,0,3.4643846,0,3.7855263,0,0,1.7517846,0,0,0.018069569,0,0,0,1.353442,4.1036906,0,6.875334,0,0,0,0,0
613,1.4940944,0,0,0,3.5584474,1.0477217,2.5014906,0,0,6.2329173,0,0,0,0,0,3.6902013,0,0,0,0,0,2.0657368,0
614,3.081121,0,1.9365708,1.9901254,0,0,0,5.547986,0,1.3500342,0,2.8971186,0,0,3.1474192,0,0.42074648,0,14.6056,0.22438453,0,2.2068458,2.1789927
615,0.21065105,0,0,0,0,1.2442069,0,0,0.47587585,0,0.8332309,0,0,4.44901,0.928302,0,0.83224916,0,0,0,0,7.088992,0
616,0,6.621851,0,5.1872516,0,0,0,0,0.6166529,4.5832977,0,1.1171477,0,0,0,2.8683162,7.3312607,0,0,3.5266235,1.5533988,0,1.4512737
617,5.1762013,0,0,0,6.7643266,0,0,1.7177482,0,0,4.5950403,0,0,0,1.2614644,0,0,0,0,1.6600351,0,0,0
618,0,0,0,3.5980887,3.292766,1.3782336,0,3.6933203,0,0,0.53148365,3.8134272,1.9896619,0,0,0,0.7519092,0,2.5628014,2.130671,3.6905606,0,0
619,0,0,0,0,0,1.1021208,0.8610532,0.8279742,0,6.5812993,0,0,0.015990226,0,0,0,0,0.53469706,0,0.7390808,4.590531,0,0
620,0,0,0,0,0,2.8324246,4.54794,4.7289786,0,1.1007715,0,0,0,0,0,4.332297,1.915021,6.94076,2.26543,2.3735278,0,4.315807,3.318654
621,0,0.9701922,0,2.1774669,1.9830736,0.09558742,0,0,0,0,0,0.17873698,0,0,2.2397678,0,0,0,0,0.9115709,0,0,0
622,3.5236466,0,0,1.8931838,9.678272,1.5586199,0.51677,0,0,0,0.6110952,0,5.054739,2.3255548,0,2.79146,0,0,0,0.73447406,0,1.0220526,0
623,0,0,3.404309,0,2.4259279,0,0,0,0,2.7992826,2.0392253,0,0,1.7937256,2.644296,2.591016,5.9776692,0,0,0.89228857,0,0,0
624,2.410261,0,0,0,0,2.5862315,0.8282369,0.34805265,0,0,0.21229337,0,0,0,0,0,0,0,0,0,0,1.4492238,3.2889278
625,0,0,8.0434475,0,1.6050894,0,2.0468516,0,0,0,4.109342,0,2.3089159,0,0,0,0,0,0,0,1.8446064,4.728271,0
626,0,0,5.596076,5.724197,0,0,3.2631173,0,0,0,0,0,0,0,1.1272713,0,0,0,0,0,0,3.7904458,1.3050157
627,0.22441183,0.77479684,0,0,0,0,0,0,0,0,0,0,4.040666,0,0.4474468,0,3.164025,0,0,0,0,1.5149221,3.361836
628,1.2679473,0,0,0,3.5337596,0,3.5896468,0,0.598359,0,3.1509185,0,0.4642118,0.67287934,0,6.7837987,0,0,0,0,0,0.17016435,1.8790153
629,0,0,1.6696123,0,0,0,0,5.5050716,0.3311328,0,1.2072128,0,0,0,0,0,0,7.85787,0,0,0,0,0
630,0,0.74461746,0,3.5127537,0,0,0,0,1.1174465,0,0,2.492403,5.9706507,0,0,0,2.4129293,0,10.952821,0,0.679275,4.0924864,0
631,0,1.2822767,0,5.25949,8.890651,3.3510501,0,5.971753,0,0,1.3514531,1.1789602,0,0,0,1.4885302,0,4.4715624,0,0,0,1.2327168,0
632,0,1.0602415,12.113419,0,5.34006,0.47525746,2.673982,0.5754428,0,0,3.9193444,0,0.68582004,0,0,0.13438755,0.41744426,0,0.85754484,1.3215902,0,3.9507794,3.6176286
633,0,2.6611545,0,0,0,0,0,0,0.11180384,1.9202601,0,0,0,0.52989084,0,0.027907088,2.8746362,0.71692026,5.9049215,0.9572932,2.0211957,0,0
634,1.4297849,0.33421597,0.12689476,3.7133431,0,0,0,0,0,6.1282,0,0,0,0,0,6.813965,0,0,0.14696606,2.2188241,0,0,0
635,2.092601,1.733013,0,1.8931885,2.975636,0,2.0473247,0,0,0,1.1474711,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,2.4361165,0,0,0,0,1.2301433,0,6.391149,6.7894626,0,0,0,0.60529494,0,6.915757,0,0,0.3706585,0
637,0.74597585,1.6340859,0,0,0,2.3153322,0,0,0.15868291,0,0,0,1.8648843,0,0.5144747,0,0,6.3102527,0,0,1.0159992,5.279865,4.086266
638,0,1.2856063,8.574801,0,0,0,0.7233666,5.921942,0,1.4949722,0,0.5684197,0,0,0,2.0160275,0,0,0,5.7835593,0,0,4.7419286
639,2.8342578,0,0,0,0,0,0,5.3094087,0,0,0,0.28828698,0,0.80937505,0,0,0,0,0,0,0,0,0
640,0,0,5.3263593,0,2.3167536,0,0,0,0.77976286,0,0,3.2552452,2.2959409,0,0.122750044,2.7799397,1.587633,0,0,0,0.51527375,0,0
641,0.9217321,0,0,2.7574158,0,0,1.8465692,14.939954,0,1.1533293,1.9303725,0.4507871,0,3.422779,0,0,0,2.5685198,2.6300094,0.4087819,6.6853404,2.067579,10.6370535
642,0.43960887,0,0,3.2359622,0,0,5.649536,0.31179276,0.72460127,0,6.4189754,0.9250995,0,1.9777884,3.5963602,6.994594,0,0,5.480722,3.7563658,0,0,6.1009827
643,0,0,0,0,0,2.0582159,0,0,0,0,0,0,0,1.5035009,0,0,2.8330948,0,0,0,0,0,0
644,0,1.2628618,0,1.5504148,0.3756705,0,0,0,0,0,0,1.6920049,0,0,0,0,0,0,1.9685297,0,0.50275475,0.09026763,8.548119
645,3.3184235,0,3.0518134,0,0.49558532,0,1.7444912,0,0,0,0,3.431022,0.016819155,0,0,0,0,1.1749187,0,0,0,2.428334,0
646,0,0,0,0,0,0,0,0,0,0.14281894,1.2126346,0,2.0634005,0.81283045,3.4620247,9.098924,0,0,0,3.0769255,0,2.3996994,11.179811
647,0.55955666,0,0,0,1.9597272,1.8860714,0,0,0,0,0,0,0,0,0,0,4.127113,0,6.0694594,0,0,0,0
648,0,0,5.6303134,0,4.8037906,0,0,4.131801,1.2367574,0,0,0,10.776561,0,0,0,7.063499,0,2.9300766,0,0,0,0
649,2.017244,4.1823564,0.24802813,0,0,1.9801195,1.9379362,3.5755486,0,0,0,0,0,1.7887096,0,8.015751,0,0,1.140362,0,0,4.2624145,5.203072
650,0.67794174,0.15914881,7.7724776,0,0,0,2.7204382,0,0,0,0,5.67286,0,0,0,0,0.13308561,0,0,0.99823207,3.3658,0,10.180002
651,2.5571063,0.3267519,0.9830085,2.4100447,0,0.65749043,0,0,0,3.1491673,0,3.7123027,0,3.7864432,0,0,0,1.3434347,0,0,6.885248,0.5942592,0
652,0,0,0,0,0,0,0,0,3.274781,0,0.8148905,0,10.965956,0,3.3528447,0,0,0.66718334,4.48137,0,0,0,0
653,0,0,0,5.185627,2.3462973,0.47841123,0,0.074997954,0,0.8613941,0,0,0,0.36404744,0,11.353374,0,0,0,0,0,0,6.764103
654,0,1.8271918,4.0291004,0,0,0,3.8438132,0,0.19077551,1.3409567,3.2482443,0,0,7.6277413,0,0,0,1.1172441,0,0,0,2.0153887,7.8776436
655,0,1.778852,0,3.5668414,0,0,0,4.1183505,0.118720904,0,2.0813901,0,3.079347,0,6.214193,0,0,0,0,0,5.3097873,0.7683087,3.6096447
656,0,0,0,3.9996266,0,0,0,13.387719,0,3.3399804,1.6278938,0,0,0,1.4950131,6.492123,4.4481516,0,4.8149605,0,0.7200327,0,0.061691057
657,0,0,0,0,1.8979819,0,0.38189462,0,0,3.7815309,0,0,0,0,0,0,2.8581054,0,1.020642,0,0,0,0
658,0,0.57908916,0,0,0,0,3.5251243,2.6254716,0.4625097,0,1.1476328,0,0,0.6880611,0,0,0,0,14.733672,2.706183,1.9863493,0,0
659,0,2.502055,10.166001,6.0734735,0.46029705,0,0,0,0.08583563,3.2139397,6.924581,0,0,0,0.5295797,0,0.08635753,2.1900291,0,1.3902786,4.257946,0,2.3377626
660,1.825516,0,3.985213,1.058941,0.15515782,1.7164574,0,3.0993967,0.02976539,0,1.560357,0,0,0,0,5.281716,0,0,3.1262271,0,0.1827805,0,7.367029
661,0,0,0,2.9605255,0,0,0,0,0,1.6272293,3.8727946,0,0,0,0,0,0,0,0,0,0,0,1.1890068
662,1.0082302,0,0,0,0.4458462,0,0,0,0,0,0,0.15384269,0,0,0,0,0,4.4398785,0,0,0.33219725,0.6458237,12.031538
663,5.429063,0,0,0,0,7.3183455,0,13.525951,0,2.6347933,0,0,0,4.094507,0,2.715078,6.430361,0.262365,0,2.4118454,0.87835205,0,0
664,0,0.29755077,0.93900204,0,4.527238,1.5135332,2.227429,4.7616777,0,5.200644,0,0.9400298,0,0,0,0,0,0,11.436578,0,0,0,5.12135
665,0,0,3.1649086,0.4787587,0,0,0.08748331,0,0.5859932,0,1.3228954,0,0,0,0,0,0,0,0,0,0,0.4546615,1.1488762
666,3.942742,0,8.507412,0,2.5634923,0,1.6992725,2.0317483,0,0,4.748604,0,1.5799192,0,0,0,3.740124,0,0,0,2.811899,0.649416,2.060456
667,0,0,0.95387244,0.90627676,0,0,0,0,1.6722543,0,0,0,3.9826212,0,3.2419505,0,0,2.3065758,0,1.6064304,0,4.209713,2.2740495
