x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021
695,0,0,7.5686855,0,0,2.2956862,0,2.166539,0,0,0,0.6362187,0,0,1.7751971,1.2968898,4.2476025,0,0,3.4973807,0,0
696,0.4949898,0,0,0,0.49352863,0,4.6790323,0,0,0,0,2.7504625,0,0.7643568,0,0,0,0,0,0.9750639,1.1113659,0
697,0.7708099,0,0,0.5544287,0,1.8708754,3.12417,0.111324295,0.5683781,1.4067223,0.84580106,1.5990496,0,0,3.3515832,1.1151394,5.1216593,0,0,0,0.43150336,0
698,0,1.9020283,7.469908,4.9596186,0,6.07968,0,0,0,0,0,1.3619825,0,0,0,0,3.2076442,4.0738373,5.3769555,1.0674247,3.645939,1.3837899
699,0,0,0,0,0,0,0.5569763,0,3.3869853,2.5349905,0,3.73715,0,0,7.0299873,0,1.8639542,4.267255,0,6.5419164,0,0
700,1.0002724,0,0,0,0.12919408,0,9.014285,0,0.017634943,0,1.0975397,0,0,1.2508457,0,0,0,0,2.3677382,2.66533,0,0
701,0,2.1680508,0.95019156,2.7433536,0,0,0.25364605,0,1.1539097,0,0,5.1062303,2.2353954,0,0,1.3620261,0,0,0,0,0,0.3477098
702,0,0.7270251,0.017995536,0,0,0,0.006738547,0.5836937,0,1.6262062,0.99030095,2.1709878,0,1.7389641,3.457725,0,2.251155,0,4.1016,1.393996,5.346797,0.09684278
703,0,0,1.8095509,0.1680693,2.810663,0,0,0,0.10979319,0,0,0,0,0,6.0261245,0,3.8053162,0,0.22174117,2.8300562,0,0
704,0.7241298,0,2.8284895,0,1.0722905,0,0,0,0,0,0,0,0.5936469,0.5946583,0,0,0,1.0276059,0,2.0867665,2.999447,0
705,0,0,6.1115,6.084438,0,0,0,0,0,0.34591258,0,0,0,0,4.16562,0,2.7022986,0,7.790648,0,0.15037365,0
706,0,3.3725147,0,1.5959779,0,0,0,0.51127315,0.52533233,0,0,2.9652505,2.3084812,0.82913285,0,1.0949099,0.2779215,0.66256857,0,0,0,0
707,0.4919093,0.8820487,0,1.3451109,0,0,0,0,4.815506,0.6377221,3.0742378,0,0,0,0.17297949,0,3.4158375,1.9083422,0,0.38311496,2.3424418,0
708,0,0,0,1.3326552,0,2.2829387,0,2.5695076,0.7936184,3.5103323,0.5839803,1.8080769,1.7609693,0,0,1.1839612,0,0.6270567,1.4030701,0.9164955,0.20141138,0.93468577
709,0.5893837,0,0,3.1454265,0,0,0,0,0,0,0,1.7209803,0.34681857,0,3.1922696,0,0,0,0.4669616,8.3499,1.8147633,0
710,0.033823382,0,0,0,3.5702276,0,0.021447849,0,0,0,1.9956199,0,3.9175444,0.6938411,0,0,0,1.3785367,0,0,7.504247,0
711,0,0,0,0,0.02591338,2.779887,2.102071,0,0,0,0,0,0,0.76127267,0,0,0,0,0,2.6747699,0,2.4808564
712,0,3.6320364,3.145123,0,0,3.2016592,0,0.22138833,1.5371029,0,1.1039828,0,0.31200388,0,2.8194232,0,3.7680447,0,0,0,0.32310486,0
713,0,1.1807624,2.3281093,0.6076779,0,0,0,0,0.675749,2.650097,0,0.16431566,0,0,0,0,0.5341959,0,0,7.439249,0,0.2688984
714,0.17552474,0,1.0271869,0,0,0,0.25669697,0,0,0,0,0,1.5288308,0,0,0.43706703,0,5.4807596,2.4580166,1.7215824,2.263062,0.50883955
715,0.38404274,0.09356392,0,0,2.2024379,0,0.7801753,0,0,1.8879547,0,0,0.05632219,1.5112644,0,0.9708446,1.7140541,0,0,2.4735842,0,0
716,0.20395796,0,0,0,1.3832163,0,0.8081854,0.2340201,0,0,0,0,0,0,2.3460517,1.6454754,1.3844761,0,0,0,0,0
717,0,0,0,0,0,0,2.763887,0,0,0,0.50816554,0,0.6036963,0,2.310586,0,0,0,2.6850133,0.65875095,0,0
718,0,0.23907724,5.9086547,0.703534,0,8.690446,0,0,0,0,0.5237095,0,3.1985188,1.5216333,0,0,0,0,0,6.823022,0,0
719,0.82993364,0,0,4.5152397,0,1.0679032,0,0.82055503,0,2.2813444,0,0,0,0.32586908,2.042133,0,1.4068054,0.7587805,0.9892424,0,0,0
720,0,0,0,1.1786608,2.376738,3.739716,0,1.7934859,0.942942,2.0038154,0,0,0,0.07206371,3.3158526,0.02823085,1.5041912,2.9602246,2.9342315,0,0.3372936,0
721,0,1.9114588,0,0,0,2.5421078,2.1598134,0,2.0093682,0,0.024168836,0,1.3569098,0,0,0,0,2.55313,0,3.4864907,0,0
722,1.0456278,2.735882,0,0,0.8586899,0,0.09854212,2.18736,0,0,0,0,3.2830675,0,0,0,0,3.5224054,0,4.6605644,2.2949834,0
723,0,0,1.9553406,0,0.89691836,0,0,1.39005,0,2.0982969,0,0,0,0,0,0,0,0,0.21955833,1.0632883,0,0
724,0,1.8340945,0,0,0,0.6594446,4.4792337,2.1232598,0,0,0,6.6061373,0,0.12950185,0,1.2491606,1.3750191,0.32144672,0,0,1.7100426,0
725,0,0,0,0.35634777,0,0,0,0,0,0,0.6367527,0,1.4777585,0,0,2.3100955,0.47353747,4.9317837,0,1.7507107,0.9201138,0
726,0,0,0,5.0614386,0,0,0,0,0,0,0,0,2.308946,1.9439859,0,0,0,0,0.117381155,0,0,0
727,0,1.6384635,1.4293336,0,0,0,0,0,0,0,2.3663445,0.8604267,1.7007923,0.023885567,0,0,0,0,2.050422,3.9773593,0,0
728,0.060439922,0,0,0,0,0,0.674513,0,0.049287908,0,0,4.5028214,0,0,1.0562259,0,0,0,0,3.1947706,0,0
729,0,0.122141734,1.9313954,0,3.7827003,0,0,0,3.0701199,0,1.4024028,0,0,0,0,0,2.0659437,0.7436865,0,4.5753813,0,0
730,0,0.9370242,0,0,0.6594362,2.6919758,0,0.11724746,0,0,0,0,3.62907,0,0,0,0,0,0,2.3397038,1.5369341,0
731,0.4882457,0.9824889,0,0,0.056284398,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1176422,0,0,1.4528332
732,0,0,0,0.6690346,1.2454761,0.7563247,0,0,0,0,0,0,0.15718068,0,8.944227,0,0,0,8.431453,0,1.3529962,0
733,0.24674124,2.0224144,0,0,0,0,0.56492484,0,0,1.349595,0,0,0,0,1.3688201,0,0,0,0,0,0,1.5355057
734,0.20920278,1.8211879,1.4982404,0,0,2.5823996,0.5842007,2.9282556,1.5561203,0,0,0,0.88705486,0,0,1.193333,0,4.211097,0,0,0.8683927,0
735,0,0,0,0,0,0,0,2.2093167,0,0,0.43154263,0,0,0.5210329,0.64155227,0,0.40116873,0.4527566,7.228026,5.5564847,0,0
736,0.09866283,1.4084342,1.0967644,3.2867274,0,0.1335614,0,0.41060308,0,0,0.06494798,1.8333602,1.6899295,0.87688136,0,2.2971303,1.0702454,2.2362459,0,0,0.54336244,0.6326935
737,0,0.9003176,0,0,0,0,1.2344189,0,0.20088765,2.9820335,0,0,0.37602404,0,0,0,0,1.3371396,0.60905963,8.059487,2.5959089,0
738,0,0,0,0,0.5996468,4.250016,0,0,0,0,0,0,0,0,1.1524076,0,3.985037,0,3.7197485,0.23511165,0,0.8173344
739,0,0.005187971,1.7372277,0,2.1890862,0,2.19128,0,0,0,0.22563614,0,0,1.029727,2.8038368,0.3738839,0,0,0.19462712,0,2.4806695,1.5388553
740,0.3304964,0,0,0.3793376,0,0,0,0,0,0,0.06772619,0,0,0.19410577,0,0,0.04966437,0,2.6630447,0,1.8536743,0.27950686
741,0,1.5650526,0.14188266,4.1307535,0,3.1845198,0,1.9217203,0,0,0,0.8521308,0,0,0,0,0,3.5865695,0.63885623,0,2.8467662,0
742,0,0,0.032830227,0,2.4646914,0,0,0.04867656,2.4570847,0,0,0,0.8805038,0.5489862,0,0,0,0,0.15293905,2.5228379,0,0
743,0,0,0.58025485,2.9784036,0.25968722,3.7995527,0,0.9189819,0,1.8034058,1.0619152,0,0,0,0,0,0,0.1076013,0,0,0,0
744,0,0,0,1.2035174,1.9155821,0,0,0.050152745,0.28878132,2.2625763,0.19661216,0.3388586,0,0,0,0.5152479,0,0.9011572,0,0.47582003,1.9838779,0
745,0.37848148,0.9023947,3.439347,0.486829,1.7903466,4.5030413,0,0,0,0,0.22174077,0,0,0,4.485847,1.534628,0,0,0,0,0,0.33946356
746,0,0,0,0,1.5634109,0.24256021,0,0.98079765,0.5228648,0,0,1.202223,2.1479237,0.6090314,0,1.5504655,0,0,5.099836,0,0,0
747,0,0,0,0,0,0,1.7259076,0,0.78931826,0,0,0,0.39018708,0,0,0,3.6803257,0,0,0,0,0
748,0,2.4305117,0,0,0,0,1.4456344,0,0.20823921,0,1.0292622,0,0.9680935,0,0,0,0,0,0,1.0155845,0,0
749,0,0,0,0,0,0,0.93134916,0.7597419,0,0,0,0,0,0,0.75379115,0.73659194,0,0.31146482,2.0267866,0,0,1.1252058
750,2.2901132,0,0,0,0,0,0,0,0,1.6854309,0,0,1.273692,0.65958166,0.5615185,0,2.1277177,0,0,3.6380002,0,0.041710448
751,0,0,1.2824293,0,0,0,0.8863683,1.807244,0,0,1.5342765,0,0,0.680487,2.2870152,0,0,0,0,0.68222696,4.4420896,0.67582464
752,0.83171105,0,0,1.3351648,0,0,0,0,0,0,0.113331854,1.8525304,4.014537,3.1958349,0,0,0,1.0798205,0.67512316,4.1449018,0,0
753,0,0.7440759,0,0,1.7532617,0,1.2258816,0,1.6412625,1.511156,1.059057,0,0.24734195,0.12000311,0,0,0,0,1.5996394,0,0,0
754,1.1898737,0.15171729,1.6033677,0,0,0,0,2.1653235,2.3371286,0.1637832,0,1.7035714,0.24665345,0,1.0306379,0.07561315,0,0,0,0,0,0.19353601
755,0,1.0040793,0,0.07741126,0,0,0,0,0,0,0,0,0.72820413,0.0954104,4.4833517,0.34946087,0.18900143,0,0,0,2.5848641,0
756,0,0,4.770439,3.0412111,0,0.69754815,0,0.27381843,0,0,1.925417,0.061299928,0,0,0,0,0,2.9786556,1.9783448,6.2038054,1.4356903,0.5056004
757,0.026404673,0.7338201,0.11093222,0,0,0,1.9351727,0.5446116,3.0037408,1.2420444,0,0,3.2189455,0,0,1.2367597,7.5275607,0,6.7551975,0,0,0.61719227
758,0,0,0,0,1.7889881,0,0,3.4913912,0,0,0.27385917,1.7356119,0,0.30720448,1.2656075,0.56541747,0,1.6260949,0,0,0,0.64164954
759,0.4139194,2.526538,0,0,0.39547345,3.1022384,0,0,0,0,0.28322417,1.9385916,0.2377045,0,0,0,0,0,0,0,0.93525964,0
760,0,0,0,0,1.0127815,0,0.64534193,0,0,0.5753203,0,0.04036126,0,0,5.497441,0,0,0.13452175,0,6.883795,0,0.25588265
761,1.234043,0.20929688,0,0,0,0,0,0,0,0,2.6931927,0,0,0,0,0,0,0,0,0,0.25167286,0
762,0.031090377,0,0,3.8624194,0,3.3246026,0,0,2.496968,0,0.40013868,1.3993866,0,0,4.721728,0.6535048,0,0,0,0,0,0.26006284
763,0.34154367,0.8054296,1.6292895,0,0,0.5531253,0,0,0,0,1.3950881,0,0,0,0,0,0,1.175647,0,0,1.8551702,1.2208296
764,0.6076717,1.2502141,0,0,0,0,0,0,0,0,0,0,0,0,2.5175884,0,0,0,0,4.975228,2.9038472,0
765,0,0.9327936,0,0,3.8008616,6.019313,0.672112,0,0.9622519,0,1.0675361,0,0,0.34755278,0,2.4484303,0,0.002458589,2.7677252,0,0,0
766,0.27988258,0,0.5640089,1.5198957,0.7964153,1.9694062,0,0,0,0.26769182,0.55968046,1.6330211,2.2091587,0,0,0,0,2.789673,0,0,0,0
767,0,0.12850568,2.3612175,2.5960968,0,4.7822976,0,1.815357,0,0,0,1.0150883,0,0,1.5214779,0,0,0,2.969675,0,0,0.22923096
768,0,0.7987452,0,0,1.2196084,0,0,0,0,0.41646427,0,0,0,0.80662477,2.6245353,0,0.71307236,5.6890182,3.063726,0,0,0
769,0,0,2.7213616,0,0,0,1.4578834,2.9817774,0,0,0,4.17702,0,0,0,0,0,0,0,1.0760056,0,0.51928914
770,0,1.4366325,0,1.1381736,0,0,0,0,0.09643706,0.98658043,0,0,0,0,3.7301514,0,1.2000073,0,3.2293973,6.700564,0.6450973,0
771,0,0,0,0,0,0,0,2.0820243,0,0,0.21226202,0,3.0236945,0.58584034,0,0.70697224,0,0,2.7674558,0,0.026702505,0.1584332
772,0,2.8248491,3.75921,0,0,0,1.6534724,0,0,0.35839865,1.8272403,0,0,1.4082463,0,0,0,0,0,0,0,0
773,0,0,0,0,0.707002,0,0,0,0.7570264,0,0.03080958,0,0.49322182,0,0,0,0,2.2766104,0,0,3.2098753,0
774,0,0,0,0,0,0.7547283,4.5962195,0,2.2420855,0,0,6.276005,0,0.14423136,0,2.1759734,0,1.8446133,0,0,0,0
775,0,0,1.8145952,0,0,6.876633,0,0.13619787,0,0.05346546,0,6.0556684,0,1.842289,0,0.31499475,0,3.2897277,0,0,1.8760344,0
776,0.26489207,0,1.9220555,0,0,0,2.3311245,0,0,1.4717458,0,0,0,1.0081732,0,0.13116851,2.2152233,0,0.042142864,2.6946175,0,0
777,0,3.7209504,2.3417418,0,0.65847266,0,0,0,0,0,0,2.1913612,1.9617839,0.017000694,5.224099,0,4.124197,0,0,2.9250546,0,2.1951973
778,0,0.56811273,1.4006101,0.69394386,0,0,0,0,1.7960354,2.1810293,0,0.15826377,0,1.6070547,0,0.24086583,0,0,0.7158697,0,0,0.19449352
779,0.1848031,0,2.0404937,2.4466958,0,0,1.5661668,0,0,0,1.5273643,0,0.8408826,0.6938858,0,0,0.1379343,0.41651577,0.81350625,0,0,0.7093849
780,0,4.4445157,0,0,0.2835409,0,0,0.33601856,0,0,0,0,2.4366982,0,0.85327375,0.94785583,0,0.9273078,2.741225,2.6112335,0,0
781,1.2825233,0,0,2.5539231,0.28985074,8.713667,2.9814682,0,3.8862529,1.4922714,0,2.1080225,0,1.8965997,1.5444568,0,0,0,0,0.23968591,1.3269446,0
782,0.004454334,0,0,0,3.2447436,0,0,0,0,2.7766695,0,1.1439953,1.7590035,0,0.52569467,0.27014658,3.681687,0,0.74244136,0,0,0
783,0.25846538,0,2.9741037,0,0,0,0,0,2.1815536,0,0,0,1.2637514,0,0,0,0.2260796,0,0,0,0,0
784,0,0,5.5038314,0.5538894,1.2299825,0,0.36157423,1.4465982,0,0,0,0.20352037,4.20368,0,6.2167964,0,0.8188453,0,0.7194032,2.0563846,0,0.6542581
785,0,0,5.7174892,1.5724001,0,0,0,0,0,0,0.1967583,3.4024174,2.371918,0.9560219,0,0.7980867,0,1.3333873,4.524223,0.11671263,2.2484653,0
786,0,0,2.8510594,0,0,0,0,0,0.55370617,1.357305,0,0,1.7085984,0,0,0,0,0,2.5043335,0,2.9284184,0
787,0,0.13369383,0,0,0,0,1.795696,0,0,0,0,0,0,0,5.7441835,4.031268,2.5108232,3.3655727,0,3.38262,0,0
788,0,0,3.8816972,0,0,3.695287,0.16109926,1.8686923,0,0.016595578,1.8939853,0,0,0,0,0,0,1.4589726,8.350994,3.7164104,0,0.1347283
789,0.52620214,0,0,0,3.5405126,0,0.558953,0.28559318,0.9536157,0.9291294,0,0,1.7021612,0.7131003,8.517598,1.8132977,0,0,4.747206,0,0,0
790,0,0,0,0,0,1.1742024,0,0,0,0,0,0,0,0,0,0,0.0617479,0,0,1.2351995,0,0
791,0,1.9344175,1.7511555,2.101016,0,0,1.1634225,2.8144522,0,0.003366932,0.8004949,0,1.0168804,0.5459961,1.3563405,0.13166879,0,3.8386137,0.35599908,0,0,0.6862508
792,0,1.6642302,0,0.8603686,0.10292551,0,1.1356987,0,0,0.49271718,0,0,1.4022896,2.5044832,7.253739,0,0,0,0,0,0,0
793,0,1.7459421,3.987392,0,0,0,0,0,0,0,0.51859665,0,1.8155651,0,1.001838,0,0,0,1.1456892,1.1615341,1.1409936,0
794,0.5333424,1.133137,0,0,0.13467753,3.5158243,0,0.3816405,0,0.9827598,0,0.58907837,0,0,0,0,0,0.43228877,0,0,0,0
795,0.2634787,0,0.3993631,0.5225272,1.4337028,0,0,1.7912573,2.476023,0.09891493,0.7912486,0.78765374,0,0,0.8385874,0,3.366698,0,0,0,0.67033726,0.4513637
796,0,0,1.432321,2.1460168,0,4.3264523,0,0,2.62123,0,0,3.3929849,0,0.9041666,0,0.2303392,0,3.1555262,0,7.3966513,1.9025844,0.87522703
797,0,0,0,0.58446616,0,0,0,0,0,0,1.892047,0,4.8793516,0,3.0803223,1.7847071,7.5161033,0,0.8429095,1.9300195,0.6007641,0
798,0,0,0,1.6819153,0,0,0,4.8686852,2.6319048,1.1516122,0.7088976,0,0,0.18025503,4.1024656,0,1.1375079,0,1.6307032,2.7415383,0,0.03885804
799,0,1.3893816,0.5475438,0,0.60380197,5.08253,0.37375408,0,0,0,0,2.7325242,1.6373593,0,0,0,0,1.4721142,2.3854897,3.4903703,5.3635883,0
800,0,0,0,0,0.5756361,0,0,0.30097502,1.0835396,0.75633836,0,0,2.2480612,0,0,0,0,0,0,0,0,0
801,0.3747639,1.5781955,0,1.5326024,0,0.77243537,0,0,0,0,0.4708506,0,0,0.91562873,0,0,0,0,0.35059366,1.2374041,2.3646898,0
802,0.05285056,0,0,0.08206876,0.44035918,0,0,0,0,0,0,0,0.80129814,0,4.6822143,0,0,0,1.4077157,0,0,0.76465034
803,0,0.6949652,1.9793385,3.3777595,0,0,1.2112746,0,0,0.7125204,2.0856142,0,2.4148493,0,4.7261753,0,0,0,0,0,0,0
804,0,2.299419,3.106825,0,0,0,0,0,0,0,0,0,0,0,0,0,8.634048,0,2.9105651,0,0,0
805,0,0,0.26884145,0.09115628,2.341425,0,0,0,0,0,0,0.3919126,4.4421844,0,0,0.12892136,2.4276276,0,0,0,0,0
806,0,0,0,0,0,0,0,0,0,0,2.4016826,0,0,0,0,0,1.5029004,0,3.7526894,0,0,0
807,0,0,0.5816687,0,0,0,0,0,0,0,0,0,0,0,10.892239,0,2.5765474,0,0,3.4502738,0,0.040401418
808,0,0.16562852,0.48189667,0,0.36234742,2.592641,0,0,0.3888006,0,1.0317065,0,0,0,1.9258904,1.083514,0,0,1.064349,0,0,0.6927963
809,0.076773144,2.0850065,0,2.0927641,0.66606045,1.8495499,0.7969115,0,0,1.5388536,0,0,3.4878945,0,0,0,0,1.9830011,9.151723,8.608939,0.6686559,0
810,0,0,0.72400033,0,0,3.0104718,1.0802163,1.6308634,0,0,1.6303705,0,0,0,6.2024975,0.73785824,1.6538739,0,0,5.7200813,0.9841655,0.609832
811,0.768701,0,0,0,0,0.3753227,2.0209963,0,0,0,0,0,0,0.68095446,0,0.004112837,0,0,0,0,0,0
812,0,1.4930409,5.522642,0,0,0,0,1.2191852,1.4567692,0,0,3.404672,0,0,0,1.5161113,1.9149487,4.185087,0,0,0.34154013,0.8683758
813,1.6195279,0,0,2.129539,0,0,0.4316325,0.474489,0,0,0,0.92731714,0,0.13901588,0,0.777801,0,0,2.6845531,0,0,0
814,0.02342527,0,0,0,0,1.3640256,0.6934766,0,0,0,1.7226502,4.1968327,0,0.13846812,0,0.21246457,0.29524627,1.0230942,0,3.8869188,0,0
815,0,0,0,0,0,0.37746242,4.3612947,0,0.58120865,0,0,0.080311865,0,0,0,2.3414016,3.1112123,0,0,0,2.0953026,0.111907646
816,0,3.809363,0,0,0,0,1.9663082,5.0316434,0,0,0,4.6086445,0,0.75264955,0,1.9882803,5.0597734,0,0,0,0,0
817,0.81270665,0,0,0,2.9320388,0,0,0,2.545703,0.90709555,0,0,0,0.6376711,0,0.5086239,3.0118458,6.5146194,0,2.0675464,6.7293944,0
818,0,0,0,0,2.7115138,0,0,1.6218374,0,0,0,4.7315927,0,1.5510153,0,3.2311733,0,6.5423656,2.9337492,2.1220605,1.3524673,0
819,1.3331383,0,2.9334412,1.7604648,4.175014,0,0,2.166267,6.1248727,0,1.042313,5.1823235,0,0,0,1.511504,0,1.1634278,0,0,0.3537783,0
820,0.92483824,0.14652614,0,0,13.709792,0,2.3608484,4.8907814,1.5937948,0,0,6.1175404,0,0.8747875,2.6966665,0.6950281,1.9812933,1.4063921,0,0,0,0
821,5.834507,0,0,0,16.230461,0.04480678,5.1847234,0,15.790843,0,0,5.4680624,4.748714,0,1.7994754,2.5917742,0.69279647,0,0,7.1132073,0,0.90201676
822,3.3001726,3.7909088,4.079958,0,10.482538,0,0.65307456,1.7139678,15.418382,0,0,6.8485026,2.4076562,1.1838721,0,0,0,3.7724576,0,0,0,0.004818804
823,6.8569093,0,0,4.0419974,11.034881,0,0.98392415,0,19.726954,2.0537474,0,3.7689135,0.6117495,0,0,3.070452,3.504603,1.2205427,0,0.40766233,0,0
824,2.629969,0,0,0,5.327429,0,3.9433131,0.8480694,24.901173,2.672503,0,7.6874933,2.498652,0.7194795,0,1.4858192,0,0.3074399,6.95737,0.19103517,3.086336,0
825,1.3954085,0,1.7029572,0,3.958074,3.8221312,2.9708273,1.1298074,13.776521,5.247531,0,25.09142,1.4229999,0.5969636,5.8217273,1.691487,0,0,0,0,0,0
826,3.0283928,0,2.1835945,4.4588556,9.575887,0,0,2.782239,6.9378824,7.140492,0,15.685187,0,0.21677825,0,0.78149426,1.4801468,2.447148,2.5167096,0,4.3514853,0.024501985
827,3.4037335,0,0,1.004421,9.438431,8.69426,1.6228845,0.049879327,17.732103,13.617482,0,22.644833,0,1.2500594,0.69586813,0,2.4577444,2.6343122,0,2.1194677,2.3405268,0
828,4.056565,5.1128516,4.39874,0.8281622,3.5011249,0,0,1.583401,17.828367,11.377063,0,23.244656,4.2353444,2.0082815,1.6901808,1.9439316,2.3711576,0,1.8864207,1.9965034,0,0
829,1.6817044,0,4.809703,4.740856,4.569946,3.335646,0,6.2853184,16.878279,9.261381,0,19.004175,0,0.11544816,0,1.6874386,0,8.987119,0,0,0,0.49271446
830,4.489638,0,0,0.23271233,1.8900403,3.13626,3.238454,0.79576254,3.243343,2.2758384,0,17.115253,0,1.1459572,0,0.56832975,0,0,0,0.6484742,0,0.49471766
831,2.056583,0,0,1.8974531,0,0,0,0.52974445,8.470357,3.269087,0,15.250853,3.2497127,1.3764919,2.4161334,0,0.27114743,0,3.8267481,2.073304,1.4617828,1.0118216
832,3.5466201,1.4460595,0.7637923,0,0,5.749848,3.9852102,1.8403549,9.117568,5.6269,4.780114,13.394391,2.246064,0,13.308367,1.2442719,0,0,0.77259874,0,0,0.5170415
833,4.913317,0,2.8162785,1.1236421,2.9133732,0,0,3.971302,10.442982,5.900094,1.5770717,14.636989,1.9860593,0,4.272845,0,0,0.11900051,3.6938267,4.601553,5.2032704,0.6839637
834,3.2773669,2.8426356,7.815372,0,0.80999094,0,0,0,19.440517,7.515984,4.5439243,20.313034,0,0.33588108,0,0,4.5734625,0,2.3282802,4.888364,0.998412,0.11453456
835,2.6609075,0,0,5.3609176,0.92447734,0,0,6.3519874,10.4873,3.5763664,3.4365866,14.837869,3.1012993,1.5890127,1.8322057,0.78077203,0,0,1.6997851,0,0.88637084,1.5957516
836,2.9907181,0,0,0,1.7358968,0,0,0,7.9674373,0.45140472,0.8584326,8.512586,1.0869422,0,3.6075451,0.100282624,0.7814431,0,2.7559128,1.7205698,2.3665974,0
837,1.7759383,1.9490783,2.8826387,1.062726,0,0,0.48577175,0.13177548,9.969908,0,1.1210942,7.365538,0,0.15566604,8.285007,0.014686476,0.19190656,1.0388314,1.9308758,1.4977806,2.639136,0
838,0,0,4.4082613,0.8458773,0,4.171683,3.7348773,0.7171668,7.8043637,0,3.3915217,2.8148568,1.7724298,0.7083622,0.2513627,0.14503737,3.8348825,4.5249248,0,3.3820255,0.560579,0.14407128
839,1.9013301,0,0.3107734,0,0,0,2.1016717,0,1.3155762,1.3773057,0,0,1.4806136,1.3085093,1.2787544,0.1433235,0,0.8139263,6.055868,9.3975,0,0
840,1.0583909,0,7.6189637,0,0,5.3219013,3.3565052,0,1.9812261,2.052824,0,0,2.4378,0.27124712,6.5580516,0.4127388,0,0,0,0,5.0596423,0
841,0.5291531,0,0,0,1.4966906,2.4203668,0,0,0,0,0,0,0,0,0,0,0,0,4.533621,0.09642734,0,1.4468257
842,0,1.1924453,3.87213,1.4502983,0,0,0,0,0,0,0.4369989,0,0,0,2.1882188,0,0,0,3.2274063,0,0.8044385,0.6312586
843,0,0,2.6768637,0,0,0,0,0,0,0,0,0,0,0,0,0.077681966,0,0,6.2433105,0,0,0
844,0,2.5125391,0,0,0,0,0,0,0,0,0,0,0,0,0.34714073,0,0,0,3.4492688,0,2.0350134,0
845,0,1.4013352,0,3.3716936,2.2390742,0,0,0,0,0,0,0.11917398,4.027439,1.1714456,2.0529227,0,0,0,0,0,1.3816108,0
846,0,2.184289,0,1.8169981,0,0,0,1.588635,0,0,0,0,0.2652206,0,0,0,0,1.2067714,0,5.210185,0,0
847,0.56617194,0,0,0.41968596,0,0,0,0,0,0,0,0,0,0.25290278,1.991328,0,0,4.1354465,0.30723307,3.5611553,0,0
848,0.4434696,0,4.596176,0,0,0,0,0,0,0,0.33046123,0,1.5907624,0,5.4093294,0,0,0,2.0619187,0.37162793,0,0
849,0,0,0.9227507,0,0,4.8265543,0,0,0,0,0.08287518,0,0,0.21223277,0,0.67856795,0,2.2346735,0,0,0,0
850,0,0,0,2.8200853,0.7910058,8.683585,0,3.1369762,0,0,0,0,3.0956316,0,8.8883505,0,0,1.0271307,2.3087118,0,0,1.764701
851,0,0,0,0,0,0,1.1710058,0.18429987,0.02434595,0,0,0,1.0151081,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0,0,2.166038,0.1875065,0,0,0.63091403,0,1.7810754,0.48527074,0,0.4970804,0,0,0
853,0.012331135,0,0,2.0346355,0.12125245,0,0,0,0,0,0,0.086670905,0,0,0,0,0,0,4.937318,9.235836,0,0
854,0,1.9155115,7.1167555,2.0821507,2.5321927,0,1.4786149,0,0,0,0.22759485,0,4.147209,0.41861245,2.0419984,0,0,0,0.92969364,0,1.6816847,0.8668508
855,0.48856887,0,0,0,0,0,0,0,0,0,1.763047,3.9549294,0.46452916,0,0,0,0,0,3.1184373,7.654692,0,0
856,0,0,0,0,0.0203097,1.4421176,2.032543,0,1.399859,0,0,0,0,0,0,0,1.1529777,1.4898722,0,0,0.9333067,0
857,0,0,7.973904,0,0,6.6451983,0,0,0,0,0,0,0,0.65730804,0,0,3.5715847,0,1.3301826,0.7396544,2.3101907,1.0867505
858,0,0,0,0,0,0,0,0,2.2293227,1.3337978,0.009363474,0,2.8894234,0,1.8848325,0,0,0,0,0,0.23538396,0.035949226
859,0,2.304903,1.142099,3.6770394,1.8595433,0,0,0,0,3.0965981,0.0682063,2.845422,2.0774956,0,7.432043,0.24561134,0,1.1382477,2.3397424,0,0,0
860,0.71303093,0.1619939,0,3.2282264,0,0.7053584,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7851226,0,0
861,0.55022776,3.5121224,0,1.3517632,0.65125716,0.52997273,2.3368678,1.5800471,0,1.0049,0,0,1.7073573,0,2.4401398,0,1.3580008,0,2.3250911,0.92775387,0,0.11617474
862,0,0,1.2503656,0,0,1.3384392,0,0,0,0,0,0,0,0.44367173,0.89114636,0,1.817066,0,5.2749486,0,0,0
863,0,0,2.9662118,0,0,0,0.4739115,0,0,0,1.3209583,0,0,0.57423884,0,0,0,0,0,0,0.8016924,0
864,0.116403274,0.9330289,0,3.3379848,0,0,0,0,0,0.63294727,0.5172526,0,0,0,8.73456,0,1.169021,0,0,0,1.55559,0
865,0.14048547,0,0.09886755,0,1.8883154,0,0,0,0,0,0.3219194,0,0,0,3.6370988,0,0,3.5385332,0,0,0,0
866,0,0,0,0,0,0,0,0.67946106,0,0,0.3584407,0,0,0.053637024,7.655086,0.17602497,0,0,0,0,0.53855157,0
