x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
408,0,0,0.05412109,0,0,0,0,0,0,0.5488602,0,0.13135803,0,0.19390222,0,0,0,0,0,1.3810346,0,0,0.8341916,0,0,0,0,0,0.31416622,0.30690542,0,1.6509745
409,0,0,2.1413112,0.2586684,0,0.01231935,0,2.7533302,0.9513455,0,0,0,0.69047445,0,3.4119918,0,0,2.5519195,2.1182876,0.018542547,2.54853,2.665074,0,0,0,0,0,0,2.8451116,0,1.2528322,0
410,0,0,0.63109446,0,0,3.5932815,0,0.15648004,1.2101202,0.7545329,0,2.507278,0,0,0,0.089974724,0,0,0,0,0,1.1324193,0,1.6600068,0,0,0.9297502,0,0,0,0,0
411,1.3152763,0,0.21412802,0,0,0,0,0,0,0.74989957,0,0,0,0,0.27141285,1.5506431,1.9587018,0,0.10493398,1.1412706,2.5258625,2.0520096,0.68917936,1.0135534,0.004262839,0,0,0,0,0,1.020221,1.4319291
412,0,0,0,2.4957602,0,0,2.4148684,0,2.3530831,0,1.3070996,0.8267841,6.314095,0,0,0,7.2232842,0.15013704,0,0,0,0,0,0.5127164,0,0,0,0.34407267,1.4237251,1.3348967,0,0.6999285
413,0,0.59443045,1.978463,0.470565,0.08414176,1.4897735,0,0,0,0.14835133,0,0,0,0,0.1126712,0,5.20981,0,0,0,0,0.4109941,0,1.5949916,0,0,0,0,0,0.26993722,0,0
414,0,2.3590338,0,0.45785376,0,0,0,0.16518533,0,0.3602006,2.5525067,0.64920163,2.505174,0,0,0.79271775,0.49476328,0.9572407,0,1.4378622,0,0,0,0,0.30759314,0,0,0,0.23791881,0.11287868,0.8320415,0
415,0,9.395939,0,1.6189579,0.6818236,0,1.5682833,0,0,0,0,0,0,0,0,1.3533802,3.6054442,0,0,0,0,0,2.0860698,0,0.5216795,0,0,2.156624,0,0.15823232,0,0.5622548
416,3.6530058,0,0,0,0,0.8067881,0,1.3300767,0,0,0,0,0.28355187,0,0,0.9813648,0,0.240332,0.34664184,0,0.22953388,0,0,0,0,1.1274451,0,0,0,0,0.5052041,0.9146574
417,0,0,0,0.896427,0,0,0,0,0,0,0.3298661,0,0,0,0,0.943104,0,0,0.8880135,0,0,0,0,0,0,0,0,0,0,0.57560015,0.942066,0
418,0,0,0.2601357,0,1.9673167,1.6483556,0,1.40883,1.421887,1.2151614,0,0.83576447,0,0.7718637,0,0.639997,2.7165685,0,0.58788604,0,4.7323384,0,0,0,0.3233131,0,0,2.7356422,0,1.1515642,0,0
419,5.4821115,1.9632659,0.95691776,0,0.4397361,0,0.71192425,0,0,0,0,0.47037643,0,0,0.31427106,0.53019625,0,1.7653766,0.25133827,0.10656609,0,0,1.4830914,0.04076472,0,3.0535483,0,1.366783,0.52396107,0.3455566,0.04052034,0
420,0.5378274,0,0,2.8094332,0,0,1.3218651,0.17777207,0,0,0.819017,0,0,0,0,0,3.8202078,0.28928185,0.4639003,0,0,0,0,0,2.4217796,1.9738525,0,0,0,0,0,0
421,0.1392414,15.949247,0,0,0,0,0,0,0,0,1.3453047,0,2.700396,1.8078176,0,2.2906966,0,0.02776735,0,0,2.1535408,0,0.31365287,0,0,3.408875,0,1.2366498,0,0.34085828,0.21365449,0
422,0,0,1.6225976,0.23229918,0.8913743,0,0,0.29053086,0,0.62413496,0,0,0,0,0,0.20467067,2.6955044,0,0,0.02180384,3.682642,0.22143818,1.9937017,0,0,1.0538943,2.2827356,2.6130397,0.76427066,1.2643437,1.0787644,0
423,0,14.419321,0,0,0,2.575624,0,0.5329436,1.2890267,0,3.2557812,0.5354606,0,5.421736,0.20281038,0.4629576,0,0,0.5837795,0.24866082,2.5736465,0.9351065,0,0,0.23614892,2.5818214,2.829378,0,0,0,0,0
424,0,0,0,0,0,1.0668061,0.12278046,0,0.8050786,0.17181224,0,0,0,0,0.8578333,0,0.8129537,0,0,0,1.5121372,0,0,0,0.162077,0,0,0,0,0,0,0
425,0,0,0,3.1320698,1.9513186,0,0,0.3627787,0,0,0.16620134,0.023880273,0,1.047463,0,0,0,0,0,0,0,0,0,0,1.477521,1.0261489,1.0370233,0,0,0.005820918,0.50076026,1.4857209
426,0,6.227477,0,0,0,0,0,0.8312958,0.63683033,0,0,0.46092677,4.589273,0,0.48435622,0,0,0,0,0.006301137,0,1.7075995,1.8910564,0,0,0,0,0.37231785,0,0,0,0
427,0,0,0,0,0,0,1.8214748,1.5834413,0,0,0,0.25579914,1.9456309,0,0,0,0,0,0,0.15721025,0.63675666,0,0.41925466,1.0663885,1.6275017,0,0,0.2318077,0,0.20038338,0.33940822,0
428,0,5.430581,0,1.9991388,0.5502547,0.002027508,0,0,0.59910876,0,0,0,0,1.0434701,0,0,0,0,0,0,0.57737136,0,0.9191507,0.012281595,0.28969115,0,0,0.61259586,0,0,2.211366,0.15726045
429,0.9280717,0,0,0,1.4560413,0.022604994,0,1.4635068,0,0.1975168,0,0,0,0.23706412,0,1.5895048,0,0,0,0,0,1.0734143,1.1172596,0.8740238,0.7114821,0,2.2652993,0,0.89733183,0.80868745,0,0
430,0,0,2.5507543,0,0.9256933,0,0.86314726,0,0.30468613,0,0,0,0,0.115485,1.3742316,1.0426085,0,0,0,0,0,0,0,0,0,0,5.309792,1.7596632,1.7166849,0,1.0316179,0
431,0,1.4126706,0.3090867,4.2397556,1.6245612,0,0,0.14524747,0.03154772,0,0,1.8499026,0.7960582,0,0,0,0,1.5525318,0,0,0,0,0,0,2.565782,2.0593088,0,1.3192261,0.55431736,0,0,1.50819
432,0,5.45104,0,0,0,0.14083658,0,1.4710478,0,1.9086717,0,0,1.242224,0,1.0843979,0,0,0.43936464,1.0683979,0,0,0,0,0.42940745,0,0,0.94774896,0,0,0,0,0
433,0,0,0,0,0.46670678,3.9009817,0,1.1910056,0,0,0,0,2.3791585,0.17296392,2.2083917,0,0,0,0,1.3266408,0,0.5562907,0,1.8211225,0,0,0,0,2.8514228,0,0,1.9085722
434,0,0,1.537023,0,0,0,0.6892453,0.5101752,0,0.48480973,1.9115098,0,0.012582504,0,0.19830494,0,0,0,0,0,0,1.6704524,0.20895301,0,0,0,0,0,0,0.06517967,0,0
435,1.6780992,5.6883225,0,0,1.0035397,1.5516285,3.5670986,0,0,0,0,0,1.407434,0,0.16509742,0,4.6991234,1.2361003,0,0,1.4915044,1.054948,0.8692174,0,0.0488519,0,0,0,0,0.09813032,0,0
436,0,0,1.1525412,1.8370752,0.897147,0.48267278,0,0,3.894339,0,0,0,0,0,0.9997684,0.095839925,0.83439153,0,1.4155973,2.234943,0,0,0,0,0,0,3.2314856,5.591498,0,0,0,0
437,0.7961588,0,0.5133865,1.8844775,0,0.54169804,0.98825896,0,0,1.3627356,0,0,1.1181006,4.4123383,0,1.1039662,5.8468513,0,0,0,2.404791,2.7406101,0,0,0,4.0901637,0,0,0,0,0,0.27205983
438,1.2394551,0,0.83370745,0,0,0,0,0,0,0,1.8066565,0.6582475,0.88420755,0,0.66755724,0,0,0.11419938,0.10310545,0,5.283736,0,0.92058843,1.178759,0,0,0,0,0,1.2312609,0,0
439,0,4.724815,0,0,0,0,0,0.66109604,0.16062506,0,0,0.42568377,0,0,0,0,0,0,1.7123585,0.003651067,0.24069287,0,0.37226194,0,0,4.5447226,0,0,0.9730637,0.96070516,0,0
440,4.6807814,0,1.0264018,0,0.574855,0,0.16550002,1.0967938,0,0,0,0.554259,0.9094536,0,1.0482117,1.0860009,0,0,1.3390832,0.61898506,1.3348033,1.4709045,4.7976985,3.0038757,0,0,0,0,0,1.0511202,0,2.4384298
441,0,0,0,0.6556021,0,1.6721938,0,0,0,0,0.14561883,0,0,0,0.51994216,0,3.3555534,0,0.55318224,0.20024389,0,0,0.31031638,0,0,0.35403427,2.522583,0,0,1.1331697,0,1.0791692
442,0,0,0,1.3091846,0,0,0.96820635,0,0,0.6828854,0,0.4559146,1.7414497,0,1.4085848,1.0942233,0,2.3635433,1.0269519,1.5069128,0,1.758014,0.03120578,0,0.51903564,2.5600803,4.229688,1.0052643,1.2241793,0,1.7712901,0
443,0,0,0,0.06267835,0,2.025765,0,0.30169278,0.3448334,0,2.6235614,0,0,0,0,0.7942016,0,0,0,0,3.1441467,0.65506506,0.92483944,0,0.5493241,0,0,0,0,0,1.435301,0.6541105
444,0,9.841765,0,0,0.1831459,0,0,0.0711585,0,0,0,0,0,0,0.27973473,0,0,0,0.1817929,0,0,0.34466884,0.55725455,0.562976,0,0,0,0.28865185,0,1.2005657,0,0.6554996
445,1.9052798,0,0,0.9324992,1.7644137,0,0,0,0.37893376,1.7003887,0,2.3639085,0,0,1.6120784,0,3.9578233,1.362987,0.98942363,0,1.3611398,0.25491384,1.2535821,0,0,0,0,0,0,0,0,0
446,0,0,0.7011228,0.8426853,0,0.040978704,0,0.5550881,0,0,0,0.3528755,0,0.2400107,0.3680751,0.001967462,1.8325365,0,0,0,1.8974327,0,0.069476165,0.954792,0.66453606,0,0.9298578,1.6977615,0,0.13680504,0,0
447,0,0,0,0,1.0051327,1.7318649,0,2.9316564,0,0,0,0,5.1940975,4.01875,0.76899034,0,0,0,0,0.22937667,0,1.868032,0,0.73118967,0,0,1.3673456,0,0.2644214,1.1504991,0,0
448,0,4.640335,0,0.23490837,0.6915996,0,0,0,0.50447786,1.2712976,0.6043543,0.22189867,0,0,0,0,0,0,0.10568525,1.0739995,5.893764,1.5898492,0.91140133,0.15454493,1.6705072,1.3667607,1.3423314,0,1.1630563,0.10605225,1.6873502,0
449,0,0,0,0,0,1.2812104,1.8238581,2.814943,0.6016769,1.8304274,0,1.8818545,4.2157583,0.8620901,0,0.60343903,1.9007026,1.3069794,0,0,3.2040694,0,2.8380167,0,0,2.6295073,1.0161338,0,3.2685912,1.4785202,2.4454496,0
450,0,0.019840112,1.9303646,0,0.69382536,1.5746844,0,0.28604642,0,0,0.79574984,0,0.1051165,0,0.45114425,0,0.4432734,1.1301311,0.68977,0,0,0,0,0,0,0,1.2907809,0,0,0,0.22863327,1.0990785
451,0,0.79844826,1.993743,0,0,0,0,0,0.16293578,0,0,0,4.6692467,2.1056273,0,0.06885504,0.49476692,0,0,2.0988498,0,0,3.1562123,0,1.8676846,2.9297945,4.0946364,3.5705175,0.37358478,0.80533725,0,0
452,0,3.423689,0,1.4461199,0,0,0,0.52171886,0,0,0.2172862,0,0,0,0.15826955,0.5633361,0,0.3870898,0.88907254,0,0,0,0,0,0,0,0,2.9052758,0,0,0,0
453,0,0,0.9283296,0,0.15060271,0.43674114,0,1.9252015,0,0,0,1.5749606,0.999549,2.0659363,1.5323051,0,0,0,0,0,0,1.2383484,0,0,0,0,0,0.39053655,1.2813078,1.0008868,0.45602298,0
454,0,0,0,0.20925966,1.2687213,2.1201332,0,1.1033754,0,0,0.20664033,0,0,1.791476,0,0,0,0,0,0,0,0,0,2.820697,0,0,0,0,0.48319352,0,0,0
455,2.480706,1.0496688,0.4612105,0,2.182747,0,1.8930641,0,2.6556482,0,0,1.3561996,2.8047214,0,0,2.0338879,0,0,0,0,0.2715579,0,0,0.1151652,0.31379676,0,2.0597005,2.1676965,0,0.5468965,0,0
456,0.7211965,0.3543081,0.15455812,0,0,0.19922942,0.4206894,0,0.17305252,0.1551995,0,0,0,0,0.31508225,0,4.484559,0.06359604,0,0,0,0.8350042,1.6081132,0.392203,0,0.65516776,0,2.0975647,0,1.207928,0,0
457,0,16.03194,0,0,0.43389496,1.3986799,0,0,0,0.7561008,0,0,0,0,0,1.4250003,0.7732633,0.7759195,0,0,2.6898084,0,0,0,0.58631366,0,0,0.2955743,0,0.7834466,0.3301906,0.5957791
458,3.502066,0,0,1.0720754,0,0,0.55951136,0,0,0,2.5903773,0.875213,3.7733052,0,0,0.48729292,0.9463303,1.5922728,0,0.7654877,2.1786537,0.18974078,0,0,1.3087127,3.8891017,0.968894,0,0,1.2808673,0.09684678,0
459,0.8237454,5.2496796,0.6564459,0,0.38925347,0,2.4655545,0,0.6016396,0,0.002334559,0,0,0.21801725,0,0,0,0,0,0,1.9174699,0.98477894,0.9586389,0,0,0.32352793,0,2.461194,0,0,0,0
460,0,4.638735,0,0.25173852,0,0,0,0,0,1.6825402,4.625017,0,5.146519,0,0,0.18842195,3.2641344,0,0,0.009258338,0.11745529,0,0.8457485,2.5278726,2.8866992,3.8704445,0.003327631,0,0.7809712,0.7809935,0,0
461,0,0,1.2154636,0,1.8731792,0,0,0.025884962,0,0,1.8022467,0,0.50807726,0.81494707,0.8008437,0,0,0,0.08566032,0.9243212,0,0.90340585,1.8016524,0,0.004854057,0,0,0,0,0.149687,0,1.0826875
462,1.0939113,0,0.6489516,0,0,0,0,0,0,1.9438626,0,0,0,0,0,0.8923521,1.2822146,1.3881096,0,0,0,0,0,0.6730078,0,0,0.35061714,0,0,0,0,0.4709111
463,0,1.9548268,0,0,0,0,1.8180039,0,0,2.27599,0,0,1.4299736,1.5855953,0.38463652,0,0,0,0.8096522,0,0,0,0,0,0.9971504,0,0.14619425,0,0.8110855,0.53664464,0,0
464,1.2851009,2.33489,0,2.0653572,0,0,0,0,0,0,1.3127202,0,0,0,0.50405365,0.67310846,7.4244647,0,0,0.84047854,0,0,0,0,0,3.1403465,0,0,0.4258869,0.82504237,1.5654726,1.6434822
465,0,0,1.6672542,0,0,0,0,0,0,0.27853516,0,3.3371818,2.3442504,0,0.5446557,0,0,0.017162716,0.82372266,0,0.8911563,0,0,0,0.6577267,0,0,1.0978569,0,0,0,0
466,0,0,0,0,0,1.7452483,2.8950725,0,3.0875633,0,0,1.0159981,0.9600028,3.6573403,0.08482565,0,12.364326,0.15084249,0.10561507,0,2.5830545,0,0,1.3249164,0,0.114359535,0,0.001654737,0.27101147,0.24699563,0,0
467,0,0,0,0.09208636,3.1258142,0,2.5410337,0,0.19491239,0,0,0.46724552,0,0,0,0,1.3633535,0.7955102,0,0,0.24156713,0,0.31364632,3.4313273,1.1944144,0,0,0,0,0,0.029243443,0
468,0,0,0,1.7532011,0,0.49503684,1.1231148,0,0,0,0,0,0,0,0,0,0,0.47567064,0.43499342,0,0,0.011573854,0,0,0,0,0,0,0,0.5344024,0.25781414,0
469,0,0,2.3186,0,0,0,0,0.8583679,0.29413936,0,0,0,0,0.118157744,0.603635,0,0,0,0,2.8069305,1.4561327,0,0,0,0,0,3.251287,0,0,1.6705619,0,0
470,0.41280854,14.066467,0,0,0,0,1.386647,0,0,0,1.9840568,0,0,1.0762111,0.012907503,0,0,0,1.5513711,0,3.2879276,0.3968714,0,0,0,1.3302084,0,0.2743201,0,0.12468172,0.45149446,0.049678154
471,0,0,0,1.1875025,0,2.7249727,0,0.44848987,0.44115537,0.74660754,1.5141084,0,0.71685874,0,0,2.5227144,0,0.38022172,0,0,0,0,0.3047944,0,1.9068161,0,1.4097811,2.0338168,0,0,0.39439493,0
472,0.28010184,0,0,0,0.49745625,0,0,0,0,0,0,0,2.0311098,0.44372422,0,0.50679874,0,0.81694627,0,0,9.210677,0,0,0.56847924,0.28054497,0,0,0,0.33391836,0,0,0
473,0.40061054,0,0.3222506,0.38736656,0,0,2.708958,0.019709043,0.6000797,0,3.1705363,0.9779266,0,0,0.040470343,0,2.1289394,0,1.0836498,0,0,0,0,0,0.7001245,0,0.48855546,1.4441887,0.85662454,0,0.23505974,0.560752
474,0,0,0.5790337,0,0,0,0,0.5381545,0.7591055,0,2.0141401,0.4739924,0,0,0.33264932,0,2.3498468,0,0,0.21111614,2.1136827,0,1.1407386,0,2.426904,0,2.6320343,0.53202635,0.22319111,0,3.3227668,0.044928737
475,2.3367326,0,0,0,0,0,2.3500335,0,0,0,2.7073414,0,0,0,0,0,5.7029448,0,0,0,2.3775957,1.4677752,0,0,0,0,0.35517746,0,0.28454798,0,0.43150023,0
476,0,0,0,0,0,2.629676,0.9589749,2.4505332,0.07995201,0,0.7389187,0,0,0,0,0,0,0,0.3095914,1.4370127,1.5243633,0,0,0,0.48219496,0,0,0,0,1.8489927,0,0.6999625
477,0,3.0470831,0.58895695,0,0,2.054772,0,0,2.214623,0,0,0.88096714,0,2.7038887,0,0,0,2.276196,0,0,0,0,0,0,0,6.259588,0,0,0,0.29546556,1.4054036,0.5576087
478,0,0,0,3.8925917,0,0.16131283,1.3480252,0,0.8545353,1.0519086,0,1.120196,1.1506788,0,0,0,0,0,0,0.98791677,0,0,0,0,1.0465779,0.47890678,0,0,0,0,0,0.07252838
479,1.919797,0,0,0,0,0.6331562,2.2383587,0.060580812,0.6988204,0,0,0,0,0,0.19219233,2.5081685,2.202344,0,0,0,0,0,0,0,0,0,6.0785704,0,0.6932512,0.76506966,0,0
480,0.2980092,2.105489,0,0.280598,1.3156806,2.35211,0.06917499,2.5665133,0.0819352,0,0,0,0,0,0.80033594,0,6.9920936,1.4991584,0.7600808,0,0,0.019035175,0.8575123,2.9019911,0,0,0,1.0060853,1.7238747,0,0,0
481,0,0,0,0,0.27143544,0.23609747,0,0,1.3326746,0.52118695,0.6400652,0,0,4.36014,0.11810621,0,0,0,0.035780393,0,0,0.038596034,1.2633767,0,0,2.9346943,0.24349579,0.110362865,0,0,0,0
482,0,0,0,0,0.23866211,0,0,0,0,0,0.21209647,0,1.7367328,0,0.8558303,0,0,1.102816,0,0,0,0,0.2953263,0.7395678,0,1.211302,0,0,2.4749897,1.7878159,0.88672215,2.7383463
483,1.7239218,0,0.60315186,0,0.22087964,0,0.9707136,0,0,0,1.8498108,1.399185,0,1.2414896,0.3715671,0.645075,0,1.3175046,0.2853068,1.2496483,1.5165656,3.391924,0,2.0926526,0,2.4513018,0,3.1076722,0,0,0.42661366,0
484,0,2.4201183,0,0,0.915789,0,0.3184978,0.33657354,0.11541698,1.5909326,1.0504192,0.25956088,0.8440241,1.3159484,0,0,0,0.85147023,0,0.36200112,0,0,1.5185951,0,0,0,0.7387632,4.1786523,0,0.16044958,0,0
485,0,8.277531,0.7422127,0,0,0,0,1.0033132,0,0,1.7598697,0,4.062451,0,0,0,0.7997527,0,0,0,0,1.0702173,0,0,0,0,0,0.22722936,0.6845499,0,0.43072414,0.26521477
486,0,0,2.1757612,0,0,1.0603935,0,0,0,0,0,0,1.8446304,2.6206548,0,0.7008046,0,0.109741695,0.14317189,1.1047913,5.145159,0.43797216,0,0,0.1307875,0,0.66892105,0,0.0872182,0,0,0
487,1.1057281,1.5011548,0.89911145,0,0,0,0,0,0,0,0.16181321,0.094507016,0,0.40217337,0.12614395,0,4.9443626,0.24026373,0,0,0,1.287551,1.2628118,1.3210708,0,0,0.14184451,1.0408828,0.005927823,0,0,0
488,0,0,1.8034414,0,2.430351,0.46418673,0,3.0910532,0.45655102,2.370175,0,0,0,0,0,0,0,0,0,0,0,1.0930127,0,0,0,0,0,0,0.12079888,0,1.5533168,0
489,2.5051277,7.2252126,0.05072981,0,0,0,0,0,0,1.8133156,2.7286053,1.4789691,0,1.8653938,0.052658115,3.002243,4.602452,0.16806866,0,0,0,0,1.5126361,0,0.06593017,0,0,0,1.0056952,0,0,0
490,0,0,0.6238373,0,0.3360818,0,1.1484858,0,0,0,0,0,0,0,0.4070784,0,0,0.5379427,1.1350917,0.15411271,6.7685657,0.76071894,1.6582443,0.57107455,0.83995783,0,0,0,1.5979096,0,0.260066,0
491,0,1.9688722,0,0,0.51865983,1.0115281,0.522729,0.12951607,0.17688304,0.5414244,0,0,0,0,0,0,0,0.55652815,1.9802455,0,0,0,0.49623334,0.20486802,0.99049616,2.870517,0,3.6304286,0,0,0.9962229,0.44894317
492,0,0,1.1468464,0,0,0,0,0.16098408,0,0,1.1745698,0,0,2.2139785,0.09789017,0.04038038,3.3195834,1.5626875,0,0,0,0,0,0,0,3.1059,0,0.94296664,1.6118423,0,0,0
493,1.3131533,1.2494966,0,0,2.566434,0,0.15299083,0.8850604,0,0.7489973,4.686828,0,0,0.044884153,0,1.4996283,0,1.2431904,0.9454105,0.75911224,0,1.3263559,0.386162,0.46002764,0,0,1.8897458,0,0.58683157,0.40139025,0,0
494,0,4.2345185,0.34418613,1.595578,0.08203665,0,1.1496301,0.8840899,1.8757086,0,1.2562428,0.19288872,0,0,2.5569572,0.20433187,0,0.19416887,0,1.2236625,0,0,0,0.8507056,0,0,0,5.146794,0.12897384,0,1.5570905,0.72857684
495,0,4.168733,0,1.3329303,0.15580188,0,0,0.3549952,0,0,0,0,1.2926358,2.2665823,0,0.35982877,0,0,0,0.46777034,0,0,0,0,0,0.5067856,0.25247568,3.4936128,0,0,0.83743125,0.87743574
496,0,0,0,0,0,0,0,0,0,0,0.29660282,0,3.0096972,0,0,0,0,0,1.0449814,0,0,0,0,0,0,0.91247755,0,0,0.2030853,0,0,0.69780314
497,0,0,0,0,0.46050185,0,0,0,0.006527107,0.04485381,0,0,0,0,1.8253173,0,9.042496,0,0,0.54517984,0,0.053916056,0,1.0710399,0,0,2.7745636,2.1978254,0,0.1416314,0,0
498,0,4.593227,0,1.859314,0,0,0,0,0,0,3.1723225,0,1.8602686,0,0,1.4793131,0,0,0,0,0,0,0,0,0.17520817,0,0,0,0,0,0,0.4107117
499,0,0,0,0.30157796,0,0,0,0,1.227985,0,0,2.2460964,4.3420167,0,0,0,0,0,0.016422838,0,0,0.15718378,0,0,1.2684307,0,0.53631115,0,0,1.3600364,0,0.55075514
500,1.9040406,0,0.8259063,4.3125763,0,0,0.14906518,0,0,0,3.182499,0,0,2.1574543,0,0,0,0,0.12448472,0,0,0.46327975,0,0,1.07011,0,3.914792,2.8960097,0,0,2.078881,0
501,0,0,1.2505897,0,0,1.6468791,0,0.71712416,0.3963783,0,0,1.5557482,0,0.8781592,0.3272972,0,0,0,0,0,3.52593,0,0,0,0,0.5447799,0,4.881064,0,1.2382735,0,0
502,0,0,1.5292292,0.15434727,2.01012,2.682263,0.8554034,0,0,0,0.8104604,0,0,0,0.9546996,0,0,0.85772055,0,0,0,0,2.3016787,0.58226717,0.19881591,0,0,0,0,1.3385477,0.21231341,0
503,0,2.1183038,0,0,0,0.8954693,1.8827008,0,0,0,0,0,1.4624431,0,1.1532867,0,0,0.12622733,0.839678,0,0,0,0,0,0,2.4074154,0,2.0252745,0,0,0,0
504,0,8.024811,0,1.1917285,0,2.8736556,0,1.0015458,0,0,1.3492925,0,0,0,0,0,0,0.18031591,0,0,0,0,0,0,0,0,0,0,0,1.0851424,0,0
505,1.4215698,0,0,0,1.3272334,0,0,0,0.27962363,0,0,0,0.33469227,0,0.006098556,0,0,0,0.31896,0,0,0,0.16789056,0.19530544,0.5646787,4.132317,2.104908,2.353621,0,0,0,0.2287435
506,0.29682747,0,0,0,0,0.49830177,1.5222852,0,1.3968467,3.6973882,0,0,0.27855638,2.3499436,0,0,0,0,0,0,0.5600806,0,0.27869847,0,1.0010102,0,0,0.25459704,0,0,1.8940352,0
507,0,0,0,0,0,0,0.53667766,0.121574976,0,0,0,1.8091601,1.0401978,0,0,0.008462798,0,0,0,0.9786505,6.76255,0,0,0,0,0,0,0,0,0,0,0.1777518
508,0,0,0,0,0,2.6799324,0,0,0,0,0,0,0,2.334661,0,0,0,0.7726259,0,1.3173703,0.89604807,0.09954482,0,0.6571118,0,0,1.1609957,0.13562232,0,0,0,0
509,1.6632894,0,0.9872616,1.5531845,0,0,0.009807279,0,0,0,0.07464845,0,0,0,0,0,0,0.13644376,0,0,6.480042,1.8113815,0.3193219,0,0,4.851827,0.67014,0,0,0,0,0
510,2.4303348,0,0.77209914,0,2.3454409,0,0.7013281,0,2.5154188,0.040933978,0,0.4279736,4.6756883,0,0,0.10231586,0,0,0,1.4226153,1.3727525,0,0,0.3955563,0,0,0,3.3486178,0,0,0,0
511,0,7.0581985,0,0,0,0,0,0,0,0,4.380486,0,0,2.4624133,0,0.87255514,1.2109803,0,0,0.5212805,2.888067,0,0,0.11299429,1.69753,0,0,1.5485288,1.6219357,0,0.22804971,1.4098625
512,0,0,0,0,0.6557654,1.2253863,0,0.056851305,0.077966705,1.1751506,0,0,0,0.24786015,0,0,0,0.064364664,0,0,5.752315,0,0.502086,0,0,0,1.5976938,0,0.3428459,0,0,0
513,0,0,0,0,0,1.5082945,0,0,0,0,0,0,0,0,0,0.65097016,0,0,0,0.94340575,0,1.3218286,0,0,0,0,0.43615544,0,0.3534532,1.6516594,0,0.27267498
514,0,0,0,0,0.013608034,0.001527618,0,0.5460079,0,0.6409047,0,1.4164613,2.159938,0,0,0,0,0,0,0,0,1.3428003,0.575173,0,0,0,0,0,2.409307,0,0,0
515,1.9285512,2.298298,0,0,1.5273852,1.7422918,1.4581933,0,0,0,0,0,0,0,0,0,0,0,1.5119672,0.751966,0,0,1.4155564,0,0,0,0,0,0,0.97735924,0.79723144,0
516,1.6145334,1.1011579,1.5709224,0,0.6163619,1.3626282,0,0,0.29096776,0.110701144,0,0,3.0874546,0,0.08899947,0,0,0,0,0.36550844,0.9950495,0.6351588,0,0.20610026,0.7359257,0.13384373,1.9293314,1.1869582,0,0.36287093,0,0.39985895
517,3.0357566,0,0,1.8933891,0.8829621,0.6885136,1.3860527,0,0.870841,0.89009744,0,0,0,0,0.4703199,0,10.433725,1.2594324,0,0,0,1.2515863,0,0,0,3.908443,0,5.6038218,1.8620334,0.073422395,1.2254187,0
518,2.0499828,9.16233,0,0,0,0,0.012007513,0,0,0,0.25758943,0.7405857,1.431176,0.17866021,0,0.6431589,5.9026475,0,0,0.35837337,3.731226,0,1.1756516,0.10252328,0.7162082,0,0,1.8279883,0,0.57366085,0,0
519,0.14614233,0,0,1.2161334,0.8381509,0.016810331,0,1.5573508,0,0,0,0,1.5424327,1.0828905,1.3288922,0.54463387,3.9733188,0,0,0,0,0,0.59134895,1.4514333,0,0.6945824,0,1.9010574,1.1434227,0.1775513,0.19985087,0.27092376
520,0,0,0,0,0,0.5227532,0,0,0.21225087,0,0.03045446,0,3.34332,4.5756693,0,1.1456261,5.2356863,1.4768625,0.24954817,0,0,0.16513042,0,0,1.8239728,1.947473,4.2465305,4.488518,0,0,0.3331644,0.8845956
521,0,6.6468577,0.48801386,0.24366468,0,0.7883391,0.516684,1.2862676,0,0,0.27202848,0,0,0,0,0.32268393,0,0,0,0,0.44304883,0,0,0,0,0,0.20319083,0,0,2.0601213,0.56213874,0.64268124
522,0,0,0,0,0,0.26824647,0,0.4074042,0,0,0.010958139,0,2.916681,0,0,0.5207728,0,2.3710463,1.292026,0,5.5865693,0,0,0,1.980611,3.3886797,0,1.9420613,0,0.04635194,0,0
523,0.39313206,0,2.3299563,0,0,0,0,0,0,0,0,0.6451283,0,0,3.1797292,0.31991893,7.4736276,0,0.16780983,0,0.1296156,1.6074669,0,0.21829481,0.45606592,0,0,1.6955096,0,0,1.0541315,0
524,0,0.3571888,0,0.71696967,0,1.4397715,1.8248323,0,0.15311442,1.5129921,1.198145,0.0866829,0.8266851,0,0,0,0,0,2.37448,0,0,0,0,0,0,1.033023,0,0,0,0.28036603,0.65271354,0
525,2.0788436,10.012853,1.7869903,0,0,0,0.6616058,0.15768819,0,0,0,0,5.5020475,0,1.3310211,0.9228536,0,0,0,0.5528068,0,0,0,0,0.43427542,0,2.0226269,0.8686637,2.7997155,0,0,0
526,3.1441743,0,0,0.18024662,0,0,0,0.7909719,0,0,0.45106086,1.5797151,0,3.46602,0,2.0462039,0,0,1.3631746,0,1.1751041,0.2552019,0,0,1.0608166,0,0,0,0.92187625,0,0,0.7742652
527,0,1.3733641,2.9491878,0,0.048567846,0.56594455,1.3114316,0,0,0,0,1.5567414,0,0,0.33999217,0,0.59981114,0.640333,0.22271536,0,1.9290946,0.57475823,2.000848,0,0,0,7.8952727,0,0,0,0,0
