x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032,y0033,y0034,y0035,y0036,y0037,y0038,y0039,y0040,y0041,y0042,y0043,y0044,y0045,y0046,y0047,y0048,y0049
999,0,1.2255682,0,0.058615528,0,0.6252739,0,0,0,0,0,0,0.58723736,0,0,0,0,0,0.36282334,0,6.5166616,1.6829182,0,5.88231,0,8.698874,0,0.08869826,1.2619685,1.0688207,0,0,0,0,3.0559812,0.773904,5.7460976,0.072617725,0,0,0,0.007216725,0,3.4285939,0,3.2578824,0,0,1.3808382,1.4218704
1000,0,1.0647513,2.4680347,0,1.5095156,0.8193794,2.9231331,2.38634,0,0,8.803678,9.861466,2.0624263,0,0,0,0,0,0,0,2.529865,0,0,6.453583,5.1558084,0,2.329982,2.5061867,0,0,0,0,0,9.601466,0.45266855,0.84263694,6.4279633,0.834311,0,0,0,0,0,0,0,4.3953605,0,1.3627194,0,0
1001,0.6006087,0.784188,0,0,1.2462138,10.397544,0,0.53206694,0,0,1.2928784,0,0,0,12.278278,0,1.5340544,0,0,7.776583,0,7.360142,2.561522,0,0,0,0,0,0,0,0,0,3.9084415,0,0.95664525,0,0,0,0,0,0,0,0,0,7.5037136,0,0,0,1.2940383,0
1002,0,10.293191,0,13.663176,0,0,0,0,1.8036551,2.5596805,0,0,0,0,5.366326,0,2.3653495,0,0,12.131667,0,0,9.174813,0,0,0,0,10.8592,0,0,0,38.73194,14.264619,0,8.792423,0,1.8760809,0,3.942793,0,0,0,0,0,32.527325,0,0,0,0,0
1003,0,2.977866,0,9.009247,0,3.546508,0.72343457,0.54593503,3.6432333,14.945092,0,0,0,0,4.112355,0,4.3731604,0,0,0,0,0,14.39648,0,0,0,0,0,0,0,2.0924783,7.011944,5.2143407,0,0.52935946,0,7.958229,0,0.14747055,0,2.4901567,0,7.0052824,0,14.290783,0,0,0,0,0
1004,0,1.5485578,0,5.111257,0,0,0,1.5648537,0,4.1807523,0,0,0,0,1.6255194,0,0.23264669,0,0,1.3173451,0,0,4.339147,0,0,0,0,4.9462404,0,0,0,7.401598,0,0,9.448602,0,2.268739,3.137603,1.236661,0,0,0,11.042967,0,18.334978,0,0,0,0.13178106,0
1005,2.0691402,0.09810518,0,0,0,0,0,0,0,2.1152248,0,0,0,0,12.978428,0,0.05771542,0,0,11.330812,0,0,10.489623,0,0,0,0,3.210707,0,0,0,9.37913,7.3470564,0,3.9923856,1.360363,10.589805,3.9460917,4.884352,0,0.74568564,0,2.4599676,0,6.775608,0,0,0,4.5497727,0
1006,0,4.642023,0,1.1893342,0,0.24604848,0,0,0,0.86627525,0,0,0,0,1.2720492,0,5.214897,0,0,14.194522,0,0,0,0,0,0,0,4.651716,0,0,2.9811044,20.503668,15.73467,0,0.45410913,0,5.87655,0,0,7.397992,0,0,17.47159,0,12.790938,0,0,0,0,0
1007,0,9.800158,1.5109817,4.8336678,0,0,2.1897523,0,10.027215,12.533094,0,0,0,0,8.238084,0,0,0,1.0490125,2.7241898,0,0,9.290356,0,0,0,0,1.1579853,3.6152487,0,0,5.3842707,0,0,5.975336,0,1.3433479,3.7691135,0,0,1.6329219,0,7.590152,0,21.799726,0,0,0,11.60402,0
1008,0,2.0784595,0,9.902863,0,0.8840888,0,1.1736356,0,13.809265,0,0,0,0,10.267154,0,4.129851,0,1.1540322,0,0,24.131369,0,0,8.081916,0,0,9.583846,1.0611354,0,0,8.414742,1.9818488,0,3.6332238,0,10.568911,1.1446028,1.9399459,4.0587416,0.46399057,2.6764545,7.543811,0,2.2180603,0,0,0,3.5635612,0.69896656
1009,0,7.28596,0,0,0,0,0,0,1.4021856,10.022777,0,0,0,0,2.4202468,8.362073,0,0,0,2.525469,0,4.6667166,9.723585,0,0,0,0,1.4244256,6.750348,0,0,38.35231,17.909245,0,2.5712333,0,0,0.67191595,0,4.689631,6.8081317,9.234899,6.2294025,0,12.251611,0,0,0,3.7758062,1.3890345
1010,2.729782,10.503337,0,6.1251044,0,0,2.503369,0,0,11.437856,0,9.885951,0,0,2.4344864,0,6.45877,0,0,17.173635,11.693162,0,7.046081,0,0,0,0,3.3478498,4.051311,0,0,39.73373,38.519424,0,3.8265893,2.5059216,1.2414188,7.030649,2.3513322,1.1998929,11.275282,5.0543303,3.4232166,0,16.047152,0,0,2.4204965,7.0720835,2.5884106
1011,0,3.0020447,0,0,0,0,4.724552,0,6.168454,12.6421795,0,0,6.9165792,2.5624866,14.252554,3.973381,2.132894,0,6.260666,18.50627,13.125177,0,1.7125111,10.86766,11.262549,5.9286404,0,5.2670083,4.0782022,0,0.8513214,47.98992,5.4346967,28.106089,8.037022,0,0,5.5550995,0,5.400677,6.5433803,2.3266704,1.3133264,2.271898,0,16.94615,8.026585,0,3.0697627,11.06637
1012,1.0052873,0,3.6545568,0.70640266,5.026017,0,6.098342,0,0,5.601418,0,2.464554,11.365561,7.98336,1.685816,19.550081,2.8083136,6.8347707,12.482806,0,27.641872,23.854073,0.28825468,0,11.26061,12.485794,12.151095,0,7.6279783,16.566212,1.1955978,0,28.730404,52.644337,4.6116495,6.107998,0,1.9034103,0,16.822432,7.3837895,8.138895,0.033701222,2.655981,0,19.74572,14.67237,16.06364,10.096835,21.330948
1013,1.9826711,1.7527939,0.52571887,0,3.6290333,0,11.255225,0,1.8817183,8.554722,0,0,10.956769,7.4576626,7.3404546,8.928735,1.4086852,15.891773,9.832345,0,28.686615,0,3.161898,4.389924,11.291541,44.100323,7.49477,0,3.8703952,15.178334,6.366809,0,16.688766,32.285973,13.975941,2.7849243,1.9788489,0.12061774,0,0.5585466,6.0237885,0,0,1.542682,0,14.411105,11.913609,3.1141496,3.3735108,5.8870893
1014,0,8.224952,0.30175927,8.023083,0.7015571,2.0844524,0,0,0.27399394,1.7488211,3.4795036,0,7.9996,3.3166907,11.05343,2.7561927,4.7269964,5.5690165,5.197863,10.718811,1.2578694,10.913778,0.83168113,0,0,0.5529262,0,3.8728542,0,0.7287581,0,17.685766,12.570618,3.440834,10.789614,0,10.805903,2.4160953,8.345687,0.86028075,9.128842,0,7.1264725,0,2.0465643,14.809623,5.073384,0,0.9949729,6.26027
1015,1.7560275,0,1.3523738,0.23591197,2.2704654,0,5.8804245,0,0.30496013,0,8.530907,0,10.037757,4.822793,2.4401586,12.60413,1.0595987,2.891436,7.5495996,0,1.5178404,0,0,13.974603,19.620844,13.486913,4.1527433,1.3501643,1.4587399,11.449773,2.7077184,0,7.1534104,42.179077,5.1699495,0.05128281,0,0,5.5596824,1.37253,5.262857,1.9166956,0,0,0,9.830675,5.3444443,6.54839,0,2.634086
1016,4.0248723,0,0.98866946,0.7105018,0.15648933,1.7405894,0,0,1.8925675,6.8121505,0,0,11.087468,3.4768748,0,2.7366347,2.3390326,7.7076244,12.290459,0,18.048153,0.06154406,0,0,4.474452,0,3.0313883,0,1.7708365,1.7407371,5.5775037,0,8.663012,18.07334,6.6117806,1.1845214,0,0,0,0.52056277,1.9109803,3.4273138,0,0,11.619378,0,5.914166,3.3896654,0,7.167908
1017,7.5098147,0.6539461,0,0.3259921,7.1911883,0,0.31534448,0,0,0.9299617,9.571612,30.10957,6.8881636,1.0146356,0,1.6085924,3.5958545,3.0521646,7.5688553,0,7.162124,3.0345745,0,0,0,18.145712,0,0,1.5367213,5.5989428,0.83272094,0,6.473295,14.318903,3.3408935,0,0,2.9012728,0,0,3.8687582,0,2.1617072,0,0,0,2.6154964,4.4502926,0.36442572,7.0444517
1018,0,1.7148374,0,0.18411669,0,8.856282,8.016271,0,0,0,2.418278,0,4.7243714,10.551045,0,3.2418103,0,0,0.7090176,0,0,0,0,0,7.7392893,3.5473254,2.4272046,0,0,2.7669134,5.4246445,4.414937,0.7310319,0.47557715,3.6588433,0,0,3.3071222,0,0,0,3.7326934,0,1.3403558,0,0,1.5589993,0,0,2.948989
1019,7.869255,0.16674918,1.0449197,0,0.42364022,0,1.5372677,0.5162581,4.962177,0,11.832208,0,4.436214,0.6909366,4.523396,0.544354,0,0.5877293,4.712525,0,17.459875,0,3.4803972,0,0,5.2316556,2.78348,0,0,1.4033196,6.382955,0,0,2.1808593,5.608787,0.8796866,1.7053701,0,0,0,0,0,0,1.6652125,0,0,3.1766477,3.4548135,0,6.543587
1020,0.9250715,0,0,0,0,0,4.433809,1.520173,0.23306555,0,0,3.39978,2.9591744,2.0175781,1.4437165,0,0,3.5417912,0,0,5.9852743,11.765815,0,0,3.1804447,2.3941216,2.5452607,0,1.6940317,1.264633,0.6755396,0,6.1203094,11.238956,2.1453853,0.75376874,0,0.20401795,0,0,0,0,0,1.3118674,6.631938,0,0.11180752,0,0,0.0918124
1021,0,0,0,2.3404536,0,2.4442904,0,1.3955767,0,0,1.9518963,0,0,1.1221148,3.8407474,0,0,4.545887,2.9600356,0.5877047,0,0.7486797,0,0,4.7751727,0,0,0,0,1.6649764,0,0,0,0,0,0,1.6956934,0,2.1495352,0,0.64104265,0.8512302,0,1.2800045,0,2.120119,0,0,0,0
1022,0,0.8694923,3.8017192,0,0.9149503,0,0,2.6696181,0,0,1.6170567,0,2.5582044,2.7364998,0,1.0876511,1.0637983,0,0.52015406,0,6.0220103,0,0,0,0,9.089489,0,0,0,0,1.258989,0,0,6.5287075,0,0,0,0,0,0,1.5877275,0,11.155731,0.40844482,4.948448,7.7417264,2.95227,7.0800276,0,1.0076063
1023,0,0,0,0,0,0.8871936,3.1933682,1.2218655,0,0,0,5.1839414,0,0,0,0,0,0,0,0,0,0,3.7284358,3.6677723,0,7.2389326,1.2000474,1.043887,0,1.014055,2.9198546,0,0,0,0,0,7.8984413,0,0.21394588,0,0,0,0,3.9560888,0,0.019132918,0,0,0,0
1024,0,0,0,0,2.0731556,2.3514237,0,0.3040326,0,0,0,9.063931,0,1.3496413,0,0,1.671551,0,0,1.4451349,0.10532925,0,1.1200595,4.7714815,12.532375,0,0,0,1.6324763,0.1089835,0,2.6480372,4.5755672,0,0,0,0,0,5.314164,0,0,0,0,2.9309156,0.75579023,0,3.3152976,0,0.83460104,0.20924848
1025,2.5498757,0.650242,0,0,0,0,0,2.1690278,0,0,7.0425425,0,0,1.6522412,5.8594155,0,0,0,0,0,2.04421,0,0,11.130669,0,0,2.8949838,0,0,0,0,0,0.6543088,0,0,0.5380508,0,4.090101,0,0,0,0,0,1.1980648,0,0,0.6258165,0,0,0
1026,0,4.7692776,0,0,0,0,0,0,2.6241949,0,7.1557484,0,0,0.8724967,7.8747473,4.1910067,0,0,3.736188,0,2.9783504,3.323499,0,0,8.198219,0,0.07976336,0,0,1.0958027,0,0,0,0,3.972582,0,1.5904039,0.19662884,0,0,0,0.9395348,0,0.43890667,0,0,0.6940511,0.4013846,0,0
1027,0,0,0,0,6.6131244,4.0251203,0,1.3295081,0,0.07455379,0,0,0,0,0,5.6051617,0,0,0.13427225,1.3114625,0,0,0,0,0,0,0.57908016,0,2.2040339,1.1347172,1.7274038,0,9.90567,0,2.282486,1.296922,0,0.2719519,0,0,1.9308711,0,0,0.86202335,0.14610572,0,0,4.5169463,1.412313,0
1028,0,0,0.5241188,5.465352,3.1017156,0,0,0,0,0,2.655954,2.005136,0,0,3.1369479,0,0,0,0,0,0,13.680946,0,0,0.56752425,0,0.28788123,2.324522,0,0,0,1.3770734,0.9518076,0,0.2855194,0,0,0,1.3258835,0,0,0.30028033,0,0,0,0,0.99975955,0,2.543011,0
1029,0,1.126457,0,0,0,0,0,0,0,2.0867097,0,10.888378,0,0,0,1.9886508,0,0,0.14793642,0,5.2209315,0,2.0409825,0,4.3629055,0,0,0,0,0.41603816,0.39529335,0,0,0,4.8729024,2.6159952,6.4040947,0,1.0094879,3.1587195,3.2437053,0,0,0,6.3097453,0,0,5.443096,1.6928725,0.20536242
1030,0,1.1398058,4.7581277,2.650826,0,1.0453397,0.81400746,0,0,1.8842903,0,0,0,0,0,0,0,0,0.03375017,0,0,0.5182809,1.5285532,0,5.732249,0,0,1.2148064,0,0,0,14.844543,4.3280005,0,0,0,14.488754,10.743293,0,0,0,0,2.9281197,2.1377017,7.5033884,2.586453,0,0,0,0
1031,0,0,0.4573128,0,0,10.167289,0,1.4910839,0,0,6.0731807,0,0,0.7328219,0,0,0,0,0.31408033,0,0,9.824633,0,2.943396,0,0,0,0,0.15083048,0,0,0,0,0,0,0.6555712,0,1.8230039,0,0,1.7045691,0,9.879218,0,7.2258906,0,0,0,0.9685047,0
1032,0,0,0.46432784,0,0,14.215401,0,0,0,1.2440884,2.9691305,0,0,3.8722525,2.4905777,0,0.98153055,0,0,0,0,0,0,0,0,1.5614398,0,0,0,0,0,0.46174818,0,2.10493,3.19178,2.353668,0,0,0.87011033,0,0,0,0,0,4.042247,3.8399737,0,4.7752247,0,0
1033,0,0,0,1.2142028,0,0,0,0.65754455,0,0,0,0,0,0.06816554,2.3737693,0,0,0.9150896,0,4.2826676,0,3.477543,5.4411526,0,3.8546977,3.7513325,0,1.1823423,0,1.2921177,0,8.247582,3.2636926,0,0,1.8404225,0,0,4.775241,0,0,0,0,0,0,1.5383391,0,0,0.37756735,0
1034,0,0.58259135,1.0633305,1.9481066,0,0,0,0.16983116,3.4562812,3.657288,0,0,0,0,0.22979316,0,0,0.6810142,0,0.514011,0.31817964,0,0,0,0,0,0,0,2.7431533,0.8898037,3.3414907,0.13489492,0,0,0,0,0,0,0,0,0,1.2493899,0,0,0.33034992,2.4512746,3.4347427,4.371936,3.137415,0
1035,2.37509,0,0,1.9001125,0.06141695,0,0,0.7323904,0,0,2.9128504,0,0,0,0,0,3.014633,0,0,0,0,10.717795,0.21082483,2.447341,4.5744557,1.2223358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829164,1.9369929,0,0,1.179576,0,0,0,0,0,0
1036,0,2.0192893,0.028957935,0.10491902,1.4749683,0,0,0.054907702,0.5575979,0.29960805,0,0.13575597,0,0,0,4.719117,0,0,3.4432876,0,0,0.55752844,0,0,0,6.846774,1.7115383,0,0,0,0,0,0,0,1.2852471,0,0.942486,0,0,1.374507,0,0,4.7707996,0,0,0,0.9136202,0,0,0
1037,2.5033183,0,0,0,0.79512364,0,0.33782154,1.2442093,0,0,1.1512882,0,0,2.163219,0.89449424,0,0,0,0.29620537,0,0,0,0,3.356585,6.56463,0,1.1729479,0.007705146,0,0,1.2755287,10.111051,0,1.8429091,0,0,0,3.2084527,0,2.171269,0.98391217,0,0,0,0,0,1.0507798,6.9525995,0,2.6756523
1038,0,0,0,0,0,0.06835958,0,0,0,0,6.9411144,0,0,0.6756466,8.103316,0,0.83105576,0.5107154,0,0,0,0,0,0,0,0,0,1.059553,0,0,0,0,8.023441,5.258189,0,0,1.2234559,0,0,0,0,3.1097739,1.3121263,0,0,5.856092,0.9460418,0,0,0.93636453
1039,0,0,0.9585457,0,0,0,1.6716732,0,0,0,0.49114394,0,0,0,9.076687,2.241394,0,0,0,0,0,6.401965,0,7.7751536,0,0,0.61688644,1.4361337,0,0.33572292,2.6256068,5.9168477,0,6.1055126,3.2388783,1.1969395,2.4961522,0,1.5590495,2.6348865,0,0,0,0,1.8770549,0,0.3865176,0,3.135618,0.40744913
1040,0,0,0,0,5.30216,0,0,0,0,0,4.6266813,1.3851153,0,0,6.7932177,0,0.6781831,0,0,7.6773415,0,0.96604866,0,0,0,1.4407054,2.1384306,1.8103986,0,0.3388651,0,0,6.778291,0,0,0.24691051,0,1.9243636,0,0,0,0,4.051851,5.39944,0,0,1.9624507,4.5706196,1.3520188,0
1041,1.2123178,0,0,2.4438703,0,0.16731216,1.8849676,0.021218492,1.1403463,3.2565348,4.0656433,0,3.762732,0,0,0,0,0,0,0,0,2.7074144,0,0,1.875313,0,2.358355,0,0.078184016,1.688703,1.1774,0,0,0,0,0,0,0.26315174,0,0,0,2.8503819,0,0,0,8.412661,0.26292974,3.3549879,0,0.24971734
1042,0.39995182,2.1432838,0,0.6902023,0,1.7727145,0,0,1.960525,0,7.8187494,0,0,0.73614734,0,0,1.0040262,0.38671833,1.5639124,3.9871838,0,0,0,0,1.6594023,0,3.1087234,0,1.370043,0.6090252,0,4.2731647,0,0,0,2.1252003,6.8997755,0,0,2.0859203,0.8920957,0,2.0538096,2.158105,0,0,1.2414757,0,0,0.6316697
1043,0,1.8161093,0,0,0,8.584935,0,0.6909788,0.29731274,0,0,3.2363899,0.38533136,0,0,0,0,0.8559119,0,0,0,0.11731815,0,2.9310746,0,0,0,0,1.5789483,1.369227,0,8.201654,9.465531,0,0.8365056,0,0,0.063040935,0,0.46863377,0.59825516,0,0,1.4199307,0,0,0.69786555,0,0.003797402,0
1044,0,0,2.0814152,0,0,0,0.68491817,0.017083615,2.4090278,0,0,2.879088,0.143901,1.4585824,0,0.3349319,1.1941252,0,0,1.0387108,0,10.174986,2.6160645,5.3947845,0,0,0,0,0.053398103,0.8571149,0,0,0.44156674,11.455963,0,0,0,0,2.9362872,1.0245725,0,4.767931,0,0.81599855,0.6975172,3.4617827,0,0,0.735158,0
1045,0,0.24672304,0,0.7854162,0.055231277,0,1.472591,0,0.28091282,0.95495343,0,0,0,0,0,2.9491203,0,0,0,0,9.513535,0,0.8391702,0,0,0.89281553,2.5278623,0,0,0.8618574,0,0,1.942968,0,0.22505489,0,0,3.1988165,0,0.25947806,0,0,12.163362,1.1293938,0.04808661,0,0,0,2.569119,0
1046,1.9628975,2.400405,1.0783556,0,5.6028523,0,1.9342331,0,2.6885471,0,1.9383502,0,0.31368068,0,0,0,0,0,0.44657722,0,0,18.045912,0,0,2.461423,0,0,1.0994917,1.2711273,0,0,3.899143,5.545467,0,2.1197846,2.1655302,6.9946184,0,1.3799874,0,0,0,0,1.5756254,1.5395614,0,1.1049249,10.610174,0,0.15617278
1047,0,0,0,2.6166935,0,0,0.38643557,0,1.203017,0.59019536,0,0,1.818568,0,0,0,0.37112963,1.6428562,0.7651313,2.3482583,0,0,0,3.2128131,1.8611857,0,0,1.8549373,0,0,0,2.6065981,0,0,0,0,0,0.67614096,0,0,0.12833142,2.3123424,0,0,5.2472105,0,0,1.6339569,0,2.209728
1048,1.4928225,0,0,0,2.5511868,0,1.3487939,0,0,0,0,8.319654,0,0,8.02314,0,2.1696956,0,0,5.2147584,3.714187,1.9864947,0,0.9022603,0,2.7653968,1.0937275,0,0,0,2.0725415,0,0,0,0,0.47156253,0,0.5497845,0,0,0,3.0748665,0,0,0,1.9330194,0,0,0,0
1049,0,0,0,0,0,3.5006747,1.9375433,0,0,0,0,0,0,0,2.4697387,0,0,0.7643225,0,0,0,0,0,0,3.0452943,0,0,0,0.97007996,0,0.33014834,0,4.0232296,0,1.3905861,0,3.8025992,0,4.139874,0,0.16276398,0,5.2854614,0,0,0,0,0,0,2.9412544
1050,0,0,0,3.966795,0,0,0,1.4455122,0.09757315,2.1808789,0,0,0,0,0,3.474565,0,0,0,10.990067,0,0,2.1722012,0,0.7130944,0,0,1.7625519,0.63837504,0,0.16247745,8.075434,0,1.8584913,0,1.1609275,0.06503549,0,2.0960145,5.131912,0,0.12210215,0,2.685378,0,6.2650857,0,10.005832,0.4209327,0
1051,0,0.7402831,0,0,0,2.4938385,0,0,2.4695616,0,7.338787,0,0,4.508622,0,1.8021117,4.917785,0.19823684,3.013987,0,0,3.0909097,2.9619122,0,11.0561,0,0,3.3269691,2.4397573,0.6224012,0,2.7775917,0,0,0.54048085,1.1272588,0,0,4.1430254,1.0271147,1.1695728,0,10.420562,2.101541,0,3.5329614,1.2384363,0,0,0.37260476
1052,2.2565458,0,0,0.5572018,3.1430945,0.072371624,1.361045,0,0,0,0.50191087,0.4106332,2.5186212,0,0,1.4912331,1.2749531,0,3.5308554,0,4.416462,0,0,0,0,16.420277,0,0.1799309,0,0,0,0,4.7449536,0.6313384,0,0,0,0,0,0,0,5.2323904,0,0,0,0,0,0,2.545899,0
1053,1.0156395,0,0,1.6169007,0,0,0,0,0,0,5.029607,0,0.06624711,0,0,3.720553,0,0.91872174,2.6687126,0,0,2.2597892,2.2725425,0,0,0,0,1.0724157,0,0,0,0,0,0,0,0,0.071027935,0,0,0,0,0,0,0,0,2.374964,0,9.362389,0,0
1054,0.013840345,1.454918,0,0,3.3505788,0,0,1.1732181,0,0,0,0.9969034,0.7652978,1.3360544,0,0,0,1.5528234,2.0451968,0,0.89022774,0,0,11.558103,8.012358,5.8679833,0,0,0,1.6573584,0.25958484,0,0,2.1899903,0,0,0,0,2.9377766,4.8962655,2.0827963,0,0,0,0,0,0.05480314,0,0,0.8168567
1055,0,0,1.8961562,0,0,0,0,0.18980686,0,0,0,0,0,3.047494,1.2605093,0,0,0,0,0.055038676,4.733001,0,0,0.38115722,0,0,0,0,0,0,2.0427325,11.284267,0,7.6716146,0,2.9998486,0.2526656,1.8677433,0,0,0,0,0,0,0,0,0.16356252,0,0,0
1056,0,0.8703971,1.5384281,0,0,0,2.6853683,0.10439549,0,0.29512852,0,11.227453,0,0,0,0,1.5200723,0,0,0,1.0385054,0,17.125141,0,3.8668036,0,0,3.519819,0.2300184,0,2.5760407,0.62230873,0,1.9132922,0,0,0,0.73845184,0,2.0890577,0,0.19902351,0,2.5129151,1.0276262,1.0078261,2.9981499,4.8881297,0,0
1057,2.0556438,0,2.1583257,6.4205213,0,0,0,0.618033,0,0,0,0,1.5567328,0,0,0.831203,0,0.1190474,0,0,5.9065824,5.0315166,0,0,0,4.3249736,3.6728158,0,0,2.4829233,0,0,0,2.0775707,0,0,1.2633079,0,0,0,2.7751403,1.2274996,0,0,0,0,0,3.5633426,0,2.2413695
1058,0,0.8263834,0,0,0,0,0,0,0,0.07338863,0,0,0,0,3.0381408,3.4727566,4.2430296,0,0,0,0,6.5304403,0,0,0,0.7507374,0,0,0,0,0,0,0,0,0,0,0,0.77604336,0,0,0,0,13.258807,0,0,0.07787199,1.2286372,0,0,0.08676839
1059,0.60361564,0,0.54180443,3.2024257,0,3.1716487,0,0,0,0,0,6.9515743,0.45169547,0,4.6752253,0,0,1.0702887,0,0,0,0,3.3332222,2.2261934,3.211276,10.881741,0,0,0,0,0,0,0,11.803591,0.8417391,0.16846265,0,0,2.4075933,0,1.4794157,0,0,0,0,0,0,0,0,0
1060,0,2.6868994,0,0.851092,0,0.82962143,0,0.3123179,0,0,0,0,0.04643628,0,0,5.200732,0.5429524,0,0.5149233,0,0,0,0,0,2.7810102,2.8918486,0,1.7737523,0,0,0,0,2.7666252,4.4906406,0,0,2.3292572,0,0,0,0,0,3.5885553,0,1.4003767,0,1.174288,0,1.8344817,0
1061,0.3004411,0,1.4658396,0.76334554,0,0,0.44220662,0.9065179,0.44516245,2.2906168,0,0,0,0.8389462,3.5114114,0,0,0,1.034681,8.198867,0,7.4147873,0,6.484774,9.202278,2.58227,0,0.89451903,1.0314187,0,0,0.89179707,0,0,1.3362942,0,0,1.242101,0,5.064692,0,0,0,0,6.6216917,0,0,0,0.21325174,0
1062,3.4212103,0,0,0,0,0,0,0.10469714,1.4245545,0.9314924,0,0,0,0.04268137,6.8208666,0,1.8616217,0,0,2.6398625,0,0,0.6648811,0,0,0,0,0,1.2153563,0,3.4588578,5.2901397,16.781515,0,2.8813808,1.8394178,8.9108515,0.6357517,0,0,0,0.7503838,0,1.0572667,0,12.861351,0,11.22345,0,2.8696203
1063,0,0,0,0,0,10.464272,0,1.4064864,0,0,2.2750006,3.7191303,3.3660896,0,0.17260514,0,0,0,0,0,3.0307453,0,1.4543087,4.5715513,0,0,0,0.86906654,1.1534812,1.7505128,0,0,0,0,3.1562667,0,3.7551415,5.025298,0,0,1.8274313,0,0,0,0,0,0.3614248,0,0,0
1064,0,2.6412888,0,0,0,0,0,0,1.6898141,1.5404971,0,12.698891,0,0,0,1.6930033,0,0,0,1.5718626,6.119598,0,0,0,0,11.223697,0,0,1.1886027,0,0,0,0,0,0,0,0,0.5831163,0,0,0,2.705988,0,0,0,1.4239675,0,8.276724,0,0
1065,0,0,0,2.5891268,0,0,1.1680949,0.85019374,0.08723512,1.6374452,0,0,0,0.6415169,0,2.3606572,1.7921848,2.5314395,0,0,0,0,2.9572017,12.902044,0.96024543,0,0.93205374,1.1187351,0,0,0,0,0,0,0.27186924,1.6941527,0,0.39688903,0,0.30820298,0.103888206,0,6.9046464,0.045790657,0,0,0.7176048,0,0,1.346333
1066,0,0,0,0.9687511,0,0,1.7411151,0,0.096882194,0,7.195675,0,0,0,0,0,0,0.9275753,0,0,0,3.9452362,0,0.060960222,0,0,0,0,1.7783715,0,2.0305874,0.8112319,0,0,0,0,4.857529,0,0,1.127833,0,0,0,0,3.122246,0,4.74891,1.0807797,3.288716,0
1067,0,3.5487587,0,0,1.0291939,0.48524112,0,0.49633378,0,0,0,0,0,3.6428125,0,13.298559,0,0,0,2.7630303,0,6.469259,0,0,0,0,0,0,0.78951406,0,2.4868298,0,0,0,1.7087964,0,0.45360014,1.2916814,0.74559027,0.8302961,0,0,0,0,7.131843,1.0064884,0,0,0,0
1068,0,0,0,0,2.66956,2.577122,0,0,0,1.3302109,5.4129443,1.3517473,1.3330939,0,0,1.2262108,0,0,0.40265504,1.7856214,0,0,0,1.3794856,0,0,0.42960864,0.21169205,0,0,0,11.973609,0,0,0,0,0,0,0,2.4786723,0,0,2.07863,1.9558846,0,0,0,0,0,0
1069,0,4.781841,0,0,0.49649236,6.6972666,3.3512983,0.3576045,0,0,0,0,0,0,0,9.401748,0,2.5973988,0,0,4.4657927,0,0,10.880694,0,0,7.1631474,2.6463668,0,0,0,0,0,4.9173164,0,0,0,0,4.674889,0,0,2.4065883,2.8583264,0,0,0,0,3.3693008,0,0
1070,1.7562176,0,2.0383043,1.6467927,1.3836493,2.9310029,0,0.033777636,0,0.64981544,1.2563103,13.880632,2.3637826,0,9.223004,0,0.5659164,2.5226882,0,0,11.188599,0,0,0,0,4.024157,0.5732333,0,0,1.6180351,0,1.6381501,0,0,0,0,8.379467,4.195189,0,0,0,0,0.03245937,0,0,0,0,0.33514336,0,0.5896687
1071,0,1.275323,0,0,0,0,0,0.9936415,6.2911186,0.9434183,0,0,0,0,0,0,2.2536974,0,0.8115422,0,0,0,2.142267,0,0,1.2258793,0,0,4.0642033,0,0,0,0,0,5.9079695,0.07576614,0,0,0,0.80860853,0,1.4185774,0,0,0,0,0,6.384804,1.5666757,3.7469928
1072,0,1.5446454,0,0.49091917,2.7899573,0,0,0,0,1.9597086,0,0,0,0,0,0,0,0,0,0.16001917,0,0,1.4655912,2.8090098,7.3013234,0,0.60807973,0,0.6324912,5.2582316,0,0,4.6305013,12.080929,0,0,0,0,0,0.20668535,0,0,0,1.456175,0,7.145455,5.0600953,4.1176834,0,2.2520096
1073,0,2.5433314,5.606807,0,5.6407113,0.85796744,3.534813,0,0,0,8.558042,15.071633,1.2911414,1.235649,4.6737995,0.09636582,0,0,0,0,0,5.345118,0,4.8259907,0,0,3.151666,2.2410212,0,0,3.1438446,0,5.913362,0,0,0,0,0,0,0,1.6585224,0,0,2.27058,0,6.4462013,0,0,0,0
1074,3.90603,0,0,0.90136266,0,0,0,0,0,0,0,0,0.79679656,3.839827,0,6.1673045,0,0,6.507441,0,9.177027,0,5.9994245,0,5.543524,0,3.814207,0.008460159,0,0,1.1845504,0,4.1609125,0,0,0.20278114,0,0,0,1.4668701,0,0,0,0,0,0,0,0,2.1425967,0
1075,0,1.0751431,0,0,0,0,0.9763519,0,0.9323425,2.6486325,0,0,0,1.9265702,1.4949541,0,0,0,0,0,0,2.1617563,2.7679422,4.4353786,0,2.6550426,0.6048953,0,0,0,0,3.2500737,0,0,1.6003994,0.7579216,0,0,0.41073903,0,0,0.67145544,3.5367563,0,9.746874,2.0672672,0.87305844,0,0,0
