x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031,y0032
404,0.44580474,0,0,0.41620603,0,2.2385366,1.1826257,0,0,0,0,0,1.066769,0,0,0,0,0,0.58766276,0,1.9121147,0,0.17589773,0.105023056,0,0,0.8164938,0.49950314,0.122090034,0.26325113,0.046521716,0,0.3036869
405,0,4.766475,0,0,0.005106594,0.32611102,0,1.2287369,0,0,0,0,1.783137,1.0274179,0,0.46856242,0,0,0.9539516,0.4545215,0,0,0,0,0,0,0,2.0277593,0,0,1.0314476,0,0
406,1.2687191,0,0.06888461,0,0,0,0,0,0,0.038789645,0,0,0.34018674,0,0,0,0,0.5415922,0,0.017069908,0,0.281903,0,0,0,0.30328664,0.040905643,0,0.29647377,0.2120931,0.69969076,1.1565151,0
407,0.42926905,0,0,0,0,0,0,0,0,0,0.674572,0,0.9005905,0,0,0,0.27870756,0,0,0,0,0,0,0,0,0,0,0.37583807,0,0,0,1.8601341,0
408,0,0,0,0.12606066,0,0,0,0,0.48642236,1.4165722,0.34157062,0,0,2.3095062,0,0,0.122714356,1.8152614,0,1.5169637,2.4923117,1.6521952,0,0,0.5179875,0.53849804,0,0,0,0,0,0,0
409,0,0,0,0.43844455,0,1.07899,0.6211236,0.000378173,0.6853138,0,0,0,0,0,0,0,0,0,0.02281726,0,0,0,0,0.5036259,0,0,0,0,0,0,0,0,0
410,0,0.56572235,0.5017871,0,0.41741097,0,0,0,0,0,0,0.6618187,0,0,0,0.8279918,0.36743948,0.133295,0,0,0.16645558,1.7098503,0,0.15506953,0,0,0,0,1.350864,0.36235613,0,0,1.5555617
411,0.9394455,0,0.013747049,0,1.1080875,0,0,0,0,0,0.21741869,0.69311017,0,0,0.34472218,0,0.16567864,0,0,0,0,0,0,0.69831795,0,0,0,0.62619543,0.23460783,0,0,0,0.14923921
412,0.3281425,0,0,0.6986566,0.12255291,0,2.7635865,0,0,0,0,0,0.7032827,0,0,0,0,0,0.25826582,0,0,0,0,0,0,0,0.31255972,0,0,0,0,1.1023949,0
413,0,2.86079,0,1.1215585,0,0,0,0,0.25718576,0,0.73434407,1.1970509,3.782486,0,0,2.5357106,1.0417911,1.5203478,0,0,0.8970019,2.0976899,0,1.0293388,0.95798284,0.7358723,0.78676593,0,0,0,0,0,0
414,2.392337,0,0,0.43581235,0,0.11136888,0,0,0,0,0,0,0,2.0660634,0.09016334,0,1.520712,3.0252352,0.7084825,0,0,0.42500725,0.75997853,0,0.7314032,0.040734734,0.056037307,0,0,0,0.993122,0,0
415,0.004586871,0.13954686,0,0.6516947,0.80667824,0.7426118,0,0,0,0,0,0,0,0.25792158,1.1564167,0,0,0,1.6816202,0,0.79893297,1.3529868,0.5947747,0.7311775,0.97561467,0,0.53721976,0,0.69905937,0,0,0,0
416,0,0,0.3849287,0.95728076,0,0,0,0,0.7208664,0,0.4838679,0,0,0,0,1.3303131,0,0.6494723,0,0,0,3.0138392,0.1499066,0.7569438,0.052790463,0.74703276,0,0,0.079886004,0,2.1064765,0,0
417,0.46476632,0.5874704,0,0.461365,0,0,0,0.049010225,0,1.0445234,0,0,0,0,0,0,1.4059683,0.63841945,0,0.5040374,0,0,0.36343405,0,0.7827584,0.15848532,0,1.8084762,0,0,0.9762488,0,0.20040576
418,0,0,0,0,0,0.6120509,0,0,0.8299036,1.4213336,0,0,0.6877756,0.3262495,1.8357095,0,0,0,0.69364864,1.1046544,0.35180834,0,0,0.36559165,0.87553394,0.22983502,0.9404028,0.11466982,0,0.43174142,0,0,0.91192937
419,0,0,0,0,0.87740296,0,0.30667555,0,0.08344448,0,0,0.071797,0,0,0,0,0,2.3667784,0,0,3.501132,0.38862744,0.46521685,0,0,0,0,0.6169439,0,0,0.16949174,5.181772,0
420,0.5480341,0,0.67906183,1.9625682,1.1731503,0.3421526,0,0,0,0.3367466,1.4477897,3.3421354,0,0,0.09075575,0,0,0,0,0,2.7706861,0,0,0,0,0,0,0,0,0.07752075,0,0,0
421,0,1.2900305,0,1.1930456,0,0,0.8257305,0,0,0,0,0,0,2.1573248,0,1.0652958,1.6891403,0.13606681,0,0.50698876,0,0,0,0,0,0,0,2.3464763,0.19204873,0.29510382,0,0,0
422,0,0,0.3909326,0.015262312,0,0,0.77729213,1.5421344,0,0,1.3779963,0,0,0.36404648,0,0,0,0.7631721,0,0,0,0,0,0,0,0.89724016,0,0,0.66872394,0,0,0,0.82595265
423,0,0,0,0.6343836,0,0,0,0.17416583,0,0,0,1.3483089,0,0,0,0.17647828,0,0,0,0.52050716,0,0.66705954,0,1.1010388,0,0,0,0,0.41285893,0,0,0,0
424,0,0,0,0,0.39014173,0,0,0,1.2534333,1.7349358,0,0,1.6855263,0,0,1.8471576,0,4.293663,1.2324997,0,0,0.38630247,0.23044296,0,0.4809822,0,1.0438583,0,0,0.76412696,0,0,0
425,0,0.38921696,0,0,0.29588377,0,0.40128034,0.13955429,0,0,1.4070929,0,0,0.2789532,0,1.6486533,2.012204,0,0,0,0,0,0,0,0.4623852,1.8866364,0.90113884,0,0,0,0.43258902,0.18704759,0
426,0,1.648796,0.3521635,0,0,0.7305327,0,0,0,0,0.4171152,0,0,0,0,0,0,0,0,0,0,0,0.351237,0.94749635,0,0,2.1441717,0.25979844,0,0.080467455,0,0,0
427,0,0,0,2.1789377,0,0,0,0.46226203,0,0,0,0,0,0,0,0,0.99683255,0.4120169,0,0.44452357,0,0.71105903,0.10565365,0,0,0,0,0,0,0,0.770452,1.1444705,0.37608725
428,0,0,0,0,0,1.740935,0,0,0,2.0034533,0,0,0,0,0.3848823,0,1.2754246,0,0,0,0.61889946,0,0.32509804,0,1.3549247,0.2819405,0,0,0,0,2.575991,3.9240882,0.40754345
429,0,1.3469734,1.6587619,1.5301169,0,0,0,0,0,0.26231024,0,0,2.017557,1.1996615,0,1.2371898,0,1.658477,0.95782334,0,0,0.59543824,0,0,1.9718467,0,0,0,0,0,0.3556743,0,0.9417089
430,0.41410208,1.82665,0,0,0.17795303,0.012334084,0,0,0.21613997,0.71718127,0,2.0941148,0,0,0,0.80950975,0,0,0,0,1.6993284,0.5984409,1.5303029,0.8483042,0.029702524,0.16754092,0,0,0,0,0,0,0
431,0.20582789,1.9335575,0.45925453,1.162049,0,0,0,0,0,1.552679,0,0,1.1519258,0,0.62900347,1.1615503,0,1.3187888,0.25155565,0,0,0,0,0.56916386,0,0,0,2.16069,1.1467252,0.39145222,2.1729598,1.0952841,0
432,0.14580786,0,0,1.0670552,0,0,0,1.5942726,0,0,0,0,0.6831324,0,0.3866168,0,0.44771355,0,0,0.65264654,0.9638709,0,0,0,0,0,0.7633342,0,0.23943232,1.6457977,0.31738842,1.4004728,0
433,0,0.9996334,0,0,0,0.6905119,0,0,0,0,0,0.056486852,0,0,0,0,0.8685959,0,1.1888136,0.6495262,0,0,0,0,1.2684757,0,0,0,0,0.9479159,0,0,0.18092987
434,0,0,0,0,0,0,1.0773814,0,0.49369347,0.18695599,0,0,0,0,0.5510512,0,0,0,0,0.13191597,0,0,0.42365628,1.0472062,0,0,0.2391425,0,0,0,0,0,2.1693091
435,0.62939036,0,0,0,1.0482339,0.23619449,0,0.71785223,0,0.84719884,0.6673294,0.5956919,0,0.48161516,0,0,0,0.4192185,0,1.0644572,0,0,0.7244017,0,1.0015272,0,0.9399306,0,0.046537288,0,1.3316616,0,0.2732445
436,1.3971076,0,0,0,1.0982901,0,1.2738339,0.6939991,0,0,0.68139446,0.21335499,1.2900405,0,0.8617008,0,0,2.1218233,0.1915784,0,1.6299714,1.5996785,0.3404363,0,3.3227534,2.3001971,0,0,0,1.0005026,0,1.5967821,0
437,0,0,0.05061197,0,0,0,0,0,0,0,0,0,0,0.4907762,0,0.64437157,0,0.47028622,0.6310981,0,0,0,0,1.6471064,0.5433276,0.0694975,0.6917927,0.12992638,0.2423507,0,0,0,0.9384526
438,0,0,0,0.4366021,0.000981933,3.019173,0,0,0,0,0.5243169,0,0,0,1.1353129,0,0,2.1253126,0,0,0.9318488,1.2856035,0.43462214,0,0.2638158,0,0,0.025245355,0,0,0.8400754,1.1295961,0.70877934
439,0,0.35014728,0,0.25004387,0.18365268,0,0.31569207,0.042712923,0,0,0,0,0,0,0.605525,0,1.3506839,0,1.2374625,0,0,0,0,0,0.9044222,0.45838675,0,0.5568385,0,0,0,2.2564375,0
440,1.4737235,0,0,0,1.6062394,1.7845569,0,0,0,0,0.026880449,0,1.1549144,0.8061556,0.26310262,0,0,0.45639253,0.023425657,0,0,0,0,0,0,0.6572627,0.20584123,0,0,0,0,0,0.92022526
441,0,4.143407,1.1049051,0.24230619,0,0,0,0.066965096,1.0419801,0,0.6881288,2.181207,0,0.5514562,0.15609033,0,0,1.0664005,0.65072125,0.88979894,0.49712417,1.7630457,0.09589491,2.4312575,0,0.4559587,0,0,0.06363035,0.9558821,0,1.8121132,0
442,0.19947858,0,0,0,0.06642162,0,0.40838277,0,0.56800675,0,1.9906164,0,0,1.0791255,0,0,0,0,0,0.32349584,0,0,0,0,2.0190222,0.8901917,0,0,0,0,0.48741972,0.8712651,0.27296782
443,0,0,1.0185857,0,0,0,0,0.9946846,0,0.20648548,0,0,0,0,0,0.7002019,0,0,0,1.2727838,0,0.09947946,0.8094876,0,0,0.84192985,0,1.6536782,0.0273506,0,0,0,1.0804468
444,0,0,0,0,0,0,0.65650475,0.7888567,0,0.20881793,0.011988873,0.9086666,0.8590674,0,0,0,0,0,0,0.008599406,0,0,0,1.1822319,0.54054993,0,1.7915921,0,0,0.48842058,0,0.89453566,0
445,0,0,0,0,0,0,0.4223199,0,0,0,0.3841783,1.0401106,0.020549387,0,1.9758534,0,0,2.2213008,0,0.8832737,0,0.54446614,0,0.24938172,0,0.1737082,0,0.044321932,0.533774,1.3228569,0,0,0.9905487
446,0,0,1.2721794,1.1098876,0,0,0.6269472,0,0,0,0.7269494,0.68183273,1.4927567,0.26296142,0,1.8405982,0,0.8834614,1.3219925,0,0,0,0,0,0,0,2.1077108,0,1.7829416,0,0.61426,0,0.6334839
447,0,4.156046,0,1.1532941,0.7187054,0,0.6184359,0,0,0,0,0,0,1.3401493,0,0.71452385,0,0,0.51776075,0,0,0,1.0332006,0,0,1.2324225,0,0,1.0326198,0,1.3286209,0.003931369,0
448,0,0,0,0,0,0,0.71636957,0,0.4794723,0.20412855,0,0,0,0.7590323,0.002799247,0,0.08339389,0,1.4315155,0,0,0,1.349358,2.9037883,0,0,0,0.3053402,0.32910523,0.7148651,0,0,0
449,0,0,0.39915156,0,0,1.6580133,1.3295268,0,0.09592539,0,0,0.14998257,0,0,0.6522306,0.3117398,0,1.168812,0.43257064,0,0.40426672,0,0.1395137,0,0,0,0.5028276,0,0.30966482,0,1.3910004,0,0.06144188
450,0,2.2223022,0.81325567,1.1161864,0,0,0,0,0,0,0,2.406296,0,0,0.73576474,1.250755,0,1.1026706,0.42715782,0,0,0,0,0,0,0,0,0.4268916,0.12637772,0.8916864,0,0,0
451,0,0.89239764,0,0,0,0.046148762,0.36694804,0,2.1725175,0.51793617,1.2739882,0,0,0,0.5493162,0,0.7332166,0,0,0,0,0.23507567,0,0,0.2994541,0,0,2.8466506,0.572256,0,1.7376664,4.358275,0
452,0.04719088,0,0,0,1.3034334,0,0,0.65209734,1.3379264,0,0,0,1.2815496,0.9607746,0,0,0,0,0,0,0,0,0,0.9759355,0,0.7844972,0,0,0.87382704,0.97178805,0,0,1.497763
453,0,0.88354135,0,0,1.9708351,0,0,4.5573335,0,0,0.2811933,0,1.3554504,0,1.5202801,0,0.4033563,0,0.17290133,1.7806212,0,0,0.8757986,1.8286338,0,0,0,0,0.6201031,1.9778837,0,0,0
454,0,0,0,0,2.9429746,0,0,1.2596182,1.8872447,0,0,0,0,0,0,0,0.303974,0,0,0.30570397,0,0,0,0,0,0,0,0,0,1.3181306,0,0,0
455,0,0,0,0,0,0.4168462,0,0.29356015,0.41533762,0.8063851,0,0,0,0,0,0,1.1356193,0,0,0,0.2801977,0.018436851,0.9580548,1.7152399,0,0.13692372,1.7853068,0,1.5540658,0.47353408,1.5555398,0,0
456,0,0.20166846,0,0,1.9324745,0,0,0.18190269,1.1103595,1.2281754,0,0,0,0,0,0,0.7186787,0,0.79026455,0.84336674,0,0,0,2.2418296,0,1.0622994,0.33982724,0,0.14939877,0.40251544,0,0,0
457,1.1733286,4.9927945,1.305401,0.5293694,0,2.5538092,0,1.6743712,0.1176815,0,1.2630892,1.3611274,0,0,0.2633883,0,14.858832,0,0,0,3.2469425,0,0,0.6056923,0.82492137,1.4654752,0,0,0.8656124,0,1.3429034,0,0
458,1.2898562,0,2.738526,0,0,0,0,1.9970807,0,0,0,0,2.669106,0.75078756,2.5625098,0,8.352685,0,0.4958806,3.592794,0.15235199,0,1.1165155,1.5744311,4.692255,3.391444,0,0.41338563,0.2290863,0,0,7.7960296,0.23806697
459,0,0,1.5907648,0,0,3.2601678,0.8547249,0,1.1272186,4.1963873,1.4412242,3.7753053,0,1.8038983,3.2238789,2.6400025,6.61758,0.4918411,0.22602299,1.7481017,6.455602,2.1505294,0,0.9582847,1.905675,4.3022847,0.08523103,1.5202527,1.4004011,1.4134797,0,0,0
460,1.8376861,0,4.192588,0.27011266,0.5507786,1.7047373,0,0.4618021,0,0,0,2.9018416,0,0,1.4416533,2.502944,2.4731343,1.0275373,0.1833148,2.7585053,5.9468536,0,1.0913907,0.93016064,0.45116296,3.451087,1.1442319,0.9018124,0.27379796,1.1133063,1.3896279,0,0.074495435
461,0,4.875531,3.776561,2.5209427,0.28821644,1.4817505,0,0,0.5414905,0,1.0224563,1.320594,0.2966185,0,2.8683908,0.7602438,0,3.2374623,1.5454694,1.4692782,3.4766788,0,0.01190829,0,2.7147896,1.784964,0.8220965,0,4.474332,0,0,2.1374822,0
462,0.3317413,1.4437208,0.5888723,1.5541846,0,0.22140671,0,0,0.5130587,0,0,0,0,0,0,2.0307333,1.5034271,0.5586376,0,3.0390692,0,0,0,0,0.006854297,1.8365611,0.72496235,0,0,0.9326801,0.30329278,0,0.4735257
463,0.21568076,1.4726771,0,0.59450966,0.9630892,0,0,0.62730145,0,0,0,0.9014946,0.1783216,0,0.42608213,2.6643083,0,2.2718647,0.09005753,0.68634015,4.441464,0.71380717,0,0,0.59272593,0,0.3843015,0,1.7405394,0,2.625118,2.0802734,0.30724922
464,0.12583065,0,0.6306616,0.35612193,0,0,0.9218395,1.5474832,0,0,0,0,0,0,1.1988986,0,0.18832488,0.32410157,0,0,1.4215738,0,0,0,0,0.116316915,0.37573573,0,0.8974813,0.89091647,0.18950468,0,0
465,0,0,0,0.18857819,0,0,0,0,0,0,0,0,0,0.7031265,0.37777284,0.07086164,0,0,2.9245903,0,6.3119097,0.1068162,0,0,0,0,0,0.03192395,0,1.0010134,0,2.4817817,0.40002224
466,0,0,1.7194272,0.57543236,2.6330807,1.7441648,0,0,0,0.08261249,0,0,0,0,1.0885816,0,0,0,0.8210853,1.6329548,0,0,1.3279982,1.214532,0,0.35593185,0,0.42825973,1.7702018,1.1370473,0,0,0
467,0,0.40374416,0,0,0,0,0,0.68027174,0.89527065,0,0.9825625,0,0.635767,0,0,0.0962289,0,1.0261455,0.5965702,0,2.0648117,0.010679642,0.3842815,0,0.83110845,1.1796701,0.8238769,1.0143268,0,0.7971643,0,0,0.16994566
468,1.2269906,0,0,0.73674494,0,0,0,0,1.1282203,0,0,0.21777995,0,0,0,0,0.5140899,0,0,0,0,0,0.56762373,0,0,0.15585327,1.3050101,0,0,0,0,0,0.011386521
469,0,0,0.16328871,0,0,0,0,0,0.4959174,0,0,1.2667258,0.028880047,1.7954477,0,0,0,0,0,0,2.8223789,0,0,2.3365147,0,0,0.05047607,0,0.29813275,0.6925251,0,0.59654826,0
470,0,0,0,0,0,0.7368688,0,0,0,0,0,2.6016166,0,0,0,0,0,0,1.6699438,0.006305597,0,1.3709522,0,0,1.8599882,0,0,0,0,0.17582276,0,0.21114145,0
471,0,0,0,0,0.79146075,0,0,0,0,0,0.035973057,0,0,0,0,1.0992792,0,0,0,0,0,0.79850066,0,0,2.0308077,0,0,0,0,0,0.47056565,0,0
472,0,0,0,0,0,0,0,0.18670627,0,1.9115988,0.90280676,0,0,0,0,1.804482,0.9206487,2.939694,1.6638792,0,0,1.098644,0,0.30961618,0,0,0,0.39247954,0.067834966,0,0,0,0
473,0,0,0,0,0,0,2.325381,0,0,0.22448207,0,0,0,0,0,0,0.064605124,6.181887,0,0.96234924,0,0.3002666,0,1.2884274,0,0.58181995,0,0.028662665,0,0.14112243,0,3.2554615,0.60680383
474,0.063986205,4.328672,0.277985,1.232072,0,0,0,0.5710975,0,0,0.6936339,1.6702956,0,0,0,0,0,0,0,1.1128659,0,0,0.18930528,0,1.0596864,0.002918112,0,0.4496874,0,0,0,0,0
475,0.7666084,0,0,0,1.3508509,0.7362679,0.3477273,0,0.07116246,0,1.8578799,0,2.6136925,0.38788903,0,0,0,2.8594456,2.1019125,0,0,0.81504565,1.2604725,0,0,0,0,0.13708588,0,0.01058971,0.62575907,0,0
476,0,0,1.0210401,1.1539433,0,0.32426578,0.19675626,2.148384,0.1660281,0.66816115,0,0.52197313,0,0.79609746,0,0.4832918,0.661178,0.6967169,0,0.48909482,0,0.5750817,0,0,1.568099,0,0,0.42856732,0.03532307,0,0.089073464,0,0
477,0,0,0,0.3106966,0,0,2.5319345,0,0,0,0,0,0,0,0,0.8233511,0,0,0,0,0,0,0,0,0.03904877,0,1.355536,0,0.36789986,0,0,0,0.09028131
478,0,0,0.07425507,0,0.32309678,0.95259506,0,0.6874224,0.39942375,0,0,0,0,0.31371295,0,0,0,0,0.3055846,0,0,0,0,0,0,0,0.84852713,0,0,0.121191196,0,0,0.29819027
479,0,0,0,0,1.0108124,0.63626254,0.18956953,0.3658909,0,0,0,0,0,0.67363125,0.12498986,0,0,0,1.0080539,0,0,0,0,1.1255022,0,0,0,0,0,0,1.1086578,0.072133705,0
480,0,0,0,0.19510534,0,0.029869294,1.3038669,0.1153641,0,0,0,0.5068407,2.7458732,0.5102904,0,0,0,3.0755043,0,0,0.42887998,2.3509555,0,0,4.0648756,0,1.4188458,0,0,0.06416078,0,0,1.5675308
481,0.6206888,0,0.24708378,1.1902075,2.658985,0.07617839,0,0.119295746,0,2.6802595,0.47694772,0,0,1.6062016,0.29639363,0.1531217,0,0,0.82078195,0,3.1796885,0,0,0,0,0,0,0,0,0,0,0,0
482,0,4.873068,0.7652876,0,0,0,0,0,0.7457139,0,0.53704035,0,0,0,0,0,0,1.8730158,0,1.6798087,0,0,0,0.39098212,0,0,0,0,1.1844705,0,0,0,0.29872793
483,1.1561164,0,0,0.5662993,0,0,0,0,0,0.39301354,0,0,0,0,0.28304,0,0,0,0,0,0.003465697,0.1398515,0,0,0,0.039895028,0,0,0,1.3160068,0,0.027665135,0.34963936
484,0.46033606,0,0,0,0,2.0999467,0,0,0,0,0,0,0.8200286,0,0.39683953,1.3227504,2.607365,0,1.0474474,0,0,0,0,0.5124138,0,0,0,0.5214585,0.08438141,0,1.1271023,1.4991293,2.3578973
485,0,0.6572006,0,0,1.1692351,0,0.24609686,0.39552537,1.0178149,0,0,0.20893502,0.26382893,1.2667177,0,0,0,0,0,0,0,0,1.9140607,0,0,0.22612526,0.315161,0,0.32603103,0.73414665,0,2.6383526,0
486,0.54366475,0,0,0,0,0.30107662,0,0,0,0,0,0.6528073,0,0,0,1.2594991,0,0,0.34439427,0,0,0.23340458,0.0803805,0.17282648,0.917621,0,0.5071383,1.2881353,1.1261646,0,0,0,0
487,0,1.8346858,0,0,0,0.21346244,0,0,1.1391065,0.076284856,0,0.52485883,0.4975856,0,0.8672343,0,0,0,0.069943115,0.042547405,0,0,0,0,0,0,2.7312882,0,0.17306925,1.4178376,0,0,0
488,0,0,0.8639254,0,0.19557163,0,1.7548374,0.14619984,0,0,0,0,0.022176025,0.42743528,0.44108534,0,0,0,0,0.3955463,0.7617415,0.33389974,0.74307346,0.27661797,0,0,0,0,0.2860144,0,0,0,0.6757111
489,0,0,0.2618063,0,0,0,0,0,0,0.33875224,1.6859785,0,1.6276388,0.21137044,0.098163486,0,0,0.8014027,0,0.4642706,0,1.5037317,0,0,0.37175715,0.26445362,0,0.8571329,1.0610158,0,0,0.78171605,0
490,0.027052375,0,0.04377407,0,0,0,0,0,0,1.6571143,0,1.1235292,0,0,0,1.7914182,0.6919506,0,1.3760449,1.2921779,0,0,1.486005,0.695282,0,0,0,0,0,0,0.90667063,0,0.097818665
491,1.099612,10.6,0.035886038,0,0,0,0.6009112,0,0,0.054455798,0.55978245,0,0,0,0.6384468,0,0,2.8502953,0,0,1.185952,2.040861,0,0.73117703,1.4673096,0,0.14956325,1.219432,0.41931668,0,1.8321328,2.2092564,0.12372535
492,0.10894197,0,0,1.4640865,0,0,0,0,1.4237522,0,0.5466107,0,0,0,0,0,0.7240479,0.65425116,0,0,1.6955229,0,0,0,0,0,0,1.7792621,0,0,0,0,0.4817197
493,0,0.28881833,0,0,0,0.5615741,0,0,0.6903077,0,0,0,0.44367662,0.1876719,0,0,0,0,0.07015935,0.4647874,0,0,0.18405272,0,1.8342092,0,0,0.27370352,0,0,0,0,0
494,0,0,0.15346277,0,1.217467,0.20531178,0,0,0.04621345,0,0,3.483176,0,0.2722169,0.1323869,1.5321639,0,0,0.08654525,0,0.5976404,0,0,0,0,0,0,0.7593209,0,0,0,3.1003413,0.78845054
495,0.04723313,0.59749854,0,0.87154037,0,0,0.24195838,0.18669619,0,0.6350551,1.2305508,0.05132228,0.046397198,0,0.02503607,0.13207611,0.2976698,4.5179467,0,0,0.48125038,0,0,0,0.000983342,0,0,0.28233635,0,1.8331413,0,0,0
496,0,0,0.61875826,0.91665673,0,2.7870617,0,0,0,0.9057883,0,0,0,0,0.57346016,0,0,0,0,0,0,0,0.3154299,0,0.49166897,1.0668837,0,0.2440988,0,0.04222948,0,2.7469099,0
497,0,2.062984,0,0,0,0,0,0,0,1.0085565,0,0,0,0,0.34147498,0.21405518,1.1775161,0.55671006,0,0.69822174,0,0,0,0,0.5278767,0,0,1.1520774,0,0.4435749,0,0,0
498,0,0,0,1.156811,0,0,1.090997,0,0,0.16938803,0.7349614,0,0,0.1124915,0,2.2698693,0,1.567437,0,0,0,0.46367598,0,0.45893726,0,0,0.99317753,0,0,0,0,0,0
499,0.6744605,0,0.81776774,0,0,0,0,0.67847395,0.08734908,0,0,0.59044486,0,0,0,0.18806559,0,0,0.4758956,0.6082195,0,0,0,0,0,1.4478917,0.3572571,1.2341282,0,0,0,0,0
500,0,0,0,0.5809575,0,0,0,0.50229704,0.10716597,0.3016366,0,0.9138516,0,0.04108845,0,2.0322974,0,1.7720078,0,0,0,0,0,0,0,0.9721714,0,0,0.59030306,0.19523603,0.49181578,0,0
501,0,0,0.41403145,0,0,1.0972538,0,0,0,1.1011748,2.2329519,0,0.07801338,0,0,0,0,0,1.1241214,0,0,0.72482073,0,0.66236776,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0.5495476,0.65752405,0.8413268,0,0,0.26682344,0,0,0,0.06637124,0,0.23925874,0,0.68602854,0,0,0,0.42261252,0.6591304,0.046291795,0.38283482,0.18007596,0,0.14368837,0,1.1289507,0.83523166,0
503,0,1.834872,0,0,0,0,0,0,0,0,0,0.064443246,0,0,0.095512405,0,1.2356026,1.8488486,0,0,2.5247705,0,0,0,0,0,0,0,0.80974597,0,0,0,0
504,1.40725,0,0,1.2221967,0.8996216,0,0,0,0,0.39510927,0,0,0,0,0,0,0.2582437,0,0,0,0,0.53645784,0.06828578,0,0,0.6649641,0.46797568,0,0,0,0,0,0
505,1.4201095,0,0.6746621,0.6368648,0,0,0,0,0.43630734,0,0,0,0,0,0,0,0.074705325,0,0.7051659,0,0,0.26943782,0,3.126529,0,0,0,0,0,0.19048078,0,1.9171951,0
506,0,0,0,0,0,0,0,1.3390589,0.00522627,0,0,0,0,0.69577116,0,0,0,3.6956613,1.067985,0,0,0,0.4622007,0.019787503,0,0,0,0,0.234011,0.65270317,0,0,0
507,0,0,0,0,2.1614609,0,2.5511208,1.1839443,1.5527325,0,0,0,1.2078761,0,0.57193935,0,0,0,0,0,0,0,2.8783476,0,0,0,0,0,0,1.4009885,0,0,0
508,0,0,0.34129313,0,4.7060537,0,1.6182663,1.3062836,1.471577,0,0,0,0,0,0.58394045,0,0,0,2.751068,0,0,0,1.0495478,0.8333792,0,0,0,0,0,0.16250412,0,0,0
509,0,0,0,0,4.446512,0,0.68226945,0,0.81242704,0,0,0,0,0,0.7630608,0,0,0,0,1.3128719,0,0,0.1746681,1.2642608,0,0,0,0,0,0.11862157,0,0,0
510,0,0,0.017075004,0,0.6623887,0,0,1.0263903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95471185,1.8989292,0,0,0,0,0.5131321,0.6671294,0,0,0
511,0,0.05877952,0,0,0,0,0,0,0.73258865,0,0.70488274,0,0,0,0,0,0,0,0,0,0,0,0.27164584,0,0,0,0,0,0,0,0.3110824,0,0
512,0,0,2.9051049,0,1.9029484,0,0,0,4.325422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4080495,0,0,0,0,0.3281831,0.85180104,0,0,0,0.025111174
513,1.331587,0,0,0,0,2.0713954,0,0,1.2699721,0,1.3003724,0,0.21660411,0,0,0,1.4395959,0,0,1.2360976,0,0,0.100009926,0.6497219,0.7867692,0.171394,0,0,0,1.9751381,0,0,0
514,0,0,1.23056,0,0.37163344,0,0,1.4916304,2.3718429,0.10647486,1.1955363,0.09558809,0,0.103306994,1.2653804,0,0,0,0,1.5869726,0,0,0,0,0,3.375094,0,1.4366804,0,0,0,0,0
515,0,0,0,0,5.0225954,0.62557673,0,0.6035032,3.2013361,0.79306316,10.956103,0.43512312,0,0,0.89490694,0,10.286082,0,0,0.26817968,0,0.05321075,0,2.127218,1.6146603,1.5382568,0,0,0.5241374,2.7515051,0,0,0
516,0,4.3341985,2.1217122,0,5.361907,0,0.41966107,0.23763046,11.429105,0,5.9634557,6.1697254,1.2337635,5.172703,0.2777571,8.309719,7.806228,0.27668086,2.312953,3.2635307,0,0,0.21846916,0.5593368,1.6379535,3.0924113,0,1.9613469,2.3399723,3.3250873,0.07971629,1.8209414,0.31700084
517,1.8354446,0,5.7763896,1.0703678,6.2600136,2.8956597,0,0,8.136003,1.2390039,7.2989464,9.680526,2.4942803,10.579331,0.9214382,8.21398,8.066058,2.9490955,12.833162,0.389266,2.041601,0.03796463,2.285221,3.0338812,18.436443,12.883494,0,5.4569135,8.243899,13.60179,5.744419,0,0.9556962
518,10.431058,5.927666,6.0225368,7.775844,9.187727,4.3759007,0,0,6.134187,0.56462884,4.9454527,10.041826,0,14.40276,11.246045,12.322588,2.3378723,7.3072367,6.1792965,11.480574,0.5849352,2.9788039,0,6.859339,7.2939987,12.973165,0,12.858942,14.537472,9.474945,15.664298,2.607927,8.328012
519,4.048989,0,8.185719,4.1461606,10.406194,13.614383,1.4725596,1.97431,8.518119,1.9391794,3.2849035,6.313266,3.3907135,10.345218,16.099499,8.149224,3.8965003,8.521161,6.4897504,11.586862,0.58160114,7.4735346,0,6.801411,8.568032,8.746529,0,11.227414,11.066033,7.2671666,8.239891,5.0875936,8.416454
520,4.896257,3.5691195,3.2251143,6.74448,8.348155,13.469209,4.7404375,0,4.788326,3.4448562,10.973155,3.103852,1.2618387,6.742326,10.88695,4.6053677,6.638247,2.4980242,7.616729,9.64081,9.160706,8.607715,1.0431211,4.4060187,8.617263,6.4752507,0,6.3388515,7.784686,4.9572296,7.5311127,20.554316,5.9312654
