x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
669,0,0,0,0,0,0,0,0,0,0.16209342,1.0250633,0,0.42771712,0,0,0,0.7284812,0,0,0,2.8810213,0,0
670,0,2.510658,0.61486137,0,0,0,0,0,0,2.2872257,0.041244045,2.9208524,0.7547106,0.08534458,0,0.3532359,0.322646,0,2.6231284,0,0,0,0
671,0,0.12739204,0.030412415,1.310032,3.1009114,0.55703455,0,0,0.7502965,0,0,1.4531267,0.12046725,0,2.1709046,0,0,0,0,0.11652904,1.3593242,0.3137329,0
672,0,0.13482365,0.8460229,2.6703515,0,0,0,0,3.6672342,0.9978834,2.4391544,0,0.67529047,0.114444956,0.6377565,0.7236518,0.18387932,1.2501292,0,0,1.3841223,0,0
673,0,0,0.8689027,0,2.0817406,0,0.07307603,0.53787875,3.6310754,2.418904,0.72222924,0.29643676,0.9453758,0.7056947,0,0.39788416,0,0,0.66509455,0,0,1.3915348,0
674,0,0.33779535,0,0,2.529731,0,0.46340427,0,0,0.47564498,0,0.09599602,0,0,0,0.4647711,0,0,1.6104879,0,0,1.2945571,0
675,0,0,0.4714179,0,0,0,2.3454947,0,5.384656,0,0,1.2103864,0,0,4.096199,0,0.80741954,0.69345176,0,0,0,0.24000952,0
676,1.0294445,0,0,0,0,0.19134863,0,0,0.99687964,0.31606907,0,0,0,0,0,0.47640693,0.20508474,0,0,1.0142332,0.10888702,0,0
677,1.0303341,0,0,0,0,0.771057,0,0,0,0,0,0.28839034,0,0,0,0,0,0,0.6902793,0,0,1.373231,2.0072196
678,0,0,0,0,0,0,0.15797496,1.2473435,0,0,0,0.33473143,0,1.3788497,1.9028335,0,0.4081684,0.65536135,0.5633065,2.2165496,0,1.2148751,0
679,1.1854249,0.656246,0.17697147,1.2336403,0,0,0.24649122,0.548688,2.2845442,0,0.30289254,0.77071196,1.2227317,0,0,0.5269436,0,0,0,1.3816388,0,0,10.574562
680,0,0,1.0277952,0,0.1437498,1.4781507,0.5427316,0,0.12435337,0,0,0.20540893,0,0,2.988312,0,0,0,0,0,0.8738471,0,0
681,2.1616595,0.6352646,0,0.58903813,0,0,0,0,0,0,0.5993968,0,0,1.6719768,2.0607708,0.12652199,0.19045223,0.10024538,0,0,0,0.12443921,3.1925874
682,0,0,0.64183015,0.38080913,0,0,0,0,1.7007979,1.6429194,1.5006286,0.33776814,0,1.588917,0,0.42845142,0,0,0,0,1.0793718,0,0
683,0.69363195,0.31992918,0,0.42730695,0,0,0.84174484,0.8225621,0,0,0,0,0,0,0,0.45319727,0.24463567,0.61694634,0,1.138398,0.582748,0,0
684,0.2655856,0,0,0.8788846,0.20984572,0,1.2893273,0,2.7899146,0,0,0,0,0,0,0,0,0,2.7400882,0.052471276,0,0,0
685,2.7442064,2.1283364,0,0.69016206,0,0,0,0,0,1.3906584,0,2.749418,0.9790917,0,5.2974305,0.28101316,0.11564202,0,3.9903624,0.18706149,0.79254186,1.4458036,0
686,0,0.5667698,0,0.5730326,0.023198217,0.14751746,0,0,0,0,0.89684135,0,0,0,0,0,0,0,0.56803644,0,0,0.9264788,0.3839082
687,0,0,0.30956948,0,0,0,0.78287196,0,0,0,0,2.410171,0,0.3944381,7.0072074,0,0,0,0,0,5.409551,0,9.178226
688,2.4204624,0,0,0,0,0.9513439,0.70616645,0.31784377,2.2436173,0,0,0,0,0,2.5598166,0.338616,0,0,2.3888743,0,0,0,2.826237
689,0,0,1.4481055,0,0,0,0,0.3270282,0.6411718,0,1.0049669,0.16682321,0.05786921,0,0,0.24846692,0.5943583,1.2086382,0,0,3.3835835,0.091498226,0
690,0,1.3733118,0,0,0.28857785,0,0,1.5798062,0,2.1903725,0,0.0984387,0,0,0,0,0.3336504,0.16941975,0,0,1.2908374,0.41926557,0
691,0,0,0,0,0.5263581,0,0.71688336,0,3.3265293,0.10399974,0.5145016,0,0.26714984,0,0,0,0,0.060289733,0,0.8481576,0.9400949,1.1280774,0
692,0.17329593,0.35143015,0,2.6706173,0.23754142,0.014672186,0,0,0.021241445,0,0,0.9774404,0,0,0,0,0.5745919,0,5.914631,0.20592892,4.4727206,0,0
693,0.47198385,0.28003338,0.23070359,0,0,0.38443786,0,0,0,0,0.29688707,0,0,0,0,0,0,0,1.3233023,0,0.873977,0.34252906,0
694,0.29170704,0.3126328,0,2.1269875,0,0,0.14920618,0,0,0.023898145,0,0,0,0,0,0,0,0,0.014678868,0,0,0.8055671,0
695,0,0,1.6327432,0,0.3355184,0.921185,0.4343628,0.23117192,0,0.18044844,0,2.5173554,0,1.922678,0,0,0,0.8015004,1.4438156,0,0,0,4.5921445
696,0,0,0,0,3.4307652,1.1488708,0,0,0,2.0905995,0,1.1688589,0,0,0,0,0,1.3124994,3.6392422,0,6.454396,0,0
697,0,0,0,0,0.8785105,0,0.7907767,0,0,0,0.5067737,0.013258192,0,1.3045921,0,0,0.15137675,0,3.3369942,0,2.725399,0.043895114,0.7455646
698,0.43842474,0,2.1322343,1.6605265,0,0,0,0,0,2.7916918,0,0,0,0,1.72563,0.5151633,0.29035386,0,0,0,2.4446738,0.4930585,0
699,2.2418375,0,0,0,0.057852656,2.6198332,0,0.80939686,0,0,0.9823773,0,0,0,3.869421,0,0,0,0,1.1381882,0,0,0
700,1.0568241,0,0.8213445,0,0,0,1.9880269,0.4806336,4.361746,0,0,0.47690007,0.33948407,0,4.07921,1.0634372,0,0.60783446,0,0,0,0,0
701,0,0,0,0,0,0.48516124,0,0,0,0,0,0.39097646,0.73644346,0,0,0,1.322064,1.4570928,0,0,7.6316986,0,0
702,0,0,1.3646605,0,0,0.027284902,0,0,0,0,0,0,0.20620602,0,1.3608699,0,0.4532257,0,0,0,0,0,0
703,0,0,2.5719788,0,0,0.06296801,0.18898742,1.1978678,1.8114939,0,0,1.248439,0.42465413,0,0,0,0.27495423,1.4970212,0,0,0,0,0
704,2.287379,0,0.28120172,0,0.5894065,2.9014282,0,0,0,0,0,0.95058256,0,0,0.65445834,0,0.20263498,0,0,1.398499,0,0,0.10988716
705,0,0.21998818,0,0.4636803,1.6178224,0,0,0,0,0,0,0,1.4389728,0,1.5220895,0.53129524,0,1.0504007,0,0,0.7125534,0,0
706,0,0,0,0,2.2204316,0.19698276,3.312622,0,3.5130494,0.3066664,0,1.0513875,0.40060517,0.022655016,0.99301916,0,0,1.8951219,2.4843931,2.1271257,5.871452,1.2344913,10.303534
707,0,0.40179798,1.0020927,3.4916208,6.074894,0.035711143,2.5924299,0,1.6441978,3.394348,0.2549939,0.71044254,0.4142337,0.73341215,2.4238002,0.73513746,0.91742027,0,0,2.8273602,0.44336513,0.008642457,1.5368799
708,0,0.22778852,0,1.2885091,14.011795,1.1702169,5.847395,1.0935763,0,0,2.7872145,1.6628858,1.816927,0.9908688,0,0.00301102,1.0330495,0,5.3549466,12.012582,1.0067897,2.6209953,15.11152
709,0,0.7199306,0,0,8.840849,1.1311762,3.9667826,2.5800977,3.2442405,0.8491658,0.7786001,0,1.4726193,2.1373649,6.48412,0.8436426,1.4350556,0,0,8.1195,8.5479145,1.2823112,14.558104
710,0.01606664,1.2295114,0,0,10.155318,0,4.898779,0.85466075,0.56390774,0,1.5894431,0,4.606022,0,3.5681136,0,0.60030735,1.1209062,9.2389345,6.4512177,6.7494316,1.0379994,8.234759
711,0.8992919,1.3065537,0,0.208433,7.9166026,0.70574737,2.2227316,5.0622253,0,0,1.8535281,0,2.5764961,0,0,0,1.3280203,2.7575467,0,4.5749083,5.401438,0,9.665219
712,0,0.93596894,0,0,4.7842927,2.2522326,1.3309965,3.1157544,8.690792,0.11272277,4.409331,0,7.131406,0,1.8735139,1.1731497,2.2071571,0,2.1819105,8.898433,4.7010283,0,6.288163
713,0,0,1.7156328,0,8.667941,0.4895961,1.9464902,3.7893293,2.0122948,0,0,0,5.320091,0,9.780774,0.19369316,0,0.7132252,6.08219,4.8980484,7.7666,0.85152906,8.035412
714,0.37488407,0,0,0,6.866785,0,1.3531734,7.0798683,0,0,0.5364464,2.9092,5.4304724,0.5537822,1.7081202,0.6876831,0,0,0,7.296203,0,0.7748724,4.5283947
715,0,0,0,0.71432406,7.555631,1.402442,0.9509308,4.2623405,0,0,0.9682463,0,7.166902,1.8403916,2.5616724,0.87178814,0,0,0,2.9563677,0,0.60145503,11.195575
716,0,0,1.2929108,0.55371326,5.875642,1.6264639,0,7.5200214,4.592171,1.153228,0.13939977,2.417626,5.2104797,0,1.802112,0,0.31915495,0.8881362,1.0110332,0.89528877,5.495218,0,4.794331
717,0,0,0,0.71825206,1.7843007,0,3.0475602,6.696538,0,1.4566114,0,0.21948096,3.7012653,0,0,0,0,0,0.2991317,0.07034036,0.23137642,0.6438644,0
718,0.18003052,0,0,1.1717356,5.0140104,0,0,10.728259,0,0,0,0,5.4087353,0.3760329,1.05377,1.3156477,0.04591914,0,0,1.714803,0.59446853,0,4.9377284
719,0,0.3307429,0,0,1.0971279,0,0,10.968879,0,1.0526571,0,0.041401483,4.2953076,1.789903,0.5587548,0,0,0,4.5648985,0,0,0.16150266,7.4538083
720,1.1106092,0.2552545,0.7278449,0.76285243,0,0,0,8.703682,0.43355504,1.0791105,0,0,2.7922032,0,3.6525593,0,1.5713515,0,0.43739918,0,9.9345455,1.1586543,0
721,0.035753053,0,0.6388707,1.0310396,1.4063666,0.10310806,0,5.8572774,0,0,0.48556194,0,0.49066463,0.7960331,0,0,0,0.2872747,0,0,0,0.34524694,4.237607
722,0,0,2.1332426,0.38735026,0,0,0,13.108879,0,1.2302636,0,0,0.15252571,0,11.451103,0,0,0,0,0,0,0,2.9081395
723,0,0,1.3710549,0,0,0.38570133,0,11.48062,0,0,0.19788149,0,0,0.5276715,0,0,1.6874777,0,0,0,1.6115156,1.1137195,2.139699
724,0,0,0.4285995,0,0,0,1.1754855,7.898839,0,0,0,0,0.37477604,0.8428848,0,0,0,0.73733497,0,0.050312057,1.1839573,0.04405411,0
725,0,0,0.9196019,0,0,1.0363059,0,7.989346,0.050564807,0.4666239,0,0,0.93591243,1.8481617,0,0.12189003,0,1.1428851,0,0,1.7286916,2.2508388,0.9853424
726,1.1226705,0,0,0,0,0,0,3.6939569,1.8652742,0,0,3.2219522,0.8889207,0.91058683,0,0,0,0.18579933,0,1.4428252,0,0,3.8490288
727,0,0,0.32705522,0,0.1603459,0.17245638,0,4.421834,0,0.1410601,0,0,1.0177722,0,0,0,1.0627918,0.06716579,0,0,0.04153407,0.4080992,0
728,0,0,0,0,0.5725336,0,0,3.8987355,0.84943616,0.68092036,0.36380824,0,0,0,0,0,0,0,5.3862925,0,0,0.7820474,0
729,1.2077184,0.39845958,0,0.57653856,0,1.6433672,0,0.14399573,0,0.9802092,0.06386312,0,0,0,0,0,0,0.6237889,0,0.63217705,4.6890345,1.1709249,0
730,0,1.058515,0,0,0,0,0.11611768,4.1108375,0,0.0777123,0,0,0,0,0,0.72113734,0,0.45926782,0,0.37876827,0,0.37237516,0.92489713
731,0,0.066641636,1.3087724,0.3535691,0,0,0,2.1814246,0,0,0,0,0.12648799,0,0,1.5167874,0.13040073,0.061644256,0,0,11.275826,0,0
732,0,0,1.4483865,2.3024328,0,0,0,0,0,0,0,0,0,0.06831019,0,0,0,0,0,0,0,0,5.478557
733,0,0,0,0,0,0,0,0.12907243,0,0,0,0,0,0,2.8708127,1.005383,0,0,0,0,0,0,3.1726763
734,0.78452915,0,0,0.71988726,1.1023598,0,0,1.149207,0,1.370939,0.9642542,0,0,0,0.9115696,0,0.27800772,0.6478264,0,0,0,0,0.7112572
735,0,0.55351585,0,0,0,0,1.904334,0,0,0,0.34362,0.2132435,0,0,0,0.70046085,1.3224043,0,4.953751,0,0,0.37547237,0
736,0,0,0,0,0,0,0,0,0,0.8471107,0,0,0.22601423,1.1763119,0,0,0,0,3.4878144,0.039098054,0,0,0
737,0,1.6363246,0.476081,3.4414637,0,0.93352664,0,0,0,0,0,1.926556,0,0.548814,0,0,0,0,11.033661,0,0,0,0
738,1.6859611,0,0,0,0.06165472,0,0,0,6.0502267,0,0.088601515,0,0.87758833,0.45506942,0.14331514,0,0.121589035,1.6442406,0,0,1.4496045,0.3510979,0
739,0,0,0,0,0.107588105,0,0.24346706,0,0,3.0214133,0,0,0,0.28704274,2.1643727,0,0.46866995,0,2.5474179,0,0.03610199,0,0
740,0,0,0,0,0,0.95103383,0.19209652,0.7451875,0,0,0.7041397,0,0.69113606,0,0,0,0,1.3073896,7.8068132,0,0,0,0
741,4.4468784,0,0,0,0,0,0.38485894,0,0,0,0,2.0095022,0.120219804,0,0,0,0,0,0.5771453,0,2.5037951,0,0
742,0,0,0.15191934,1.4965633,0,0,0,0,0,0,0,0,0,0.8259207,0,1.0941788,0.3582874,0,2.0316,0,1.4552001,0.6267173,0
743,0.15896948,1.6540155,0,0,0.13751233,0.7219166,0,0.16467728,0,0,0,0.7621638,0,0.2149277,0,0,0.41269937,0,3.128953,0.40053895,0,0,2.8087792
744,0.61242574,0.9590829,0,0,0,0.7739958,0,0,0,0,1.8048844,0,0,0.58934313,0,0,0.0439928,0.07453016,0,0,0,2.216114,0
745,0,0.7963682,0,0,0,1.000719,1.0497104,0,0,0,0,0.8498658,0.060474306,3.1274822,0,0,0,0,4.7117534,1.4514041,0,0,4.437681
746,3.5296266,0.22858205,0.39178038,0.38162777,0,0,0,0,1.1004034,0,0,0,0,0,3.0777245,0,0,0,1.3498535,0.9640076,1.1916679,0,2.0050182
747,0,0.7027157,0,0,0,0,0,0,0,0.29696268,0,0,1.6598562,0,0,0.12498473,0,0,0,0,1.4017953,0,0.2857
748,0.5454392,0,0,0.06925613,0,0,0,0,4.50634,1.988515,0,0,0,0.8712393,0,0,0,0,0,0,0.5171676,0,2.689181
749,0,0,2.8798048,0,2.0244257,0,0,0,0,0,0.82084394,1.3473828,0,0,0,0,0,1.0563471,0,0,1.6634526,0.17672703,0
750,2.3232682,0,0,0,0,0,1.7301762,3.8994937,0.19138874,0,0.4645607,0.48272672,0.76745677,0,0,0.6001117,0.08815552,0,3.6011322,0,0,0,0
751,0.60456204,0,0,0,0.28068623,0.83654475,0,1.204103,2.2391386,0,0,0,0.1024811,0,4.130798,0,0,0,2.177256,0,0,0.10017744,0
752,0,0,0.38332662,0.21451391,0.5206274,0,0,0,2.3471584,0.9945443,0,0.5655542,0,1.6342947,3.3232322,0,0.18819223,3.8036385,0,0,0,0,0
753,0,0,1.8189244,3.8446946,0,0,0,0,0,0.9430363,0.20162247,1.0912527,0.027183527,0,0,0,0,0,1.4958792,0,0,0,0
754,0,0,0,0,0,1.0912389,1.2008504,0,0,0,0,0,0,0,0,0.58720005,0,0.049033795,0,0,6.022705,0.50611115,0
755,0,1.6755027,0,0,0.6407895,0,0.28170988,1.6685344,3.208569,0,0.9998885,0,0.30529174,0,0.063286826,0,0,0,0,1.1656407,0,0.935084,6.4222927
756,2.4998705,0.30008143,0.9285794,0,0.8743459,0,1.3758129,0,1.277073,0,0,0,0,0.060849972,0,0,0,0,6.7444654,0,0,0,6.003993
757,0.4305532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32850957,0,0,0.0696914,0,1.4361912,3.2524836
758,0.009581392,0,0,0,0,0,0,0,2.5944655,0,0,0,0,0,4.358728,0,0.7839851,1.0179069,0,0,1.1533666,0,0
759,0.1950615,0.2762087,0,0,0,0.050141003,0.602728,1.8547776,0,0,0,0,0.8543197,0.22052991,0,0.37706503,0.40154156,0.7374653,3.695651,0.7015991,0,0,2.5352705
760,0.2001943,0,1.1888425,1.8737688,0,0.31475785,0,0,0,2.2767289,0,0,0,0.8606883,0,0,0,0,0,0,0,0,0
761,0.34211656,0,0.18657604,0,0,0,0,0,1.0640786,1.2308843,0.5379364,0.38588047,0.35973233,0,0,0.76068926,0,0,0,1.257413,1.0896747,0,0
762,0,0,0,0,0,0,3.0340786,0,2.736108,0,0.37051305,0,0,0,0,0.89449763,0.20397516,0,0,0,0,0,0
763,0,0.6973609,0,0,0,0.8645442,0,0,1.1832509,0,0,0.6723539,0.061692506,0,0,0,0,1.2164631,0,0,0,0,0
764,0.049625717,0.24243791,0,0.29266396,2.4973543,1.3250355,0,0,0,0,1.4919994,0.088720754,0,0,0,0,0,0,4.5800824,0.51504964,0,1.0170727,0
765,0,0,0,0.770124,0,0,0,0,0.089058466,0.7391044,0,0,0.15572919,1.6024609,0,0,0,0.9744032,0,0,0,0,0
766,0,0,0,0.4480954,0,0,0,0,0.7519621,1.5911473,0,1.1185983,0,0,0,0,0,0,0,0,1.8390628,0,0.62373984
767,0,1.9066015,0,0,0.6532351,1.1845115,0,0,0,0.98387325,0,0,0,0,6.4647503,0.172402,0.19663212,0,2.1722515,0,0,0.092641905,0
768,0,0.31334117,0,0.053351656,0.55323464,0,0,0,0.32115024,0,1.188754,0,0.75839096,0,0,0,1.1851376,0,0,0,1.0124747,0.50791156,0
769,0,0,0,0,0.08237623,0,0,0,5.940438,0,0,0,0,0,2.99581,0,0,0,0,0,5.37651,1.7587283,0.31533396
770,0,0,1.3954791,0,1.3413622,0,0.5491466,1.7778378,0,0,1.2816745,2.5229297,0,0.8961218,0,0,0.2814355,0,0,1.1055675,0,0,0
771,0,0,0.42507842,0,0,2.1494727,0,0,0,0,0,2.3293433,0.05425771,0.4858156,1.3056123,0,1.450559,0,0,1.828315,0,0,7.4289036
772,0,0,0.853279,0,0.035707723,0,0,0.2798138,0,1.336933,0.63485914,0,0,0.43419135,4.2094903,0,0,0,0,0,0,0,2.444786
773,0.68927133,0,0,0,1.3374203,0,1.2141161,0,0,0.21267025,0.9155909,0.7930607,1.2164267,0,0,0,0,0.7405615,0,0,3.3965123,0.82361263,0
774,0,0,0.6241623,0.81708217,0.8209745,0,0,0,0,0,0,0.22596508,0,0,0.66181755,0.27720785,0,0,0,0,7.494741,1.3297187,0
775,0,0.32917446,0,0,0.93676835,0,0,0.5219417,0,0.26593605,0,1.4756962,0,0,0,0,0,0,5.4360733,1.9902022,0,0,2.0648508
776,0,1.4250697,0,2.5937912,0,0,1.627109,0.5284899,0,0,0.23320296,0.6659578,0,0,0,0,0,0,0.6647506,2.2369797,1.081174,0,1.0431688
777,0,0,1.4296639,0.60348034,0,0,0,0,0,0.29982403,0,0.26059526,0,0.7041987,0,0.95628,0,0.17084447,0,0,0,0,1.258407
778,1.0403737,0,0,1.020444,0,0,1.5915107,0,0,1.1704588,0,0,0,0.47669607,0,1.3209584,1.3983892,0.5606779,0.9423391,0,4.8580656,0,0
779,0,0.5489255,0,1.0016989,0,0,0,0,1.4114034,0,0,0,0,0.20127478,0,0,0,1.3985741,0,0,0,0,0
780,2.583819,0.7498181,0,0,2.6454277,0.75084186,0,0,0,0.7592338,0.90396774,2.841342,1.6784375,0,6.616374,0,0.016514538,0,1.9038234,0,0,1.352259,0
781,0,0,0,1.577028,1.5506327,0,0.8656079,0,3.3086731,0.46796104,0,0,0,0,0,0.55376214,0,0,0,0,0,0,0
782,0,0.6592375,0,1.1653981,0,0,0.7269074,0,0,0,0,3.8285682,0,0,2.572656,0,0,0.11385601,1.5872687,0.3212856,0,0,2.594953
783,0,0,0,1.2458311,0,3.272157,0,0,0.42696047,0.55524206,1.2187809,0,0,0,0,0,0,0,1.5641505,0,0,0,0
784,2.1644847,0,0,0.11798895,0.617205,0,0,0,0,0,0,0.66941327,0,0.46910584,0.47536448,0.6622888,0.17798066,0,2.5400534,0,0,0.39084035,2.2384388
785,0,0,1.5791013,2.8001952,0,0,1.7893102,4.302146,4.156775,0,2.1195743,1.1135757,0,0,1.302007,0,0,1.3005638,0,0.014720634,1.437161,0,0
786,0,1.4288242,0,0,0,0.89417,0,0,1.3363358,0.5626262,0,1.0356863,0.032037176,0,0,0.068918236,0,0,2.3921487,0,0,0,0
787,1.0840515,0.48511305,0,0,0,0,0,0,0,0,0.6492796,2.098692,0,0.9718502,0,0,0.20880006,0,0,0,0.13550963,0,0
788,0,0.47881636,0.54567707,0,0.04335427,0,0,0,0,0,0.0803102,2.9902892,0,0.2499568,0,0,0.4676412,1.2871251,0,0.0835102,4.1401706,2.521249,0
789,1.556862,0,0,0.2635595,0.23053777,0,0.2959234,0,0,0,0,0.41196087,0.10970161,0.56887656,0,0.13074331,0.26570025,0.39766198,1.5517985,0,0,0.4383151,2.9979882
790,0,0.98278314,0,2.7479722,0.8992732,0,0,0,0,0,0,0,0,0.4484972,0,0.10721962,0,0.27209356,2.309857,0.20326947,0,0,0
791,0,0,0.86530674,0.2970062,0,0,0,0,0,0,0,0,0,0.005658224,0.8747463,0,0.11586491,0,0,0,0,0,0
792,0,0,0,0.39374778,0,0,0,2.1152532,7.0343566,0,0,0.69064367,1.3146662,0.11752358,2.8686101,0,0,0,1.8661036,0,0,0,3.6363935
793,0.8824862,0.41444504,1.6855673,0,0,0.6974487,0.22337855,0,0,0,0.35520363,0,0,0.94779384,0,0,0,0.64075637,0,0.7033949,0,0,0
794,1.2948736,0,0,0,0,0.87830913,0.6088116,1.6208295,0,0,0,0,0,0,0,0.124479815,0.87835294,0,0,1.2042415,7.7125554,0,0
795,0,0,1.6989073,1.314264,0,0,0,0,0,1.0274919,0.90038663,0,1.6075314,0,0,0.09128856,0,0,0,0.47339138,0,0,0
796,0.18432547,0,0,0.24046443,0.91889304,0.8465686,1.4157236,0,0,0.7629447,0,1.2225909,1.7124712,0,2.3791664,0,0,0,1.0708077,0,0,0,7.377762
797,0,0.34531215,0,0,0,0,0,0,1.0938141,1.8388462,1.596209,0,0,1.3231267,0,0,0,0,0,0,0,0,0
798,0.94430214,0,0,0,1.8947121,0,0,0,0.54074794,2.4746997,0,1.6118047,0,0,3.4812205,1.0241299,0,0,0,0,2.1838722,0.08036746,0.025739878
799,0,0,0,0,0,1.3776022,0,0.7856909,0,1.0057395,0,0,0.02655465,0,0,0.015442771,0.30381298,0,0.8059258,0.6360193,0.5828265,0.43846,7.188121
800,0.870117,1.3064877,0,0,0.7180939,0,0,1.2396892,3.0693743,0,0,0,0,0,0.48422277,0.87449545,0,0,2.6598942,0,7.1808486,1.2351865,0
801,0,0,0,0.98576564,0,0,0,1.8816595,0,0.36810553,0.16437544,0,0,0.4680305,0,0.16532855,0.31261477,0.41525275,0.5473334,1.259152,0,0.26160055,0
802,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2919462,2.528738,0,0,1.6124048,0,0,0,0,1.4521003
803,0,0.79278547,0.7178764,0,0,0,0.3352009,0,0,0.5768671,0,0.9270372,0,0,4.053523,0.46797138,0,0,0,0,0,0,2.349144
804,1.5357351,0,0,0,0,0,1.2709979,0.24826136,0,0.40320972,1.4227968,0,0,0,0,0.77818435,0.018174572,1.3965192,0.06593096,0,0.24959713,0,3.5228207
805,0,0.14256188,1.0152189,0,0,0,0.3608468,1.591517,0,0,0,0,0,0,0.69087994,0,0,0.05854204,0,2.8981454,0,0.5968819,3.2432487
806,0.69560987,0,0,0,1.6040617,2.0876682,0,0,1.2556638,0,0,3.2744977,0.33231023,0.61087924,1.7425847,0,0.08302707,0,0,0.9248804,3.1803863,0,0
807,1.9609667,0,0,1.513738,0,0,0,0,4.790498,0,0,0,0,0.2026664,0,0,2.5401328,0,0,0,0,0,0
808,0,0,0,0.21040489,0,0,0.037338715,0,2.4630904,0,0,0,0,0,0,0.32747164,0.7386568,1.8918943,4.446161,0,0,0.14717938,0
809,0.27869168,1.0015147,0,0,0.89269763,0,1.044994,0.49910542,0,0.901256,0.21891928,0,0,0,0,0,0.42516026,1.3833872,0.28429422,0,0,2.841765,0
810,0.9439765,0,1.6076509,0,0.49884132,1.9182721,0,0,0,0,0,0,1.0541373,0,1.2829208,0,0.030790268,0,1.5815724,2.142307,7.4449215,0,0.2395172
811,0.3550372,0,1.1714078,0.9688452,1.239,0.8210967,0,0.4078329,0,0,0,0,0.1461756,0,3.6078193,0,0,0,7.343779,0,0,0.4290099,0
812,0,0,0,0,0.36183238,0.6334327,0,0,0,0,0.16676717,0,0.59372526,0.756313,3.270559,0,0,0.33740312,0,0,0,0.25388107,11.54399
813,0,0,0.06897804,0.9856786,0,0,0,0.66390854,0,0.071066685,1.5251802,2.6598547,0.000640256,0.1704705,4.662347,0,0,1.0958076,0,0,0,0,0
814,0.7519034,0.27381942,1.4467826,0,0,0.26168707,1.8279622,0,0,0,0,0,0,0,0,0,0.38323492,0.04152376,0,0,0,0,0
815,0.81281525,0,0,0.3098959,0.29340884,0,0,0,0,0.2571579,0,0,0.9557181,0,3.555028,0.49962145,0.5366715,0.7291579,0.12670866,0,0,0,0
816,0,0,0.5761626,0,0,1.8768886,0,0.25886762,0,0.92044276,0,0.54411185,0,0,0,0,0,0,0,0,1.0531209,1.7700394,4.018453
817,1.4520563,0,0,1.9489939,0,0,0.04270981,0.24158919,0.48128003,0,0,0,0,0,3.3675761,0,0.17055658,0,2.6547267,0,0.41678903,1.7129331,0
818,0,0,0,0,0,0,0.37240267,2.5671115,0.78701365,0,0,0,0,3.0687456,0.7884993,1.3021442,0.43378848,0,0,0.34077457,2.042096,0,3.8237593
819,0,0.925797,0,0,2.2115238,0,0.42106938,0.66017437,0,3.5815074,0.9035156,0,0,0,0,0.4340284,0.591582,1.052526,0,0.34469944,0.07199833,0.90968937,0
820,1.6749915,0.41544655,0.85233706,0,0,0.27453312,0.76442415,0.6729417,1.6131194,0,0,0,0,0,0,0,0,0.6211904,0,0,0,0.4319323,1.3237766
821,0,0,0,0.23560101,0,1.3054483,0.49073192,0,0,0,0,0,0,0,0,0,0,0.43787795,6.1921744,0,0,0,0.22389174
822,0.11089772,1.442246,0.16991861,0,0,0.51507777,0,0,0,0,1.1366546,0,0.42485484,2.2532685,0,0.8806453,0,1.3107985,0,0,0,0,0
823,0.09158628,0,0,2.3971035,1.5926584,0,0,0.4371539,0,0,0,0,0,0,0,0,0.16978548,0,0,0,0,0,0.8569328
824,0,0,0,0.74853164,0,0.66746116,1.595202,0,5.031551,0,1.2792835,0.2753783,1.0599027,0.8904505,0,1.0441687,0.47577474,0,2.507196,0,3.0371954,0,0
825,0,0,1.083756,0,0.124221444,0,0,0,0,0,0,1.8691498,0,0,0,0,0,1.2586006,0,1.3848002,0,0,0
826,0.3966474,0,0.45340675,0,0.80709505,0,0,0,3.790245,1.3457007,0.011225648,0,0,0,1.2552023,0,0.32269958,0,0,0,0,0,0
827,0.49210617,0,0.6447841,0,1.5862546,0,0,0,0,0,1.1547054,0,0,0,0,0,0,0,0.06788383,0.64631903,3.055009,0,8.406805
828,0,0,0,0.6810728,0,0,0,0,0,0.26289397,0,0,0,0,0,0.35531947,0,0,1.5419351,0,0,2.4731126,0
829,1.0976642,0,0.21835732,0,1.4904239,0,0,0,0.951322,0,0.25569543,0,0,0.014604974,0,0,0,0,3.4362533,1.6174172,0.33296862,0.17913081,0
830,1.9521666,0,0.93863595,1.6302099,0,0.21645583,0,0,0,0,0,0,0,0.18980947,0,0.22469437,0.76814216,0,2.762252,0.27168885,0,0,0
831,0.56819373,0.5092412,0,0.17552955,0,0,1.6378005,1.3574154,0,0,0,1.2711527,0,0,1.7028488,0,0.5384863,0.7907255,0.32690683,0,0,0.48326996,3.5432613
832,0,0.21928157,0.0997324,0.45864373,0,0,0.040878784,0,0,0,0,1.8207036,0,0,0.67604077,0,0.8017184,0,0,0,2.5699515,0,0.58821666
833,0,0.8088025,0,0,0,2.3911715,0,1.4896964,0,5.5282016,0,0,0,0,0,0,0.23826489,0.28962347,0,0,0,0.8539757,0
834,3.1872149,0.14256068,0,0,1.426086,0,3.0475693,0,4.402355,0,0,0,0,0,0,0.6766841,0.15146755,0,0,0,0,0.4350872,0
