x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022
668,0.4193748,0,0,4.300389,0,0,0,0,0.06529212,0,0.7851615,0,0,0,0.45878556,0,0,0,0.11047748,0.999603,0.26286286,1.1594671,5.09405
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5991025,4.5198603,0.4522559,0.20137648,0.7275594,0,0,0
670,0,8.532974,0,0,0,0,0,0,0.70278174,0,1.234407,0.31954384,0,0,0,0.21904518,2.6055243,0,2.7997189,0,1.3120078,0.9282282,2.150083
671,1.4972957,1.7472956,3.5217626,2.8108456,0.36319908,1.3975574,0.23062919,0,0,0,0,0,0,0,0,0,0,0.7939046,0.30752975,0,0,0,0
672,0.29571247,0,0,0,0,0,0.4788754,0,1.9616486,0,0,0,0.42629445,1.0853091,1.3170483,0.6665931,1.7476008,0.25161472,0,0,1.0271555,0,0
673,0.118526325,0,0,0,0,1.0647403,2.2093096,0.116739646,0,1.2025303,2.2888587,1.3248216,0,0,0,0,0,0,0,0,0.18285051,0,1.0235944
674,0,0,0,0,0,0,0,0,0,1.1388868,0,0,0,0,0,0,12.155736,0.80739784,0,0.37043723,0,0,0
675,0,0,0,0,0,0,0,0,0.34903395,0,3.8775384,0.46180484,0,0.65279657,0.26442534,0,0,2.004183,0.762514,0,0,0,0
676,0,8.921789,3.372158,0,0,0,0,1.7965927,0,0.5705744,0.67438114,0,1.8106141,0,0.4346324,0.10919407,0,0,0,0,0.88038415,7.571209,0
677,0,0,0,0,1.0264326,3.1251063,2.3139825,0,0.34407893,0,0,2.5491033,0,0.4363073,0,0.705133,4.12711,0.45162877,0,0,0,0.005817627,7.853856
678,0,0,31.475,2.7602408,2.3568413,0,1.0192113,0,0,0.1756307,1.390138,0,0,0,0,0,0,0.3075715,2.4553556,0,0,0,0
679,0,0,16.69679,0,0,0,0,0.7073241,0,0,0,0,0.18880044,2.5329518,0,0.9841833,2.6917737,0,1.196309,0,1.2185208,0,0
680,0,5.1879992,19.657066,4.7459006,0,0,0.7217689,0,0,0,0,0.9252348,0,0.1439968,0,0,0,0,0,2.4347653,0.7810342,0,0
681,2.3729587,0,10.698553,0,0,0,0,0.2460049,0,2.4004524,0,0,0.9473376,0,0.6663671,0,0,1.5013546,0,2.7033632,0,0,0
682,0,0,9.966895,2.0611944,0,0,0,0.7980122,1.2249255,0.12953018,0,0,0,0,0,0,0.03350792,0.33317667,0,0,1.2107264,0,0
683,0.88563037,0,4.575328,0,0.3760844,0.23632005,4.062788,0,0,0.37549055,0,0,0,0,0,1.0593978,0,0.115149334,0,6.986951,0.06045765,0,0
684,0.4683473,0,0,0,0.4300308,2.7897,0,0,0,0,0,0,0.12099186,0,1.5639927,0,9.897391,0,0,1.8815652,0.24254718,3.6053138,14.391508
685,0,13.688415,0,0,1.6096438,1.3549424,1.6379894,0,0,0,0,0,1.3762803,0,1.592521,0.21477209,0.6629927,0,0,0,1.6942687,0,0
686,0,6.464884,0,0,0,1.7146163,1.3280784,0,0.44679484,0,0.5443185,0,0.11846099,0,2.8580723,0,0,0,0,0,0,0,6.8190727
687,1.9891887,4.286886,0,0,0.19862421,0,0.31368837,0,0,0.26219,0,0,0.23592962,0.151083,0.8738723,0,3.1736052,0,0.24914014,0,0,0,0
688,0,0,1.9351116,0.6585371,0.32551947,0,0,0,0,0,5.1186,1.5585989,0,0.86974645,0,1.9951048,0,1.5208703,0.8860976,0,0,2.763406,0.50976175
689,0,8.083527,1.9757104,0,0,0,2.611135,0,0,0,5.0892844,0.025891094,0,0,0.34331116,0,4.453343,0,0,12.463844,2.3225496,0.24978405,0
690,0,0,3.6650257,1.1738662,0,1.8046033,0,2.3111153,0,0,0,0,2.3907118,2.2338076,0,0,0.20498349,0.53413576,2.121489,1.0535921,0.8102887,0,0.9027567
691,0,0,0,0,0,0,0,0.45588276,1.4145334,3.2148354,0,0,0,0.9999678,0.05579162,0,0,0.29275334,0,0,0,0,2.7719183
692,1.7532748,0,0,0,0,0,0,1.0405296,0,0,0,0.9264833,0,0.21942315,0,1.8489543,5.9839983,0,0,0,0,2.057759,5.8547025
693,0,0,0,0,0.1960008,0,0.4757583,0.46129146,0,0,0,1.2415336,0,0,0,0,0,1.313409,0,0,0.88282984,4.7088346,0
694,0,0,0,0,1.3268883,0,0,0,0,0,0,0,0.102082364,0,0,0.24612923,0,0,0,0,1.6058371,0,0.68637747
695,0.9422539,0,0,0,0,0,1.5031453,0,0,0,1.3791573,1.0436167,0.16421764,0,0,0,0,0,0.55675375,3.9854686,0.90804684,0,3.3164194
696,0,11.967091,2.6319842,2.519493,0.02935832,0,0,0.10413749,0,0.9033256,0.8455515,0.8493203,0,0,0,0,0,2.3339708,0,0,0,0,0
697,0,0,0.7870649,3.267383,0,0,2.8499591,0,1.6744975,0,0,0.29597127,0,0.72325283,0,2.631645,0.7585296,0,0,0,0,0,0
698,2.0322797,0,0,5.6031923,0,0,0,0.33672458,0,0,0,1.0592672,0,0,0,0.23952582,4.555603,0.5361615,0,0,0.64717346,0,8.087037
699,0.4004797,2.044062,0,0.5266076,0,0.85510427,0,0.2799444,1.6938118,0,0,0,1.085465,0,0,0.3840469,0,0,0,1.8657879,0,0.39202234,0
700,1.448875,0,0,0,0,0.6793206,0,0,0,0,3.2115195,0,1.3884772,1.1457505,0.6889808,0.6714045,0,1.7556376,0,0,0,6.4536686,4.740498
701,0,0,0,0.42442134,0,0.6592695,0,0,0,0.66017634,0,2.778244,0.78744406,0,0,0.4067081,0,0.16290425,0.7029061,0,0,1.1167501,0
702,0,9.691658,0,0,0.41056052,0,0,0,0.29090223,0,0,0,0,0,0,0,0,0.27608538,1.4426953,0,0,1.8161045,0
703,2.565104,0,0.69402784,1.4783456,2.5405123,0,0,0,0.84096056,0.7214356,0,0,0,0.96894526,1.2363521,0,5.52245,0.1165162,0,0,0,1.7542238,0.6384007
704,0,0,1.2973756,2.6729639,0,0,0,0,0,0,0,0,1.3946823,0.74180496,0,0.11383068,0,0.07826388,1.7097068,10.220073,0.9847167,0,0
705,0.7843306,0,0,0.046322826,0.4481033,4.5510397,0,0,0,0.9658708,0,3.087509,0,0.98033154,0,0,0,0,0,0,0,0,0
706,1.8175912,0,0,2.2824674,0,0,2.3263543,0.7416931,1.9048239,0,0,0,0,1.2499589,0,0,0,0,0,0,0,0,0
707,0,0,1.8743075,0.31348306,1.7424177,1.7979962,0,0,2.0934145,0,0,0,0,0,0,0.88799274,4.5435653,0.25067878,0,0,0.28272685,0,0.5683301
708,0,0,0,1.0007887,0,0,0,0,0,0,0,0.6162337,0.12904961,0,0,0,0.7405544,0.65776783,0.9085521,0,3.1070378,0,3.4107969
709,0,0,0,0,0.22178504,0.84596854,0,0.44257703,1.5408108,0,1.2653478,0,0.56891334,0,0,0.80058026,2.2583642,0.033547666,0,0,1.666193,0,0
710,0,4.6286006,0.54279417,4.7510552,0,0.6694253,0,0,2.1842866,0,3.6811125,0,0,0.6454194,0,0.71609175,0,0,0,0,0,0.8712004,0
711,0,0,0,0,0,0.72890794,6.0816426,0,0,0,0,0.56656086,0,0,0.26213267,0,1.6510309,0,0,0,0,2.9495676,3.0189874
712,0,0,2.2891774,0,1.5315113,6.2701077,0.42278934,0,0,0,3.7757754,0,0,0,0.6797738,0,0.8277364,0,0,0,0,0,7.3816767
713,0,10.943151,0,0,1.4351276,0,0.80940163,0,0,0,0,0,0,0,2.4391356,0,0,0,0,4.8470554,0,0,14.55637
714,0,2.4062405,0,0,1.981138,0,0,0,0,0,1.7141398,0,0,0,3.582547,0,0,0,0,0,0,0,0
715,0,11.784982,0,1.0853081,0,0,0,2.2887433,0,0,3.0019362,0,0,0,0.19617417,1.5639153,0,0.091288485,0.8025859,2.420653,0.07419416,0,8.588531
716,0,0,0,0,0,1.1919852,0,1.3741983,0.47945777,0,0,0,0,0,1.1138796,0,0,0.57411313,0,0,0,0,5.2521257
717,0.75698364,12.97903,0,7.0457716,0,0,1.158192,1.2300315,0,0,0,0,0,0,1.3436981,0.42072093,0.84790045,0,0.87123865,0,0,2.6495306,0
718,0,0,0,0,0,0,3.9859152,4.5876017,0,0,0.7025807,0.16241024,0,0.030459153,2.3791432,0.011830439,0,0.39342904,0.34035257,0,0,0.18125165,0
719,1.6942433,4.673627,3.8477273,0.4257281,0.09114456,0.28088483,0,4.507607,0,3.9329,0,1.8344426,0,0,0,0,5.6927404,0.08755972,0,0,0,0.5904115,0
720,0,0,0,0,1.0906296,2.776508,0,9.520544,0,11.45888,0.4753929,0.72307754,0.81572443,0,0,0,0,0,0,6.2578425,0,0,0
721,2.3528159,0,1.6220351,0,0,0,3.6490061,6.4180665,1.4264668,11.66385,0,0.31627953,6.0336595,2.900218,0.2270398,0,3.6695004,0,0,0,0,0,6.3074174
722,0,0,0,0,0.17423968,0,0,9.794667,0,4.830557,0,0.42542306,10.339378,0.24081407,0,0,8.209322,0,0.7757818,0,0.5196498,0,0
723,0.4693347,13.574466,0,5.254539,0,0,0.28089887,16.199,0,12.500954,5.485819,0,17.760227,3.5761092,0,1.2891219,17.954308,0.8534249,0.113930784,5.59043,0.73029494,0,8.914081
724,3.4339983,20.395287,0,0.75846046,0,0,0,10.985134,0,7.035484,0,0,21.965921,0.93845135,0.37141892,0.1965556,17.659079,1.276718,0,0,1.0259441,2.5300546,0
725,0,9.64273,0.6300772,0,0.8608982,0,1.2168689,14.279512,0.46371055,9.180833,0,0,11.254327,2.2640998,0,3.7539804,0,0.5679602,0.32811633,2.9243584,1.4184631,3.0448005,3.550647
726,0.19146183,13.836233,0,0,0,0,1.3519201,7.277526,0,3.6024528,0,0,2.5774255,1.2986759,0,2.3214872,15.070068,0,0.9242661,0,3.421229,0,2.3909109
727,3.0066123,0,2.8788116,1.3153737,1.7394627,1.0962085,0,8.121807,2.1223354,2.5694242,0,0.104279004,0.65172094,2.6082394,0,1.5902972,3.2565043,0.1622899,1.2708232,0,0,0,7.6259847
728,0,2.0870626,1.7893993,0,3.1664634,0.8000585,1.455742,6.1320877,0.47189733,3.0694675,0,0.43294546,0.40309608,1.6223214,0.62651515,0.77691835,5.6566277,0,0,0.14299631,0,3.0115883,4.0575104
729,0,0,0,0,0,3.2057266,3.0805213,4.3901215,0.24248317,0,5.5703597,0,2.5977306,0.7189242,1.0022901,0,0,0,0.4614929,13.411393,0.6784184,0.106739484,0
730,5.3493767,0,0,0.5753365,0,0,0,6.527538,0,0.13640898,0,0,0.7085886,1.8797174,0.015340754,0.79056203,5.213198,0.25340116,0,0,0,0,3.528998
731,0.41372126,5.039381,1.281305,2.4230418,0,0,0,5.2641635,0,0.5446114,0,0,0,4.125309,0,2.8258495,0,0,0,0,0.16613097,0,0
732,1.9983833,0,0,2.464777,2.2605984,2.4739947,0,4.892273,0,0.9935047,0,0.10827474,0,2.0894482,0,0,0,0,2.4520364,0,0,0,0
733,1.9542292,0,0,1.3493361,1.484207,0,3.6558292,1.6771533,0.28283083,0,0,0,0,1.9025198,0.17591448,1.5133187,0,0.36683717,1.7562804,0,1.2346805,0,0
734,0,0,0,0,0,0,1.1147808,0,0,0,1.443069,1.3376883,0,0.7070967,0,2.1910737,0,0,0,2.5713305,0.08427196,1.3308985,0
735,0,0,0,5.07132,0,0,0,2.0578904,1.2007551,0,3.436437,0,0.15159188,2.9775302,1.404595,0,1.4494737,0,0,0,0,0,0
736,0,0,0.49915096,0,0,0.6806888,3.4915876,3.600305,0,0,2.1229024,0.514142,0,0,0,0.11109383,5.180717,0,3.4059908,0,2.020164,0,0
737,0,0,3.3238645,0,0,0,0,0.64941007,0.09927722,0,0.27072027,0,0.965142,0.12279374,0.22270168,0,0,1.1498082,0,0,0,1.895493,0
738,0,0,3.603321,0.46612647,0,0,1.665312,2.287928,0,2.5945065,3.5717926,0.34283942,0,1.9733226,0.34419712,1.1982453,0,1.204954,0,0,0,0,0
739,0,0,6.6304717,2.3693492,0,0,5.7447944,0.6911389,1.5401504,0,6.0292287,0,1.3255446,0,0,0,0,0,0,7.8039956,0.8132412,0.40307373,0
740,0,0,0,1.3244795,2.5279672,0,0,0.7941057,0.9182809,0.31555736,0,0.060607627,0,0.45000166,1.0332004,0,0.9127241,0,0,0,0,0.43988937,0
741,0,0,0,0,0,2.7565513,0,0,0.32422844,0.05079572,0,0,0,0,0,0,0,0.9546867,0,2.325397,0,0,0
742,0,3.5295985,0,0,0,0,0,0,0,0,0,0,0,0,1.378727,0,3.7618306,0,0,1.5561209,0.14502153,0.6512098,0
743,1.1777655,0,0.74954706,0,0,0,5.6915107,0,1.3788147,0,0,0,0,3.507222,0.07170002,0,0,1.8434064,1.1210059,4.370371,0,4.981884,0
744,0,0,0,0,0.83209276,0,0,1.2480032,0.94330645,0,0,0.459016,0,0,0,0,0,0,0,0,0,0,1.8020453
745,0,0,0.6693791,0,0,0.6795212,0,1.8861285,0,2.1002145,0,0,0,0,0,0,0,0,0,2.5698698,0,4.8114176,0.84105325
746,0,5.3685727,0.21209672,0,0,1.329955,0,0,0,0.42946658,0,0.55266285,0.79832363,0,0,0,0,2.9331996,0,0.98325,0,0,0
747,0,6.358864,0,1.1327178,0,0,0.22308393,0.682156,0,0,2.692485,1.9488143,0,0,0,0,0,1.2902993,0,0,0.10594719,0,0
748,0,5.824016,0,0,1.4197451,0.923053,0,0,0,0,0,0,0,0,3.815615,0,0,0,0,4.8687835,0,0,5.3602223
749,4.09705,4.6342955,0,0,0.2548293,2.7576969,3.6836967,0,0.18950126,0,0,0,1.0336709,0,0.9138838,0,0,0.120664075,0.35538,0,0,0.07475991,2.1174905
750,0,4.2725763,0,0.63621473,1.314173,0,0.85928,0.7832682,0,0,0,0,0,0,0.91071326,0.631357,0,0,0.3606623,0,0,0.9925693,0
751,0,3.3677473,0,0.599401,0.013443944,0,0,0.08716275,1.5012344,1.4535199,0,0,0.16907911,0.16954441,0,0.68562144,0.23721258,0.1576285,0.41630313,3.492003,0,0,1.6234238
752,0,0.09740983,0,1.5062432,1.8194712,0,2.3853245,0,0.7590783,0,2.9193234,0,0,1.0846945,0.5784276,0,4.9922113,0.5977909,0,0,0,1.7492616,0.6291016
753,0.70191926,0,0,0,0,0.04853192,0,0,0,0,0,0.0635086,0,0.30727836,0.14575967,0,7.0730734,0.1922014,0.64257234,5.5034614,0.41104057,1.2185347,0
754,0.1027283,0,0,0,0.9886766,2.093987,0,0,1.140583,0,0,1.0746697,0,0,0,0,0,0.75471395,0.113280214,0,1.42361,0,1.3935798
755,0,0,4.5378404,4.398461,0,0,0,0,0.11797152,0,1.6748914,0.29205713,0.8339887,0,0.7447883,0.086338975,0,0.81220984,0,0,1.0147651,0,0
756,0,0,11.058221,0,0,0,0.28442162,0,0,0,0,0.87507284,0,0.9766589,0,0,4.337268,0,0,0.8238176,0,0.67812544,0
757,0,0,7.40787,1.8359526,0.4510038,0.12665115,0,0,0.22399166,1.15117,0,0,1.4991244,0,0,0,3.6887465,0,0,0,1.1272072,0,7.5452595
758,0,5.85256,6.9877243,0,0,0,0.12042456,0,0.005118876,0,0,0.5890301,0,0,0.30296633,0.11492292,1.1902131,0,0,1.9832989,0,0,0
759,0,0,5.3338366,0.21696927,0,0,0.41317922,1.6086278,2.0126708,0,1.4750285,0.1182229,0,1.3470343,1.714239,0,1.450209,0,0.94208,4.4530134,0,0,3.0068393
760,0.3251033,0,0.11954966,0,0,1.2664089,0,0.4652997,0.2555032,0,4.40467,0,0,0,0,0.002741373,0,0,0,2.4603639,0,0.40501162,0
761,1.3448298,6.905394,2.9118953,0,0,0.104820915,0,0,0,0.43888426,0,0.7396125,0,0,0,0,0,0.086607456,1.2405068,0,0.19545965,2.1779351,0
762,3.7090557,3.3170276,0,0,1.0584549,3.6341324,0,0,0,0,2.1639068,1.723933,2.4083066,0,0,0,0,0,0,0,0,1.8573488,0.14756835
763,0,2.2484007,0,2.009612,0,0,0,0,0.17313656,0.879705,0.90675914,0.59363055,0,0,0,0.56267905,0,0,0.64831096,1.1385764,0.49689624,0.39747316,0
764,0,0,0.81863075,0,0,0,2.0208948,0,0,0,0.27876276,0.83810985,0,0,0,0,0,0.7762016,0,7.970271,0,0.5595892,1.5348209
765,0.804157,0,0,0,2.9735136,1.4336276,0,0.04636442,0,0.32146025,0,0,0,0.9441458,0,0,6.720263,1.1427803,0.99785376,0,0,0,1.6830975
766,0,0,0,3.3379955,0,0,0.14459518,1.0895356,0,0,0.03376572,0,0,0,0,0.24901983,0.12719245,0.228883,0.00204175,0,0,0.61571926,0
767,0,0,2.1042137,3.170394,0,0,2.382575,0,0,0,2.0014684,0,2.8252563,0.4697517,0.64410174,0,4.8929973,0,0,0,0,0,0
768,1.486381,0,0,0.044818565,0,0,0.38833064,0.4944841,0,0.76445085,0,0,0,0.06897152,2.3650076,1.1959084,6.9174547,0,2.3203197,0,0,0,0
769,0,0,8.377046,3.7124054,0.10215834,0,3.911697,0,0,0.71098936,0,0.98102325,0,0,0,0.073376134,0.20272648,0.47638276,0.42973867,8.675197,0,1.2145684,2.650374
770,0,0,2.7819223,0,0.30546778,0,0.54783565,0.5832443,0,0.18655339,1.6250497,0,0.23415904,0,0,0,0,0.33537504,0.49135515,0,0,0,2.6326141
771,0,5.8982058,0,0,0,0,0,0,0,0,0.774635,0,0,0.7589422,0,1.2280959,2.3894079,0.6007806,1.6228495,14.538761,0,0,0
772,0,0,0,0,0,1.9097073,0,1.1643666,0,0,0,0,0,0.4121149,0,0,0,0,0,2.7608242,0.6348518,2.957267,0
773,0,0,0,0,0,0,0,0.007415114,0.5420836,0,1.315518,0,0,0.7055357,0.24491781,0,8.874932,0,0,0,0.33524716,0,2.8306515
774,0,11.384638,1.2334982,3.3062901,0,0,0,0,1.0059818,0,4.173775,0,0,1.7322106,0,0,0,0.29735863,0,0.9604506,0.3289904,0,0
775,2.2288907,1.0259696,0,0.12653464,0,0,0,0,0,1.3400561,0,0,0,0.17771922,0,0,0,0.27827066,0,0,1.371586,0,0
776,3.1832302,0,0,0,0.5644801,0.98098105,2.0106084,0.26936784,0,0.99106,0,0,0,0,0,0,0,1.5763631,0,0,0,0,0.80034006
777,0,0.61740226,0,0,0,0,0.7987318,0.047511034,1.2856848,0,0,0,0.4111085,0,0,0,0,1.631716,0,7.577485,0,2.7480478,1.9058393
778,0,3.3181186,3.1101818,0,0,3.6343236,0,3.0851393,0,0,0.93727916,0.8566817,0,0,0.79089516,0,0,0.0147892,0,0,1.1137813,0,0
779,0,16.292225,0,0.59470737,0,0,0,0,0.5377248,0,0,2.7684977,1.0259484,0,0.23580533,0,0.617736,1.2756519,0,0,0,0.88488734,0
780,0,4.300784,0.16008286,0,0,0.3360142,6.154617,0,0.42429352,1.6426737,0.93201196,0,0,0,0,0,0,0,0.81075597,0,0,0.7624694,4.366188
781,0,0,2.2621157,0,0,0,0,0,0.86948174,0,0,0.6669106,0.3455326,0.18324497,0,0.14192261,5.5780783,0,0,0,0,0,1.4871514
782,1.6916691,0,0,0,1.9392638,0,0,1.0672262,0.165384,0,0.17912742,0.506144,0,0,0.433716,0.1565477,0,1.5503993,1.4638476,0,0,0,0.088404626
783,0,0,0,3.3932447,0.05650133,0.44796085,0,0,1.3617547,0.4634141,4.3787665,0.27704287,0.8076706,0,0,0.31324556,5.5104337,0,0,0.03141926,0.713321,3.5338793,0
784,0,0,0,0,0,0,0,0.52647305,0,0,2.1163595,0,0,0,0,0.3432287,0,0,0,0,0.4778297,0,5.242557
785,0,0,0,0.66369027,0,1.0032448,0,1.9868754,0,0,0,1.2039778,0.8150593,0.77696395,1.2853658,0.44203472,1.2409478,0.3706081,0,0,0.63779527,0,2.672008
786,0,0,0,0.03780916,1.1213893,0,0,0,0.6160044,0,1.3858538,1.2204771,0.17366588,1.4174058,0.9838644,0.04072915,0,0,0,2.1774507,0.69075996,0,0
787,0,0,2.0010056,1.4192995,0.92512995,4.0055504,0,0,0,0.7572315,0,0,1.601803,0.2045588,0,1.6285546,0,0.000693593,1.3107201,0,0,0,0
788,1.1600744,0,0.9560778,0,0,0,0,0.8228095,0,0.7526876,1.085238,0.8135585,0,0,0,0,0,1.434277,0,7.6840825,0,0,3.8734546
789,0,3.565521,3.468158,0,1.3745264,0.89058614,1.6347585,0,0.538033,0,0,0.5018402,0,0,1.0043553,0.29331848,0,0.6273239,0,2.2486331,1.1917259,2.6522484,0
790,1.5185634,0,1.1624193,1.5631647,0,0,0,0.17863354,0,1.3327323,4.276077,0,0,0,0,0,0,0,0,0,0,0,0
791,0.4547906,7.8575664,1.3180673,1.0496472,0,0.8359036,0,0.9917576,0,0,0,0,0.8001088,0,0,0,5.916388,0.05312467,1.1161741,0,2.3897796,0,0
792,0,0,0,0,0,0,0,0,0,0.5433763,1.4553845,2.5294049,0.4310769,0,0,0,0,1.0298119,0,0,0,3.7023528,2.7391348
793,0.8129187,16.161264,0,0,0,0,3.0453339,0.41069147,0,0,2.9399061,0.75995284,0,0,0,1.6107838,0,0,0.8717972,0,0,0,2.150026
794,4.478195,6.545731,0,0,0,2.3369145,0,0,0.7208036,0,0.05957274,0,0,0,3.3187778,0,1.9777796,0.14855726,0.10612701,6.2658997,1.2332875,0,2.039158
795,2.7577174,0,0,0,2.935261,0.20744586,1.5173177,0,0.66324615,0,0.2146022,0.5377835,0,0.5572523,0,1.2761189,0,0,0.21458922,0,1.7092518,1.9874817,0
796,0,0,0,0,0,1.0467832,0,0,0,0.6884533,0,0,0,0,0.22374581,0,1.0629362,0,2.235515,6.4355717,0,1.7662736,8.2667265
797,0,0,0.41694444,0,0.6970248,0,0,0.19302733,0,0,0,0,0,0,0,0.8981378,12.536014,0,0,0,1.5404865,0.9313948,0
798,0,0,0,0,0.1873896,0.8241996,0,0,0,0,0,0,0,0,0.4997355,0.29099098,0,0,0,1.3884275,0,2.5728416,1.65968
799,1.7469975,7.5575633,0,0,0,0,0,0,0,0.26009297,3.4418712,0,0,0.41444772,0,0,0,0,0.001404787,0.5255798,3.002063,0.7121712,0
800,0,0,0,0.76943207,0,1.0498536,0,0.0411748,0,0,0,1.2184653,0,0,0,2.5282187,3.0161614,0,0,2.1240869,0,3.8709393,0.10104381
801,0.723294,0,0,0.025448402,0,1.6909361,0,0,0,1.4293767,0,0,0.9901443,1.0211066,0,0.055489134,0,0.5090887,0,0,0,0.010771517,0
802,0,0,5.689991,0,0,2.312969,0,2.3542902,0.8934388,0.9181925,0,0,2.2941453,0,0,2.3539732,0,0.01142483,0,0,0.34533677,0,6.7714133
803,0,11.980478,0,0,0,0.22824796,0,1.1430304,0,0,0,0,0,0,0,0.2154552,0,0.2571567,0,0,0.92950433,3.1504412,0
804,0,2.2711174,0,0,2.836888,0.09865381,2.0765824,0.7634103,0,0,0,0.6642809,0,0.06734182,0,0,0,0.580893,0,0,0,0,4.3431177
805,0,0,0,0,0,0,3.236324,1.9391332,0,0.9188435,0,0,0,0,0,0,0,0,0,0,0.18932414,4.3957114,0
806,0.14949553,0,5.518431,0,0,1.5431602,0.25905222,0,1.7903945,0.27660036,0,0.3891283,0,0.48314944,0.50846446,0,0,0,0,0,0.88723546,0,0
807,0,3.2729821,0,0.46250582,0,0,6.2529798,0,0,0,0,0,0,0,0.5178577,0,3.4057121,0.41244403,0,0.924089,0,0.36030635,1.2030983
808,0,0,0,0,1.9700682,0,0,0,0,0,2.5710452,0.4154382,0,0.66380304,0,0,4.3311267,0,0.48321676,0,0,5.90114,0
809,0,3.7189913,2.0047927,2.3454387,0.55979645,0,0,0,0,0,0,0,2.103971,2.454362,0,0,0,0.957298,2.1302304,5.9473743,1.4197972,0,0
810,0,0,1.2952996,0,2.3352277,0,0,0,0,0,0,1.0893121,0,0,0.34927696,0.23372024,1.7419399,2.3672254,0,0,0,2.2218366,5.2382574
811,3.9341574,0,0,0.83255094,0,0,4.3549495,0,0.059331726,0,0.15298219,0,0.38259518,0,0.45240366,0.21933393,3.0852194,0,0,2.9265056,0.467449,6.1116066,0
812,0,0,0.2080869,0,0,0.17852168,0.32327768,2.0611362,0,0,0.21032578,0.38480282,0,0,0.008725428,0,1.2518399,0,1.3080512,0,0,0,2.6460319
813,3.0570908,0,0,0,0.63342243,0,0,0.1460578,0,0.82588696,0,0,0,2.8312492,0,0,0,0,0.24700536,0,0,0,0
814,0,0,9.370852,1.8186542,0.31494164,0.82856333,0,0,0,0.9172015,0,0.05313675,0,0,2.905038,0,0,0,2.0815678,0,0,0,0.3152411
815,0,16.223143,0,0,0,1.452075,0,0.3876559,0,0,5.1581483,0.7219691,0.7527964,0,1.9156132,0,5.4014626,0,0.23784523,0,0,4.0477347,0
816,0.9569447,5.39449,1.191575,1.9268984,0,2.928444,3.3300188,0.074994065,0.769569,0.36272785,0,0,1.0199995,0,0,0,8.986898,3.3441944,0,0,0,0,0
817,1.2318829,0,2.151969,0,0,0.0488161,0,0,0,0,1.3143842,0.18788394,0,2.6661682,0,0,1.6610684,0,0.9438489,0,1.6726834,0,0
818,0,0,0,4.1604075,1.5988266,0,0.7037847,0,0,0.47736466,0,0,0,0,0.15661974,3.017042,0,0,0.4078858,0,0,0,0
819,1.5981319,0,0,0.20199151,0,3.3463945,0,0,0.5945078,0,0,0,0.4318367,0,1.5218061,0,0,0.2260242,0,0,1.5895131,0,0.65424097
820,0,0,0,0.91769105,0,0,0,0,2.6777823,0,0,0,0,0,0,0.09260468,0.8842069,0,0.5859991,0,1.4297194,4.7789106,0
821,0.022578156,0,0,2.8719282,0,0,0,0.8258678,1.946802,0,0.885076,0,0.6999224,1.2675446,1.7896292,0.21114776,0.4377041,1.6326942,0.41126892,0,0.081006005,3.158277,0
822,0,0.6871169,0,0,0,0.89433455,0,0,0,0.52187836,6.1087046,0.7383479,0,0.86605406,0,1.5285451,0,0.45958182,0.345842,0,0,0,0
823,0,5.998455,0,1.0681202,0,0,3.3222036,0,0,0,0,0,0,0,0,0.3969836,0,1.5374229,0,8.442336,0.1702453,2.2783034,9.757113
824,0,0,1.0173299,0,0,0,0,0,0,0,4.271011,1.0099478,0,0,0,0.2178322,4.9704795,0,0,0,0,0,0
825,0,6.837228,2.4182892,0,0.43517923,0,0,0.24259847,0,0,0,0,0,0,1.9968209,0,0,0,0,1.055583,0,0.91028196,0
826,0,0,0.18703426,0,1.0174303,0,1.2593141,2.0608687,0,0.469421,0,0,0,0,0,0,2.6073267,0,0.3861745,0,0.72280115,0,2.0464075
827,0,0,0,0,0,0,0,0,0,1.2636579,2.3905075,0,0,0,1.2691135,0,0,0,0,0,0,2.414814,3.0928345
828,0.564182,1.3912565,0,0,0,3.9601371,3.7352555,0.7423055,0.5730073,1.1579278,0,0.6019854,1.638473,0,0,0.2408287,0,0,0,4.288572,0,3.8015368,3.5082757
829,2.4339695,0,0,0,0.20095918,0,1.697289,0,0.8413713,0.4190536,5.79808,0.79199755,0.95321125,0,0,0,0,0,0,0,0,0,0
830,1.6239327,9.141296,1.9626853,0,0,0,0,0.28859293,0,0.77980405,0,0,0,1.7880028,0.37932155,0.30375156,4.455194,0,0.121247314,0,0,2.8269475,0
831,1.5244117,0,0,2.1483834,0.7199316,0,0,0.5989175,0.2851871,0,0,0,0,0,0,0,1.5704921,0,0,6.338769,0,0,0
832,0.21392871,9.984257,0,0,0,0,0,0,0,0.26274216,0.8170007,1.2415366,0,0.53483576,0,0,3.1751292,0,0.109404564,0,0,0,0
833,0,0,0,0,0.03794096,0,2.1974943,0,0,0,0,0.40547025,0,0.5638929,0,0,0,3.3810213,0.6003465,2.230418,0.2744491,0,0
834,0,0,1.1866078,6.015989,0,0,0.38656285,0,0.4873871,0,1.0695244,0.017569764,0,0,1.2755982,1.8319533,0,0,0,0,0,0,0.14211842
