x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028,y0029,y0030,y0031
455,0,0.32580245,0.61807436,0,0,0,2.6816201,0,0.79395205,0.29390356,0,4.1135364,0,0,0,1.4062669,0,0,0.3015211,0,0,6.3542614,0.9040491,1.6445911,1.7768817,0,0,8.112959,0,3.1399286,0.08127279,0
456,0,0,0,5.258176,0,0,0,0,0,0,0,0,9.973703,0.9745692,1.3117205,0,0,9.865392,4.7974257,0,26.825787,0,3.7412362,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0.9213429,0,4.1923943,1.0920511,0,0,0,0,3.3459089,1.1143495,0,0,0,0,4.447056,0,17.278452,0,0.22115971,1.6439829,0,0,0,0,0,0,0,0
458,0,0,0,1.5864884,0,0,0,1.4059236,0,0,0,0,2.519105,0,0,0,2.2069037,4.3425035,0,0,0,0,0,0,0,0,0.4681126,0,1.1000183,1.5961097,0,0
459,2.4537446,0,0,0,1.5127182,6.254155,1.3579997,0,0,0,6.0124764,0,0,7.9446154,0,0,0,0,1.8821479,0,12.546442,0,0,2.817505,1.9272623,0,0,0,2.6147654,0,0,0
460,0,0,0,0.69850487,0,0,0,4.4626126,4.399491,0,0,0,0,0.9464875,0,0,0,0,0,0,0,0.70671076,0,0,1.2131153,0,0,0,0,0,0,0
461,0,0,0.7866062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035817277,16.43342,2.0463107,3.323844,0,0.35681182,0,0,1.5109919,0,0,1.664175,0
462,1.7443588,0,0,0,0,0,7.532437,0,0,0,0,0,3.4115055,0,2.4679697,0,0,0,0.3668965,0,10.77178,0,0,0,5.344213,0,0,3.1866415,0,0,0,0
463,0,4.656314,0,9.675546,0,0,0,0,0,0.9332064,0,0,0,0,0,5.035257,4.41587,6.7055445,0,0,5.5759854,0,0,0,0,0,0,0,1.5232931,0,1.3797733,0
464,0,0,0,0,2.2303917,0,6.848944,2.8008757,0,0,0,0,4.5958424,0,0,3.404673,2.467929,0,0.99410456,1.021673,7.6484065,0,3.6168349,0.032294348,1.6163635,0,0,0,0,0,0,4.780209
465,0,0,0.35551775,6.174352,0,0,1.3597699,2.318722,0,0,0,0,2.2719676,0,0.81169015,0.3095393,0,0,7.8313646,7.346303,13.510548,0,5.5931444,0,0.84279877,0,0,5.5418205,0,0,0,0
466,0,0,0,2.0974016,0,0,1.390652,5.0863338,0,0,0,5.7805395,4.872156,0,0,0.12509827,0,0,0,0,18.358185,0,0,0.008365891,0,0,0,0.56888294,0,0,0,0
467,0.47081074,1.5503284,0,0,0,0,0.28329295,0,0,0.36167708,0,0,0,2.2340162,0,0,0,0,0,4.5581055,8.328422,0,2.2302167,0,3.1445353,0,0,9.019514,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0364594,0,0,0,0,1.0377636,0,0,1.2755933,1.2010303,0,0,0,0,0,0,0,0
469,1.9637887,0,0,0,0,0,2.0263941,0,1.0874517,0.35668853,0,0,0,1.7405121,0,0,4.1716094,0,0,0,0,0,0,0,2.4467816,0,0,0,0,0,0,0
470,0,4.0151873,0,0,0,0,2.9524324,0,0,0,0,0,7.139497,3.1964235,0,0,0,0,4.353003,0,24.123608,0,0,0.8454824,2.6802566,0,0,0,2.4404175,0,0,0
471,0,0,0,3.8254201,0,0,1.9918029,0,0,0,0,0,0,0,0,0,1.1721734,0,0,0,13.408468,0,0,0.5921454,2.5066009,0,0,0,0,0,0,5.765812
472,0,0,0,0,1.7131244,0,0,0,0,0.061956666,0,0,0,0,0,0,1.9095986,0,2.525473,7.2842116,12.336321,0,2.0433877,0,0.7584652,0,0,2.973416,0,0,0,6.029373
473,0,0,0,0,0,0,7.141073,0,0,7.013044,12.709264,0,10.72277,0.83415794,0,5.003747,0,0,3.36266,0,32.328564,0,2.7806282,0,1.8616673,0,0,0,0,2.433459,0,37.420845
474,0.6435907,0,0,3.2635763,0,1.5927118,2.3364868,0,0,12.883343,1.4689401,2.1641731,1.4105674,0,0,0,0,0,0,0,8.134877,0,0.5979374,0,31.964025,28.551466,0,0,0,0,5.626503,21.86234
475,0,0,0.6740221,11.595134,11.628422,22.517086,0,0,3.229926,0,4.5995674,5.32988,14.738644,0,4.97289,16.132427,0,11.306204,0.73355967,0,1.1099113,0,0.79809463,0,0,8.2746,0,3.833742,0,1.3006926,13.818805,30.730528
476,6.927794,0,1.7524784,0,0,29.9915,1.4786713,15.294948,0.23303802,17.475805,0,12.847545,0,0.7471457,0,37.351543,3.8074484,0,2.8530698,4.747956,0,15.816817,0,0,31.25923,31.45487,1.4496859,0,3.82358,0,35.608818,30.3002
477,11.007931,0,2.4262788,14.028464,0,22.199501,1.9612639,8.646753,6.052507,14.339101,0,19.282398,0,0,32.91934,28.341022,1.009916,0,3.7627585,3.091568,0,26.57935,0,3.5948539,9.946769,14.108785,0,42.166065,0,1.5535952,17.959278,35.04025
478,0,6.304921,15.127855,7.889791,5.1662974,31.983675,9.43175,0,10.582283,12.697835,0,0,54.114918,0,12.839783,63.3606,25.766687,0.567772,23.061825,0,15.211167,6.610256,5.932968,18.241615,12.124468,20.827614,6.292692,52.155407,5.434243,9.488481,28.985714,43.041336
479,2.0732396,21.06761,4.0888495,12.31401,2.3867097,28.963802,0,0,16.235806,4.219112,6.0768404,9.62974,19.170776,3.7103126,12.395738,35.5737,23.80881,0,13.966165,0,0,24.022116,5.578908,0.13239522,12.78934,19.685991,10.219464,46.71945,12.153255,22.175915,20.887264,39.537975
480,0,0,0,17.791025,0,9.273824,17.411457,0,2.6600745,3.120815,0,6.4970436,18.871328,0,7.0370436,28.402002,15.214378,17.00253,21.201944,0,9.697,1.0432737,15.694074,2.9118564,0,0,0,28.842598,0,0,0,1.8892963
481,8.257214,16.62968,7.641233,15.1918125,1.189577,27.92202,1.1934302,0,6.9407725,16.249193,0.1423558,15.373933,35.74563,0.8831267,10.160215,4.2952404,0,10.354095,23.798183,1.4696164,10.284774,25.071346,11.850997,16.609377,17.744333,10.362946,3.7983923,19.72073,4.0574155,14.192251,12.336993,30.02248
482,0,6.01858,11.837574,23.06947,0,0,13.267122,0,4.078134,3.5628471,0,0,16.948298,0,0,0.9026666,0,0,25.526892,0,5.24363,12.989852,11.563291,7.4191957,0.6476828,18.476372,5.7524776,38.435223,8.0475445,9.838755,3.5863523,32.247246
483,1.2741733,0,0,45.038017,0.98627424,37.647022,2.6063302,0,2.6322172,14.54892,13.552302,0,17.004618,3.5215638,3.125682,0,0,31.004824,19.495071,0,11.272154,27.26919,14.811077,10.813963,7.3284497,7.044489,1.8745977,28.828901,0,8.58486,3.3234577,19.216177
484,0,0,1.5617305,20.24176,0,9.982141,0.9890551,0,0.68709016,0.508705,0,2.8539257,15.785372,7.4245195,3.0668695,0,0,24.11867,20.59125,0.82446736,32.188385,0.7635723,9.538141,17.924526,0,8.3478155,7.109412,34.773808,8.679725,0,0,35.32905
485,10.329025,21.422361,1.1707612,14.554275,1.2077866,35.099373,6.9603047,16.709932,23.3858,9.064633,3.480952,11.838995,25.200539,8.044971,0,3.7527878,0,68.72157,13.313948,0,0,45.857094,12.039058,20.292356,7.7298408,21.033333,12.694689,14.479952,16.30552,3.917643,0,0
486,4.099762,5.1663947,2.5172799,17.462915,0,28.975492,0,5.00766,15.413583,10.991064,3.7131526,1.5245624,4.233998,15.159444,0,0,0.6269814,0,0,0,0,36.38667,9.56421,25.871141,4.3657384,10.066771,12.133114,34.04728,8.108044,0,8.259479,51.117622
487,14.5155,9.016922,1.8292009,3.1321173,2.232087,47.541428,0,0,21.291513,19.905245,11.877044,0,0,15.994517,0,3.8568568,0.15349813,21.19816,6.24009,0,0,0,1.7087495,20.102596,10.44656,14.299342,9.892978,5.1861863,8.275036,5.558195,1.690451,22.069769
488,0.54139453,10.234785,0,26.492579,1.152217,42.502403,8.705241,5.096216,8.1142235,4.7539554,7.3262525,0,8.092672,11.397805,0,0.34497812,1.2593929,62.89764,13.89615,0,1.2433426,41.877697,7.114593,19.060925,3.618282,17.262804,12.562049,0.058259934,16.412193,1.4186422,4.31536,30.215754
489,1.4696233,3.5623388,3.4030402,0,2.7601047,24.520391,0,1.8078005,17.488047,12.823552,6.127863,7.1030855,16.331577,8.674874,0,0,1.8887206,21.763723,20.359238,6.6493163,0,42.408855,4.4666758,31.811134,8.396405,6.187312,17.310007,8.700491,17.751013,1.3586758,1.6526028,30.09952
490,7.0530086,0,0,9.8276415,0,12.955648,0,4.390713,15.642277,2.855137,0,0,5.3841414,12.629115,0,0,1.4821819,4.64622,10.453103,2.86297,0,36.60653,0,7.910017,4.0033517,4.381135,8.460131,0,9.037514,0,0.4096138,25.14687
491,6.4291306,0,1.3622929,0.22575383,1.5769897,19.880049,3.8552036,20.693224,20.746296,1.3205197,5.0286307,1.7354671,1.5477208,9.6991415,0,0,0.86012906,0,7.287125,1.0511152,0,40.524097,0,22.146074,3.207935,3.960707,10.488281,9.357486,2.1903958,0,0,0
492,0,0.20462821,0,7.801261,0.56906533,25.51372,0,0,9.451512,7.129542,0,0.8997343,5.9429684,6.4945936,0,6.3805947,0,4.5343127,2.5282938,0,0,32.991398,0,9.186278,3.7490265,4.6162558,6.103039,0,4.7248707,0,2.2815201,14.787089
493,0,1.2327272,0,0,3.7931259,9.742186,0,0,9.630898,3.2022731,0,9.445426,0,7.6944466,0,0,0,0,9.35198,6.28483,0,28.597012,0,18.91283,4.294566,2.3840098,1.9877368,1.7707096,0.67532897,6.7219877,0,6.2998066
494,0,0,0,0,0,3.3436294,0,0,9.48268,0.7389648,0,0,0,0,0,4.4186463,2.6096697,0,0,0.94845134,4.2571936,35.86155,0,38.527893,0,2.864033,0,0,0,0.8776301,1.4793911,0
495,0,0,3.8007948,0,0,6.299551,0,0,0,1.0134355,1.1287572,0,7.1970754,0.43257558,0.45367825,0.7771642,0,0,1.1269373,3.7459285,7.302528,30.316225,0,7.9529595,0,0,0.96668714,4.1771693,2.1351757,0,2.134233,0
496,0,6.6626954,0,0,0,11.014613,1.0932959,0,7.0120277,6.045914,0.7675146,0,2.634413,7.464369,0,0,0,7.0609384,1.0803614,0,0,23.559198,0,11.262436,2.2319963,0,4.3627205,2.2828646,0,5.420476,3.7994466,8.227852
497,0,0,0,0,0,10.145289,0,5.5584917,2.4165175,0,3.0457437,0,0,4.2386117,0,0,0,7.5024185,0.9119202,3.0885797,0,31.10398,0,17.7218,1.3549403,2.0652454,0.4466365,0,0.6609126,0,2.3380003,0
498,0,0,0,0,1.3424175,0,0,4.1252165,0,0,0.4313014,2.3667717,0,0.3920326,0,0,0,0,0,2.25373,0,4.1109962,2.3751082,13.595692,0,1.0608702,0,0,0,1.3393459,1.9456205,0
499,0,0.8270018,2.1541684,0,0.5376078,4.860619,0,0,2.5674014,2.4915698,4.0362964,0,0,0,0,0,0,0,0,0,0,21.518562,0,0,0,0,0,0,1.443955,0,3.2456713,0
500,4.487903,0,0.56578225,2.8617647,1.5038944,9.277713,0,6.484599,1.9379959,0,1.9834465,0,0,0,0,0,0,3.7239351,0,2.9626443,0,14.26068,0,0,2.4862366,3.7901204,4.259549,0,0,1.314779,0,0
501,0,1.3571132,1.2291222,2.0399995,0,0,0,11.6320505,4.273156,0,1.6921535,9.124904,0,0.23704848,0.78326434,2.0155869,5.761948,6.7937074,0,0,0,1.6062624,0,0,0,0,1.1166748,0,0,0,0,0
502,0,0,0,1.1396072,2.0899007,3.7635398,0,0,0.6913574,0.014618387,0,0,0,0.29634234,0,0,10.8424635,1.6500654,0,0,1.6427022,22.090372,0,1.758859,0,3.863848,0,0,3.1157696,1.2321742,1.2086549,0
503,0,6.0198045,4.1732707,0,1.3763262,0,0,0,0.048644293,0.8569046,0,5.3319964,0,0.3683879,2.028143,4.4561687,0,4.504968,0,5.5309277,0,0,0,0,0.08330013,0,1.0241935,6.654092,1.1201589,0.1643366,0,0
504,1.1609212,4.7895446,1.65287,0,0,2.1801362,0,0,0,0.90719074,0,5.483802,0,0.29827106,2.67091,2.242244,1.7446876,0.81043166,0,0,0,1.589913,0,0,1.1018497,0,5.3618593,0.105041124,0,3.1487482,0.13318463,0
505,1.0323144,0,0,0,0,9.642046,2.3746092,1.3110753,0,1.149635,1.6950623,0,0,5.3618193,0,0.9519646,0,0,0,5.032466,0,5.4050922,0,1.7798964,3.1843598,0,0,0,0.6058495,0,2.9974768,0
506,1.1076787,0,3.2569392,0,0,0,0,5.358562,4.821359,0,0.014425331,0,0,2.7304504,0,0.68161374,1.8167257,0,0,0,0,0,0,0.64926094,0,0,3.2322762,0,0,0,0,0
507,1.0230424,3.6521966,0,0,0,0,3.1590703,0,0,0,3.889337,0,0,0,0,0.5442313,1.8578086,0,0,0,0,4.078729,0,0,1.2561299,4.5212526,0,0,0,2.162297,0,0
508,0,6.476867,0.06768495,0,0,0,0.82257617,2.6450536,0,0,4.2325287,0,0.060205378,0,0,0,0,0,0,4.51623,0,0,0,0,0,0,0,0,0,0,0,2.739743
509,0,0,0,0,0,0,0,10.818268,0.51354814,0,0,0,0,0.8294751,0,0,0,0,0.5073253,2.442247,0,0,0,2.8855536,0,0.25545278,0,0,0,0,3.236363,5.7673974
510,0,0,0,0,0,0,1.9365779,0,0,0,0,0,0,0,0,0,5.780815,0,3.6031861,0,0.18116896,0,0,0,0,0,0,3.423228,0,0,0,4.616169
511,0,3.2690344,0,0,0,0,2.0636783,0,0,0,0,0,4.208255,2.237607,0,6.0815864,0,0,1.596985,0,13.947232,0,1.1358167,0,0,0,0,0.63420117,0.107512295,0.21590173,0,1.429327
512,0.6601983,0,0,0,0,4.748014,0,0,0,0,0,0,0,1.8806173,0,0,0,0,0,0,0,0,0,0,0.8830286,0,0,0,0,0,0,0
513,0.5435508,0,0,0.83076465,0.8598622,0,0,0,0,0,0,0,12.278713,0,3.061831,2.118149,0.1532498,0,0.99335897,0,13.141537,0,1.7270628,0,0,0,0,0,0,0,0,0
514,0,0,2.6754105,0,0.5379466,0.67303514,0,6.9466996,0,0.9753966,0.3373089,0,0,0,0,0,1.8273163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,3.0587885,0,0,0.78708184,0,0,0,0,0.13254169,0,0,0,2.6088202,0,16.485497,1.2195394,0,8.352471,0,0,4.5492473,0.39565173,0.5193353,0.6000079,2.5838897,0,0,0,0
516,0,0.8424081,0.3952146,0.9330562,2.4556618,6.495404,5.103713,3.1695936,0,1.0747036,0,0.6841106,2.1246848,0,0,0,0,0.8400178,0,0,0,0,0,0,0.17601289,0,1.1673446,0,0.49674353,0,0,0
517,4.019645,0,0,12.704239,0,0,0,0,2.7096205,0,6.7121463,0,0,0,2.5436969,3.8872771,5.2277575,0.60537326,0,0,0,0,0,0,0,0,0.39298448,0,0.84617656,2.2133257,1.7984408,0
518,0,0,0,0,2.4571605,2.7183387,0,4.624399,2.8176496,0,0,2.8652558,4.086729,0,0,0,0,0,0,0,0,9.323767,0,0,0.42178652,2.1593547,2.2876642,0,0,0.7918441,0,0
519,1.3752129,0,1.6824439,5.2786746,0.9660134,7.400117,0,3.0480528,0,2.3373632,0,0,0,0.6726428,1.7310497,0,0.017472435,0,0,2.1168733,0,4.2045274,0,7.1946115,0.5349846,0,0,0.012829017,0,0.8374819,0.044225868,0
520,0,0,1.6215533,11.402533,1.4575734,0,3.6285927,10.205162,3.2178423,0,1.0924939,1.3423793,0,0,1.4368491,0,0,0,0,4.6068625,3.184949,0,1.3186871,0,0.0183237,1.5590994,3.159987,0,0,0,0,0
521,0,0.33130333,0,0,0.6491807,8.927495,0,0,0,3.504133,0,1.9251037,0,3.9538302,0,0,0,0,0,0,0,7.281458,0.097036086,5.792309,0,0,0,0,3.2514758,0,0,0
522,0,0,0.43702224,0,0,0.48970357,1.1072435,0,0,0,0,0.6875829,0,3.2273939,5.6688213,0.3936248,0.39089757,0,0,0,0,0,0,3.300591,0,3.0785666,0,0.61368835,0,0,0,0
523,0.048830736,0,0,0,0,2.0800254,0,13.515805,4.5330014,0,0.60437477,0,0,0,2.3018298,0,0,0,2.5365367,5.3845944,0,0,0,0.61260396,0,0,2.620035,0,3.767681,0,0,0
524,3.1055045,1.0842187,0,0,0,1.2722248,0,0,0,0.5778965,0,1.7431256,0,0,0,0,2.4641848,0,0,0,0,1.2885566,0,0,2.7587547,0,0,5.1006827,0.43581697,0,0,0
525,0,0.17461377,0.6167716,0,0,0.9587759,0,0,0,1.1218151,0.5877873,0,0.22557046,0,0,0,0,0,0,3.6522827,1.6114291,6.912312,0,0,0.41543928,0.8938206,2.3904276,0,8.431764,0,0,0
526,0.35850886,0,0.835214,0,0,0,0,3.4662664,0,0,0.40293202,0,2.5071123,1.7649173,4.344088,0,0,0.028302493,0,4.851372,7.7238493,0,0,0,0,1.4970315,0,5.612947,0,0,0,9.168247
527,0,0,0,0,1.2716948,0,0,0,3.2665617,0,0,0,4.921212,1.3054485,0.117694564,0,0,10.570529,0,0,0,0,0.2919762,0,0,0,0.40071076,0,1.8459603,0,3.1475427,0
528,1.9176296,0,0,0,3.1219342,0,0,0,0,0,0,0,1.14031,0.2515526,0,0,0,0,4.014694,0,0,0,0.44290966,0,1.7233877,0.054596096,0,0,0,3.7939823,0.590563,2.5024555
529,4.5042963,2.9259076,0,0,0,0,0.17582314,0,0,0,0,0,2.8767197,0,4.735816,0,0,0,0,3.2857256,0,0,0,0,0,0,0,0,0,2.687757,0,0
530,0,4.4123178,0.3386232,0,2.3657465,0,0,13.616299,0,0,2.0513027,7.7090673,0.30055246,0,1.88739,0,0,0,0,0,1.6491026,2.631947,0.63928425,0,0,1.5790316,0.91740113,0,0,0,3.0869071,0
531,0,0,0,0,0,0,0,13.855441,1.7470261,0,0,0,0,0.6203038,0,0,0,4.232093,1.3325151,2.180675,6.5305586,0,0,0,3.9194422,0,0,5.100838,0,0,0,0
532,0.91611165,6.1689334,4.2084546,1.4681239,0,0.3131769,0,0,2.8315856,0.1333383,0,0,0,0,0,2.7213433,0,0,0,0,0,0,0.17388466,0,0,1.6189003,0,0,0,1.6482803,1.5284477,0
533,0,0.46361017,0,1.3956248,0,5.014549,3.417977,7.6472073,0,0,0,9.851873,0,0,0,12.896175,0,0,3.0710394,0,13.865646,4.528048,0.7129803,0,0,1.3364524,0,7.9853406,0.5778677,0,0,0
534,1.7333673,0,0,3.8455484,0.9210951,0,0,2.6633682,0,0,0,2.5731585,0,0,0,0,0,10.288385,0,0,3.4501796,0,0.7322819,3.6439667,0,0.48526248,2.2384963,0,0,1.9316257,3.0963101,5.8651123
535,0,2.0487816,0,0,1.9885088,0,0.09461495,0,1.7346238,0,0.56240153,7.132794,6.6972065,0,0,0,0,0,0.33407572,0,3.1217077,0,0,0,0,0.9136872,0,0,1.5488807,0,0,0
536,0,1.298875,1.5504724,0,0.34239957,0,0,0,2.5471835,1.5550814,0,0,2.5614626,0,0,0,1.5094811,0,0,2.0276487,0,0,0.3031287,0,0,0,2.0323243,5.872593,0,0,0,0
537,0,0,0,1.2914194,0,0,0,0,0,0,4.5498786,0,0,0,4.7178497,0,7.9533653,0.3564847,0.59013754,0,3.3751423,0,1.4085207,0,0.84837294,0,0,0,0.81977326,0,2.7877972,0
538,0,0.575899,0,5.489684,3.081871,6.7390833,0.7199839,13.531198,0,0,0,0.02418694,0,1.4681288,0,5.4074173,0.8121433,0,2.35187,0,0.07756381,0,1.5900031,7.3847313,0.5591091,0.390244,0.12257361,0,0,0,0,0
539,1.4705917,0,0,0.17974849,0.8334214,11.795934,0,0,0,0,0,7.4228992,0,1.6481124,3.761653,0,0,1.3056749,0.47051507,0,0,7.6472545,0,0,4.01471,1.7782795,0,0,0,0,0,0
540,0,0.29862005,1.3992754,2.9601862,6.0038853,0,0,0,2.2638807,3.5602837,4.487991,2.9493628,0,1.2485069,0,6.214586,0.15857624,0,0,0,0,0.14010587,0,4.892147,0.8910005,0,0,0,0,2.417354,0,0
541,0,0,0,0,0,0,0.41987228,3.0205202,0,0,0,0,0,0,0,0,0,19.818144,0,0.34092867,0,3.370287,2.062088,1.000911,0,1.4606513,0,0,0,1.3971568,1.2168794,0.98122585
542,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1182345,0,0,6.076346,0,1.4581662,0.772824,0,9.641306,0,0,0,2.0902371,2.2766452,0,0.7991479,0,0,1.4283439
543,0,2.1329627,2.450964,1.1771203,0,0,0,2.309317,0.9932031,0,0,4.4992228,0,0,0,0.6609868,0,0,0,0,0,2.3592627,0,0,0,0,0.12753867,0,1.4301752,1.663601,0,0
544,6.8205295,0,0.7525381,0,0,0.11108857,0,0.19726233,9.20042,4.270255,1.1141791,4.408852,0,0,0,2.4891264,0.22541791,0,0,0,0,0,1.604557,0,0,3.074338,0,0,0,0,0,0.36568546
545,0,4.2488947,0,1.5750922,0,2.3643644,0,0.7410045,0,0.18561207,1.3523457,0,0,0,3.4908788,0,0,1.4744883,0,0,0,0,0,7.872854,0,0.11021344,0,0,1.0638094,1.8989522,4.4282885,0
546,0,0,0,1.4575889,0,0,0,0,0,0,0.16456196,0,0,0,0.97519475,4.570021,0,1.1671348,0,0,0,0,0,0.16586149,0,0,0.07018482,8.016413,0.620442,3.05162,1.8531597,0
547,0.5465248,0.42264974,2.4250038,0,0,8.613747,3.2409973,0,1.7596859,0,0,0,5.123824,0,0,0,0,3.993714,4.2915235,0.4122496,21.188923,0,0,0,0,0,0,0,0,0,0.87510324,8.636522
548,0,0.9929337,0.20873404,14.181673,1.3196623,0,0,0,0,0.09802691,4.861545,0,2.8285463,0.2506205,0,0,0,3.4562252,3.2740827,5.3855734,0,0,0.5625792,0,2.241267,2.2810318,0,0,0,0.6274945,0,0
549,0,0,0,0,0,0,1.5569649,0,0,0,3.086842,0,14.278355,3.1805894,0.33483264,0,0,0,8.840033,0,22.698694,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0.030873043,0,0,0,0,1.0546948,0,0,2.647296,0.9986726,1.8882649,26.315865,0,0.54643404,0,0,0,0,0,0,0,0,2.85927
551,0,0,0,4.4957924,1.378412,0,6.3692975,0,0,0,0.11831184,0,0,0,1.3166891,0,0,5.852887,1.6567245,0,4.0688157,0,0,0,0,0,0,4.9784226,0,0.9738037,0,3.9824998
552,0,0,0,0,0,0,6.4168906,1.2877655,0,0,0,0,0,1.0065093,0.3147905,3.099244,0,0,0,0,14.73863,0,1.0897131,0,0,0,0,8.936585,0,0,0,0
553,0,0,0,8.714189,2.7474506,0,0,0,0,0,0,0,0.041422237,2.2165878,0,0,0,0,6.59709,4.8669157,19.728132,0.33218533,2.342073,0,0,0,0,0,0,0,0,0
