x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028
136,0,0,0,0,0,0,0,0.0418954,0.71795815,0,0.3945349,0,0,2.0842507,3.688555,1.6304559,0,0.40676898,5.214299,0,1.0633883,0,0.712814,0,0.9352506,0.97359926,1.143793,0,0
137,0,0.92333174,0,0,0,0,0,0.7715912,1.0111033,2.1556902,0,0,0,0,0,1.2767385,0,0,0,3.0401134,0.34499642,0.97917634,0,0,0.002145336,0,0,2.0598214,0
138,1.2645314,0,0.15594083,1.7698611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21782765,0,0,0,1.0778351,0,0,0
139,1.2874546,0.11359327,0,0,0,3.3770065,2.52228,0.08213921,0.32834882,0,0,1.4352056,0.67091244,2.0216417,4.5553856,3.9783547,2.3686812,0.382146,0,0,0.7681268,0,0.020067533,0,1.3208238,0,0,0,0.4806787
140,0.7274076,0.9492453,0,1.0620396,0.87101156,0,0,0,0,0,0,0,0.9441836,0,0.7208177,0,0,0.2344774,2.8744135,0.16586062,0,0,0,1.5873065,0,0,0,0.9614163,0
141,0.15254366,1.4458727,0,0.003775842,0,0,0,1.0923886,0.06328047,0,0,0,0,0,0,4.3190193,1.9889358,0,0,0,0.8588312,0,0,0.584123,0,0,0.26533797,1.1714985,0.36230245
142,0,0,0,1.2935374,0,0,3.7820103,0.8960116,0.14881872,0.20926526,0,0,0,0,0,0,0.09197285,0.18679424,3.5352745,0,0,0,0.10675611,0.035019618,2.3863668,0,1.3898951,0,0.86555606
143,1.2907655,0,0.4796941,0,0.8105549,0.69029427,1.5100304,0.10690849,1.0941398,0,0.13506606,3.9050295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0.09233423,1.202046,0.2194216,0,0,1.2296361,0.31305197,0.49159858,0,0,0,0,3.3365607,0,0,0.9261229,6.1649084,0,0,0,0,0,0,1.5424762,0,0,0.6090361
145,0,0,0.07789017,0,0,0.77440935,4.9339213,0,0,0,0,0,0,0.21879143,2.4706533,0,0,0.04557466,0,0,0,1.7192615,0,0,0,0,1.4608066,0,0.021008894
146,0,0,0.35391387,0.31600514,0,0,0,0,0,0,1.3747793,0,0,0,0.22759104,0,0,0,0,0,0,0,0,0,1.4114971,0,2.876866,0,0
147,0,0,0.7863476,0,0.29030195,0,0,0.61447585,1.1679654,0.051958766,0,0,0,3.1265125,4.883387,0,0,0,6.659826,0,0,0,0.09452249,0,0,0,2.0819209,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18211399,0.006332758,1.3936077,0,0,0,0,0,0,0,0,0,0.12087928,0.41014424,0,0
149,0,0,0.083814465,0,0,0,0,0,0,0,0.14883265,0,0,0.4919289,5.975058,0,0,0,0,0,0,0,0,0,0,0,3.1110187,0,0
150,0,0,0,0,0,0,0,0,0,0,0.78655934,0,0,0,0.65848106,0,0,0,0,0,0,0,0,0,0,0,2.8663197,0,0
151,2.289414,0,0,1.6212448,0.87275213,0,0,0,0.6787914,0,2.159305,0,0,0,0,0,0,0,0,0,0.5159916,0,0,0,0,0,0,0,0.30650145
152,0.563989,0,0,0,1.9293499,0,0,0,2.7052298,2.111507,2.362077,0,0,0.88949794,2.505426,0,3.7335985,0,0,0.30163237,0,1.4295834,1.2902877,0.77266365,1.3886868,0,1.9064317,0,0
153,2.719056,0,3.4226015,0.5306878,7.0203724,0,9.54583,2.6314213,0,5.9758496,3.4360707,0,0,6.4640036,0,24.461983,17.656517,13.863596,5.2631483,0,0,0,0,0,0,5.9314065,1.1684742,2.1864939,0
154,7.211009,8.592073,3.6605449,4.171167,4.311129,0,5.0181727,12.514188,5.0892944,1.4534162,9.610575,0,1.0081306,5.183326,5.8593426,20.703213,15.369139,10.142621,6.975289,3.6636083,8.694499,8.424174,5.247607,7.790582,2.358078,18.726305,3.3445387,0.7627122,6.668011
155,6.779606,14.045345,4.642592,4.273599,10.676359,8.127893,0,21.158531,3.18309,4.247136,7.980488,6.7831783,3.8761919,9.544532,6.7517715,39.953323,8.671484,9.627514,0.54296607,4.303538,12.890487,8.955628,7.724799,19.66614,4.1557994,9.717416,3.3262165,0,7.865299
156,5.354707,6.6995296,2.3807423,6.4524965,8.897744,11.599402,5.180596,13.870113,3.6354232,3.9585822,8.506419,9.714057,6.8528285,12.589169,24.154432,26.380482,8.221221,3.7762651,0.022545608,1.48973,24.269878,7.223677,8.836225,12.042604,5.255848,5.511933,9.705108,2.878255,5.356849
157,1.7008363,9.507157,3.303576,6.3907795,6.1866436,3.6135406,4.1972723,6.607681,2.4553828,3.0499973,7.6497965,19.93208,9.382119,12.595351,10.074971,12.261216,5.927462,4.5718794,0.97353333,0,18.535124,6.2827334,8.713364,9.101403,10.939831,8.955785,9.690304,1.3512522,4.1223497
158,0,0.46880764,0,4.104351,4.0806656,2.6359775,0.7355139,7.072023,0,0,0.08450561,4.0864353,10.034898,9.969065,11.948778,7.4557242,5.183116,0,3.6028228,0,13.060949,1.4318905,2.8456235,4.2956996,7.574279,2.1993408,7.4577107,0,0
159,0.44329306,1.9807982,0,4.7688475,2.9350758,0.77130514,3.7708414,3.0756655,0,0.3085731,0,4.7970695,3.464334,5.248591,5.6328516,13.922656,0.34923142,0,0,0,13.214752,4.034531,1.6153367,5.1758304,0.86201984,4.2648935,4.7089896,2.3815868,0.70920277
160,0,0,0,2.1818273,2.711966,0,0,0.5382907,0,0,0,1.3292607,3.378871,4.594181,8.517276,5.416303,0.46995765,0,0,0.7849778,7.560818,1.6779538,1.2775183,0.9346762,0,0,4.2005143,0.25211945,0
161,0.5446719,0,0,2.5850205,0.6511638,0.86903846,0,1.1828321,0.75656563,1.1328835,0,3.5432384,5.063052,7.3193936,3.1237137,14.436184,0,0.10242317,0,0,0.43272364,0,0,0,2.396758,0,2.9738603,0.011548353,0
162,1.0829237,0,0,2.4822206,0.9408427,0,0,0,0.09436522,0,0,0,2.028307,2.0837183,4.0093164,11.521546,0,0.965308,1.0495034,0,2.8713362,0,0,0,2.1133766,0,5.841743,0,0
163,0.32849827,0.37174022,0,0,0,0,0,0,0.041509148,0,1.0538311,0,3.2630963,3.3473842,1.0900767,4.5512547,0,0,0,0,0,0,0.03389835,0,0,0,1.1666965,0,0
164,0,0,0,2.489091,2.6123886,0,0,0,0,0,0,2.1766393,0.45215788,2.5121915,0,3.958419,1.7548914,0.22369139,1.7492192,0,0,0,0.08850674,1.2572227,1.4454787,0,3.5755575,0,1.0606676
165,0.1665275,0,0,0,0,0,0,0,0,0,0,0,3.7918446,0.06145178,0,1.4386572,0.95215094,0,4.3417354,0,0,0.6076922,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,1.6461866,0,0,2.4559057,5.747893,0,0,0,0,0,0,0,0,0,0,3.3462846,0.07128497,0
167,0,0,0.65497786,0,0,0,3.0729885,0.3598376,0.58189493,0,0,0,0,0,2.9178941,0,0,0,0,0,3.5384126,0,0,1.6312374,0,0,0.32287797,0,0
168,0,0,0.20084515,0,1.3256801,1.3812132,0.16386567,0,0,0.3052881,1.4962752,0,0,0,0,2.0288255,0,0.9457779,0,1.4460069,1.0856502,0,0,0,0,0,0,0,0
169,0,0,0,0,0.5626355,0,2.3126013,0,0.7235744,0,0,0.5288919,0.08692895,0,1.280144,6.3265204,0,0.2472772,0,0,0,0,0.9223225,0,0,0,0,0,0
170,1.1508601,0,0,0,0,0,0.20720294,1.4376241,0,0,0,0,0,0,1.4579564,0,0,0.4621849,2.1007128,0.26986143,0,0,0,0.2957078,0,0,0,0.24398394,0
171,0,0,0,0.486093,0,0.87969565,1.7507477,0.66564167,0.10438661,0.9792553,0.8598719,0,0,0,0,0,1.9660211,0.6264303,0,0,0.90731865,0,0.6975765,0,0.2529731,0,0.068338096,0,0
172,0,0,0.43713427,1.0547248,0,0,2.1609726,0.4536908,0,0,0,2.138145,0,0,0,0,0,0,0,0,0.32688752,0,0,0,0,0,2.4630103,0,0
173,0,0,0.29108122,0,0,0,0,2.3161592,0,0,0,0,0,0,0.4898339,0,0,0,0.20406252,0.11825135,1.4692787,1.0791461,0,0,0,0.07477614,0,0,0.55846715
174,0,0,0.99473596,0,0,0,0,0,0,0,0,0,0,0,2.5846608,0.6155742,0.70647424,0.46181792,0,0,1.4693152,0,0.051607814,0,0,0.6071511,0,0.921334,1.2032217
175,0.07024397,2.4353747,0,1.0849947,0.18251982,0.26366523,10.228941,0.82473826,0.12807623,0,0,0,0,0,0,5.005112,0.75450706,0.18438351,4.9201093,0,0,0,0,0,0,0.5568818,0,0.20100193,0
176,0,2.095699,0,0.2903386,1.2482607,0,0,0,0,0,0,0.031018937,0.72209275,0.21189101,1.0957221,0.17524284,0,0,0,0,0,0,0,0.34484556,0,0.32919833,0.47484645,0,0.4569981
177,0,0,0,0,0,0,0,0.9411517,0.24349444,0,1.2187221,3.9776459,1.2960068,0,0,0,0.99952453,0,0,0,2.8519473,0.8469463,0,1.7957125,0,0,0,1.3910761,0
178,0,0.6159966,0.5458768,0.6215392,0.10388656,1.5239007,0,0.12712699,0,0.42607522,0,0.12687336,0,0,0,0,0,0.14186007,0,0.4322921,0,1.5360358,0,0,0,0,0.4371801,0,0
179,0,0,0,0,0,0,1.1270144,0.95064753,0,0,0,0.05849155,0,0,0,0,0,0,0,1.281121,0,0,0,0,0,0,0,0,0.003563273
180,2.0715868,0.1295807,0.2848762,0.13938972,0,0.24677467,0,0.40019754,0.33349586,0,0,0,0,0.15888546,0.6595909,0,0,0,0,0,3.2456057,0.4593555,0,0,0,0,0,1.3446403,0
181,0,0,0,0.13594988,1.2036195,0,0,0,0,0,0,0,2.5569892,0,0,0,0,0.72112566,0.6314973,1.7575284,0,0,0,0,2.0361803,0,0,0,0
182,0,0,0.09866905,0,0,0.46811914,0,0,0,0,0,0,0,0,0,0,0,0.07242676,0,0,2.13594,0,0,0,1.2020198,0,0,0,2.1725912
183,1.1121722,0,0,0,0,0,0,0,0,0,0,1.342164,0,0,0,0.67129505,0.33669147,0,0,0,0,0,0.14946224,0.23102267,0,0,0,2.2488706,0
184,0,0,0,0,1.3856941,0,0,0,0.3890776,0.22401531,0,0,0.65725625,0,0.4099833,0,0,0,3.589497,1.226167,0,0,2.0795054,2.0547838,0.44105077,1.6148661,1.707827,0,0
185,0,2.1756163,0.2818506,0,0,0.64359957,0,0,1.0186152,1.6729026,0.30337864,0.15496789,0,0.44018173,0,4.962008,0,1.2617539,0,1.1128961,0.97809833,0,0.80161804,0.61902034,0,0,0,0,0
186,1.5701644,0,0.64352363,0.24116847,0,1.473953,0,1.9963692,0,0,0,2.9361684,0.44840756,0,0,0,0.74169403,0,5.4200106,0,0,2.2363057,0,0,0.7654692,0,0,0.29706582,0
187,0.4465271,2.0842233,0.27056834,0,0.1771741,1.1778091,4.0499496,0,0.6136263,0,0.7736258,0,0,0,2.6495845,0,0,0,0,0,0.57879025,0,0.24543051,0,0,1.7588959,0,0.15386187,0.95955503
188,0,0.063074276,0,0,0,0,3.0140717,0.4232545,0,0,0,0,0,1.1396977,0,0,0,0,0,0,0,0,0.39082792,0,0,0.6718864,0,0,0
189,0,0,0,0,1.5009944,0,1.4770045,0,0.121698625,0.28694034,0,0,0.5763434,0,0,0,0,0,10.366549,0,0,0.48087412,0,0,0,0,0,0.029220514,0
190,0,0,0,0.9670708,0.008891177,1.3951982,3.1463854,0,0,0,0.4964049,3.6323318,0,0,0,0.31269154,0.03484809,0,9.100314,0,3.3187537,0.80206984,0.17998917,0.92334765,0,0,1.5123569,0,0
191,0,0,0.3207033,0,0,0,0,0,0.3330704,0.5439599,0,0,0.51904947,0,0,0,0.41605878,0,0,0.34309047,0,0,0,1.8342397,0,0,0,0,0
192,1.0279027,0,0,0,0,0,0.94720024,0.9583074,0,0,0,0.2854223,0.89615417,0,0,0,0,0,5.1268907,0,0,0.27173957,0.849901,0,0,0,0,1.4408834,0.51427317
193,0,1.220988,0,0.5239012,0,0,0,0,0.46568,0,1.0898975,0,0,0,0.07179362,0,0,0,0,0,0.3222431,0,0,0,0,0.28992596,0,0,0
194,0,0,0,0.13260065,0,0.6115466,0,0,0,0,0,0,0,0.6094395,0.2796097,0,0,0,0,0,1.7053772,2.7569876,0,0,0.35217696,0,0,0,0.8127568
195,0.18086739,0.7462679,0.58154136,0,0,0,0,0,0,0,0.10462319,0,0,1.7896812,4.306555,0,0.48191795,0.073414445,0,0,0,0,1.9903481,0,0,0.8275481,0,0.38558692,0
196,0.52747786,0.36724663,0,0.7197109,0,1.3282727,0.3104376,0,0,0,0,0,0,2.4607637,0,0,0,0.8975538,3.674139,1.1387986,0,0.25041264,0.38304484,0.23104055,1.6678112,0.6587492,0.94037837,0,0
197,0.0410037,0,0,0.2488822,0,0,11.035548,0,0,0,0.8177392,2.6075842,0,0,0,2.707955,0.2733043,0,10.065518,0,0,0,0.39438778,1.2589816,0,0,0,0.19966295,0
198,0,0,0,0,0.07596869,0,0,0.064488746,0.6368818,0.50896496,0.42927763,0,0.47642735,0,0,2.4955106,0.81740904,0,2.2540567,1.1492349,3.260879,0,0,0,0.12740704,0.09898175,0,0,0.14351319
199,0,0.62837565,0,0,0,0,0.67009735,0,0,0,0,0,0.4795343,0.6571211,0,4.8653903,0,0.33048978,0,0,2.0240057,0.16979308,0,1.0171344,0,1.4743817,0,0,1.7779148
200,0,0.8102035,0,0,2.0680537,0.001085141,4.9333963,0.32513052,0,0.24043895,0,0.35668117,0,0.56205004,0,0,0.84593487,0.29591307,0,0,0,3.1879814,0,0,0,0.09188769,0,0,0
201,0,0,1.8557817,1.22395,0,0.72437316,0,0,0.3372184,0.69442576,0.53865355,1.0714252,0,0,0,0,1.4161872,0,0,0,0,0,1.23789,0,0,1.3413621,0,0,0.41504696
202,0,0.22857374,0,0,0,2.7253578,0,0,0.39847475,0,0,3.5432198,0,0,1.174095,0,0,0,0,0,0,0,0,0,3.9004169,0,1.0936456,0,0
203,0.062413756,0.4952,0,0,0,0,0,0,0,0,2.1000662,0,1.2816107,0,1.5929089,0,0,0,0,0.70565766,0,3.9773312,0.08246663,3.41515,1.0547659,0,0,0,0
204,0.3045312,0,0.44468203,0,1.5671728,0,0.24839813,7.0542727,0,0,0,0,0,0.7007361,0.73288476,0,0,0,8.871554,0,0,0,0,0,0,0,0.984728,0,0.39410305
205,0.1158423,0,0,0,0,0,7.3738675,0,1.1259229,0,0.29016432,0,0.2964982,0.4739728,0.45762762,0,0.5720719,0,0.21926013,0,0,1.8866298,1.1522174,0,0,0,1.080298,0,0
206,0,0,0,0,0.69217354,0,0,0,0,0.2269865,0,1.1257527,0.1350996,1.140221,1.6147774,0,2.3938873,0,3.828455,0,2.5831456,0,0,0,0.39093158,0,0,2.6387203,0
207,0.18720753,0,0,0.34440506,1.9973891,1.0715053,0,1.6989583,1.142356,0,0,0,0.47220904,0,1.4607474,0,0,1.1482083,0.21824081,0,3.5453663,0,1.1345668,0,0,1.1615033,0.043910254,0,0.060836215
208,0.9982571,0.89568466,0,0,0,0,0,1.058272,0,0.4164359,0,0,0.26830828,0,0,0,0.64604527,2.0842211,6.376477,0.2817315,0,0,0,0,0,3.1592283,0.065039665,0.19429293,0
209,0.30956307,0,0.7693362,0.21622556,0,0,0.9680944,0,0,0.24986055,0,0,0,0,0,3.4474876,0,0,0,0,0,0.2421587,0.84307736,1.3787452,0.4521094,0.43010467,0,0.13003409,0
210,0,0,0,0,0.8773533,0,0,0.8903175,0,0.5308779,0,0,0,0,0,1.1587148,1.7679656,0.55556554,2.3695793,0,0,1.6363764,0,0.71173894,0,0.4819462,0,1.4773992,0
211,1.2498833,0,0,0.20214503,0,0.57277113,9.316892,0,0,0.7739117,0.24218841,0,0,0,0,0,0.718423,0,0,0.21565104,0,0.5886904,0.57335216,0,0,0,0,0,0
212,0,0,0,0.5189956,0.62830824,0,2.5841186,2.1576314,0,0,0.33733788,0.7762798,0.7164164,0,0,0,0.79233086,0,0,0,1.9996758,1.7595644,0,0,1.3269982,2.5457928,0.16402735,0.8910091,0.95108294
213,0,0,0,0.6910435,0,0,0,0,0,1.0970815,0.6502119,1.1189595,0,2.200696,0,0,0.5229081,0,0,0,0,0,0,0,2.3716686,0,1.0736398,0.5441481,0
214,0,0,0,1.2286355,0,0,3.1258645,0,0,0.5545595,0,2.081057,0,0,0,2.9978664,0,1.2229625,0,0,0,0.8974336,0,0,0,0,0,0,0
215,0.3803185,0,0.51967454,0,0.37765688,0,0,0,0,0,0.32187238,0,1.1108214,0,0.9572865,0,0,0,9.214295,1.7966763,2.8904207,0,0,1.88613,1.2800164,0,0.3181704,0.09307079,0.3811551
216,0.8372286,1.5423756,0,0,0,0.20002075,1.6330192,3.4007435,0.67854077,0,0,0,0,0.6215885,0,2.8217418,0,0,0,0,0,0,0,0,0.1396035,1.1318195,0,0.6066289,0.34066576
217,0,0,0,0.69549114,0,1.020842,2.1195877,0,0,0,0,0.858983,0.5075386,0.88258666,0,0,0,3.5141463,0,0.59128743,0,0,0,0.62726706,0,0,0.65184486,1.024688,0
218,0,0.26962534,0,0,0,1.7594198,0,0,0,0.4996516,0,0,1.5212786,2.6095722,0,0,0,0,0,0,2.1421819,0,0,1.2542408,0.07000957,0,0,0,0
219,0,2.3305485,0.79248077,0.5930674,0,0,0,0,0,0.03275127,0,2.18042,0,0,2.2476847,0,1.8836663,0,0,0.048704408,2.3178666,3.828085,0,0,0,0,0,0,0.30074388
220,1.3079351,0.7953382,0,0,0,0.934611,0,0,0.04407894,0,0.5968888,0,0,0,0,3.470734,0,0,5.4503436,0,0,2.3550136,0.8013778,0.36355233,0,2.04817,0.5806324,0,0
221,0.08797922,0,0,0,0,1.4063632,0,0,0,0,0.22934099,0,0.4111464,0,0,0,0.12589963,0.31762657,0,0.16047487,1.6293312,0.98468256,0.22784385,0,0,0,0,0,0
222,0,1.3993069,0,0.60566854,0.62841654,1.520062,0,0,0,0,0,1.3791432,0,0,0.76962936,0,0,0,0,0.23150271,0.9140554,0,0,0.120734856,0,0.28426087,0,0,0.22022039
223,0,0,0,0,0,0,0,0.23413278,0,0.26475284,0.3835749,0,0,0,0.8205916,0,0,0,2.1223867,0.2541996,0.31541297,0,1.2493043,0,0,0,0.9850339,0,0.78167933
224,1.5644834,1.9455411,0,0,0.37796703,0,2.3318634,0,0,0,0,1.2093228,0,1.0359608,0,2.747044,0,0,0,1.2598935,0,0.6194456,0,1.1319916,0,0,0,0.3858596,0
225,0.10272674,0.89930254,0,0.79165053,0,0,2.1248379,1.5834985,0.5939579,0.24192314,0,0,0,0,0.8551512,1.7564168,0,0.7947789,0,0.34299988,0,0,2.2568073,0.003297646,0,0,0,0.2253836,0
226,0,0,0.18381928,0,0,0,0,0,0,0,1.738889,0,0,0.42739692,0,0,0,0.50491863,0,0.28313473,0,0,0,0,1.0940464,0.7163111,0,1.0976486,0
227,1.5010303,0,0.73014385,0,0.15321605,0,0,0,1.2955248,0,0.90768033,0,0.35161158,0,0,0,0.6745303,0.5325387,1.4408845,0,0,0.2693399,0,0,0,0.7474161,0,1.0607224,0
228,0,1.6137891,0.6955522,0,0,0.7923414,0,0.042241685,1.9882499,0,0.16179128,0,0,0,0.8688953,0,1.0561329,0,1.7911227,0,0,0,0.32330754,1.3687503,0.751735,0,0,0,0.20854677
229,0,0,0,0,0.4398122,2.2366629,0,0,0,0.5201571,0,5.4405828,0,0,0,0,0,0,0,0,0,1.3804119,0,1.2123178,0,0,0.6253512,0,0
230,0.5069905,0,0,0,0.20093517,0,0,2.8264506,0,0.17659605,0,0.41980094,0,0,0.8196243,0,0,0,0,0,0,0,0,0.39565668,0,0,3.3093288,0,0
231,0.9718504,0,0,0,0,0,5.018857,0.40677562,0,0,0,0,0,1.6158534,2.0189846,2.610642,0,1.3709148,3.0479639,0,0,0,0,0,1.0947528,0.30207103,0,0,0
232,1.4833652,0,1.1915752,0,0,0,0,0.38942394,0,0.27194405,0,0,0.64272755,0.04874722,3.7717671,0.11195827,0,0,0.121973224,0,0,2.2007015,0,0,0,0.03262522,0,0.07962191,0.4115115
233,0,0.7220825,0,0,0.8651682,0.30394953,3.6300075,2.8428807,0.036348037,0,0,0.43558162,0,0,0,0,3.36124,0,0,0,0,0,0,0,0,0.6825717,0.6664019,0.11191891,0
234,0,0,0,1.004768,0,0,0,0,1.1118692,0,0,0,1.6114247,0,0,0,0.17273453,0,0,0,0,0.20029683,0.915455,0,0,0,1.0231155,0.08284085,1.1097649
235,0,0.8387865,0.18548146,1.2720091,0.96840346,0,0,0,0.056770414,0.24815716,0.7928333,0,0,0,0.42842346,2.295468,0.3813717,0.7088588,0.79242635,0,0.32561988,0,0,0,0,0,0,0,0
236,0,0,0.56501025,0,0,0,1.4928128,0.41923293,0,0,0,0,0,0,0,0,0,0.13080339,0,0,1.5508044,0,0,3.0316207,1.5492911,0,0.31341305,0,0.35049045
237,1.75755,0,1.4995582,1.5215106,0.056773216,0,2.6048024,0,0,0,0,1.6213869,0.698984,0,0,1.8934996,0,0,10.364258,0,0,0,0,0,0.15564983,0.12026591,0.1969097,0.5163872,0.53217
238,1.0269213,0,0,0,0,0.0733944,0,0,0,0,0,0,0,0,0,1.3716124,0,0,0,0,0,0,1.1011794,0,0,0,0,0,0
239,0,0,1.1775413,0.8602024,0.4802261,2.5436904,0,1.010039,0,0,0,1.9393325,0.5859806,0.4690649,0,0.8103847,0,0.419629,0,0.9485057,0,2.8358417,0,1.8494238,0,0.85475683,0,0,0.037422866
240,0.01839162,0,0.5868924,0,0.02499299,0.2744489,0,0,0,1.6473954,0.7202924,0,0,0,0,0.92153823,1.0315611,0.001752421,0,0,0,0.6603129,0,0,0,0,0.15829815,0,0
241,0.38743725,0,0,0,0,0,0,0,0,0,0,0,0.8612644,0.041946795,0,0.94390357,4.102908,0.20406261,3.4490786,1.2656639,0,2.2966394,0,0.68992674,0.4584712,0.19420718,0,0.087206274,0
242,0.6679223,0,0,0,0.7114968,1.0533748,0,0,0,0,0.5442541,0,0,1.7931062,0.10630287,0,0,0.028313536,0,0.56577843,0.5762218,0,0.2590478,0,0,0.43874693,0.5244796,0.3074092,0
243,0,0.83051103,0.5580313,1.4609855,0,1.4467312,2.169131,0.3951254,0,0.05809694,1.0672637,0,0,0,2.318517,3.841043,0,0,3.0775714,0,3.6315286,0,0.78814095,0.41853818,0,0,0.3209557,0.10641228,0.7220008
244,0,1.4210016,0.93462783,0,0.7717861,0,0,0,0,0.7547875,2.5742028,0,0,0,0.13527732,0,0,0,0,0.20050012,0,0,0,2.415659,0,0,0.18937565,1.0904603,0
245,1.3170377,2.510029,0,0,0,1.275576,2.1011932,0.75060326,0,0,0.8123457,0,0,0,0,0,0.3811555,0,2.2867367,0,0,0,0.9782145,0,0.35292494,2.4951596,0,0,0.25031108
246,0,0,0,0,0,0.8292066,0,0,0.17091285,1.2297866,0,2.4056184,0,0,0,0,0,0,1.3875192,0,0.17146024,0,0.6630957,0,0,1.8267015,0,0,0
247,0,0,0.03695651,0,0,0,0.4194124,0.15630619,0,1.6960851,0,1.4515896,0.4188776,0.052833516,0,0,0,0.7297118,0,0,4.3221498,0.080055416,0,0,0,0,1.017936,0.10768569,0.27213258
248,0,0,0.7651191,0,0.25752673,1.4702731,0,0,2.0916326,0,0.40693906,4.688513,0.51144385,0,1.5332346,0,0,0.8671244,3.1787033,1.0739839,0.8604364,0,0.20074855,0,0.76166683,0,0.8736736,0,0
249,0,0.95909506,0,0,0,0,8.463051,0,0.7407509,0,0.15820482,1.5130727,0,0.9638865,0,0,0,0.2249577,0,0.7936888,0,0,0,1.3049167,0,2.308043,0.8407933,0,0
250,0,0,0,0,0.29478863,0.75965124,0,1.1164954,0,0,0,0,0,0,0,0,0,0.30699044,1.1939021,0,0,0,0,0.48205867,0,0.28340265,0,0,0
251,0,0,0.41601893,0,0,0,0,0.74515,0.7638449,1.2517765,0,5.413816,1.8673722,0,0,0,0,0,2.4495401,0.2233584,0,0,0,0,0.92479223,0.5901147,4.3196898,1.0130852,0
252,0.24968682,0,0,0.79622835,0,0.91984195,0,0,0,0,1.3380711,0,1.1828053,0,4.0317235,0,0.35861135,0,2.7219388,0,0,2.068977,0.48928156,0,0,0,0,1.097758,0
253,0,0,0.6543343,0,1.7824959,1.9403822,0,0,0,0,0,0,0,0,0,3.427919,0,0.17848302,6.1882854,0,0,1.1274811,0.06467434,0,0,0,0.3335293,0,0
254,0,1.0493944,0,1.4171985,0,1.3983543,1.682362,0,0.20809004,0.61848474,0,0,0.4896869,0,1.7844832,0,0,0,0,0,0.50551856,0,0.5295935,0.43224007,0,0,0.6341327,0,0.09869886
255,0,0,0,0.19132304,0,0,4.113178,0.40248972,0,0.08897111,0,0,0,0.28857395,0,0,0,0,0,0,0.6357883,0,1.2085139,0,1.8485532,0,0,0,0
256,0,0,0,0.518233,0,0,0,0,0,0,0,3.165572,0,0,0,0,2.1690772,0.02114696,4.922272,0,0,0,0,0,0,0,0.20274204,0,0
257,0,0,0,1.6141849,0.028064512,0,0.6917205,0,1.9893496,0.039475646,0,0,0,0,0.58957547,0,0.6142227,0,0,0.047184914,0.74464303,0,0.7017348,0,0.15471141,3.6212833,0.72371244,2.431106,0
258,0,1.624786,0.4247897,0,0,0,0,1.650481,0,0.008109492,0,0,0,0.49955407,2.8204198,5.951956,0,0.5620453,0,0.4556554,0,0,0.06508955,1.0619825,0.973145,0,0,0,0.9405671
259,0,0.9194168,0,2.055012,0,1.5426039,0,0.34150004,0.0847371,0.636955,1.439359,4.43594,1.6765964,0,0,0,1.4424186,0,4.320675,0,4.0558815,0,0,0,1.1448803,0,0.23977584,0,0
260,1.5417432,0,0.15581559,0.25155395,0,0,1.3442622,0.46624866,0.10115932,0,0,0.10670056,1.807026,0.7323463,0,0,0.45596322,0,0,0,0,0.21568929,0,0.14562774,1.0183736,0,0,1.4446882,0.33510658
261,0,1.7084894,0.23123774,0.64643675,0.16808243,1.5508348,0,2.1119993,0,0,0,0,0,1.2435423,0,0,0,0.5221463,0,0.51997435,4.532688,0,0,2.5366967,0.73310107,0,0.17712241,0,0.59229547
262,1.9258255,1.7853057,0,0,0,0,7.3619304,0,0.08398683,0.7215083,0.7316107,0,0,0,3.7954428,2.0486178,0,0,0,1.5579959,0,0,0,0,0,1.6882299,1.1569835,2.3374226,0
263,1.9014266,0.3508724,0.9183497,0.6220727,0.066198535,0.4685515,0,0,0,0,0,0,0.03602117,0.732481,0,0,1.6386266,0,0,1.189822,0,0.30397788,0,0,1.3484702,0,1.5737162,0,0
264,0,0,0.89867616,0,0,0.9949267,0,0,0,0,0.3455605,0,0,0,0,0.28875196,0,0,0,0.03276281,0,0,0.6409726,0,0,0,0,0,0
265,0,0,0,2.0133145,0.16125683,0,2.186607,0,0.37899345,0,0.78249645,0,0,1.3850038,0,0,0.8097841,0,0,0.67546815,0,0,0,0.4231413,0.34116885,0,0,0,0.25809643
266,0,0,0,0,0,0,0,0,0,0,0,0.33802494,0,0,0,1.6115683,0,0.79725665,0.82281905,0,0.926796,0,0.42841586,1.9693896,0,0,0,0.92096156,0
267,0,1.94742,0,0,0.87653446,0,3.2400184,0,0.45187503,0,0.11501816,0,0,0,0,0,0,0.8407838,0.4223554,0.5609531,0,1.7719519,0,0,0,1.8267999,0.10013372,0,0
268,0,0.51242435,0,0,0.25476,0,0,0.14584556,0.15361948,0,1.2092745,0,0,0,0,0,0.07093637,0.35406128,0.25005817,0.84397614,0,0,0,0,0,0,0,0,0.87340105
