x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
763,0.36365244,0,0,0,0,1.6027263,0,0,0.71422744,0.7647171,0,0,0.7641829,0,0.5496597,6.0937314,0,6.3350677,0,0,0,0.2115017,0.21208073,0,0.10658813
764,0,0,0.0671546,2.415347,0,0,0.5443315,0,0,0.8475484,0.14263299,0,0.7403944,0,1.9552438,0.7997648,0,0,0,0,0.27394855,0.6239535,0,0,0.32826313
765,0.042476207,1.2036433,1.1709441,0,0,0,0.52265334,0.2528783,0,0,0,1.7070748,0.10485288,0.08650625,0.04054062,0,2.1739273,0,0.20619747,0.11499451,0,0.061972007,0,0.23309772,0
766,0,0,0,0,0,0,2.0841491,0,0,0,0,0,0.23883338,0.8093234,0,0,0,0,0.092622645,0,0.60273564,0,0,0,0
767,0.5617279,0,0.12022934,0.42081708,0.2548012,0.16726668,0,0,0,0,2.1211257,0,0.040677648,0,0,0.14251418,0,0,0,0,0,0,0,0.26810604,0
768,0,0,0,0,0,0,0,0,0,0,0,0,1.8647621,0,0.3934893,0,0,0,0,0,0,0,0.003931821,0,0
769,0,0,0,0.59902555,0,0,0,2.067018,0,0,1.3231251,0,0,0,0,0,0,0,0,0,0.36942476,0,0,0,1.688385
770,0,0,0.9175086,0,0,0,0,0,0,0.723492,0.7604307,0,0.2102493,0,0,0,0.787248,0.7878352,0,0.22574678,0,1.7546698,0,0,0
771,1.1671556,0,1.3083574,1.2161595,0,0,0,0,1.1382622,0,0,0,0.38876596,0,0,2.5346906,0,1.0771408,0.16026203,0,0,0.8506122,0.7760703,0.36446732,0
772,0,2.0780926,0,0.31768197,0.17269386,0,0,1.6108598,0.065022744,0,2.3610203,0.73169315,0,0,0.5190142,0,0,0,0.20254953,0,1.2989417,0,1.5017064,1.7311518,0.62123
773,1.1055098,0,0,0.64844334,1.8678789,0,0.4388919,0,0,1.3958348,0.42115638,0,0.94809663,1.3078188,0,0,0.39447495,1.0597147,0.21808751,0,0.17098905,0,0,0.20048925,0
774,0.49017322,0.6103287,0,0,0.61005455,0,5.3431263,0.92574215,0.18050554,2.155671,0,0.22150196,0,0,0,0,0,0.8391922,0,0.4233919,0.11211132,0,0,0,0.81040466
775,0,0,0,0,3.1735435,0,0.27603382,0,0,0,0,0.20118053,0,0,0,0.28157026,0,2.514365,1.4963628,1.0249853,0.022375654,0,1.2861077,0.20637015,0
776,0,0.11732373,0,0,0.81622016,0.13187003,0,0.82874745,0,1.6385022,2.1414862,0,0.38765475,0,0,0,0.2001951,0,2.3048644,0.52027005,0.8273129,0,0,1.5940889,0
777,0.5753422,0,0,0,1.8499253,0,2.9444714,0,0,0,0,1.6608962,0.57883215,0.60990864,0,0,0,0,0.86439705,0.621027,0,0.7651798,0.49126312,0,0
778,0,0,0,0.7029042,1.7030742,0,0,0.53700954,1.9736184,0,0,0,0.3434771,0.030276591,2.8616443,0,0,0,0,0,0.45623323,0,0,0.26773432,0.36389077
779,0,1.8749106,0.4058999,0.27195665,0.30108708,1.1646227,0,0.7591462,0.4447367,1.8731351,0,0.25354522,0,1.2038375,0,1.664406,0,6.3933587,0.14674601,0,0.17722057,0.61747104,0,0,0
780,0,0,0,0,0,0.98890114,0,0,0,0,0,0,0.06928208,0,0,0,0,0,0,0.03653195,1.2191076,0,0,0.003452683,0
781,0.15951896,1.1828175,0,1.0696253,0.903457,0,4.9107327,1.5090638,0,0,0,0,0.036305897,0.06922774,0,1.374217,1.7380259,0,0.81886715,0,1.302733,0,0,0.8059409,0
782,0,0,0,0,0,1.5880672,0,0,0,0,0,0,0.8430781,0,1.7452534,0.15276523,0.4302387,2.134126,0,0,0.20863606,1.2162867,0,0,0.11488882
783,0,0.003468201,0,0,0.89611703,0.7726667,0.08109032,0,0,0,0.59908813,1.5041616,0,0,0.21705945,2.4852774,0,1.262872,0.06128823,0,0.5553396,0.56470776,0,0,0
784,0,0.86954606,0,0,0,0,0,0,0.59320176,0,0,0,1.7925326,0,1.0313756,0,1.1005181,0,0,0,0,0,0.48599082,0,0.13816044
785,1.0903652,0,0,1.3168969,0,0,0,0,0.033156484,0,0,1.1726205,0.23710969,0.03933669,0,0,0,0.77134955,0,0,0,0,0,0,0
786,0,0.3123676,0.5259164,0.011740138,0.21855678,0,0.51879627,1.579939,0,0.095678486,0,0,0,0,0,0,0,0,0,0.06459495,0,0,0.07203766,0,0
787,0.25016737,1.2359811,0,1.5279663,0,0,0,1.054851,0.5168888,0.65806067,0.86378753,1.64893,0,0,0,2.723311,1.4603246,0,0,0.90747154,0,0,0.04950729,0.6336018,0
788,0.40775946,0,0.39919993,0.3007609,0,0,0,0,0,0,0,0,0,0,0,0.42840078,0,0,0.22301519,0,0,0.13002469,0,0,0
789,0.047516517,0,0.7322529,0.008591693,0.75498056,0,0.12996979,1.046407,0,0,0.7059686,0.13091768,0,0,0,0,0,0,1.4311192,0,0.1099479,0,0.012714381,0,0
790,0.7390513,0,0,0,0.83578825,0,0,0.97531843,0,0.48957437,1.5266899,0.1422888,0,0,0,0,0,0,0.22460379,0.55237025,0,0,0,0,1.7636453
791,0.7213783,0,0.3210824,0.08859241,0,0,0,0.028138688,0.6036506,0,0,0.35441574,0,0,0.41644475,0,0,0,0,0,0,0,0,0,0
792,0.04975993,1.6785579,0,0,0,2.025009,0,0,0.2927558,0.406633,1.3593124,0,0,1.0276641,0,0,0,0.016625436,0,0,0,1.1296943,0,0.6383335,0
793,0,1.3580084,0,0,0,0,0,0.61038995,0.47785157,1.4656512,0,0,0.4135952,0,0.8121758,0.3283699,0,0,0,0.44581124,0.5509778,0.77559227,0.27005973,0,0
794,0.015727827,0,0,0.95547336,0,0,1.6147776,0,0,0,2.144754,0,0,0,0.16253975,0.04365142,0,1.7911276,0,0.70922214,0,0,0,0,0
795,0,0.63838345,1.1816759,0,0.051102154,0,0,0,0,0,0,0,1.1019442,0,0,1.8313618,0.58326155,1.4383467,0,0,0.8604605,0,0,0,0
796,0,0,0,0.725827,0,0,0,0,0,0.119688615,0.5668144,1.5437253,0,0,0,0,0,0,0.3367905,0,0,0,0.16517831,0,0
797,0.32390618,0,2.044353,0.267999,0,0,0,1.2207185,0,0.66801226,0.7438227,0,0,0,0,0,1.1168977,1.2648185,1.5717626,0.3241803,0,0,0.26758024,1.4566817,0.683264
798,0,0.97587264,0,1.3452573,0.24321224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087416224,0.2756941,0.38071275,1.1144868,0.38207412
799,0.5606456,0,0.5238038,0.15662032,0,0.30294353,0,1.0761532,0,0.31537056,0.19802442,1.1838541,0,0,1.3703806,0,0,0,0,0.5286368,0,0.31627277,0.020180855,0.015358341,0
800,0,0.69833004,0,0.19167365,0.39506507,1.7438724,0,0,0,0,4.07917,0,1.0438517,0,0,1.0265121,0.10872152,4.442878,0.83424276,0,0,0,0,0,0
801,0,0,0,0.28378865,1.4681453,0,0,0.8739099,0.8466919,0,0,0,0,0,0.9287204,1.2790656,0.34384155,1.0971632,0.6367095,0,0,0,0,1.3151294,0.14382172
802,0,0,0.013468288,0.002280522,0,0,0.10001504,0.95959157,0.5117853,0.085420325,0,0.86845005,0.43568438,0.83488303,0.055329688,0,0.4976604,0,0,1.2236745,0,0.45803857,0.31735814,0.23688518,0
803,0,0,0.47417846,1.6201192,0.63801265,0,0.14741983,0,0,0,0,0.2439358,0,0.6422937,0,0,0,1.8406084,0,0,0,1.4032527,0,0.8681314,0
804,1.1985266,0,0.3420642,0,0,0,0.5993517,0,0,0,2.82685,0,0,1.7016672,1.1918054,2.1506932,0.5631794,0.3717288,0,0,0,0.8251,0,0.6052189,0
805,0,0,0,0,0,1.5350105,0,0,0.20783536,0,0,0,0,1.2879872,0,0,0,0.39968216,0.40480366,0.6638035,0,0,0,0.25857306,1.0614487
806,0,0.96447337,0.3496884,0.20853606,0,1.6304735,0,0,1.0269927,0,0,0,0,0,0,0.33192852,1.6792983,0,0,0,0,0,0.5215351,0,0.7383014
807,0,0,0,0.40723515,0,0,2.6251755,0,0.16420843,0,0,0,0,0.26312324,0,0,0,0,1.6059964,0,0,0,0.27070606,0.7688668,0
808,0,0,0,0,0,0,1.6415136,0,0,0,3.1957605,0.3057487,0.30819297,0.20512371,0.67390615,0.38727853,0,4.5123205,0.3712112,0.2817823,0,0,1.1348823,0.34696564,0
809,0,1.7432752,0,1.5149103,1.0405859,0.5821199,1.3572243,0,0.6616033,0,0,0.79678965,0,0,0,3.3803856,0.88780814,0,0.3805445,0,1.8737538,0,1.3345516,0,0
810,0.965412,0.5487633,0,0,0,0.24912035,0.8770285,0,0,0,0,0,0.6708234,0,0.9992958,0,0,4.143485,0.78740907,0,0.87254685,0,0,0.045491155,0.7594662
811,0,0,0,0,1.0423799,0.6933359,0,0,0,0,0,0,0,0,0,2.1434305,0,0,0.7199177,0,0,0,0,0,0
812,0.9536617,0,0,0.9343972,0.472838,0,0.17722912,1.1701157,0,0,0,1.3679086,1.2040019,0,0.6031233,0,0.26628768,0,1.605125,0,0,0,1.4522687,0,0.60330755
813,0.24555758,0.2404144,0.25552723,0,0,0,0,0,0.92875856,0,0,0,0.01813313,0.3850167,0.06215906,0.8807082,0,1.1823704,0,0.1871002,0.44633538,0,0,0,0
814,0,0,0,0,0,0,0,1.5493371,0,0,0,0.5001644,0,0,1.6477127,0.89795345,1.1382871,0,0,0,0,0.31447846,0,0,0
815,0,0.3578038,0.48328787,0.27254394,0,0,0.2866459,0,0,1.3484731,3.3573093,0.7685148,0.5679555,0.5514132,0,0,0.3491735,0.05824538,0,0,0.40686324,0.7567618,0,0.31373557,1.0201681
816,0.22341956,0,0,0,0,0.21872528,0,0,0,0,0.83138996,0,0,0.46750924,0,0,0,0.1840585,0,0.565717,0.34251857,0,3.5609055,0.6007433,0
817,1.2655631,1.4581614,0,0,0,0.17196868,0,0,0.5425997,0.59653354,0,0,0,0,0,1.3915348,1.367172,0.23626526,0.8317368,0.24093255,0,0,1.6835091,0.61669225,1.259697
818,0,0,0,0,1.0686436,1.3277715,0,2.5233748,1.6889873,0,3.999989,0,1.1600863,0,0,0,0,0.36304834,1.256907,0.41760117,0.44234338,0.32897225,0,0,0
819,0,0,0.53398764,0,0,1.4027119,1.944876,0,0,0.6582964,0,1.111444,0,0,0,0.26676598,2.552162,0,0,1.0960977,0,0,1.0834385,0.38187748,0
820,0,0,0.7948024,0,0,0,0,0.050527316,0,0.067563914,0,0.061917182,0,0,0,0.9027274,0.14406471,2.8836062,0,0,0,0,0.31709653,0,0.92830205
821,0,0,0.844026,0.87401175,0.9002108,0,0,0.11261727,0,0,1.2412113,0,0,0,0.9879953,0,0,1.7794007,0,0.022100782,1.2113277,0,0.63553494,0,0.16019408
822,0,0,0,0,0,0,0,0,1.0839558,0,0,0,0,0.13830994,0,0,0,1.6753896,0,0.10562887,0,0.99620914,0,0,0
823,0,0,0,0,0,0,0,0.08761348,0,0.3893886,0,0,0,0,0,1.0737592,0.07661297,0,0,0,0,0,0,0,0
824,0,0.2852251,1.1565418,0.8155944,0,0,0,0,0,0.092641145,0,0,0,0,1.2915713,0,0,6.07368,0.14998043,0,0,0,0,0.89756143,2.6405537
825,0.9335912,0,0.30907318,0,0,0.18451475,0,0,0,0,1.3317623,0,0,1.0660583,0,0,1.393227,0,0,0,0,0,0,0,0
826,0,0,0,0,0.29702404,0.021264818,0,1.0497239,0,0.6527794,0.058956202,0,0,0,0,0.788292,0.29693916,0,1.4234751,0,0.43875155,0.35942844,0.00413077,0,0
827,0,0,1.735553,0.008051482,0,0.6611157,1.7627248,1.2954412,0,0,5.3735127,1.4649329,0.45873478,0,0.64078563,2.8494594,0.46949512,0,0.037600726,0,0,0,0.43257585,0,0
828,0.06873376,0,0,0,0,0,1.4242511,1.7126474,0.12855785,1.4246769,1.0610895,0,0.6131606,1.16296,0.09028442,0,0,0,0,0.47908312,0.7079117,0,0.010874114,0.19071718,1.1042833
829,0.045079507,0,0,0,0.08803992,0.058513448,0.23133749,0,0.70821,0.06572486,0,0.48917463,0.844053,0,0,1.3176135,1.4098828,3.2832365,0.31552887,0,0.09397251,1.228421,0.16673987,1.6249684,0.99976563
830,0.21809731,1.2790002,0,0,0.1857009,0,0,0,0.45411438,0.4870543,0.7535793,0,1.2248014,0.31595743,0,0,1.4682181,0,0,0,0,0.9727634,0,0,0
831,0.4261262,0,0,3.4505837,0,0,0.25113118,0.35640466,0,0,0,0.94158804,0,0.26797453,0,0,0,0,0.5136992,0,0.86376953,0.38005796,0,0,0
832,0,0,0.54335946,0.33175337,0,0.15805602,0,0,1.3996798,0.10540253,0.83519244,0,0,0,1.9985355,0.8761836,1.0808736,0,0,0.64247584,0,0,0,0,0.36027297
833,0,0.81302977,0,0,0,0,0,0,0,0,0,1.831159,0.019716436,0,0,0,0,0,0,0.082024865,0,0,0,0,0
834,0,0,0,0,0,0.8998566,0.20778789,0.19964053,0,0.05923138,0,0.82473624,0.63217306,0.2341593,0,0.6686067,1.1690875,0,0,0,0,0,0,0,0
835,0,0.6303534,0,0.09780925,0.42905092,0,0.29757637,0,0,0,0,0.075134546,0.111660585,0,1.093718,0.24682832,0,0.23035209,0,0,0,0,0,0.26711732,0
836,0,0,0,0,0.2933841,0,1.3383288,0,0.43224758,0,0,0.30347243,0,0.6679622,0,0,0,1.654507,0,0,0,0,1.3987428,0.30368787,1.0257322
837,0.13741744,0.21071886,0.5661512,0,0,1.2055925,0,0,0,0,0,0,0,0,0,0.36399725,0.9314326,0,1.5607278,0,0,1.1225882,0,0,0
838,0.18270425,0,1.1931787,0,0,0,0,0,0,0,2.3535826,0.15039606,0,0,0,0.13951315,0,0,0.5538358,0,0,0,0,0.5737662,0
839,0.06870075,0,0,0.7583349,1.312589,0,0,2.3833153,0,0,0,0.28424546,0,0,0,0,0,0,0.65397966,0.63991565,0.72689587,0.3740902,0,0.44531578,0.1851829
840,0,0,0,0.6319503,0,0.7488992,0,0,1.3403242,0,1.8354566,0,0.73581225,0,0,0,0,0,0,0,0,0,0,0.40409023,0
841,0.840606,0,1.231235,0,0.30067834,0.082595974,0.4331941,0,0,0,0.5621722,0,0,0,0.5068062,0,0,0.9259438,0,0,1.4817824,0,0,0,0
842,0.933013,1.6617414,0,0.47710258,0,0,0,0,0,0.7904258,1.146878,0.5065221,0,0.32738185,0.78125596,0,0,3.9941306,0,0.6952542,0,0,0.36063948,0.59954923,0.6702322
843,0,0.010135134,0,0.5963331,1.7534649,0,0,1.266509,0.42053664,0,1.0189755,0,0.019072527,0,0,0,0.89553076,1.1601932,0.2334714,0.08250378,0,1.4010923,0,0,0
844,0,0.5017058,1.4178361,0.880607,0.48909134,0,0,0.50140923,0.56480426,0,1.2583243,0.14095947,0,0.11851457,0.48126742,0,0.4035944,0,0,0,0,0,3.3852108,0,0.15011571
845,1.2376834,0,0,0.5291679,0,0,0.49633363,0,0,0,0,0,0,0,0,0,0.30452743,0,0,0.37162402,0,0,0,0.7134064,0.85308367
846,0,0.02750238,0,1.6741687,0,0,0.56458545,0.04711678,0,0,0.5914246,0,0.1784564,0,0,0,0,0,0.9883945,0,0,0,0,0,0.5473078
847,0,0.827551,0.9720616,0,1.6646619,0.7184004,0.14400183,0.47432205,0,0.71959513,5.278923,0.045727566,0,0.45495227,0,0,0,0,0.833957,0.34308392,0,0,0,0.12790038,0
848,0,0.39520022,0.02275048,0.6585894,0.101528965,0,0,0,0,0,2.644368,0.02425181,0,0.04791837,0,1.3299605,0,0,0.34462523,0,0,0.08864172,0,0,0
849,0,0,0.07163464,0,0,0,0,0,2.2002096,0,0,0.079314716,0.30821845,0.33753633,0,0,0,0,0,0,0,1.0032117,0,0,0
850,0,0,0,0,0,0.9510343,0.051912263,0,0,0,0,0.3939236,0,1.2321935,2.520642,0,0,1.3977308,0.16114448,1.5559216,0,0.45237732,0,0,0
851,0.8741901,0.56409734,0,0,0.3965698,0.25937384,0,0,0.4959439,0.09270161,0,0,1.898661,0,0.088098064,0,1.2817509,0.8866315,0,1.8986696,0.33851802,0.23592696,0,0,0
852,0,1.9339763,0,0,0,0.2476217,2.0746598,0,0,0,0,0.5441838,0,0,0,4.2375617,0,1.1697919,0,0.37016907,0,0,0,0,0.7628724
853,1.5548098,0,0,0,0,1.5022417,0,0.47818798,0,0.8950054,0.46941888,0.64724916,0,0,0,0.098460615,0.23289263,0,0,0,1.0875956,0.62749285,0,0.33824545,0
854,0,0.78112286,0.6919667,0,0.80100346,0,0,0,0,0,0,0,0.26523808,0,0,2.0558136,0,2.1152399,0.18616048,0,0,0.39919156,0,0,0
855,0,0,0.5443726,0,0,0,0,0,0.32746172,0,1.1713501,0,1.379169,0,0,0.5985823,0,0,1.3734605,0,0.38085324,0,0.28576955,0,0.56218815
856,0.53415287,0,0,0,0.5070506,0.10120952,0,0,0.15718515,0,1.5797529,0,0,0,1.0571829,1.6228201,0,0,0.08733277,0,0.6905854,0,1.4500177,0,0
857,0,1.2728732,0,0.64200056,0,0,0,0.66365206,0,0,0,0.9151561,0,0.23341496,0.18564047,0.3428602,0,0,0,0,0,0,0.18353748,0.7043357,0
858,0,1.6655877,0,0,0.3073515,0,0,0,0.9693425,0,0,0,1.393688,0.9486301,0,0,0,0,0.6693039,0,0,0,0,0,0.14457394
859,0.99787074,0.014872598,0,0,0,0.68114257,0,1.0085189,0,0.69499546,0,1.4770123,0,1.0484594,0.29021046,0,2.1851714,1.5104765,0.7623415,0,0,0.4529603,0,0.17025465,0
860,0,0,0,0,0,0.20430206,0,1.0725801,0,2.0571437,0,0.043282446,0.2296928,0,0,0,0,2.23404,0,0,0.7338028,0,0,0,1.1281284
861,0,0,0,0.07766767,0,0.63741916,0.53626204,0,0.16382691,0,0,1.80366,0,0,0,0,0,0.4650028,0,1.1500403,0.17136303,0.43203634,0,0,0
862,0,0,0,0.9468126,0,1.7405246,0.11628689,0.4395849,0.5135994,0,0,0,1.3310043,0,0.40143105,4.5614715,0.61769867,2.1312404,0,0,0.4383822,0.010056259,0,0.017445436,0.17214458
863,0.028258456,0,0.026424905,0.94340485,0,0,0,0.35473967,0,0.06572635,0,0.45488763,0,0,1.2530832,0,0,0,0,0,0.19515872,0,0.6445582,0.18152496,0
864,1.0155553,0,0,0,0,0,2.737729,0.21213385,2.0800216,0,0,0,0.5673832,0.06901365,0,0,0,0,0,0.4797763,0,1.7903093,0,0,0
865,1.0529536,0,1.0479369,0,0,0.7439729,0,0.2294354,0,0.17851181,0,0,0,0,0,1.8876268,1.5582743,0,0,0,0.38923723,0,0.06113605,1.0572728,0
866,0.18420018,0,0.36915568,3.2269676,0,0.25558928,0,1.711733,0,0.71132,6.0324707,0,1.5780975,0,0,0,0.57598764,2.0264504,0,0.13565178,0.043535043,0.19341609,0,0,0
867,0,0,2.4995966,1.0359572,0,0.5023641,0,0,0,0,2.5057824,1.1345322,0.5565712,1.0426897,0,0.018969605,0,0,0,0.5877848,0.10320619,0.70135397,0,0.54868144,0.22124319
868,0,0,0,0,0,0,0,0.31401733,0.75093925,0,0,0,0,0,1.1664647,3.055121,0.6987551,0,0,0,1.0769182,0.18545036,0,0,0
869,0.48992428,1.6817558,0,0,0,0.8002007,0.15911873,0,0,0,0,0,0.7397129,0,0,0,0,0,0.018615337,0,0.69258773,0.3304553,0.08170634,0,0
870,0.43926442,0,0.3813974,0,1.3218393,0,0,0.5559779,0.1466225,0,0.41526303,0.38522166,0,0,0,0,0,1.0101041,0,0.59059423,0,0,0.5173933,0.068911,0.41253066
871,0,0.15860137,0,0,0.8294587,0.57062936,0,0.9711891,0,0,0,0,0,0,1.7477757,0,0,3.1607494,1.3053576,0.5821181,0.06336335,0,0,0,0.12131761
872,0.036850084,0.25140208,1.1904583,0,0,0,2.4730608,0,0,0,1.6201721,0,0,0,0,0,0,4.9120517,0,0,0,0,0,0,0.047962684
873,0,0,0,0,0,0,0,0,0,0,2.0652876,0,0,0.004695361,0.2087297,0,0,1.0689034,0,0,0.13269882,0,0.9500099,0,0
874,0,0,0,0,0.36934498,0.8733582,0.33722523,0.1736776,1.5314238,0.4606185,0.86059165,0,0.03048895,0,0.12099656,0.9482871,0,0,0.6280636,0,0.36364076,0,0,0.7717609,0
875,0.07918295,0,0,0,0,0,1.1028408,0.04521343,0,0,0.94701535,0.58747035,0,0.43317488,1.2127306,2.6094875,1.0757259,0,0,0,0,0,0,0.7313775,0.20083617
876,0,0,0.48874012,0.109350905,0,0,0,0,0,0,0.83632565,0,0,0.33049893,0,0.040410973,0.18763392,0,1.2569073,0.2598652,0,0,0,0.9320888,0
877,0.36187333,0.46902564,0,0.18539286,0,0,0,0,0,0.6543269,0,0,0,0,0.843686,2.1295326,0,0,0,0.68431646,0,0.14206758,0.017051369,0,1.2347511
878,0,0,0,0,0.041107524,0,4.2163363,0,0,0.74628276,2.4192567,0,0,0,0,0.11570329,0,0,0,0,0,0,0,1.3915567,0
879,0,0,1.3889475,0.896948,0,0.1960755,0.027562799,0,0,0,0,1.1604468,0,1.1006864,0,0,0,0,1.8854088,0,0,0.51633674,0,0,0.24622501
880,0,0,1.0596129,0,1.2834334,0,0.53729457,0.87327373,0,0,0,0,0,0,0,1.7862122,0.48148596,0,0,0,0.72347957,0,1.5479087,0.53458816,0
881,0,0.5797317,0,0,0,0,0,0.48832145,0.90705013,0,0,0,0,0,0.1539489,0,0.66408414,0,0.12898992,0,0,0,0,0.50724775,0
882,0,0,0,0,0,1.2916701,1.2116058,1.5742317,0.15579343,0.33010906,2.5058486,0.12295492,0,0,0,1.4709547,0,1.3324358,2.0819347,0,0,0,2.2485838,0,0
883,0,0,0,2.8178344,0,1.0024265,6.281537,0.85174626,0.41015777,0,0,0.5742344,0,1.2144754,0,0,0,0,1.0340818,0.8423035,0.08159553,0.054556485,0,0.6952765,0
884,0,0.3760468,0,0,0.5839222,0,0.8477932,0,0,1.4837536,0,0.23150533,0,0,0,0,0.48655465,0,1.6710415,0.3652163,0.022910323,1.0474439,0,0,0.6523918
885,0.14799489,0.8413472,1.489927,1.5432165,0.046108317,0,0,0,0,0,2.4310982,0,0.75848496,0,0.36435372,0,0,0,0,0,0,0.19031055,0,0,0
886,0.23576549,0.9591911,0,0.37868705,1.9301597,0,0.4016817,0,0,0,0,0,0.9524253,0,0.33813477,0,0,0,0,0.30885988,0,1.5799277,0,0.36147213,0
887,0,0,0,0,0.51924473,0,0,0.98138475,0,0.13346481,1.8166622,0,0.17654057,0,0.22335272,0,1.4948267,0,0.054647084,0,0.26341423,0.33676696,0,0.91453505,0.7877564
888,0.19374979,0.42369983,0,0,1.4649508,0,1.2722611,0.20926386,0.19279343,0.697588,0,0.23913254,0.59854025,0.4383293,0,0,0,0,0,0,0,0.045490507,0,0.31390163,0
889,0,0,0,0,0,0.78913194,0.66752636,0,0.7270692,0,1.208901,0,0,0.68366027,1.5456719,0,0,5.1389875,0.5359173,0.013544935,0.49004832,0,0,0.61926377,0
890,0,0,0.90570235,0,0.16958304,0.24321143,2.0269916,0,0,0,1.4640199,0.15293275,0,0.34085685,0,0,0,0,1.0455137,0.17377606,0,0,0,0,0
891,0.8420616,0,0,0,0,0,0,1.8890852,0,0,0,0,0,0,0.92745966,0,0.4466389,0,0,0.42783722,0,0.4404986,1.8036479,1.5607027,0
892,0,0,0.14751989,0,0,0,0,0,0,0.23074947,0.45599097,0,0,0,0.84452516,2.1044996,0,1.2531655,0,0,0,0.42152542,0,0.80028075,0.64509
893,1.6953145,0,0,0.6299686,1.4291865,0,0,2.5089188,1.0467728,0,2.0306976,0,0,0,0,0,1.1091912,0.04220526,0,0.26140893,0.55502325,0,0.46956176,0.2677708,0
894,0.7058429,0,0,0,0.72838414,1.074726,0.6047551,0,0,0,0,0,0.23419315,0.051547334,0,0,0,0,0.6882276,0,0,0.004701072,0,1.2497218,0
895,0.12952118,0.50142354,0,0,0.4601655,2.147224,0.5358286,0,0,0.49556476,0,0.4417417,0,0,0.07396861,0.2504437,0,0,0.13648048,0.2584704,0.44151843,0,0,0,0.7307812
896,0,1.1825874,0,1.8716248,0,0,0,0.28772885,0.040159382,0.74880844,0,0.11738794,0.2286665,0,0,0,1.6337175,1.4195557,0,0.16062173,0,0,0,0.38208118,0
897,0,0,1.5855411,0.04673791,0,1.1579074,0.09081796,0,0,0,0,0,0,0,0,1.7555323,0,0,0,0,0,0,0.3465496,0,0
898,0,0,0,0,0.74900407,0,0,0.8442135,0,0.8368702,2.1873076,0,0,0,0,0,1.0597533,0.5376378,0.558778,0,0.011867303,0,0,0.22594607,0
899,0,0.19665058,0,0.70442516,0,1.8468115,0,1.2412825,0.83039,0,0,0.31385228,1.6921295,0.33941945,0,0,0.20680209,0.20421506,0.24647923,0,0,0,0.030446678,0.16056645,0
900,0,0,0,0,0,0,0,0,0,2.1684422,0,0,0,0.2759681,0,3.0914974,0.53338456,0.5995852,0,0,0,0,0,0,0.97479737
901,1.744673,1.1942991,0.27470905,0,0,0.5473573,0,0,1.0218917,0.20342599,0,0,0,1.5895045,0,0,0.35362908,0,0.1810129,0.092770845,0,1.2666819,0.8199976,0,0
902,0,0.123777054,0,0,0.3975268,0.13345754,0,0,0,0.13393943,0.25842354,0,0,0,0,0.85085845,0,0,0.3607552,0.4043501,0.55156815,0.007450226,0.29212296,0,0.5195014
903,0,0,0,0.2313455,0.431377,0.80454165,1.1355654,0,0,0,2.6444826,0.2189905,0,0,0,0,0,0,0,0,0.55161655,0,0.34488964,0,0.66292334
904,0.13866816,0,0,0,0,0.62634826,0.8466173,0,0,0.9947758,0,1.1474377,0.06270741,0,0.4698136,1.2453432,0,1.8975581,0.7706637,0,0,0,0,0.21406347,0
905,1.0234416,0.21042913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05159551,0
906,0,0,0,0,0,0,0.4017632,1.5832213,0,0.13302873,0,0,0,0,0,0,0,1.6103173,0,1.8175087,0,0,0,0.9966765,0
907,0,0,0,0.16465911,1.1104338,0.6383516,0.27786016,0.282367,0,0,0,0,0.55515367,0.5073685,0.38455722,0.38458002,0.057780586,0.09894262,0,0,0.49731773,0,0,0,0
908,0,1.7926646,0,1.8810698,0.002703071,0,0,0.08870518,0.68322533,0.010677857,2.9674559,0,0,0.40885964,0,3.0505967,1.7963233,0.53228986,0,0,0.10030002,0.9482014,0,0,0.11498624
909,0,1.7771733,0,0.32821774,0,3.1889906,0,0.18520531,0,0,0.4567296,0,0,0,1.1569033,0,0,0,0,0,1.524634,0,0,0,1.0976901
910,0,0,1.6380489,0,0.48157328,0,0,0,0,0,0,1.54242,0,0.10373376,0,0,0,1.5079334,0,1.5156249,0,0,0.7241894,0,0
911,0.87379825,1.1337954,0,0,0.31709105,0.19449607,0,0.46887115,0,0,1.8369282,0,0,0,0,0,0,0,0,0.17719324,0.4098917,0,0,0,0
912,0,0.5873057,0,0.55332845,0,0,0,0,1.1185966,0,0,0,0,0,0,0,1.1160648,2.3947494,0,0,0.79775476,0,0.402281,0,0.46339646
913,0,0,0.708801,0.51338613,0,0,0,0,0.5600928,1.344599,0,0.18364574,0,0.84021986,0.5421309,0,0,0,0,0,0,0.7287173,0.7474696,0,0
914,0,0,0,0.24962012,0.6075899,0,0.8347493,0,0.25047252,0.3083668,2.9188545,0,0,0.6466329,1.1450795,0,1.1801006,0,0,0,0.08855224,0,0,0,0.43653426
915,1.1234661,0.7149429,0.21197131,0,0,0.4239492,0,0,0,1.5024276,0,0,2.06368,0,0.7605559,0,0,0,0,0.35863423,0,0,0,0,0
916,0,0.771113,0.000657255,0,0,1.4857241,0,0,0,0,0.07345238,0,0,1.0299895,2.803883,2.3300412,0,0,0.5076344,0,0,0.27624452,1.2086095,0,0.2848548
