x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0028
903,0,0.31636316,0,0,0,0,0.6506354,0.2881816,0,0,0,0.19248542,0,0,0,0,1.8146844,0,0.612895,0,1.855649,0.089448474,1.0924289,0,0.5842488,0,0,0,0
904,0.8270775,0,0,0,0.4314294,0,0,0,0,1.604845,0,0,0,0,0,1.2485985,0,0.38416782,0,0.24189742,0,0.94827086,0.48334283,0,0,0.5929043,0,0,0
905,0,0,0.22664571,0,0,0,0,0.103050604,1.6504701,0.19520602,0.4313533,0,0,0.92359865,0.005006448,0.35749003,0.4628745,0,0,0,0,0,0.44223437,4.432711,1.1721338,0,4.1043253,0,1.9087775
906,4.3192,0,0,0,0,0,0.6351298,0.08736688,0.44281152,0,0,0.024177056,0.025441898,0,0.256041,0,0,0,0.1823331,0,0.14654863,0,0,0,0.37986523,0.69629085,0,0.8252945,0
907,0,0.4451389,0.60803866,0.49175608,0.1315043,0.34619048,0,0.93077266,0,3.5538034,0,0,0,0,1.1177464,0,0,0.57321626,0,0.5018257,0,0,2.0025096,1.3235016,2.5523133,0,0,2.2958379,0
908,0,5.4932714,0,0,0,0,0,0,0,0,0,0,0,0.52945864,0,0,0,0.118676044,0,0.40805843,0,0,0,1.016483,0,0.08092579,0.92367417,0,0
909,0,0,0,0,0.20349514,0,0,0.4601361,0.6843195,0,0,0,0.16295224,0,0,0,0.35984048,0.46538436,0,0.7081545,0,0,0,0,0.77942663,0,0,0.4007963,1.1147373
910,0.87248963,1.0897627,0,2.4390073,1.5869211,0,1.230082,0.24430114,0.4492983,0.34322047,0,0.86427045,0.36662152,0,0,0,0,0,0,0.20340016,0.73284155,0.06884638,2.0995944,0.7878911,0.32023537,0,0,1.479607,0
911,0,0,0.11390024,0.27470067,0.26561674,0,0.7411107,0,0,0,0,0.23872893,0,1.040493,0,0,0,0,0.5225853,0.12647176,1.2150555,0,0,0,0,0,0.015832301,0.015156318,0
912,0,0,0.9690055,0,0.19197313,0,0,0,0.7987167,0,0.83325446,0,0,0,0.41323546,0,0.05987918,1.6227933,0.70977485,1.0811641,0.65053964,0.025633078,0,0,0,0.27067348,0,2.319057,0
913,2.3408482,2.370133,0,0,0,0.4985868,0,0,0,0,0,0,0,0.4317913,0,0.2976473,0,0,0,0,0,0,1.526312,0,0.607418,0.07817331,1.8094754,0,0
914,0,1.9731387,0,0,0.012254214,0,0,0,0.16257297,1.5206618,0.7317856,0.6615587,0,0.20726323,0,2.3674667,0.66092706,0,0.046363324,0,1.0052023,0.33753252,0.16639367,0,0,0.9410496,0,0,0
915,0,3.333922,0.7297003,0,2.7828698,0.68665224,0.08526108,0,0,0,0,0.031944826,0,0,0,0,0,0,0.22069608,0,0.24876015,0,0.077457316,0.6954493,0,0.1660488,0,0,0
916,0.44682422,0,0.28078052,1.9961768,0,0,0.6053604,0,0,0,0,0.28173885,0,0.10121083,0.35026136,2.0728288,0,0,0,0,1.126367,0,0.196572,0,0.33680958,0,1.1843145,0,0
917,0,0,0,1.465185,0.49450168,0.000884254,0,0,0,0,0,0,0,0.8458495,0.2093993,2.0715218,0.12758079,0.074550554,0,0,0,1.5201427,0.37438256,0,0,0.62091005,0,0,0.025265511
918,0,0,0,0,0,0.6193656,0,0,0,0,0.302656,0,0,0.09948255,0.23361132,0,0.11129611,0.08593531,0,0,0.5088727,0,0,2.5841165,0.8176572,0,0,0,1.6625211
919,0,3.0178084,0.6856882,0,0,0,0.82212806,0,0,0,0.47362477,0,0.11881808,0,0.77771896,0,0.2034471,0,0.7109319,0,0,0,0,0,0,0,0,0,0.79126054
920,0,0,0.01578587,0.16889061,0,0,0,0.26193485,0,0,1.0305138,0,0.4468236,0,0,0,0.04487493,0,0.13986431,0.06457779,0,0,0,0,0,0.5666344,0,0,0.15770985
921,0.58585316,0,0,0,0,0.37886718,0,0,0,0,0.000674881,0.6795915,0,0.36497617,0,0,0.1402112,0.47362852,0,0,1.3326156,1.7608358,0.42914492,0.5029027,0,0,1.4251639,0,0
922,3.0306363,0,0,0,0,0,0,0.59015524,0,0,0,0.3016369,0,0,0.6782005,0,0.49761274,0.73005235,1.1699907,2.2166762,0,0,0,3.874906,0,0,0,1.2745228,0
923,0.59524566,0.7229335,0,0.36983302,0,0,0,0.76682186,0,0.7699727,0.6594738,0.017084807,0.3556761,0.44862527,0,0,0.022137647,0,0,0,0,0,0.07957483,0,0.3532557,0,0,1.8044474,0.7576439
924,0,0,0.40101793,0,0,0,0.38811374,0,0,2.2649672,0,0,1.2748197,0.092576176,0,0,0.7983907,0,1.2493641,0.50815505,0,0,0.32542413,0,0,0.21993606,1.9079729,0,0.30671483
925,0,1.1541736,0.16357821,0,0,0,0,0.24570481,0.9013457,0.052510593,0,0.75992405,0,0,0,0,0,0.17265932,0,0.7165614,0,0,0,1.1610756,0,0,0,0,0
926,0,0,0,0,0,0,0.6332365,0.31822383,0,0.86801445,0,0,0,0,0,0,0,0,0.000449622,0.32668355,1.9071274,0,0.7062424,0.5598681,0,0,0,1.6858397,0.24924396
927,0.8735322,0,0,0.005054371,0.49536866,1.01621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16541398,0.63078284,0,0,0,0,1.1204671,0.32119218
928,0,0,0,0.18198,0,0.6043239,0.29912484,0.16545354,0.50458956,0,0,0,0.26089776,0,0,0,1.1883391,0,0.19429907,0.33045813,0.8178716,0.32403404,0.8456747,0,0,0,2.9493477,0,0
929,0,1.6613982,0.5930605,0,2.6927557,0,0,0,0.33291084,0,0,0,0,0,0.22659917,0,0,0,0,0,0.6852834,0,0.03008565,2.5430052,0.5968093,0,0.6878178,0,1.0126128
930,2.681147,1.1027218,0.63835144,1.1595021,0,0,0.89993316,0,0,2.7134595,0,0,0,0.70543957,0.13642643,0.5741758,0.45565048,1.9872125,0.226464,0,0,0,0,0,0,0,0,1.4327761,0
931,0,0,0.72180253,0,0.6644505,0,0,0,0,0,0,0,0.13827345,0.32911804,0,0,0,0,0.13967863,0.3004779,0,0,0,0,0,0,0.7699536,0.22282729,0
932,0,6.3381195,0.0967023,0,0,0,0,0,0.8791193,1.2837472,1.2780625,0,0.5214057,0,0.43043235,0.18922871,0.27487257,0.48259455,0,0,0.7456877,0,0,1.5026842,1.0290546,1.2360084,0,0,0.4993975
933,0,0,0,0,0,0.551428,0,0.37937403,0,0,0.11213392,0,0.48968446,0.48884282,0,0,0,0,0.50508696,0,0,0,1.3208199,1.7096789,0,0,0,0,0
934,0,0,0.56346506,0.9676051,0,0,0,1.012341,0,0,0,0,0.07126874,0,0.24571568,2.4282227,0,0.005225153,1.1390786,0,0,0,0,0,0.10071864,0,0.2389194,0,0
935,0,2.815817,0,0,0,0.66441375,0,0.12041263,0,0.022724735,0,0,0.46636513,0.12952241,0,0,0,0,0,0,0.53622353,1.8455831,0,0,0,0,0,0,0.82926714
936,0,0,0.47315016,0,0,0,0.33710957,0.11221909,1.2785553,1.1966593,0.34709564,0.756235,0,0,0,0,0,1.0954435,0,0.80180335,0,0.31989354,0.001287214,0,0,0,0,0,0
937,0,0,0,1.6322938,1.0968114,0.321219,0,0,1.590997,0,0.6872549,1.0587753,0,0,0,0,0,0,0,0,0.022422988,0.05042775,0.7658964,0,0,0.30826703,1.697635,0,0
938,0,0,0,0.86229074,0,0,0.41516176,0,0,1.0170541,0,0,0,0.21037826,0,0,1.2769339,0,0.75354004,0,0.23477139,0,0,0,0.49975744,0,0,0,0.7050711
939,1.3067734,0.9077015,0.5224288,0,2.264923,0.47974548,0.3853297,0,0,0.1445392,0.5326292,0,0,0.70408577,0,2.9040015,0,0,0,0,1.0163491,0.4854954,0,0,0,0,0,1.6059763,1.5508462
940,1.7750423,1.7867427,0.10391603,0,0,0,0,0,0,0,0.35947993,0.09503947,0,0,0,0,0.46385387,0,0,0.1442205,0,0.729857,0,0,0.1912947,0,0.3399034,0.15944679,0
941,0,3.7006187,0.38744992,0,0.37004918,0,0,0.8941608,0.28543425,1.6170344,0,0,0,0,1.7017488,0.14217913,0,0,0,0,0,0,0,0,0.61043036,1.1049498,0,0.4833337,0.028041523
942,0,0.09856939,1.0672575,0.3734953,0,0,0.13845903,0.13909936,0,0,0.20023747,0.61087626,0.04397531,0,0,0.059319742,0.5473501,0,0,0,0,0.6335315,0,0.7331136,0.40073553,0.301993,0.48156527,0,0.118380584
943,0,0,0.5762304,0,0,0,0,0,0.7254942,1.212156,0,0,0.43540463,0,0,0,0,0,0,0,0.1425772,0,0.7126542,0.012855762,0,0,0.3706571,0.9084559,0
944,2.6778464,0,0.83206,0.46309632,0,0.14076813,0.58539516,0,0.13330813,0,0.8085578,0,0,0.53883934,0,0,0,0.05750294,0,0.21008335,0,0.4105842,0.8264448,0,0,0.26829088,2.2946296,1.5028785,0.9404997
945,0,0,0,0.41943654,0,1.1828269,1.1322944,0,0,0,0,0.1474611,0.20887433,0.035188522,0.20241465,0,0,0.17350735,0.14199884,0,0,0,0.14005631,2.8670928,0.77519643,0,0,0,0.10030648
946,0,0,0,0,0,0,0,0,0.4706446,0,0,0.5915537,0.3150087,0,0,0,0,0.16956186,0.47849265,0,0,0.6024732,0,0,0,0,0,0,0
947,0,0,0.2756435,0,0,0.37150803,0,0.9686795,0,0,0,0,0,0,0,1.427551,0,0,0,0,0,0,0,0.15034628,0,0,0,0.7541485,0
948,0,0,0.3959571,0,0,0.33220267,0,0,0,0,0.42833832,0,0.2454915,0,0,0.17844589,0,0,0,2.4517996,0.76247907,0,0.84909284,1.8605285,0,0,0,0.8402446,0
949,2.6381931,2.2367325,0.11105153,0,0,0,0,0,0.2536881,0,0,0.42086685,0,0,0,0,0.27837816,0,0.04541352,0,0,0,0,0,0,0.8448261,0,0,0
950,2.686457,5.499335,0,0.45685792,1.5871992,0,0,0,0.9867408,0,0.0694647,0.007858466,0.32938436,0,0,1.6392409,0,0,1.3684092,1.784917,0,0.36669448,0,0,0,0.31098822,0,0,0
951,0,0.46192387,0.22803777,1.5818095,0.7297793,0.075640984,0,0,0.10763603,1.4956902,1.1947752,0.18203294,0,0,0,0,0.18140975,0.91251206,0,0,0,1.0452694,0,0,0,0.24202572,0,0,0.67861587
952,0,0,0,0,0.68630433,0,0,0,0,0,0,0,0.46035406,0.41523942,0.33195785,0.015388453,0,0,0,0,0,0,0,0,0.685504,1.1727413,0,0.093111925,0.6038902
953,0,0,0.29239097,2.4653718,0,0,0,1.9066993,0,0,0,0.56237596,0,0,0.26125118,0,0.84182936,0.25723815,1.076886,0,0.22765881,0,0,0,0,0,0,0,0.1816545
954,0,0,0,0.2340519,0,0,0.8776482,0.9938074,0,0,0.12944964,0.11761228,0.48658887,1.4861392,0,0.96970785,1.2035414,0.5271093,1.6754096,0,0,0,0,2.3205736,0.26312888,0,1.8486071,0,0
955,0,0,0,0,0,0,0.64787966,0,0,0,0,0,0.07047624,0.5458802,0,0,0,0,0,0.26114085,0,0,0.9875351,1.7301975,0.3719053,0,0,0,0
956,0,0,0,0,0,0.17689395,0.27096808,0,0,0.30140236,0.6908843,0,0.6857243,0,0,0,0,0,0,0.04677555,0,0,1.3117058,3.5120218,1.3043109,0,3.1845148,0.17570293,0
957,0,0,0.5535113,0.85373497,0,1.827332,0,1.0451707,0,0,0,0,0.4441074,0,0.47775844,0,0,0.67568725,0.83930737,0,0.36612478,1.0156152,0,0,3.0075016,0,0,0,0.4194067
958,1.4081318,0,0,1.5836753,1.7673352,0.54644465,0.51863474,0.052480742,0.55218124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3955473,0.08892432,0,0,0
959,5.547669,1.6301936,0,0,0,1.3049673,0.17179762,1.0430105,0,0,0.68010366,0,0,0.37119725,0,0.62993944,0,0,0,0,0,0.22252226,0.48594037,0,0,0.7999398,0,1.0841739,0
960,0,0,0,1.5190359,0,0,1.2605706,0,0,0,0.61551505,0,0,0,0.1769969,0,1.3704364,0,0,0.36210373,0.24868175,0.1419755,0,0,0,0,1.227455,0,0.25275332
961,0,0.8653885,0.6464304,0,0,0,0,0.39223194,0.1312312,0.58738905,0,0,0,0,0,0.9391166,0.5610069,1.5087147,0,0,0,0,0,0,0,0,2.7046435,0,1.3284492
962,2.5484157,0,0.2681909,0.8882086,0,0.5426061,0,0,0,0,0,0.34150138,0.6744996,0,0,0.21386644,0,0,0,0,0,0,0,0,0,0,0,0,0.65815353
963,0,0,0.14371078,0,1.4051641,0,0.32735986,0,0.8106878,0,0,0.35998288,0.17972405,0.12801234,0.61024904,0,1.5988674,0,0,0,1.2270361,0,0,0,0,0,1.1200478,0,0
964,1.541228,0,0,0,0.69250137,0,1.4447465,0,0.23872878,1.7549795,0.11623272,0.1484428,0,0.46482247,0.099733055,0,0,0,0,2.358607,0.081157096,0,0,0,0,0.34499717,0,0,0
965,0.92618775,0.4459526,0,2.0265305,0,0.8746078,0,0.20420259,0,0,0,0,0.20261768,0,0,0,0,0,0.2018276,0.007426881,0,0.2934699,0.09496491,0,0.5430507,0,0,1.131236,0.41023996
966,4.021498,3.30937,0.053606022,0,0,0,0,0.78685284,0,2.4772131,0,0,0.3812739,0,0,0,0.28164536,0.0665398,0,0,0.11693407,0.88651896,0,0.98811513,0,0,0.7162744,0,0
967,0,0,0,0,0,0.66011405,0,0,0,0.107564844,0,0.49164113,0,0,0,0,0.5846703,0,0,0,0,2.04803,0,0,0,0.31282333,0,0.3210469,0
968,0,0.37147188,0,0,0,0.46206984,0,0,0.055240095,0.20439497,0,0,0,0,0,0,0.09092292,0,1.0070559,0,0,0,1.1638697,0,0.004890833,1.0031805,0,0.3813835,0
969,0,0,0,0,0,0,0.54395795,0.26444224,0,0.97130436,1.1332341,0,0,0,2.7217307,1.2887919,0,1.4401895,0,0,0.98724765,1.4196303,0,4.3807716,0,1.1779382,3.9978263,0.89487064,0.21845956
970,2.4650528,0,0.99903405,0,1.8114023,0,0.021002473,0,0.60765547,0,0,0,0,0,0,2.2620451,0.8398056,0,0,0,0,0,0,0,0,0.5445307,1.2406132,0,0
971,0,0,0.36993575,0,0,0,0,0,0.34734967,0,0.5452947,0.9552072,1.1971439,0.32560676,0,0,0.451603,0.5457792,0,0,0,0.01059919,0.24923475,0,2.076144,0,0,0,0
972,0,0,0,0,0.0229158,0,0.6589833,0.45083857,0,0.001601797,0.76964325,0.61658776,0,0,0,0,0.8536621,0.36869577,0.25034717,0,0.3353122,0,0.2786788,0,0,0,0,0.39655143,1.017198
973,0,0,0.03497569,0.7354357,0,0,1.4933267,0,0.21014126,0.2261494,0,0.25469297,0,0.30244124,0,0.3941848,0,0,0,0,0,0,1.2264065,2.7676253,0,0,0,0,0.9259448
974,2.7706985,0,0.09898899,0,1.1950861,0.10530633,0,0,0.22423393,2.0571404,0,0,0,0,0,0,0,0.33972248,0,0,0,0,0,0,1.5071025,0,2.4359498,0,2.3024185
975,0,0,0,0.66877717,0.023156539,0,0,0,0,0,0,0,0.40643013,0,0,0,0,0,0.17957571,0,0.9551663,0,0,0,0.4826622,0,0,1.8035659,0
976,0,3.6949873,0.26307982,0,0,0,0.2497498,0.42204037,0,0,0.34945878,0,0,0,1.2261181,0,1.3511411,0.22810398,0,0,1.3392953,0,0,0,0,0,0.6750293,0.830802,0.9749667
977,1.5483702,0,0,0,0,0,0.21454836,0,0,0.2742291,0,0.56747794,0,0,0,0,0,0.6000784,0,0.69966805,0,0,0,0,0.2545263,0,0,0,0
978,0,0,0,1.5706538,0.7905348,1.4661448,0,0.08095814,0.28717658,0,1.1194758,0,0,1.6702632,0.7956583,0.5969636,0,0,1.6832536,1.3038735,0.24132554,0.58708036,0,0.6263808,0.6190652,0,1.6244822,0,0
979,0.005109079,0,0.30565488,0.11170751,0,0,0,0,0,0,0.64151305,0,0,0,0,0,0,0,0,0,0.04481119,0.15423883,0,0,0,0.28269362,0,0,0
980,0,3.3002813,0,0.44485158,0,0.8964644,0,0,0,0,0,0.40393186,0,0.19323975,0,0,0,0,0,0,0.3508371,0.40314686,0,0,0,0.84275395,0,0.438757,0
981,0.09924632,0,0,0,0.5172854,0.16339307,0,0.8782122,0,0,0,0,0,0.5539827,1.1631688,0.876327,0,0,0,0,0.5324223,0,0,0,0.044776678,0,0,0,0
982,1.1038073,0,0,0,0.36666933,0,0.91516507,0.1396619,0,0,0,0.56793785,0,0,0.19227886,0,0.54527086,0,1.1707673,1.1084476,0,0,0.5670365,0,0.6644564,0,0,0,0.6283064
983,0,0,0,0,0,0,0,0,0.5406758,0.5323759,0,0.41866252,0.75631,0.07140991,0,0,0,1.5322081,0.6239701,0.4226006,0.33592588,1.3788126,1.1079222,0.46172538,0,1.1171126,0,0.063025706,0
984,0,0.92671275,0,0,0.18529727,0,0,0.54384124,0,0,0,0,0.23841424,0,0.8905416,0.7710524,0.8872458,0.112398654,0.08314189,0.10278228,0.8131992,0,0.8494596,0.8760561,0,0.15277241,2.4387743,0.58908325,0
985,0,0.669226,0,0,0,0.6807839,0.23600271,0,0,0,0,1.0164059,0,0,0.42658478,0.6028086,0.11188235,0,0,0,0,0.78709257,0.39772153,2.8103585,0.22805367,1.349931,0,0,0
986,0,0,0.075456984,0.18550877,0,0.09723855,0,0,0,1.0232294,0,0,0,0.485734,0,3.4281554,0.32050714,0,0,0,0,0.0848722,0,0,0.2743215,0,0,1.3007708,0.69379973
987,0,0,1.0653744,0,0.22340152,0.6110249,3.1943295,0,0.34608787,0,0,0,0.7659027,0.08403173,0.111245595,0,0,0,0.42335898,0.26117757,0.9025018,0,0.15539901,3.2529452,0,0.07325677,3.732213,0,0
988,0,0,0.07093158,0,0.39764142,0.13150008,0.448549,1.0278895,0.7418731,0,0,0.7021633,0.5964528,0,0.14770724,0,0.3835478,0,0,0,0.12664942,0,0,0.46161458,0,0.5418663,0,1.1386105,0
989,0,0,0,0.4090601,0,0.62479275,0,0,0.17217828,1.0220727,0,0,0.32100463,0.15738055,0,0,0,0,0.33182678,0,0.003956087,2.356384,0,0,0.7372784,0.66194797,0,0,0.36084902
990,0,0,0.9185828,2.602461,0,0,0,0.7583674,0.2229273,0,0.23205875,0.14162764,0,1.3643857,0.13244237,0,0,0,0.044661902,0,0,0,1.450217,0,0.1647097,0,3.15601,0.4311268,0
991,2.4459147,0,0,1.8230945,0,0,1.5110239,0,0,0,1.6653264,0,0,0,0.10136623,0.14165102,0,0.024606533,0,0.48234242,0.8499891,0,0,0,0,0,0,0.660602,0
992,0,0,0,0,0,0.21541864,0,0,1.865962,0,0,0,0,0,0,0,0,0.82519495,0.90654826,0.5676113,0.5866067,0,0.37562492,6.3525853,0.024526242,0,2.1211472,0,0
993,0,0,2.443307,0,0,0,0,0,0,0,0,0.28534508,0,0,0.19762899,0,0,0.29583412,0.6192673,0,0,0,1.1737186,0.6784533,0.27620268,0,0,0,0.38083684
994,0,0,0,0,0,0,0.38778287,0,0.09555986,0.5561244,0.22356346,0.05192778,0,0,0.3862475,0,0.057864908,0,0,0,0,0,1.2097983,0,0.45553175,0,2.8195832,0,0
995,0,0.93322015,0,0,1.8708485,0.043620337,0.09143417,0,0,0,0,0,0,0.4616209,0,2.199981,0,0,1.5692521,0,0,0.018446894,0,0,0,0.51447105,0.6833614,0.89804435,1.0739222
996,3.8809354,2.283419,0.34444565,0,0,0.9856431,0,0.7571853,0,0,0.27887735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12544122
997,0,0.22905241,0,2.1073172,0.008963992,0,0,0,0,0.80017316,0.23047586,0,0.3928556,1.004272,0,1.6829721,0.7184547,0,1.4145668,0,0.059924863,0,0,0,0,0,1.2573922,0,0
998,1.3632355,0,0,0.5566016,1.2762773,0,0.7004856,1.8760421,0,0.20355648,0,0,0.97527295,0,0.6302763,0,0.08183328,0.026154397,0,0,0,0,0.025048291,1.0245653,0,1.4344816,1.5904254,0,0
999,0.7471386,2.76658,0.13237171,0,0.80826426,0,0.0705452,0,0,0.33474776,0,0,0,0.37416753,0,0,0,0,0,0,0.123196535,0,1.0225018,0.6842086,0.15746689,1.0075114,1.8326583,0.38297698,0.27807835
1000,0.22169216,6.7121344,0,0,0.7462179,0,0.44842377,0,0.7853265,0,0,0.019067593,0,0.82392675,0.02297068,0,0.72547984,1.0397569,0,0.47359037,0,0.30134797,0,0,0,0,0,0,0.04837228
1001,3.1005507,0.4408158,0,0,0,0.0206148,0,0.3795978,0.30829948,0,0,0.14665045,0,1.82415,1.2113135,2.477275,0.67662096,1.0002476,0,0.04088599,0,0.3973714,0,0.8874951,0,0.6666515,0.12529866,1.8829381,0
1002,0,1.2920352,1.4032551,0.49184978,0,0,1.9330746,0.6896205,0,0,0,0.3063164,0,0.23921609,0,0.39002234,0.27850887,0.20334515,0,0.52406603,0.49326083,0.9641635,0,0.024171613,1.0023522,0.21011245,0,0,0
1003,0,7.098332,0,0,0,0.45589197,0,0,0.8384443,0,1.4200468,0,0,0.4059916,0,0,1.0896926,0,0,1.2984535,0.2891071,0,0,0,0,0,0.97664636,0,0.5621204
1004,0,2.104647,0,1.501597,0,0,0,0.8241798,0,0,0,0,1.7372726,0,1.2104865,0,0,0,0.05869641,0,0,0.87763065,1.499367,3.3560638,0,0,0,0.044263553,0.453427
1005,4.441944,1.379923,0,0,0,0.85393965,0,0,0,0,0.2975546,1.494689,0,0,0.55738324,0,0,0.49438083,0,1.1941481,0,0,0,0,0,0.8972861,0,0,0
1006,0.07012751,0,0,0.5532366,0,0,1.1856089,1.5053344,0,0.68889546,0.1963134,0,0,1.06522,0,0,0,0,0,0,0.33025295,0,0,0.36961734,0.7155148,0,0,0.48295507,0
1007,6.145683,0,1.0848249,0,0,0,0,0,0,0.33810782,0,0.45660105,0,0,0.59596485,0,0,0,0.5493695,0,0.8908549,0,0,1.8535968,0,0,0,0,0.020681497
1008,0,5.320895,0.44121203,0,0,0,0,0,0,0,0,0,0,0.02674669,0,0,0,0,0,0.8610423,0,0.4301882,0,0,0,0,0.30468163,0,0.88069284
1009,0,0,0,0,0.5545453,0,1.0216873,0.75882673,0,0,0.01043239,0,0,0,0.589887,1.4374464,0,0.9437755,2.528997,1.4127158,1.1240361,1.0188887,0,0,0.1794694,0,0,0,0
1010,2.061499,6.402465,0,0.35883632,0,0.44209516,0,1.2247275,0,0.47762528,0,0,0,0.84690344,1.1567532,0,0.9696927,0,0.85805243,0.31501663,0,0,0.07395392,0.7706993,1.1518717,0.16240516,1.6518453,0,0
1011,0,0,1.0656093,0,0.08805808,0.1973703,0,0,1.363655,0.6318756,0,0,0,0.72488165,0,0,0.45869935,0.37773046,0,1.5156667,0.09892359,0.3165798,0,0,0,0,0,0.27569556,0
1012,0.09059886,0,0,0,0,0,0,0.6336119,0,0.7297055,0.44754693,0,0.036352444,0,0,0.020820089,0.9088963,0,0,0,0,0,0,4.3673525,0,0,0,0.123888284,0
1013,0.25787875,2.490293,0,0,0,0,0,0,0,0.27012596,0.3507484,0,0.052243486,0,0.042188223,0.2472394,0,0,0,0,0,0.25643262,0,0,0.9086339,0.21878119,0,1.2845523,0.7527296
1014,0,2.9849482,0,0,0.7880452,0,0,0,0.0708987,0,0.16975503,0.3319746,0.034607623,0,0,0.41938147,0,0,0,0,0.11941053,0,0.14607328,3.2422016,1.3315748,0,0,0,0
1015,0.78931755,0,0,0,0.78153944,0,1.3642792,0.42633146,0,4.2339435,0,1.317572,0,0,0,0,0,0.043623056,0,0,0,0,0,0,0,1.1100553,0,0.27225184,0.70464844
1016,0,0.8753449,0.56410635,0.008843791,1.0484838,0.19008048,0,0,0,0,0.5004368,0,0,0.38638183,0.30390236,0,1.2169325,0,0,1.4309676,0,0,0,0,0,0,5.0855813,0,0.6880508
1017,0,0.06935918,0.25359663,0,0.42287335,0,0,0,0.20713404,0,0.23991658,0,1.8399988,0,0.7802653,2.9758182,0,0,0,0.28579438,0.40451005,0,0,0,0,0,0,0,0.9186004
1018,2.2751842,3.9373703,0.59856117,0,0,0.3442712,0,0,0.038876776,0,0,0,0.35375297,0,0,0,0,0.74817246,0.099378884,0,0,0.8419246,0,4.483507,0,0,0,0,0.251362
1019,0,0,0,0.50320464,0,0.088059045,0.7066205,0,0,0,0,0,0,0,0,0,0.09687404,0.16651523,0,0.18652518,0,0,1.7531826,0,0,0.43534198,0,0.44340357,0
1020,0,0,0,2.1789742,0,0.56785166,0,0,0.14912005,0.35016653,0.653013,0,0.6161215,0,0.6683689,0,0,0.2707516,0.26322904,0,0.015557473,0,0,0,0,0.8550402,1.4010186,0,0.61248475
1021,0,0,0,0,0,0,0,0,0.15237296,0,0,0,0,0.051043637,0,0,0.8415809,0,0,0,0.408181,0,0,0,1.1436721,0.8970472,0.25431836,0,0.3513842
1022,0,0,0.5452101,0.82770354,0,0,0,0,0,2.7662768,0,0.9248731,0,0,0,0,0.78564036,0.9067855,0,0,0.2749987,0.32612863,1.4062061,0.33294362,0.054336645,0,0,0.8157948,0
1023,0,0.7462063,0,1.0510802,0,0.044912357,0,0.7882014,1.0636828,0.45403942,0,0,0,1.8302654,0,0.9375944,0,0,0,0.5282958,0.3867018,0,0,0,0.18383363,0,0,0,0.2761703
1024,3.1520884,0,0,0,0,0,0,0,0.1514493,0,0,0.319036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7095226
1025,0,0,0,0,0,0.99096084,2.091549,0,0,0,0.5436086,0,0,0,0.112822995,0,0.78275585,0,0,0,0,0,0,0,0,0,0,0.12669684,0
1026,0,0,0,0,0.8284883,0,0,0,1.000344,1.3107259,0,0.18272576,0,0,0,1.5830406,1.203793,0.5565517,0,0,0.9507635,0.45213526,0,1.7218616,0,0,0,0,0
1027,0,0,0.2472461,0,0.06352926,0.04612838,0,0.19120605,0.16444896,0.5006447,0.49477905,0.73820955,0,0.52209955,0,1.0090781,0.30763802,0,1.5351719,0,0,1.1221768,0.80157286,1.7762903,0.5108141,0,0,0.83102864,0
1028,0,0.9592943,0,0,0,0.1782935,0,0,0,0,0.51641405,0,0.54252,0.89915746,0,0,0.11020771,0.93586177,0.052961387,0.06976189,1.0423887,0,0,0.54607445,0,0.015481159,0,0,0
1029,3.2117796,0.7263275,0,0,0.23866586,0.15319334,1.7582977,1.3388156,0,0,0,0,0,0,0.21311876,0,0.14406106,0,0.000957627,0.7687733,0,0,0,0,0,0,1.0015073,0,0.07053173
1030,0,1.7193083,0,0,0,0,0.40563923,0.07957188,0,0,0,0,0,0.1914231,0,0,0,1.1017599,0.9181893,0.7137869,0,0,0,0.48100802,0,0,0,0,0
1031,0,0,0.058132008,0.16878967,0,0,0,1.0840623,0,0,0,0,0,0,0.5229981,0,0.7549428,0,0.2092447,0,0.47290915,0,0,0.08980593,0,0.31287846,0,0.73504573,0
1032,0,0,0,0,0,0.026203828,0,0,0,0,0,0,0,0.60223126,0.12698916,1.1872743,0,0,0,0,0,0,0,0,0,0,0,0,0.6695183
1033,0.005576894,0,0,0,0.06054573,0.32774282,0,0,0,0,0,0.684835,0,0,0,1.1505677,1.5402006,0,0,0,0,0.40125743,0,1.6967992,0,0.061631687,0,0.43307608,0
1034,0.9626795,0,0.083838865,0,0.42929155,0,0,0,0,0.8620827,0,0.15833321,0.8553133,0,0,0.4056241,0,0,0,0,0,0,0,0,0.30878106,0,0.2509861,0,0
1035,0,0,2.2498236,0.22624263,0.13064595,0,0,0.053768236,0,0.56811064,0,0,0,0,0.16574699,2.1932068,0.13938342,0,0,0,0,0.09269025,0,1.6542792,0.41677937,0,0,0,0
1036,0,0.77769005,0,1.9931602,0.33576876,0,0,0,0,2.4220772,0,0.08263841,0,0.10371296,0,0,0,0,0.0287236,0.6880578,0,0.40749037,0,0.9161131,0.03322475,0.15667383,0,0.5131562,0.76189864
