x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0022,y0023,y0024
451,0,0,0,0,0,0,0,0,0,0,0,0,0.6098648,0,3.8973408,0,0.050275974,2.9231691,0,8.213456,0,0,0,0.5534483,4.085651
452,0.86478275,0,0,0,2.4003124,0.5797808,0.04115775,0,0,0,0,0,0,3.0040164,0,0,1.1886634,0,0,0,0,0,0,0,0
453,0,0,0,0,0,4.458425,0,0,0,0,4.4184427,0,0,1.1338782,9.453455,0,0,0,0,0,0,3.6772358,0,0,0
454,0,1.9603966,0,0,0,0,0,0,0,0,3.460729,0,0,0,8.182177,1.3234085,0,0,0,0,0,5.50647,0,0,0
455,0,0,5.862241,0,0,0,0,0,0,0,1.3032165,0,0,0,7.065894,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,6.9243665,0,0,7.1239257,10.458915,0,0.25330734,8.816229,4.55877,0,0,1.8953456,0.75664216,1.731098,1.2948823,9.479243,1.677946,3.7469442,0,0
457,4.369916,0,0,6.9567046,1.4434961,1.4596716,0,0,0,0,0,1.1169853,5.0962353,0,0,11.130587,0,1.778309,0,0,10.190305,0,0,0.20401202,3.7289212
458,0,0,0.46574166,17.617994,9.603633,0,3.429348,0.4591928,0,3.2701833,0,1.7110515,2.8387558,0,2.0971563,0,0,1.8411645,4.677493,0,7.9725294,0,1.538373,0,0.44644564
459,3.4119956,12.958014,5.015238,0,7.6560965,17.672686,4.0262504,3.9580643,25.62816,18.056461,0,11.370039,0,3.4686449,0,6.0718155,0,10.593738,0,1.1608244,7.4476266,0,2.4291246,0,0
460,0.027938902,0,0,9.278956,12.775692,8.887813,3.5490553,1.8379773,0,9.077677,0,5.350115,0,0,0,2.500106,0,7.2086606,6.066409,3.226545,0.57010263,0,0,0.35009572,4.003603
461,7.2200027,0,3.6291673,6.456057,12.004417,2.525792,1.3654925,1.5111368,11.544469,0,0,2.0311544,5.189994,0,0,0,2.462497,9.074733,0,0,11.370427,0,0,0.6579684,3.50009
462,0,0,5.1849623,8.783128,2.6545231,0,4.0374293,0.32952145,13.747682,0,0,2.1498675,15.532791,0,0,0,6.657715,6.88011,7.35013,0.22404185,0.5796778,0,0,1.246626,0.5622891
463,0.9710044,10.248301,1.0705665,10.0291815,16.716969,0,2.8388762,2.3022103,12.636885,16.540989,0,5.592392,3.143197,0,0,0,0,2.0337696,0.070076995,7.492574,1.8168383,2.602263,0,0,0
464,0,7.003253,1.331321,6.8887734,7.078726,6.232642,0.09007513,0,4.676499,2.994314,0,0,0,2.4334328,1.550148,7.568544,3.8331602,0,0.5829276,0,13.755204,1.8090118,2.0014496,0.28131896,0
465,2.4869237,0,3.7330792,2.651484,11.983643,18.802841,1.3090044,2.646287,0,3.481971,0,0.40114364,0,0,0,0,0,0,0,0,0.35258308,0,2.3878539,0.033926826,8.251192
466,0,0,4.7256207,15.170443,9.790773,0,1.0513593,1.9613785,3.8667698,6.3326383,0,5.099134,0,0,1.6317347,9.91714,3.213918,0.48203966,1.9318773,0,7.137998,1.7792825,3.5950737,1.855602,0
467,0,12.512672,0,0,7.773902,0,3.243689,0,28.168766,0,0,0,6.982996,0,0,0,1.5971366,1.5724183,4.2143803,0,8.960561,0,0.37042174,0,0
468,1.8640546,0,3.8368635,0,4.876289,8.150106,3.1924262,1.2949864,1.0331925,0.7566467,1.2830034,0,0,0,0,2.492079,2.6379948,1.238849,0.9524438,0,0,0,1.3419298,1.912032,0
469,2.1601176,0,6.849558,7.4846916,17.53178,0.4528026,0,3.87825,3.191948,8.492355,0,10.019315,0,0,0,6.281122,4.5330276,1.7281681,5.3978014,0,26.226118,0,0,0.73447365,0
470,0,0,3.358282,0,0,0,0,0,0,0,0,0,0,0,3.729014,0.43568972,0,0,0,0,0,0,4.920294,0,0
471,0,0,0,0,0,0,0,0,0,0,1.7407186,0,2.0194232,0,3.314462,0,0,0,0,0,0,0.08273774,0,0,0
472,0,0,0,0,0,0,0,0,0,0,1.1710852,0,0,2.3851473,0,0,0,0,0,3.9832404,0,0,0,0.97032094,0
473,0,0,0,0,0,0,0,0,0,0,5.621759,0,0,0,16.50028,0,0,0,0,3.764819,0,2.389232,0,0,0
474,0,0,0,0,0,0,0,0,0,0,1.3631232,0,1.4882612,6.825462,16.984703,7.791229,0,0,0,2.5740905,0,1.2235707,0,0.36477795,0
475,0,0,0,0,0,0,0,0,0,0,0.53608686,0,0,1.0332403,8.901414,0,0,0,0,0,0,2.203314,1.8344791,0,0
476,0.4433694,16.944946,0,0,0,0,0,0,2.0027018,0,6.81474,0,0.8819381,0,4.408543,0,0,0,0,0,0,0,0,0,0
477,0.3658501,0,0,1.1317528,0,0,0,0,0,0,1.5373607,0,0,0,0,0,0,0,0,10.045511,0,2.3037162,0,0,0
478,1.1113358,10.951569,0,0,0,10.585318,0,1.6492932,5.4842978,3.1597567,0,0,0,0,5.8596177,6.2134557,2.4241982,8.622868,0,1.4643512,0,0,0.21592775,0,0
479,0,0,0,0,0,0,0,0,3.0087957,0,2.270619,0,0,0,10.665487,1.3687022,1.0582236,0,2.1359484,13.202535,19.54763,0,0,0,1.178644
480,0.25491896,0,0.07403261,0,12.737034,0,2.3896544,4.585719,1.9808518,0,0,0.540655,1.0788678,0,6.930901,0,0,7.167696,3.5060146,4.0571275,4.841579,0,2.6206138,0,2.7776146
481,3.1991618,0,1.0694302,4.8030386,0,3.757977,2.6397533,10.572592,10.812007,12.750444,0,0,0,1.0370672,0,0,0.15123864,12.257669,7.3444276,3.2494626,3.369006,0.011324682,0,0,0.03338039
482,0,5.109709,2.737836,0,0,6.870496,0,5.7427793,0,0,0,0,1.7068617,0,4.7385736,0,0,0,0,3.897309,13.379986,0,0,0,0.39790562
483,0,0,0,0,2.1683397,0,0,0,0,5.629226,7.1126704,1.6841928,0,1.8343992,0,0,0,0,6.4833765,2.1693103,10.19415,0,5.149978,0,0
484,2.7393484,0,0,0,0,0,0,3.3085458,12.83377,2.8225868,0,0,1.9443543,0.7468278,0,0,0,0,2.8185377,2.1477058,1.2566446,0,0.49385583,1.508602,2.5911763
485,3.3137116,49.335087,5.1722155,0,1.2678825,0,3.430906,4.157488,0,0,0,3.7920966,0,5.9050984,0,5.9211082,2.1700914,0,1.7969178,10.798657,8.999926,0,0,0,0
486,8.377658,0,0,1.8122258,0,0,0,0,0,1.2594995,0,5.0000987,0,0.3139162,0.59336686,0,0,1.230104,0,6.524835,1.018293,0,0,0.37073115,1.2444149
487,0,0,0,0,3.9683661,0,0.08035882,0,0,0,0,6.2885284,0,3.7218084,8.742382,11.022086,1.3100376,0,0,0,3.616708,0.8494522,2.3185222,1.6352848,3.424341
488,0,0,8.233071,0.5906866,9.365534,12.814806,0.7759482,5.522781,4.864517,5.472863,2.4063396,0,5.8866444,0,0,0,0,3.3929772,0,0,13.248068,3.7781587,0,0.40189317,0
489,0.3560263,0,0,0.43819922,0,6.850976,0.79414296,0,9.971444,7.3997374,1.0342736,3.7961686,0,0,0,0,4.328826,0.33071715,0,0,0,1.1433204,0.749479,0,1.419379
490,0,12.988868,0.83759797,0,5.946572,0,0,1.7849842,16.643003,3.8467555,0,0,2.4638681,0.6629178,0,0,3.8966582,5.295692,0,6.3672523,0.48505008,0,1.9174266,1.3937502,0
491,6.258872,0,0,2.5374343,0,0,2.8585193,0,13.487521,6.854114,2.5773222,0,0,0.96612626,0,0,0,1.2756336,0,0,6.245396,2.050896,0.5257703,0,0
492,0,0,0,1.7100966,6.0814996,0,0,0,3.1809912,0,0,0,1.1938477,3.970845,5.2473745,0,6.2666864,1.1296947,0,1.4705173,0,0,0.5764807,0,0.04993785
493,3.0161989,0,7.5225034,4.9180107,15.929952,22.797346,4.6584215,7.8989654,0.3350792,0,0,7.8496914,0,0,0,0.13027397,0,2.091183,4.347121,0,2.9192739,0,0,0,3.338242
494,3.4980412,0,7.4465613,0,6.397799,0.9110576,1.0925167,3.931675,17.802908,1.5584455,0,9.665997,4.2170057,0,0,9.502139,0,0,3.276357,3.7193754,8.46213,0.28351295,5.922241,0,0
495,0,0,4.512768,1.6017162,18.591183,4.7775836,9.815942,0,13.098637,16.896196,0,4.178961,0,0,0,2.4490871,0,5.0383973,4.363286,3.4642966,0,0,0,0,2.7124789
496,0,0,3.046579,2.375397,2.3153794,8.539924,0.22103031,1.141094,0,12.971268,0,0,0,0,0,0,0,1.0733562,5.7410235,0,20.5607,0.89343876,1.696383,2.0832622,4.502722
497,1.3355906,0,7.679655,5.0676355,19.93704,17.169888,4.7533054,2.4052513,0,4.969258,0.023458019,13.243988,0,0.9039638,0,0.098774135,0,0,0,0,0,0,0,0.648246,2.9939086
498,0,0,7.2873616,2.743914,9.34749,1.3167893,3.0977442,0.3102965,12.608107,8.551569,0,0.95155716,0,0,0,0.955529,0.045239445,2.482632,0,0,16.609346,0,0,0,4.9986057
499,0.40313995,7.5935826,3.5725098,0,17.98045,0,2.4597905,2.8573556,10.210736,3.257486,0,0,4.1691494,1.0649296,0,3.6110778,4.959392,1.8689275,1.8742998,0,0,0,3.2362893,0,3.3686185
500,0.2741416,0,0,0,5.7825475,6.424076,2.3796961,0,4.7400403,21.155329,0.8260266,0,0,0,0,12.902802,0,0,2.8886776,0,6.967564,0,0,0,5.1439724
501,0,0,0,3.3052218,18.828749,12.076419,5.409814,4.2321324,0,14.601792,0,14.669142,12.2099495,0,0,0.90498954,0.15044893,0,5.308301,0.3136546,0,0,3.702613,0,2.550462
502,2.8332577,7.6603956,5.483568,1.7857349,8.024178,10.319176,0,1.5923733,21.308472,14.137657,0,9.841875,0,0,0,4.361113,11.931285,0,3.179478,0,18.674612,2.128704,2.7510219,0.5629731,3.9374073
503,6.545812,0,5.617373,1.9441249,10.694887,0,6.0531874,5.414674,8.389437,1.9815977,0,2.7880116,3.2683573,0,0,8.054039,1.4944831,1.4109268,0,3.3778963,9.947148,1.5996436,1.1298242,0.7428385,0
504,0.58550215,0,0,0,19.499683,13.8815565,4.112725,1.4953223,28.148113,7.6272025,0,7.1657405,5.109078,0,0,10.371905,5.2831984,3.3658779,0.4207372,0,15.539106,0.86774576,0,1.9492862,1.7842301
505,5.080199,0,4.8530955,0,15.125017,0,4.865247,2.2093523,0,4.9773927,0,9.451133,7.459625,0,0,0,4.3984942,1.3928804,1.7675452,0,8.741047,0,1.6537948,0,4.37748
506,2.699634,0,0.038429946,1.4156551,9.326162,8.819504,4.500668,0,8.30388,14.692175,0,9.441117,0,0.21967931,0,0,7.7343597,5.959494,0,0,10.794354,0.12827331,4.6107974,1.7280397,2.0790734
507,0,0,5.309411,9.146114,6.996745,3.6664279,1.7757131,3.8737144,13.64268,0,0,1.399373,0,0,0,0,0.39674872,1.4675329,0,4.0200586,0,0,0,0,3.2021613
508,0,0,0,0,5.5412006,5.121224,3.6675837,0,12.696617,0,0.7724785,1.4602952,0,0,0,5.372844,0,0,1.8348047,1.7890482,0,0,0,0,0.03916383
509,0,0,5.771764,0,0,0,0,0,0,0,0,9.87584,5.5627804,0,1.254141,0,0,0,0,0,0,6.7990503,0.08768986,0,0
510,0,21.437817,0,0,0,0,0,0,0,0,2.4037874,0,0,0.66072094,9.415071,0,0,0,0,0,0,1.5499909,0,0.5430012,0
511,0,0,0,0,0,0,0,0,0,0,1.8755128,0,0,4.0290504,22.85026,0,0,0,0,6.3864117,0,0,1.3245323,0.18883179,0
512,0.9051156,0,1.2211194,7.765719,0,0,0,0,0,0,0,1.1228731,0,0,0,0,0,1.353282,0,4.166473,0,0.73539054,1.2835629,0,2.2399545
513,1.218101,0,0.47701728,0,6.7886295,1.084593,1.8464705,0,6.831873,1.2637181,0,0,0,1.666682,0.98376673,0,0,0,0,4.5710797,12.509158,0,0,0,3.418222
514,3.5513854,8.866442,0,0,11.299931,0,1.9809753,0,18.327831,12.777962,0,11.140836,1.1840981,0,0,8.254842,0,5.161089,4.055775,0.41260642,1.1940684,0,0.7684797,0.29548833,0
515,4.8456516,17.009518,0,0.19048528,0,2.3011713,0,2.2705462,0,4.9467716,0,0,0,0,7.2367783,0,0,0,0,6.443998,2.006906,3.2929664,0,0,0
516,0,0,6.688676,7.273333,8.56884,4.8414025,0,0.82442045,8.769327,2.0797977,0,2.8811374,3.5253298,0,6.433907,0,0,0,3.3549654,3.021924,18.205969,0,4.405638,0,0
517,0,1.4949261,1.8823936,0,8.722427,7.6673446,5.766265,0.19005062,0,8.530268,0,0,3.994438,0,0,4.2412786,0,0.32494345,0,0,16.324335,2.5277877,3.0379593,0,0
518,0,0,1.5662525,1.9780847,17.948019,7.817033,2.8658092,4.692801,22.470985,0,0,4.6303306,0,0,0,6.8524294,0,8.487197,10.288255,0,12.413223,1.1062757,2.3751245,0,0
519,2.1311367,0,4.724946,0,0,10.175187,1.8659654,3.9627228,0.42972064,2.4785254,1.6808757,0,0,1.1454841,0,2.540779,0.24923602,0,0,3.7322977,0,0,0,2.681536,3.55146
520,1.4391962,0,7.927275,0,9.517829,0,4.2845488,1.985711,0,2.8575857,0,0,11.073849,0,0,4.487905,0,0,3.4158647,0,0,0,0,0.8195559,3.613499
521,0,2.4379356,0,0,0,0,0,0,2.3368936,0,2.2700422,0,0,0.9214462,4.4711485,0,3.1625721,0,2.592126,0,0,6.576992,0,0,0
522,0,0,0,0,0,0,0,0,0,0,4.7612467,0,5.637765,2.935635,10.216153,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,2.2091782,0,0,1.2361801,0,3.0749202,3.2227118,0,0,0,0,4.7427173,0,0,0
524,0,2.8380282,0,0,0,0,0,0,0.52438825,0,7.8731823,0,0,0,23.009628,21.244375,3.1617272,0,0,7.773885,1.1033503,6.059637,0,2.2485666,0
525,0,0,0,0,0,0,0,0,0,0,0,0,3.6909997,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,3.5909603,0,0,1.1354892,0,0,0,0,0,0,0,0,0,0,0
527,0,5.247457,0,0,0,0,0,0,0,0,3.0887477,0,0,0,12.481381,9.144321,0,0,3.1595974,0,0,2.878319,0,0,0
528,0,0,0,0,0,0,0,0,0,0,4.549736,0,0,0,16.466837,0,0,0,0,0,0,3.2925718,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.566643,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,2.0100133,0,0,0.21592471,0.19037877,0,4.592973,0,0,0,0,6.8333926,0,0,0
531,0,0.11659992,0,0,0,0,0,1.280036,5.738516,14.051775,2.386637,1.11416,0,0,14.291734,0,0,0,0,3.9194756,0,0,0,2.0477293,0
532,0.9773097,0.1589996,0,12.197018,0,0,0,0,0,0,4.729738,0,0,4.123424,5.8392315,0,0.19609584,0,0,4.3837733,0,0.9532332,0.3746151,1.4119258,1.7865508
533,0,12.1205,0,4.298875,0,0,0.33238363,0,0.19543056,0,4.986283,6.3961782,13.308324,4.1744676,33.82214,0,19.32328,11.946052,2.6306486,10.225617,0,1.4525449,4.131551,0.4676977,3.7957222
534,0,0,1.0060914,12.389051,0,0,0,0.9337532,0,0,4.13451,5.52189,0,0.1103193,15.145036,0,6.1953506,5.6570816,0,11.671251,12.832796,6.6987247,1.5653403,0.40350637,5.9249215
535,4.524367,0,0.9865155,0,9.491953,0.84011495,0.41619763,0,0,0.9999609,7.2262034,0,13.84516,7.032697,20.107626,0,0,1.27683,7.6718597,2.857711,10.39085,0,9.737293,0,2.5058513
536,7.49777,13.406786,3.0609143,7.7418995,6.596806,3.768074,8.15285,0.80028194,19.036285,7.3310986,0,11.394323,10.540663,0.7035758,0.18408158,0,13.255738,0,7.412575,10.531973,11.990499,0.40716088,8.287272,0,4.1062155
537,0,0,6.455991,0.74423116,3.3393502,14.878565,2.8522544,5.009459,1.6330712,7.296858,7.524365,4.1472025,1.5084461,7.957478,10.879916,0,3.9484422,4.647722,0,14.945231,0.67001027,0,1.7053068,0,1.7202427
538,0,2.3958871,0,0,16.10737,0,0,4.1958447,1.2723211,7.2257156,7.495337,0,0,3.7756402,0,0,0,0,9.640089,0,20.83324,2.4862123,0,1.8538276,0
539,2.1629395,0,5.37454,2.9342728,8.46251,18.519361,1.7962317,0.7863095,0,0.4513869,1.0997192,0,0,6.0325413,0.5013065,8.22836,0,3.0068755,0.049230777,0,0,0,0.6341566,0,0
540,5.3863864,7.749586,2.9592848,0,9.423393,5.5033064,3.4557078,2.0225708,18.288994,14.647674,0.6481858,2.6961946,1.6632324,3.0112202,13.958542,12.844779,0,2.2303076,0,0,0,0,1.7428702,0.42283642,4.2914286
541,0,0,0,4.2102056,17.263723,0,2.5899706,3.382247,0.2370029,0,0,0,0,0,3.491729,0,0,0.90290296,0,0,12.542728,0,1.4977018,0,0
542,0,0,2.1486335,0,0,0,0,0,0.4362848,0.31035855,3.973864,0,3.5856931,0,0,0,0,0,4.5597987,0,3.1568987,2.0893073,0,0,0
543,0,0,0,0,0,0,0,0,0,0,5.934622,0,0,4.5814233,25.112137,0,0,0,0,0,0,2.7294018,0,0,0
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59845924,0,0,0,0,0,0,5.194906,0,0,0
545,0,4.907693,0,0,0,6.9532013,0,1.6698685,0,0,0,8.34056,13.447748,0,6.905572,2.142594,0.34543628,0,0,0,7.7522125,1.5325289,1.1782362,0.5409534,0
546,0,0,0,0,0,3.8530731,0,0.30525374,0,0,3.6761367,0,0,0,14.666179,0.9533328,0,0,4.2149625,10.38886,0,1.1335051,1.2249237,0.32220328,0
547,3.0468392,0,0.35305575,2.3257492,0,1.0233595,0,0,0,2.3910522,0,0,0,2.2421014,18.096615,3.5005672,0,0,0,0.29767716,0,0,0,0,0
548,0,0,0,7.703421,4.0972233,0,0.68097323,1.7831762,7.941108,0,0,0,0,2.197474,7.4368944,0,0,0.86046875,0,4.335203,0,1.9052126,1.1620189,0,0.91241544
549,0,0,3.250167,0,0,2.5451014,0,0,0,0.054287232,1.8440384,3.510605,0,2.0791595,6.893914,0,3.155891,2.6781292,2.9410503,4.9208717,8.0287285,0,0,0,0
550,0,1.1599989,0,0,0,0.08658047,0.0494999,0,3.16471,0,0,0,0,5.119198,0,2.9293878,0,0,0,2.3906105,4.4071918,0.49882233,0,0.49605933,0.75365263
551,3.4960856,12.153624,1.0113776,1.5117406,0,0,0.66328627,0,0,1.8709908,0.32977888,0,0,1.6241357,11.290726,0,4.0117984,0,2.8391006,4.247772,2.8321078,3.4397173,0,0,0.42083034
552,0,0,0,0,0.6149811,9.325577,0,0,17.02939,0,4.372699,0,0,0.06470632,5.2499685,0,0,2.6002274,0,5.9990287,14.072703,0.08338669,2.1902657,0,0
553,1.2662501,0,1.3146482,4.11004,4.4556518,1.1893785,0.071446486,3.01133,0.4369214,1.0397366,0,3.3383646,0,0,13.750879,3.9037046,0,0,0,4.504643,0,0,0,0,0.7821463
554,0,0,0,0,0,0,0,0,0,0.72043294,0.6237169,0,0,0,1.5663116,0,0,0,2.4812865,2.6117325,0,0,0,1.3395803,0
555,0,0,0,5.229283,0,0,0,2.7620964,9.525035,3.4557784,1.755288,1.3827815,0,0,0,1.5069865,0,0,0.6275818,0,0,0.056081716,2.8953211,0,0
556,0,0,0,0,0,0,0,0,0,0,3.003479,0,0,0,5.9040747,0,0,0,0,0,0,0,0,1.9634243,3.915188
557,0,2.8370736,0,1.5086974,0,0,0,0,0.82470745,0.03854564,0,0,0,1.4751214,24.525665,0,5.198186,0,3.2906916,6.7649946,0,0,2.8598294,0,0
558,0,0,0,2.1630054,0,0,0,0,0,0,3.1505044,0,8.54371,4.0155845,1.4099429,0,0,0,0,2.4605021,0,2.2599242,1.8058027,0,0
559,0,0,5.788205,0.9608201,1.5978155,0,0,0,0,0,0,0,0,0,0,0.2939323,1.7544461,1.3381835,0,3.6084683,0,0,0,0.43220794,2.800188
560,0.21588573,0,0.8560454,0.17970866,4.92238,0,1.662017,1.7333578,3.6460505,2.526011,0,1.8249397,9.128998,0,0,6.325939,0,3.584596,0,0,0,0.11286805,0,0,1.0539571
561,5.8431296,13.102487,2.3661172,1.6710811,7.2229805,9.564915,6.338963,0.20110233,15.182782,2.7582958,0,6.596208,2.6827118,0,0,6.8701725,3.49869,1.2520897,6.3365717,3.538738,2.5729613,0.42275837,1.0191957,0,2.0362706
562,0,0,4.6326103,0,6.8046136,5.784022,5.0593486,6.055516,21.08578,0,0,13.185342,0,0,0,2.8979034,6.967511,2.06943,0.5574697,8.489555,0,1.2412616,0,0.76088965,0
563,0,1.5171434,0,0,3.8928099,0,0,0,3.8894227,14.537181,0,4.3199534,0,0,6.8060503,0.56367064,2.515045,0,0,0,0,0,0,2.8250341,0.84782946
564,3.6270204,0,1.6988046,6.4324007,6.1562285,0,4.0182114,0.41685587,4.8102107,0,0,1.3043939,8.265832,0,0,0,8.474475,2.4401484,0,3.6019435,0,0,1.2331117,0.21399185,5.1010575
565,0.564427,0,3.456386,0,5.419722,6.974491,1.8332303,1.7018117,20.346972,0,0,1.5494246,2.0153654,0,0,0.6877737,0,2.693858,4.93371,4.1596327,0,0,2.1533403,0,0.4327977
566,2.271515,0,0,12.93877,9.433583,11.40984,2.0332828,0.13907938,6.398918,0,0,2.9851472,3.091349,0.699795,0,0,0,0,3.6111841,10.593503,12.927691,0,0.8551951,0,3.7416222
567,0,0,0,2.8401241,13.173039,5.092926,6.525374,0.18942147,6.118728,1.8402596,2.2706869,5.993647,1.2959676,0.8072397,4.6003156,10.364495,0,0.040482223,0,0.46938413,0.5273528,2.829501,1.044656,0,0
568,1.9644552,0,1.8877892,4.4182134,0,0,0,3.1573386,9.304987,8.515852,0,0,0,0,0,0,2.1509435,2.0961413,9.062943,0,2.1406224,0,1.6072904,0,2.2616427
569,0,5.383111,5.3851404,0,0,0,2.1885986,0.53511965,16.098742,0,0,0,14.788032,0,0,1.104385,11.047712,1.3897529,1.3048857,0,6.4227033,0,0,2.2086368,0
570,4.3818946,0,0.81242454,4.787331,7.575646,0,0.9757789,1.8360713,10.259432,13.710428,1.9911957,3.8469713,0,0,0,0,0,0,3.7835019,1.6435997,8.260577,0,0,0,4.048035
571,0,0,0.13439691,0,0,0,0,0,16.51636,0,0,0,1.4281582,0.24811235,6.1931095,0,0,0.7074296,0,5.9325857,0,0.011837515,2.1856706,0.46821028,2.1399176
572,0.26923305,0,0,0,14.779001,20.499044,0,2.1453226,5.717558,0,0,9.132934,0,4.3591647,0,9.293852,0,5.0833287,0,0,5.3589287,0,0,0.9561011,1.2628276
573,0,0,4.8336062,0,14.292314,0,4.708366,2.229258,0,2.038599,0.5103059,0,0,0,0.9233488,0,0,4.499402,0,0,0,0,0,1.1224253,5.2583313
574,0.07146439,0,1.14456,1.8801023,4.6032214,6.3573713,0.59332526,0,16.395111,13.182651,1.5356436,0,0,0,0.9163219,0.29757312,0,0,0,9.47582,2.5521715,0,0,0,0
575,1.4386989,0,4.7378182,5.401214,9.962288,0,2.7775621,2.4672809,4.685748,0.8299594,0,0,0,0,0,15.785584,0.9590427,0,0,1.2916026,0.9347297,0,3.3263009,1.0067663,0
576,3.9833262,0,2.7069073,0.18567403,11.569487,7.3132315,0,1.7885902,4.378602,4.1752644,0,0,0,0,0,0,0,1.7156087,0,0.03506942,4.699195,0,0,0.9305736,1.2544627
577,0,0,5.7505894,3.3036609,5.583901,8.722865,1.305388,0,0,5.1489687,0,0,2.7728229,0,0,15.716452,0,2.4263175,1.4723076,0,0,0,0,0.6767229,6.1284394
578,2.771111,0,0.107719816,0,17.350813,3.4105666,2.2970273,2.056148,10.961648,2.2353268,0,0,0,2.5017023,0,0,0,3.9273412,2.6948109,0,0,2.0355892,0,0,0
579,0,20.620026,0,0.22312167,7.023144,0,0,1.4990804,8.571759,17.938921,0,1.1618756,0,0,0,5.814443,7.4413557,0,0,2.549413,0,0,0,0,0.8985371
580,0,2.5628865,0,0.10978109,14.014136,0,1.2935696,0,8.5302515,0,0,1.2447977,0,0,0,2.3036535,0,1.71514,0.6365057,0,2.8164413,1.2556906,0,2.6305196,0.878511
581,0,0.7022849,0,0,0,0,0,0,0,2.2002065,0,2.400145,0,3.0798442,0,0,0,6.8591027,2.24661,0,5.158962,0,0,0,1.4981979
582,0.5104676,0,0,2.3710377,0,0,0,0,0,0,1.1420557,0.17413963,0,0,0,20.709953,13.053454,2.1648562,6.1824417,0,5.243164,3.8981,0,0,0
583,0,0,0,0,0,0,0,0,0,0,1.2180686,0,0,0,14.611747,0,0,0,0,0,0,5.8709507,0,0,0
584,0,0,0,0,0,0,0,0,0,0,2.6442597,0,0,0,0,0,0,0,0,0,0,2.7988994,0,0.6190115,0
585,0,0,0,0,0,0,0,0,0,0,6.151799,0,0.6369766,1.3727635,5.1347637,0,0,3.9506927,0,0,0,0,1.7620177,0.6596567,0
586,0.9833016,0,0,0.8508911,0,0,0,0,8.693932,13.830838,1.040723,3.685911,0,6.0088906,24.89133,4.348031,0.24179128,0,0,1.2983794,4.6234913,0,0,0,0
587,2.3518965,2.4626505,3.76635,2.4098732,1.2010013,18.704725,1.3681939,1.8096892,3.6912155,0,3.3593457,0,1.8989068,0.08696157,0,0.2234046,0,0,0,0,0,0,0,0,0
588,3.7115648,0,0.9571231,0,5.422985,5.2451305,0,0.029726937,2.0775948,3.4929373,0,0,8.118646,0,6.034842,0,0,0,10.0709915,0,14.918045,0,0.12419699,0.15080896,0
589,0,0,0,2.1432612,0,0,0,1.9299954,0,7.659045,0.8439268,0,0,0,4.851164,0,0,0,0,5.2890286,0,0,0,0,1.2816178
590,0,0,0,6.3960295,0,0,1.8672638,0.880061,0.89721835,3.9911463,0,0.6972606,0,0,0,0,0,0,7.6114445,3.3643887,0,3.056197,1.7198244,0,0
591,6.765118,0,4.378003,0,5.599899,0,0,1.1058402,13.992127,3.2950277,0,5.4158573,3.0130548,0.807286,0,0,0,0,0,3.1571827,9.707564,0,0,0,5.880931
592,4.8647385,0,6.102142,0,12.681579,2.8343375,0.6725562,2.8813365,18.162111,7.428166,0,1.4238247,2.057132,0,0,1.7353455,8.612558,2.0506876,3.9296165,0,0,1.9991169,2.304077,0,1.603997
593,0.7244192,0,1.1505421,6.3880095,12.524447,2.995124,1.7929174,0,0,0,0,3.0524645,0.80942696,0,0,0,0,0.84225446,0,5.7358193,0,0.55879414,0.39791462,0,3.3420918
594,1.730975,20.587257,0,0,0,9.845507,1.4493635,0,0,0.8534612,0,8.14772,0,0,13.382217,0,0,0,0,2.8068917,5.5295067,2.095119,0,0,0
595,0.6528834,0,0,0,0,0,1.4787003,3.4407985,0.412297,0,0,0,0,0,0,0,0.13191785,0,0,6.8442163,0,0,0,1.4367194,0
596,0,0,0,0,0,0,0,0,0,0,2.274349,0,0,0,0,1.1696272,1.3608588,0,3.4014778,0,4.3429246,0.118470825,1.367224,0,0
597,0,10.664536,2.5922892,0,7.092366,1.4998308,2.0272055,0,0,7.5296636,0,0,0.09282791,0,2.6351082,0,6.5881085,0,0,0,0,0,0,1.0776503,0
598,0,0.2888726,0,0,0,0,0,0,0,0,3.8225684,0,10.709027,0.8760361,8.761003,0,0,0.4992749,1.4509097,6.4430304,0,2.6619177,0,0,0
599,1.0196663,0,0,0,0,0,0,0,0,0,0,0,0,1.3456395,0,0,0,0,0,0,0,0.25536004,0,0,0.35702318
600,0,0.8439741,0,0,0,0,0,0,0,0,3.3946316,0,0,0,10.476456,0,0,0,0,0,0,6.535961,0,0,0
601,0,0,0,0,0,0,0,0,0,0,3.6138418,0,0,0,0,0,0,0,0,0,0,2.6781476,0.8371196,0,0
602,0,17.140638,0,0,0,0,0,0,0,0,0,0,0,0.93630284,20.796558,0,0,0,5.1521506,9.137247,0,1.7138965,0.5743298,0.9873811,4.03026
