x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0007,y0008,y0009,y0010,y0011,y0012,y0013,y0014,y0015,y0016,y0018,y0019,y0020,y0021,y0022,y0023,y0024,y0025,y0026,y0027,y0029,y0030,y0032,y0035,y0036,y0039
422,0,0,0,6.7610774,0.2631257,0,0,1.267265,0,2.7393584,0,0,0,0,0,0,0,1.077096,0,0,0,0,0.2822868,0.75056547,0.74966687,1.5915205,0,0.33806533,0,2.8924797,0.72886133,0.14993939,0
423,0,0,1.122077,0.7936708,1.5873635,0,0.3391941,0,1.0509127,0,1.5553887,0,0,0,2.0336645,1.1802406,1.3867588,0,4.9593377,0,0,1.5465138,1.4933674,0,0,4.1547465,2.3028824,0,0,0,0,0,0.7053251
424,0.37021372,0,0,0,0.044802867,0.005330823,1.3047978,0.13116999,0,0,0,0.24551071,0,0,0,0,0.6722485,0,5.4125633,0.2970897,0,0,0,0.049437493,0.121473506,0,0,0.006583626,1.2465179,0,1.6265178,0,0
425,0.59567183,0,0,1.1675785,0,1.0497137,1.0839852,0,0,0,0,0.1653865,0,0,0,0,0,0,2.2005126,2.0617912,0,0,0,0,0.47951362,0,0.03595453,0,0,0.8192739,0.1408744,0,0
426,0,4.655288,0,0,0,0,0,0,0,0,0,4.110568,0,0.44531617,0.21232992,0,1.3240747,0,0,0,0,0,0,0,0,0,0,1.7387323,0,0,1.0220041,0,0
427,0,3.345148,0,0,0.93060136,0,0.4809643,0,0,0.6124865,0,0,0.20434259,0,0,0,3.6260364,1.8285255,0,0.77336305,0.014339297,0,0.22173564,0,0.4296427,0,0.15549661,0.08017515,0.4452245,0,0,1.2069284,0
428,0.76052463,0,0.8101063,0,5.1682553,0,0,0,0.7154187,3.662318,0.17041647,1.9368374,0.17320155,0,0,1.6223772,0,0,1.7403071,0,1.3162471,1.7170907,0.4921355,3.1344788,0,0,1.3070449,0,0.29357457,0,1.4289864,0,0
429,0.751169,1.4329262,0,0,0,0,0,2.151558,0,1.4049494,0,0,1.9033111,0,1.6618029,0.26909664,0,2.1678457,0.976645,0,0.71666336,0.20520538,0,0,0,2.5671265,0,0,0,0,0.92219174,0,0
430,1.0036105,0,0.3102639,2.249184,3.7797832,0,0,0.22565427,0,0,0,0,0,1.702031,0,0,3.4950151,0.74135137,0,0.5281767,0,0,0,1.3883198,0,0,0,0,0.02217869,0.42161107,0,0,2.5224156
431,0.19759692,2.7058973,0,5.1664076,0,0,0.50341976,0,0,0,0,1.3246449,0,0,0,0,1.7252439,1.4999837,0,0,0.37501475,0.118252076,0,0,0,0,0,0.8740379,0.57860166,0.26799467,0,0,0.683385
432,0.34901264,0,1.2407721,0,0,1.1911536,0,0.35529155,2.453402,0,0,0,0.6394217,0.8461436,1.9987679,0,2.5672336,0,3.495371,0,0,0.3198579,0,0,0,0,2.7112598,1.2532609,0,0,2.1704607,0,0
433,0,0,0.213134,0,1.1475939,1.1264348,0.22728287,0,0,0,0,0,0,0,1.4580995,0,0.14375588,0,8.3188095,0,0,0,0,0,0,0,0,0,0,0,0.13899337,0.4726237,0
434,1.68616,0,1.2137396,0,0,1.7420205,0,0,5.19276,0,0,0,2.6003177,0,5.1313896,0,0,0,0,0,0,1.215171,1.044984,0,0,0.5415048,0,0,0.6286826,0,0.39705727,0,0
435,0.35316607,0,0.57528466,4.815191,0,0,0,0.105755635,0,0,0,0,4.894746,0,0,0,0,0,0,0,1.6783522,0,0,0.2067377,0,2.7331393,0,0.78820115,0,0,1.7558285,0,0
436,0.83241874,0,0,0,0.23629726,0,0,0.19103202,3.7327263,0.5827439,0.12486019,4.2207336,2.2606432,0,0,1.3889133,3.2682514,3.3212597,0,0,1.4081696,0,2.442871,0,0.5212862,0,2.1591723,0,0,0,0,0.2604603,0
437,0,0,0,0,0,0.7576513,0,0.16422766,2.535496,0,0.39868385,0,0,2.6970997,0,0,0.51257616,0,1.9524262,0,0,0,0,0.29175043,0.19350517,0,1.9214251,0,4.4758983,1.5624909,0,0.022158954,0
438,2.5240142,2.6007109,3.0697823,0,0,0,0.6999513,0,0.71131,0,1.9348167,2.3646286,0,0,0.8254589,0,0.6964819,5.023535,0,0,1.6575161,0.20705616,0,2.6574826,0.824964,0,1.4605964,2.7194636,0,0,0.29980677,0,0
439,0.042411704,0.8185109,0,0,0,0,0,0.7268883,0.79819053,0,0,0,0.31014583,0.55626035,0.9230514,0.43372577,0,4.1508427,0,0,0.7413537,0,0.6299736,0,0,0,0,0,0,3.5378401,0,0,2.2666337
440,0,0.60034984,0,0,0,0,0,3.6656327,0,1.365973,0,0,0,0,0,0.45269755,0,2.0236146,0.46632618,0.22922851,0.756707,0,0,0,0.31280234,1.1786772,0.67670727,0,0,0,0.3439397,0.29441896,0
441,0,0,0,0,0,0.31934965,0,0.52910435,0,0,0.20335807,0.9111418,4.3678184,0,1.4631776,0,0,0,0,0,0,0.8607046,0.15873556,0,0,0.19355243,0,0,0.27322713,0.053213045,0,0,1.278364
442,0,1.8894188,1.6648122,0,0,0.9134263,0.019763876,0.3565732,0,0,0,0,0,0,0,0,0.026616996,0,0,0,0,0.09511449,0,0,2.6446185,0,0,0,1.202402,0,2.2749429,1.4554985,0
443,0,0,0.25423917,0,0,0,0,0,0,1.9156579,0.7541985,0.9658372,0,0,0,0.290252,0,0,4.367253,1.6163459,1.5296539,1.84188,0,0,3.0862803,0,1.0226992,0,0,0,0,0,0
444,0,0,0.6489024,0,0,0,0,0.3158697,0,0,0.10019283,0.061386533,0,0,0,0.16901489,0,0,3.0312908,0.17144802,0,0,0.95577097,0,0,3.4842143,0,0,0,0,1.0057927,0,0
445,0.25442177,0,0,0,2.558618,0,1.8630612,0,0,0,0.044053424,3.246116,2.9225805,0,0,0,0,0,0,4.5671315,0,0,0,0,0,0,0.63385457,0.8436608,0,4.73985,0.2805649,0.76469254,0
446,0,3.7936041,0,0,2.571402,0,0,0,0,0,0.13418473,0,0,1.3340902,0,0,2.626001,3.4209912,1.8970716,5.095957,0,0,0,0,1.3937895,0,0,0.78450865,0,0.12299127,0,0.38064936,0
447,0.28581533,0,0,1.6767623,0,0,0.8919885,0,0.16073458,0.97326875,0.24396071,0,0,0,0,1.747388,0,0,0,0,0,0,0,0,0,0,1.2448131,0,0,0,0,0,0
448,0,0,2.247146,10.369665,0,0,1.1377664,0.6448747,0,0.25376627,1.614799,0,0,0,0,0.30511177,0,0,4.3430614,0,0,2.13974,0,0.18591104,1.7888488,0,0,0.65068966,0,0.89474434,0.48462644,0,0.934041
449,0.3400728,0,2.5654218,4.349653,0,0,1.7807019,0,0,0,0,0,0,0,0,1.3912164,0,0,0,0,1.2749627,1.4893132,0,1.6993632,0,0,0,0,3.1417577,0.8089979,0,0.9788558,1.079097
450,0,0,0,10.150868,2.2410772,0,0,1.4760695,0,2.7639701,0,0,0,2.8050005,2.3908575,0,0,2.7952735,0,0.67224336,0,0,0,0,0.20433336,0.8047882,1.8293786,0,0,0,0,0.5311926,0.71476
451,0,0,0,3.9591086,2.152163,0,0,1.9517952,3.5373895,0.2882049,0,0,0,1.4224982,0,0,0,0,0,0,0.6763871,0,0,0,1.246263,0,0,0,0,0,0,0,0
452,0,3.727867,0.028835751,0.20076817,0,1.5716563,0,0,0,0,0,4.286116,0,0,0,1.173617,0,0.40940934,0,0.887959,2.8552046,0.22084546,0,0,0,0,0,1.2916107,0,0,0,0.42886904,0
453,1.4376926,0.3624223,1.5965998,0,0,0,0,0,0,0,3.0274858,1.4878366,0.745066,0,0,0,1.8436197,0,4.3169246,5.8592887,0,0,0.5176507,0,0,0,0,0,2.307398,1.1703877,0,0,0.08823373
454,0,0,2.7218022,0,0,1.3993888,0,1.8626732,4.0414324,0,0,0,0,0.040650565,4.07493,2.298351,0.06444247,7.4858747,0,0,0.004808323,0,0,0,0,1.332342,2.3041754,0,2.0276551,0,0.9777791,0,0
455,0,2.7246008,0.33540916,0,0.28314352,0,1.6134148,0,0,0,0,0.059739023,1.3764945,0,0,4.3573494,0,0,3.722941,0,0,0,0.011921297,0.3171489,0.05661426,0.8034014,0,0,0,1.7903842,0.701422,0,0
456,0,3.102635,0,0,0,0,0,0,0,1.3714136,0,1.0487554,0.84631044,0,0,0,0,0,0,4.8813825,0,1.865577,0,0,0,0,0,0.74817383,0,0,0.031957537,0,0.29844505
457,0,0,0,2.5065165,0.7287083,1.5529003,0,0,0.1736705,0,0,0.12734587,0,0,0.8640052,0.46762848,0,0,0,0,0,0,0.17122869,0,0,0.7136707,0.38239908,3.0651138,2.1446652,0,0.3053377,0.13367856,0.6851372
458,0,0.11292134,0.5376749,1.4820088,0.7875962,0.7028555,0,0.3493521,3.071461,0,0,0,0,0,0,0.003529674,0,1.3558071,0.0043523,0.75447834,0.46844795,0,2.458806,0,0.29203895,0,0,0,0,0,0,0.099851035,0
459,0,0,4.8562493,0,0,0,0,0,2.3694427,4.318874,0,0,0,2.1916177,0,2.581944,0.93820614,0,0,2.3109224,1.4160557,0.7669494,0,1.4550527,0,1.5194824,3.9152591,0.24856752,0,0,0.48569486,0.69261664,0.7030409
460,1.588148,1.2099259,0,0,0,0,0,0,0.26767856,0.44416133,0.26068452,0.2675573,0,0,0,1.9308228,0,3.6588786,0.049731426,0,0.79673266,0,0,0,0,0.35048366,0,0.68017185,0,0,0,0,1.5367198
461,1.0502974,0,0,0.6024192,0,0.6090087,0,2.4953356,0,0,0,0,0,0.7041782,0,0,0.66401774,1.6986977,0,0,0.45235837,0.85837734,0,1.539168,0,0,0,1.5688423,0,2.0136204,0,1.7517408,0.11797944
462,0,0,0,0,1.0186551,0,3.5498633,0,0,0,0,0,0.39653143,0.64323956,2.7552612,4.2463984,1.2050239,0.6583675,0,0,1.0382131,0,0.7244183,0,0,0,0,0.40141654,0,0,0,0,0
463,0,0,0,2.4362037,0,0.24272469,0,0,0,0,0.84381187,0,0,1.7443416,0,0,0,1.6907094,0,4.707197,0,0,0.8400011,0.9103133,2.1730204,0,0.58760744,0,0.20744158,0,0,0,0.30283663
464,1.1855738,0,0,4.5921655,0.019988704,0.969825,0.3951918,0,0,0,1.0502161,0,0,0.4928219,0.56266874,0,0,0.0587875,1.7818367,0,1.4508294,1.0477057,0,0,0,0,0.7344288,0,0,0,2.377618,0.3111842,0
465,0,5.867775,0,0,0,0,0,0,0.73202986,0,1.2327892,0,2.7879763,0.712094,0,0.006733447,1.0981859,0.4444872,2.9679608,4.0059886,0,0,0.40533465,0.8234039,0,0.007194086,0,0,0,0.4643128,0,0,0
466,0.28507578,0,0,10.3081045,0.7015042,0.5275788,0,0.85327506,1.6446612,0,1.1868294,0,0.32102773,0,0,0,0,0.3796686,0,0,0.060372036,0,1.5890107,0,0.580013,0,0,0,0,0,1.0439748,0,0.22244957
467,0.9287619,0,0,0,0,0,0,0,6.443396,0.81874746,0,1.9584126,0,1.3724439,0,0,0.47286168,0.34565926,1.0445833,0,0,0,0,0.580223,0,0.5952097,0,0.2312784,0,1.851539,0,0,0
468,0.32837301,1.5020947,0,0,0,0.20095399,3.849527,0,0,0.98235893,0,0,0.15387167,0,0,0.26822627,0,3.3500886,0,0,0.9519132,1.5063552,0.34608564,0,0,2.5421236,0,0,1.8095795,0,0,0,0
469,0,0,0,5.2052765,0,0.75078446,0,0,2.68699,3.5573547,0,0.27514195,0,0,0,0,0,0,0,0,0,0.021656249,0,0,1.1150993,0,0,0,0,2.1218407,1.0632288,0.48307198,0
470,0,4.4869995,0.83230335,0,0,0.7938634,0,1.0553405,0,0,1.3847388,0,0,0,0,0,0.60391754,0,0,0,0,0,0,0,0.14885223,0,0.9476869,0.47837922,0,0,1.0339067,0,0
471,0,0,0,2.521765,4.45594,0,0,0,0,1.2324669,0,1.1626481,0,0,0,0.21392071,0,0,0,0,0,0,0.34006813,0,0,0.49145114,0,0,0.7023676,0.1390039,0,0,0.48904163
472,0,1.6305326,0,4.5245,0,0.40538535,0.114514306,0,2.016718,0,0,0,1.8655056,0,1.298453,0,0,5.9266305,0,0,0,1.248666,0,0,0,0,1.7830715,0.503785,0,0.2550889,0,0,1.0333745
473,0,0,0,0,0,0,0.21178673,1.1808586,0,0,2.1533566,0,0,0,0,0.90888053,0,0,0,0,0,0,0,0,0.9095427,0,0,2.197892,0,0.13520972,0,1.0321763,0
474,1.3942696,0,0,1.5472724,0,2.3366098,0,0.9294219,0,0,2.1987808,3.0067577,0,0,3.9667947,0,1.3271081,0,0,2.806331,1.6569405,0,0,0.72758204,0,0,0,0,0.21187139,0,1.0163811,0,0.01423865
475,0.9404557,1.721113,0,0,2.5153508,0,0,0,0,0,0,0,1.6537675,0.85685027,0,0,0,0,0,0.23038077,0.079493135,0.007493211,1.6396196,0.45263237,0,2.7680244,0.2573132,1.7910752,0,2.0689662,0,0,0
476,0,2.24E-05,0,0.22113182,0,0.41234097,0.07684199,0,2.1576934,0,0,0.39099795,0,0,0,0,0,0,0,0.4917237,0,0,0,0,0,0,0,1.5289308,0,2.98684,0.081609294,1.4537265,0.37343726
477,0,0,0,1.2660685,0,0.50527436,0,1.0675424,2.4609196,0,1.4325721,0.28111592,2.7415643,4.8904057,0.46371248,0.3096009,0,0,0,0.006956235,0,0,0,0.19536258,0,0,0,0,0,0,0,0.23124407,0.68616796
478,0,0,0,0,0,1.1254143,0,0,0,0,0,2.049897,0,1.564537,0.83610797,0,0,0,0,0,0,0,0.41155538,0.8216834,0.03781439,0,2.321219,0,0,1.696005,0,0,0.34936297
479,1.14135,2.0293338,0,1.9102007,0,0,0,0,0,1.114202,0.30521354,0,0,0.25877938,0.072024316,1.1257868,0,0,1.6013973,0,0,0,1.5264654,0,0.6485121,2.3111053,0,1.794968,0,0.93456393,0,0,0
480,0.12030186,9.921235,0,5.596454,1.1647795,0,1.433201,0,0,0,0,1.9633989,0,1.7593192,0,0,0,2.013053,3.5830996,0,0,0.25740668,0,0.6029763,0,0,0,0.27490234,0.003686142,0,0,0,0.3105679
481,0,0,2.0135903,0,0,0,0,0,8.074913,0.15414591,1.3604435,0.21585242,0.11517446,0,0.62193924,0.51538473,0.8138954,1.3509153,0,0,0.25771144,0,0,0,0,0.06264759,0,0,0,0.1933889,0,0.39628586,0
482,0.14697559,0,0,0,0,0,0,1.6899296,0,1.217421,1.320985,0,0,1.1580355,0,0,0.4206831,0,0.26000753,8.270479,0,0.785617,0,0.73122174,0,0,0,1.9436555,0,0.8695295,0,0,0
483,0,2.1144228,1.6042053,4.4467206,0,0,0,2.1258206,2.7595384,0,0,3.0167668,0,2.513826,0.7048172,0,0,0.8401084,6.459916,0,0,0,2.6882312,0.8522667,0,0,0,2.0840132,0,0.04355552,0,1.1893284,1.5077027
484,2.56337,3.9505503,0,0,0,0,0,0,0,0,0,0,1.7439414,0,0,0.22867666,0.6368095,1.5683693,0,2.1569736,0,0.04902437,0,0,1.4500389,0,0,0,0.7921199,0,0,1.9311444,0
485,0,0,0.89860404,0,0,0.9643608,0,0,0,2.5658984,0,0,0,0,0,0.5948219,0,0,0,0,0.9751775,0,0.13601825,0,0,0,1.1172063,2.0415232,0,0,0.18424164,0,0
486,0,0,2.1186726,3.1927795,0,0.16268165,1.3547063,0,0,1.2191781,0,0,0,0,0,0,0,0,0,0.44666532,0,0,2.011348,2.7112646,0.40635917,0.20008123,0,0.77489704,1.496788,0,0,0,1.1810769
487,0,0,0.09738838,0,1.459709,2.5637946,0.20714584,2.2933242,0,0,0,0.9350012,0.1545806,0,0,0,0.9034005,0.94710547,0,0,0,0,0,0,0,0.6671024,0.22306384,0,0,0,0,0,0
488,1.1999613,5.050915,0,0,0,0,1.3086807,1.085295,0,1.7162893,0.8764748,3.7432177,0.4304541,0,0,1.9581541,0,0,0,4.129589,0.09203929,0,1.0634426,0,0,1.2390481,0,2.1268659,0,0,0.0542375,0,0.1788954
489,0.5062995,0,0,11.296829,1.2703563,0,0,0,0,0.28490308,0,0,0,0,2.8012595,0,2.834651,2.7364573,0,1.9260701,0,1.3776624,0,0.29982027,0,0.8772024,0,0,0.75018114,0.006822106,0,1.3594301,0
490,0,0,1.1665044,0,2.6923726,0,0,1.2281058,2.4620643,0.35292056,0,0,0,0,1.2141397,0,2.5112174,0.18723857,4.7220483,0,2.144396,0,0.24870883,0.60213244,0,1.0113077,0,0,0,0,1.8545945,0.049098246,0
491,0,0.37145394,0,0,0,0,0,1.7505299,0,0,0.686514,2.3229897,0,0,1.0965301,0,0.024978722,0,3.1932342,0,0,0,0.64191985,0,0.7904966,2.7816696,0,0,0,0,0.81432015,0,0
492,0.000655674,0,2.780887,4.1882157,0.22430173,0,0.56413406,1.5265281,2.7303429,0.78665143,1.7843555,0,0,0,0,0,1.0137957,4.669739,0.5731787,0,0,0.07850419,0.5801588,0,0,0,3.6066418,0,0,0,0.39885646,0,0
493,0,0,0,0,0,0.045088112,0.45079514,0,3.753544,0,1.2121036,0,0,0.015225467,0.99992585,1.4308761,0,1.2651604,1.2938317,0,0,3.1278622,0,0,0,0.30658776,0,0,0,0,0,0.017657585,0
494,1.6506758,0,0.6507991,1.2607085,0.22015658,1.0137471,0,0,5.525582,3.2514575,0,0.27573636,0,1.380767,2.5742416,0,0,0,3.9131262,0,0.0893756,0,0.10915281,0,0,0,0,1.3245072,2.5809836,0,0,0.73823327,0
495,2.544111,0,3.6405501,0,3.9243884,0,0,1.4751458,0,0,0,0.7775625,1.2445103,0,0,0.49468595,0,0,0,1.9687742,1.542699,0,0,0,0.82188225,0,2.3249893,0,0.24682906,0.35844418,0,0.8988692,0
496,0,3.473977,0,1.4399738,0.95618486,2.257484,0,3.2684877,2.128412,0,0,0,0,1.938522,1.1363354,1.3157889,2.247543,0,6.9089804,0,0,0.30372676,0,0,0,0.06905422,0,0,0,0,0,0,0
497,0,4.9688377,0,0,0,0.40288085,0,0,0,0,0,0,1.5072988,0,0.35371432,0.6077191,0,0,0,0,1.8991457,0,0.24339627,1.2037034,0.6312709,2.0655901,0,0.09410189,0,0.6951472,1.1650101,1.2107513,0
498,0,0,0.08268589,0,0,0,0,0.0974492,2.616172,0,0,0,0,0.05939786,0,0.8888059,0.14334878,0,0,3.0988276,0.65027094,1.9693854,0,0,0,0,0,0,0.36440286,2.4288778,0,0,0.5165316
499,0.6017554,2.3610692,0,3.9652648,0.9758555,0,0.8966645,0.8916231,4.8054495,0,0.9188702,1.0467094,0,0,3.282829,0,0,0,5.6132073,0,0.5510164,0,0,0,0.3555348,0,2.494382,0,0.83252406,0,0,0,0
500,0,0,0,3.0603588,0,0,0,1.8989941,0,0,0,0,1.9093289,0,2.1092393,0,0,0,5.1374726,0.8804322,0,0.27391922,0,2.1476061,2.6560588,2.9125164,0,1.5456568,0,0,1.0429202,0,0
501,0.9577786,0,0,0,1.1396646,0,0.46173462,0,0,0,0,0.427307,0,0,0.1463778,1.9218466,0,0,0,0,0,0.8150402,0,0,0,1.7496728,0,0.9075622,0,0,1.0763783,0,0
502,1.2530842,0.32407,0,1.475327,1.8555351,0.6175229,0,2.3570182,5.307956,0,0,0,1.1386857,0,0,0.046192314,0.5036167,0,0,2.140715,2.369106,0,0.79019964,0,0.8031008,0,0,0,0.98009807,0,0,0,0
503,0,0,0,0,0,0.69044024,0,0,0,0.5196395,1.3572919,0,0.6818033,0.760183,0,0.7120893,0,3.185495,0.19940834,0.82683325,0,1.8418357,0,0,1.164539,1.2938201,0,0,2.0065851,0,0,0,0
504,0,0,0.527297,0,0.39889157,0,1.7592615,0,0,0,0,0,0,0,1.6599544,0.3268505,0.00377458,0,0.5657782,0,0.26737213,0,0,1.3831366,0.05029494,0,0.64779943,0,0,0,0.8792404,0.20426707,1.1455477
505,0,0,0.009288828,0,0,0,0,0,0,0,0,0,0,0,0,0.6941306,0.05648173,1.9654377,0,4.0765047,0,0,0,1.1087472,0,1.6401265,2.3388758,0,0,2.511207,0.1618382,0.36886123,0
506,0,0,0,0,0,0.15551443,0,0,2.7390003,0,0.0983983,0,0,0,0,0,0,0,0,0,1.4277456,0,2.7133784,0,1.0522691,2.408445,0.053438857,2.394345,2.1060464,0.46756315,0.6684431,0,0.64374006
507,3.611943,0,0,0,1.0738887,0.13058883,0.6948263,0,0,0,0.2224209,0,0,0.9318716,0,0,0,1.6889324,0,1.189127,1.6014283,0,0.21017292,1.7575334,0,0.51714486,0,2.1061237,2.2731571,0,0.9814817,0.8862517,0.6407297
508,0.39333975,0,0,0,0,0,0,0,1.0556916,0,0,0.7501327,1.6308291,0,0,1.9734005,0,0,0,0,0,0,0,0,0,0.44278157,0,0,0.9236523,1.5408095,0.9578781,0,0.9038166
509,0,0.22452135,0,0,2.4772692,0,0.6656332,0,0,3.1302583,0,0,2.9150023,0,1.1561154,0,1.4194595,0,3.9638176,0,0.55608714,0,0.5970523,0.046524283,0.8232057,0.015356826,0.16284093,0,0.835288,1.6356074,0.31849837,0,1.5512133
510,0.18838407,0.42069718,0.6117031,0,1.006072,0,0,1.3152025,0,0.8657627,0,0,2.5052307,0.838492,1.9165673,0,0,0,0,0,1.1114545,0.7049703,0,0,1.0979642,0,0,0,0.8517275,0.047466774,1.1303545,0.49025053,0.61900246
511,0.2702299,1.835955,0,0,0,0,0,0,0,0,0,2.1995714,0,0.7507195,0,1.4511322,0,1.459201,0,0,0,0,0.6463907,0,1.0154994,0,0,0,0,1.2030065,1.9775908,0,0
512,0.15086015,0,0,2.5595694,0,2.2482386,0.03196567,0,2.735928,0.9418818,0,1.0840093,1.5027394,0,0,0.90090024,0.119753286,2.8159,2.663061,0.6906404,0,0,0,0,0,0,0,0,0.26957685,0,0,0.38061795,0.8449371
513,0,0.6795451,0,0,0,3.1150615,0,0,0,1.2639955,0,0,0,1.3978639,0,0,0.53357404,2.1378524,0.18528953,0,0,0,0,4.592035,1.6359408,0,0,0,0,0.39492965,0,0,0
514,0,0,0,0,0,0,3.6757734,0,0,0,1.3027893,2.498376,0,0,0,0,4.060734,0.42288786,2.720145,0.8397737,0.08515026,2.098993,0,0,0,0,0,0.51233333,0,1.0505347,0,0,0
515,1.199088,2.3950915,1.4206026,1.1272526,0,0,0,0,0,0.2503353,0,0,0,1.3370316,0,0.00959556,0,0,0,2.2176836,0,0,0.12277087,2.4674575,0.94779366,0.46480438,0,0,2.1291947,0,0,0,0.27562246
516,0,0,0.72936344,1.6388913,0,2.877761,2.415755,0,0,1.8119442,1.1145765,0,0,0,0,1.4856696,0,0,0.38917357,0,1.0066177,0.6622058,0.07900699,0,0,0.52569264,1.5551624,1.2710278,0,0.4878009,0.008096651,1.1687895,0
517,0,0,0,2.653665,1.7295506,2.7047794,0,0.9726186,0,0,0,0,0,1.609738,0.08065853,1.8867565,0.6256362,0,1.4302794,0,0,0,2.8213058,2.0317917,0,0.47809345,0.70252424,0,0,0,0,0,0
518,0,2.599672,0.32508463,4.3104267,0,0,1.100089,0,0,0,0,0,0,0,0,0,0.34123188,0,0,8.323606,0,0.33958492,0,0,0,0,0,0,0,0,0.2993587,0.43680018,0
519,0,0,0,0,0,0,2.9469354,0,0,0,0,0.012135186,3.2017584,0.028589701,3.9712355,0.006996098,0,0,2.2076223,0,1.0799534,0,0.1302556,0,0,0.49502146,0.5262242,0,0,0,0,0,0
520,0,0,0,0,0,0.4283512,0.51129675,0,1.1610615,0.51065344,1.9944199,0,0,0,0,1.3359244,0,0,0,0,0,1.1362363,0,1.3974333,0.7003219,2.2803826,1.2225304,0,0,2.0965807,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8349936,0,2.1072907,0,0.22186738,0,0,0,0,1.1040812,0,0,0.15625459,0,0,0
522,0,0,2.8163502,0,1.140895,2.0068905,0,0,0,1.1149414,0,0,0,0.5033707,0.61683714,0,0,0,1.8522041,0,1.3134565,0,0,0,3.6157718,0,0,0.2702944,0,0.54642123,0,0,0.59564805
523,0,0,0.018557552,0,0.7975285,0,0,1.2807151,0,1.4060816,0,0,0.95395,0,0,0,0,0,0,0.35060772,0.22287461,0.54442513,0,0,1.8982385,0.73683333,0.57401115,0.140618,0.19176921,1.9326695,0,0,0
524,0,0,0,0,1.8096403,0,0.32854706,0.43115932,0,0.33766136,0,2.2035594,0,0,0.24640559,0,0,0,0,0,0.52612936,0,0,0,0.8022132,0.05565522,0,0,0,0,0,0,0
525,0.07717982,3.4217947,0.40885338,5.782856,0,2.2612371,0,0.15709428,1.6460735,2.2457674,2.041299,3.2225766,0,2.0462718,0,0,0,0,0,0,0,0,0,0,0,0,2.2724676,0,0,0,0,0,0
526,0,1.4481298,0,0,0,1.6112537,0,0,0,0,0.13421574,0,0,0,0,0,0,1.6047268,0,0,0.79150784,0,0,1.1502225,0,0.5523547,0.6704776,0,1.7427877,0,0.6940789,0,3.9360461
527,0.40902233,0,0,0,0.043493584,0,0,0,0,0,0,0.13166715,0,0.301171,0.22045214,0,1.0103536,0,3.9008398,3.9793155,0,0.77677965,0,0,1.7184567,0,0,0,0.95824295,0,0.97710174,1.1526769,0
528,0.6378985,0,0,13.846167,0,0,0,0.95374024,0,0,0.060305182,2.6643476,0.79491043,0,0,0,0,0,0,0,1.6272687,0,0,0,1.8666469,0,0,0.72762007,1.447987,0.8471158,0,0,0
529,0,0,0.49070573,0,0,0,0.28790483,1.8456073,0,2.4528282,1.5460545,0,0,0,1.3067586,1.8159428,0.4920105,4.2038503,1.0098153,4.9031825,0,0,0.51570237,1.9087102,2.2934737,0,1.8772916,0,0.15547225,0,0,2.2268257,0
530,0,0,0.39927194,1.0237505,0,0,2.7951694,0,0,0,0,2.155137,0,1.6667241,0,0,0,0,2.0888839,0,0,0,0,0,0,1.0011767,0,0.24956772,0,0,0,0,0
531,0,0.4376152,0,0,2.4535542,0,0,1.707596,0.745502,2.2482386,0,0,1.2263316,0.114662126,0,0,0,2.3378284,0,4.4808526,0,0,1.4816817,0.8834032,0.84782004,0,0,0.49872568,0,0.05985829,1.1687033,0.35118836,0
532,0.6550784,0,0,0,0,0,0,0,0,0,0.1585206,0.82936376,0,0,3.0096703,0.6747121,0.94571364,0,1.3938699,0,0.20795333,1.448305,0,0,1.8203834,0,0,0,0,0.3757683,0,0.6806726,0.24943683
533,0,3.1022313,1.6280663,0,0,2.18629,0.42022574,0.3074714,6.209649,0,0,0.041115362,0,0.9294915,0,0,1.7681807,1.1403267,0,3.5773225,0.61242247,0,0,0,0,0,0,0.24642617,0.08469606,1.4403018,3.0046806,0.31440464,0
534,0,0,0.71525633,0.13033576,0,0.8968982,0.19997753,0,9.344018,1.6193848,2.461177,0,0,0,0,1.7504724,0,0,0,0,0.2206151,0,1.407467,0,2.0627575,0,0,4.2274055,0.6486997,0,0,0,0
535,0.11063544,0,0.5829294,2.7105157,0,0,0,0,0.059397034,0,0.4031492,0,0,0,0,0,0.1617009,0,3.9898012,0,0,0,0,0,0.88836616,0,0,0,0,0,0,0,1.2466378
536,0.52710897,0,0,0,0,1.0512363,0,0,0.6126196,2.5085626,0,1.596402,0,0,0,0,1.5539742,0,0,4.8191137,0,0,0.92001384,1.4796805,0.2718458,0,0,0.90217924,0,0,0,0.64023125,1.0408994
537,0,0.3587435,0,0,0.41073996,0,0,0.17170554,0,0,0,0,0,0,1.1308626,0,0,0.000814786,0,0.95334744,0,0,0,0,0,0.30312744,0,0,0,0,0,0.60973644,0
538,0.24301188,0,1.0950454,0.8640524,0,0,0.44566923,1.2935691,0,0.07109164,0,0,0,0,1.7367665,0,0.24697359,0,0,0,1.7851075,0.8673449,0,0,0,4.24151,1.3230358,0,0,0,0,0.44095707,0
539,1.3734428,0,2.25729,0,0,0,0.13513075,0,0,0,0,0,0.8711507,0,0,0,4.8096833,0,0,0,0,0,0.8308895,0,0,0,1.0225077,1.3526489,0,0,1.4783365,1.2877052,0
