x0000,y0000,y0001,y0002,y0003,y0004,y0005,y0006,y0008,y0009,y0010,y0011,y0013,y0014,y0015,y0016,y0017,y0018,y0019,y0020,y0021,y0023,y0025,y0026,y0027,y0032,y0034,y0035,y0036,y0037
910,8.31434,5.004444,0,0,44.46963,0,0,0,0.010969683,0,21.496984,0,11.155629,10.488498,6.393544,7.762032,1.841451,4.6140065,0,3.1001148,0.5746741,0,0,3.9162726,0,0,36.20787,0,6.234379
911,0,18.374454,0,0,0,0,0,0,6.543094,4.546028,29.228056,0,0,7.500543,0,12.220702,2.4186354,0,4.967113,26.184772,6.2993255,0,6.4179015,0,0,5.271423,12.478605,0,19.585413
912,2.8226273,26.54712,0,6.0957274,30.109552,11.146986,0,0,0,0,0,0,29.00558,14.121655,0,5.777003,14.294741,26.49705,9.480692,22.794464,3.266786,0,0,1.7850704,0,0,39.808376,0,39.924156
913,18.52201,37.009678,20.880539,68.33628,0,0,58.309734,10.026309,57.774372,36.14352,37.72463,0,23.53504,2.908265,44.77352,40.940502,18.50386,38.798454,12.8128605,0.8691929,17.644556,20.769392,14.631481,14.013367,3.21402,0,6.21816,0,0
914,20.501867,31.212358,0.7737325,51.234665,0,0,32.01416,33.488625,13.323235,3.697671,5.1630244,0,0,11.59337,30.837605,0,16.048769,29.75991,3.0164137,0,5.577091,5.1252737,0,0,0,0,0,0,18.867727
915,0,24.820906,10.190969,0,23.529184,52.36283,0,0.8378456,16.105846,13.975401,58.71725,4.17211,48.04382,26.922222,19.335459,36.698734,4.9244843,6.395004,19.792116,32.582706,15.985618,19.915325,16.917948,22.759193,0,20.353561,53.56882,0,6.3496256
916,19.510242,13.149234,0,5.9024863,0,21.4753,0,28.656433,28.685228,19.215517,26.182268,0,5.4125085,2.09481,25.42657,10.910131,15.559441,60.400696,10.877919,1.1394576,1.3489661,2.6914222,6.245095,0,0,17.218225,32.035927,0,44.3608
917,0.036379553,32.21128,0,30.268959,41.79313,11.220634,39.540947,0,19.239977,9.125918,36.731262,13.054128,39.14216,15.58008,8.62666,27.175327,1.1648443,5.546671,9.63687,24.372898,9.703964,11.572271,12.415311,17.171637,20.482735,16.258427,14.605014,3.0244298,0
918,29.793331,23.351381,0,23.077562,0,0,2.8307257,58.598286,33.327133,16.752134,16.860819,0,14.486449,0,42.71983,2.3800197,23.076092,62.46856,5.3574076,0,9.588339,0,5.5005674,0,12.566214,2.0151067,19.04101,8.117799,4.1181226
919,0,0,0,7.113592,0,1.3976601,50.69009,11.717171,26.635307,11.5066185,7.422917,0,0,0,0,0,0,3.6395972,1.8890013,0,2.7118433,0,0,0,0,0,0,0,0
920,0,53.133698,11.536487,40.73839,8.438682,11.840379,29.820581,19.461645,33.997826,6.9664717,41.31804,0,44.98017,18.433817,58.88944,17.79022,10.475277,27.89398,22.586798,6.436691,4.1290927,26.30239,13.332952,19.732592,3.2348812,0,13.604195,0,0
921,24.01286,0,6.734312,0,0,0,4.787499,26.145292,26.595282,0,1.1391104,0,5.7158165,0.5267756,26.15417,13.367541,10.270327,46.744026,0,0,3.8030558,0.32616958,0.44453117,1.6745801,9.491704,14.274801,46.014206,1.0286406,23.683006
922,0,39.52782,0,39.841347,33.299767,5.101648,37.667374,28.56357,17.982084,9.3035555,12.636416,2.064142,16.31684,13.578302,0.28505778,27.274733,3.9234831,0,12.231697,20.400993,3.1443884,20.061924,13.883112,16.18109,0.28397775,0,0,10.224731,0
923,18.900614,8.150151,6.535151,0,0,0,3.9305406,19.454935,46.103264,26.458912,24.74789,0,5.4235215,0,0,0,8.187726,16.046854,0.76642257,0,0,5.7695775,4.6603503,8.341018,4.9321785,28.638,37.966732,0,0
924,0.974029,27.183731,0,3.8425157,21.746843,18.78123,45.252228,11.559561,34.01465,34.26829,21.318802,3.0362122,42.777885,15.654813,20.341888,33.342316,11.295532,19.219599,18.916761,15.822906,7.817833,0,2.8413117,2.382183,0,0,0,0,16.60289
925,9.647255,26.956123,13.347967,11.705673,0,0,0,3.6362987,13.467692,0,30.554125,2.5734425,25.645296,10.350225,29.850761,29.078724,14.80155,36.424454,20.156626,11.727613,0.16630062,26.471325,21.86694,15.758121,3.2747824,14.849391,40.801884,0,0
926,3.1252558,32.106194,0,18.008629,61.45669,41.453953,23.154732,32.44685,35.397392,30.998566,27.907385,0,0,5.650684,38.5212,28.937069,9.355864,23.221424,7.246028,13.396366,7.742068,1.5313283,12.165505,5.525037,0,16.682932,28.89866,9.160112,1.2604532
927,0,15.801583,6.053711,13.227186,17.05289,7.3980975,4.4951315,28.772295,26.846682,2.7226448,11.009737,9.384827,30.17586,12.151311,0,22.633284,5.00067,33.15942,7.2799444,10.9438,13.964176,6.8780255,12.76099,0.91261494,0,15.895285,22.300491,0,0
928,3.1663535,57.65016,22.378185,12.018972,7.2217317,5.8265038,6.5838075,13.127592,33.535007,9.631701,45.841473,5.723478,27.433699,10.600094,57.816124,33.32396,9.226038,38.018448,21.78969,8.848384,15.133079,23.638332,19.81259,17.106485,0,12.679528,16.12635,6.603345,4.077937
929,17.408724,15.978895,12.434367,11.595954,26.003658,4.891064,7.916998,13.574953,30.22855,11.451016,38.011967,8.350217,24.690702,14.625667,43.50143,24.233696,7.3036385,22.783918,15.200528,18.741629,11.870964,13.167204,6.07341,11.8705225,12.616498,18.157871,18.520498,3.417209,0
930,2.2672677,35.218884,5.5488935,16.78449,0,6.597844,3.6801937,29.249691,29.70715,7.3930974,17.40565,0,26.925793,2.0435307,16.764872,34.552505,3.803683,26.43426,1.5825983,6.6056075,12.535683,12.203148,7.029165,4.803434,0,13.497283,13.986423,0,0
931,0,28.185404,5.404173,7.725452,0,0,6.0766497,0,25.733189,4.8849554,25.244427,0,16.513382,1.2169987,26.009907,24.073898,2.066131,22.827963,19.115807,9.307709,8.226129,12.244514,5.986128,3.4195898,0,4.1652937,19.250818,0,3.8172147
932,5.5291405,26.034027,4.795374,1.6767685,0.120227516,7.7422256,0,18.315123,15.524755,0.9945732,19.618956,13.594601,19.341864,0.46585917,10.972735,9.98859,0,7.372073,20.227793,6.378063,4.881756,4.6715426,10.785544,14.349889,7.1045413,6.124348,0.554021,16.429958,0
933,0,25.703365,10.3406,4.932137,0,0,12.622935,8.131149,15.499153,2.501232,21.344439,0,9.701769,2.1517613,45.907463,17.71124,0,8.125925,10.252495,1.9812177,6.8190603,1.5005203,0,2.2649636,0,0,15.54753,1.835957,0
934,1.1069252,11.052604,0,4.589147,0,0,0,0.7919023,17.790867,0,10.100051,0,1.712337,0,24.289644,9.4659,0,6.9958553,6.2005935,0,0,0,0,0,0,10.4322,0,5.2419558,0
935,0,3.9176328,0,0,0,0,0.2527819,0,11.966527,0,17.05952,0.1575758,2.987104,0,6.597808,9.3561,3.9657202,13.236063,0.77277195,1.4089612,0,0,0,0,1.1570078,1.2650712,10.264665,5.2442966,0
936,0,4.0902457,0,4.591829,0,0,0.44149247,0,5.691691,0,7.6538644,0,0,0,0,8.327596,0,4.1097236,2.874635,0,0,0,0,0.7183622,0,3.0202293,14.010654,0,0
937,2.87396,0,0,17.537188,0,0,0,0,0,0,9.097511,0,0,0,7.862766,0,0,9.422306,0,0,0,0,0,0,0,0,0,0,0
938,3.3715944,10.300832,0,14.089333,0,0,0.3676639,0,13.5398035,0,1.305884,0,0,0,7.670242,7.2680836,0,0,0,0,0,0,0,0,0,0,5.633768,4.3239913,0
939,4.3244886,0,0,13.759044,0,0,0,11.801431,2.936003,0,0,0,0,0,2.1211991,0,0,4.5463324,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,24.853912,0,0,0,0,0,0,0,0,1.7570946,0,0,0,0,0,0,0,0,1.0888447,0,0
941,0,0,0,0.095641196,5.5302997,1.5066043,0,2.9283466,0,0,3.5116768,0,0,0,18.391323,2.1039128,0,0,0,0,0,0,3.977976,0.39858362,0,0,13.807817,0,8.300427
942,1.9476001,13.453754,1.2312505,0,10.51703,0,0,0,0,0,3.5457604,3.4044125,0,0,0,0,0,0,0,6.1699343,0,0,0.9849207,0.10976843,0,1.1376278,7.36624,0,0
943,0,22.081146,0,1.5488598,0,0,0,0,17.347376,0,0,0.57088345,5.3355045,1.8364755,0,0,0.41577265,0,0,0,0,0,0,2.3434088,6.4933133,0.10438075,0.46904677,0,8.13793
944,0,6.556744,0,0.99631006,0,0,0,0,13.8427925,0,0,0,0,0,8.842767,0,0,0,0,0,0,0,0,0,0.20783705,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9917057,5.537709,0,0,1.8722792,0,0,0,0,0,0,4.6106186,0,0,9.043042,0
946,0,3.9998546,0,0,0,0,0,0,0.036287658,0,0,2.861646,0,0,0,0,0,0.13811421,0,0,0,0,0,0,0,0,0,4.4957914,0
947,0,0,0,0,0,0,3.557249,0,0,1.7946161,0,0,0.34343663,0,4.805125,0,0,0,0,0,0,0,0,1.6057565,0,0,4.983918,0,0
948,0.22734864,0,0,9.678296,0,0,0,3.4292934,0,6.5445795,0,0,0,0,0,0,0.9058121,0.101158485,0,0,0,0,0,0,2.5467336,3.253612,0,4.108239,0
949,0,0,0,0,0,0,0.43872505,1.3821365,0,0,0,0,0,0,0,0,1.6121864,0.6411798,0.15862577,0,0,0,0,0,0,0,0,0,0.23367034
950,0.9150818,0,0,0,7.3042946,0,0.50088346,7.0008197,0,0,0,11.359874,0,3.909811,0,4.148095,0,0,0,0,0,0,0.02440226,0,1.9427632,7.698112,0,0,1.5712796
951,0,4.035645,2.145701,0,0.8377874,0,3.1545126,0,0,2.0231078,0.7491755,0,0,0,0,0,2.3919666,0,3.3371189,0,0,1.4102486,0,1.2185907,0,0,0,0,0
952,0,0,3.1573396,0,0,0,0,0,0,0,0,0,0,0,0,5.3829446,0,8.072537,0,2.648099,0,0,0.16364554,0.9381108,1.5336422,0,0,8.941598,8.202196
953,0,0,0,0,0,0,1.0269392,6.770593,0,5.213323,0,0,0,0,3.4525137,0,0.08849088,0,0,0,0,4.3465304,0,1.5659666,0,1.7948538,0,8.657881,0
954,3.977464,0,2.998734,0,4.6236534,4.893682,1.3399506,0,1.9594562,1.773074,0,7.680073,1.560472,1.8884635,0,1.7504628,0,0,1.1371102,0,0.21208094,2.4661722,0,0.016534915,0,0,0,0,0
955,1.595388,0,0,6.7919097,0.46478945,0,0,0,0,0,4.889925,6.469449,0,0.000534082,0,0,2.380874,0,0,0,0,2.3224788,0,0.69997185,0,0,0,0,0
956,0,0,0.12883869,4.88048,0,0,0.03661649,5.605232,0,0,0,0,0,2.11863,0,0,0,0,0,2.13017,0,1.0763819,0,0,0,0,0,0,0
957,0,0,0,0,0.106777355,0,7.5830984,4.0369186,0,0,0,0,0,0.8519573,13.581426,8.981815,1.6868901,2.3367174,0,0,0,0,0,0,4.0783596,0,0,2.5468662,1.7392114
958,0,5.230529,0,0,0,0,0,2.443098,0,0.41526,0,0,0,0,0,0,0.33043873,0,0,0,0,0,0,1.8080301,0,0,0,5.4247246,0
959,0,0,0,0,0,0,0,0,0,1.1295341,0,0,0,0,0,0,0,0,3.0996604,0,0.25412902,0,0,0,0,0.36263686,0,0,0
960,0.17021134,14.252067,4.935807,0,0,0,0,0,0,3.1709363,0,15.535701,2.0484834,0,0,0,0,1.2531621,4.223224,2.23161,3.6923864,0,0,0,0,0,0,3.6049993,0.7895427
961,0,0,0,0,2.8792193,0,0,0,0.49159765,1.6813285,0,3.3413699,2.729933,0.60111165,0,5.3514185,1.0096112,0,0,0,0,0,0,0,5.0041304,2.2644145,0,0,17.319328
962,3.6540914,0,0,3.5648553,7.0858617,0.38055632,0,0,0,0.3863207,2.2347944,0.09718116,2.5819032,0.29721487,2.3983235,0,0.029521206,2.069536,0,0,3.250502,1.025514,0,3.2170377,1.8961536,0,0.38111737,0,2.8053322
963,0,0,0.29267582,3.546644,0,0,0,0,0,0.5277637,10.488482,0,0,0.08383555,3.2691042,0,0,0,0,1.4736155,0,0,0,0,6.6328826,0,3.5886617,0,2.6475136
964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2426665,0,0,0,0.6730452,0,0.16411896,0,0,0,0
965,0,0,2.6666796,0,0,1.5226414,0,0,0,0.77503276,0,0,0,0.89546704,0,0,0,2.4904873,0,0,0.099400744,0.47286627,0,0.6732016,6.9717155,2.6377573,8.220699,0,11.554022
966,0,0,0,0,0,0,0.7694558,2.0170438,0,3.7609463,1.5269186,16.278894,0,0,0.6167956,0,0,0,0,1.0732118,0,1.3155313,0.90209544,3.558935,0,0,1.003222,0,4.1793747
967,0,0,0,0,11.043296,1.2288748,0,0,0,0,4.3809714,10.180057,0,0,0,0,0,0,0,2.5148888,0,0,0,0,0,3.208457,0,7.916216,1.6265606
968,0,3.6737325,0.8136374,3.163811,0,2.7048461,0,0,0,0,0,5.88562,0,0,0,0,0,0,0,0,0,0,0,0.20043935,0.5970807,0,0,0,0
969,0,4.822732,4.0171213,0,2.4545994,0,0,5.458775,0,0,0,0,0,1.7348582,0.67256665,0,0,0,0.9284388,0,2.8467073,0,0.1610875,0,0,0,3.2655127,5.2453933,0
970,0,0,0,0,0,0,2.770032,0,0,4.8686647,0,0,8.346742,0.9646549,0,0,0,5.200693,0,0,0,0,0,4.1481266,1.2128396,0,0.5021319,0,8.994719
971,0,0,0,0,0,0,0.7780981,0,5.485521,4.5990314,0,6.8684173,0,0.6845967,0,11.044892,0,0.2159968,0,0,0,0.4074836,1.8827702,0,4.525591,0,0,0,0
972,0,0,0,6.1435027,9.959683,0,0.5351051,0,0,0,0,0,0,0,4.981786,0,0,0,1.2073961,0,0,0,5.033141,0,0,0,0,0,0
973,6.1738806,0,2.2434032,0.26065668,1.2271866,3.2556887,0,2.3975122,0.37530953,0.46636432,0,0,3.4388697,0.20602053,1.7999214,0,0,2.8997872,0,1.515411,3.1716762,3.5132952,0,0,0.59000987,0,0.8832498,0,0
974,0.69947946,3.2252102,0,0,0,0,0,2.7563787,0.7953484,0,0,0,1.4097267,0,0,11.237492,0,0,0,3.6175013,0,1.1209543,0,0,0,0,0,0,2.0223086
975,0,6.1790037,0,1.0757078,0,0,0.49962214,0,0,0,0,6.9316297,0,0,2.3906868,0,0,0,0.88807076,0,0.5361388,0,0,0,0,0,0,0,0
976,3.472339,0.83378965,2.0327098,0,6.701129,9.294767,6.5994296,0,0,0,0,0,0,0,0,0.75656956,3.497081,5.9478045,0,1.0453975,0,0,0,0,0,0,0,1.8650303,0
977,0,0,0,2.0350213,1.4504836,0,0,7.6714654,0,0,1.3901896,0,2.612936,0,0,2.1408334,0,0,0.23972061,0.93597215,0,2.5324204,1.1261132,0,0,4.036858,0,0,0
978,0,0,0,1.3018789,0,0,0.5853736,6.540678,0,0,0,3.8795354,0,0,4.3315086,0,0,0,0,3.017053,0,0,0,0,0,1.0768065,0,7.3937545,0
979,0,0,2.9017825,2.3384418,0,1.6268424,0.65228873,0.27648622,0,1.4443963,6.294139,0,0,0,0,0.092078775,1.9672966,0,0,0,0.83625054,0,0,3.1139865,1.6045176,0,0,2.6114624,11.062155
980,0,0,0,4.1564064,0,0,0.047681704,0,5.2079353,0,0,0,0,0.6986525,6.6573524,18.214188,0.8926969,0,0.43238038,2.745584,0,0,0,0,0,6.2570276,0,0,0
981,0,0.057659622,1.487414,0,0,0.012695609,1.2365724,0,3.337641,1.2556278,0,0,0,0,0,0,1.0820608,4.5726657,1.3918886,0,0,0.881738,1.0791682,0,4.6345353,1.1090235,0,0,0
982,0,2.699907,1.8619596,0,0,0,0,0,0,0,0,0,0,0,0,1.9531453,0,5.1246886,0,0,2.792233,0,0,0,0,2.5988169,0,0,4.24525
983,0,2.2589223,0,0,9.549876,0,0,1.8998787,0,0.97343,1.11063,1.8937447,7.3023806,4.1666584,9.723538,0.58527094,0,0,0,0.15316097,0,0.50402737,0,0,0,0,0.9184736,2.8320997,7.648293
984,1.2174022,0,0,0,1.5286887,4.4442472,0,0,0,0,0.2885817,3.552426,0,0,0,0,0.10431582,4.6832266,0,0,4.850501,2.7246044,2.55372,0.4505684,3.8841846,0,0,4.596148,0.73914576
985,0,1.9498346,0,0,0.85074764,3.9200761,0,13.170857,0,1.5125774,0,0,0,0.099810325,0,2.1582448,0,0,0,0.3108628,0.6715651,0.030297056,0,1.4366075,0,1.9515537,2.8347924,0,0
986,0,0,0,0,4.9356666,8.722896,0,1.7893261,0,0,0,5.187519,2.44011,2.6199996,0,0,0.21716884,0,1.3682411,1.5199661,0,0,0,0,0,0,4.57988,0,0
987,0,0,0.8767864,0,0,0,0,0,0,0,2.4770007,10.004678,0.045107428,0,0,0,0,0,0,0,0,1.8777237,0,0,0,0,0,0,1.3786316
988,0,0,0,6.6221,3.7973402,0,0,0,0,6.963598,0,11.956767,3.6960921,0,0,9.278434,0.31438068,1.4651737,0,0,0,0,0,0,6.6935163,0.48758367,0.2917834,0,0
989,3.0381136,0.2063313,0,0,0,0,0,0,0.83455557,0,0,0.086663805,0.16278723,2.1937797,3.8957007,0,0,0.06728302,4.630898,0,0,1.9918978,0,0,0,3.4686892,0,0,0
990,0,0,0,0,0,0,5.410412,0,2.7985504,0,6.427573,15.753403,0,0,0.16616264,0,3.4670093,0,2.367785,1.3646736,0.26887116,1.2695047,1.8426013,0,0,0,0,0,0
991,4.535734,1.2476072,0,0.27999875,0,0,0,0,2.916345,0,0,0,0,0,0,0.32691693,0,1.729242,0,2.836282,3.450809,0,0,0.5506853,0,0,0,2.7066998,0
992,0,0,0.76318115,0,0,0,5.8624825,0,0,0,0,7.3981347,2.9422777,0.7412316,3.8556807,0,0,0,2.1699266,0,0,2.4823074,0,0,0,2.2556252,4.5161204,0,0.46118897
993,0,5.0166497,0.81251955,0.872348,0,1.2299634,0,2.520586,1.0383751,0.099115595,0,0,0.1731734,0.40116796,0,0,0,0,0,0,1.1766948,0,0,6.1619425,7.43236,0,0,0,1.1677704
994,0,0,1.4102607,0,0,0,0,0,3.6744678,0,0,0,1.8216969,0,8.208708,0,0.7755275,0,0,3.4098282,1.1504654,0,0.17373942,0,0,0,0,0,0
995,0.8120392,0,0,1.2450848,0,0,0,0,0,0,0,5.115932,0,0,5.15741,0,0,0,0,1.8695781,0,0.63716537,0,1.6837436,0.08462085,1.7213888,0.0725093,1.9601586,4.902433
996,0,0,0,0,0,2.539004,2.111931,8.155005,2.058678,0,2.344122,10.268677,0,0,0,1.9314835,0,0,0,0,1.3981225,0,1.5210555,4.71518,0.96838456,0,4.5797606,0,2.3206594
997,0,0,1.1602823,0,3.3342783,0,0,0,0,0,0,0,4.1916666,2.2303843,0,0,0.10547744,2.8212337,1.8782358,0,0,0,0.47955415,0,0,0,3.4020677,4.479458,0
998,4.1301837,0,0,1.7802938,0,0,0,0,0,0,0,0,0,0,1.8232466,0.2980781,0,0,0,1.245773,0,2.7365034,0,0,1.848609,0,0,4.0463104,0
999,3.4214091,0,0,0,7.995542,5.294462,5.7643385,0,0,7.066419,0,2.5266678,7.21205,1.7722926,0,0,0,1.4326584,3.2368085,0,0,0,2.8044496,0,0,0,3.1009967,0,0
1000,0,0,0,0,0,0.9346147,1.090108,0,1.9562036,0,8.626249,6.112203,0,0,13.195856,1.9241089,0.77156764,0,1.7792767,0,0,0,0,7.5205097,0,0.27016443,6.483117,6.664324,0
1001,0,4.448489,0,10.787476,0,0,4.0894566,0,0.6733611,4.010013,0,0.03673191,0,2.233493,0,0,0,0,0,2.8795578,3.7321374,0,0,0,0,0.48484266,0,11.802167,0
1002,0,5.3261533,0.60131127,0,0,0,4.681763,5.8818774,0,1.3709677,0,18.481104,0,0,0,5.038162,2.4772189,0,0,0,0,1.7631676,0.68476015,0,0,2.248157,0.796783,5.115562,0
1003,0,0,0,0,0,0,0.13781092,2.257081,0,0,0,1.8974458,0,0,0,0,0,0.71631396,1.4777569,0,0,0,4.0402045,0,0,0,0.56131285,0,0
1004,0.12006337,0,0,0,0,0,0,2.9229686,0.6233312,8.150146,0,0,0,0,0,19.232122,0,0,5.4475393,2.3256497,1.7345927,0,0,0,0,2.5881453,0,0.16347028,0
1005,3.6668339,0,0.98883253,0,0,3.3445525,0.67829937,0,0,1.2412895,0,5.301741,0,0,2.9482172,0,0.7712029,0,0,0,0.37273496,0,0,0.57100284,12.371941,0.55752236,0,0,8.102037
1006,0,0.5504806,0,0,5.9875064,0,0,6.1643705,1.8675059,1.6872507,0,1.1760342,3.4185243,0,0,0,0,3.267152,0.009699707,0,0.1009018,0,3.0603256,0,0,0,0,8.032548,0
1007,1.5786546,2.219185,0,8.813365,0,0,0,0,5.028391,0.8923348,1.0501146,0,0,2.7524905,0,8.96629,0,2.9677317,0,0.55305517,0,0.000146553,0,0,0,0,0.11211966,2.1542363,0
1008,5.173976,0,0,0,9.405768,7.0013084,0,0,0,0,0,0,2.394373,0.10847865,0,2.4414334,0.7105424,0,0,0,0,0.2898844,0,0,1.1308415,0,0.6379226,0,0
1009,0,3.4067686,0,0,0,3.6270454,0,0,0,2.23134,2.1926649,4.19039,6.208772,0,0.48124546,0.99589837,0,0,0,3.9245086,0,0,0,0.71238625,0,0,0,0,1.110539
1010,0.23708686,1.3417339,0,0,0,0,0,0,1.7295603,4.2788844,6.1123967,0,1.2432423,0,0,7.8011613,0.68567747,0,0,0,0,0,1.050094,0.6435243,0,0,0,5.8775253,3.1573122
1011,0.65698,0,0,0,2.1474876,0,0,0,0,0,0,0,0,0,2.1500788,0,0,0.98196596,0,0,0,1.142154,0,0.07873716,5.833721,2.3587523,0,0,0
1012,0,3.6406035,0,0,0,15.2942095,0,0.82828766,3.8374865,2.238459,0,0,0,0,7.0311604,0,0,2.0131147,0,0,0,0,0,2.2719998,0,0,0,6.8975244,0
1013,0,5.79762,0,0.9779391,0,0,0,0,1.818164,0,0,0,0,0,9.866562,0,1.529305,0,2.8254263,0,0,1.0014125,0,1.7614093,1.7322108,0.44649574,0,0,0
1014,1.1733462,0.7372984,0,1.3674197,0,1.1642808,0,0,6.5894017,0,0,0,4.3449864,0,0,0,0,0,1.6219816,5.552737,4.212823,0,0.538465,1.0944635,0,0,1.1377603,0.77339226,1.9562641
1015,0,0,2.9608803,0,0,0,7.4235735,1.8205265,0,0,3.0357022,0,0,0,0,0,0,0,0,1.4050378,0.90085727,6.9306803,3.2691424,0,0,0,0,0,3.5935667
1016,3.0770106,0,1.5288798,0,0,0,0,0,0,0,0,3.0880103,0,1.8346423,0,0,2.7823238,0,0,0,0,1.2589556,0,0,0,0,0,0,0
1017,0,0,0,5.932728,0,1.1464607,0,4.673508,0,4.6352305,1.5009484,0,0,0.51669747,0,0,1.9488674,0,3.3539762,0,0,0.9162512,0,0,2.198601,0.02279244,0,0,0
1018,0,0,1.6488879,0,0.76177025,0,9.62265,4.591465,4.6339602,0,3.8069174,2.4317312,0,0,0,0,0,0,0,0,0.8237705,5.7767487,0,0,0,4.0469,0.61244017,9.175122,8.580021
1019,5.08503,0,0,0,0,0,0,0,1.8812908,0,0,2.16414,0,3.2601228,0,0,0,7.703066,1.6884185,2.4892797,0,0.2861662,0,0,0,0,0,3.3899143,0
1020,0,2.5806882,5.6108227,5.799508,0,0.61894846,0,0.6737967,3.1979864,0,0,0,0,0,0,0,0,1.07634,0,0,0,0,0,0,0,5.2425756,0,0.94561934,0
1021,0,4.4844832,0,2.6795518,0,0,3.702507,0,0,0,0,0,3.736596,2.9764538,0,0,0,2.5825398,1.9563309,1.2113695,1.7372639,0,0.40144178,0,0,0,2.8385367,0,0
1022,0.9214456,2.473114,0,8.30335,9.163004,6.3650784,0,0,0,0,0,0,2.7094393,0,0,1.7473404,0.5143452,5.6374207,0,0,0,0,0,0,3.4748733,0,0,0.6787672,0
1023,0,0,1.1374301,0,0,0,0,0,2.8268137,0,0,0,0,3.9742804,3.7643602,0,1.7166225,0,0,3.5875468,0,0,2.9979777,0,0,0,3.986134,1.3887976,0
1024,2.0194616,0,0.012449208,0,0,0,3.9168603,0,0.65062267,0,0,0,0,0,9.987373,0,1.3628241,0,1.0360076,0,0,0.91144073,0,0,0,0,0,0,0
1025,2.7793353,0,1.5482872,0,0,0.08650802,0.4778186,17.393612,0,0,0,2.5667644,0,0,0,0,3.235991,4.131021,0,0,0,0,0,0,0,0,0,5.128124,0
1026,0,0,0,0,0,4.7524877,0,0,3.0434341,0,0,4.5265775,1.0026323,1.5334337,3.0384786,5.0734444,0,0.9290482,0,0,1.6761045,0,3.196436,1.1344324,3.1388206,0,0,3.9123158,0
1027,0,2.3925455,0,0,0,0,0,0,0,0,9.579833,5.975278,6.7047663,2.9437585,0,0,0,0,0,0,0,1.7584803,0,0,0,0,5.5426636,0,5.613773
1028,0,0,1.936914,0,0,0,0,0,2.9866366,0.64563704,0,0,2.7142966,0.6838807,1.1312406,8.898731,2.0417461,0,0,1.3121982,0.31831202,3.606896,0,0,0,0.15181072,2.7170675,0,0
1029,0,0,3.303041,0.6947301,0,4.289055,0,0,2.8626022,2.896056,0,0,0,2.4862998,8.566421,6.076045,0,0,0,0.9117841,0,0,0,0,0,1.8066407,0,0,0.4991704
1030,0,0,1.4511428,0,9.999773,0,0,0,0,1.0776215,0,0,0,0.5933545,0,0,0,2.6850135,0,1.911494,4.0803084,0,0,0.31091964,0,0,0,0,6.7168474
1031,5.0054183,0,0,0,0,0,0.22324811,0,0.9481655,0,1.8406509,3.1579628,5.0091505,0,0,6.461753,0,4.1799135,0,2.140555,0,0,0,0,5.3837023,0.052610327,0,6.305331,0
1032,0,0,6.2203636,0,0,0,0.07153663,1.339538,4.3434234,0,6.706181,0,0.8153521,3.088883,0,0,0,5.0855317,0.9329931,0,0,1.3645612,0.28588706,0,1.0224831,0,0.28707555,0,10.212015
1033,0,0,0,0,3.16158,0,0,0,0,3.8977711,2.0690653,7.3736424,4.367383,0,0,1.7325001,1.4805664,0,0.47594336,0,0,0.277935,1.3560739,3.8483944,0,0,0,1.4692271,0.3176541
1034,0,7.752855,0,0,0,0,0,10.352298,0,0,7.0767593,1.5921757,0,0,0,0,0,0,0.67005605,0,0,0,2.3234596,0,0.55680215,0.6268124,0,0,0
1035,0,2.738986,0,8.449823,0,0,0,0,0,4.907389,0,7.40065,0.6477793,0.9579331,0,0,0,0,0,0,0,2.5313706,0,1.7466882,0,4.939558,3.5053484,0,0
1036,0.2047475,4.746855,0,0,0,0,0,0,0.263707,0.7050323,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1472352,4.8995833,0,0,8.948182,1.0033523
1037,0,0.11630774,2.9608772,3.1832147,0,0,0,0,0,0,9.424862,0,2.5578268,1.4144205,2.401449,0,0.5900638,0,1.7110318,0,2.423906,0,2.8685975,2.2073817,0,0,0,0,0.084361024
1038,0.026050858,1.5551229,0,0,0,2.3386827,0,0,1.362926,0,0,0,5.6226068,0.056958362,4.7588835,0,0,6.3904676,0,1.774556,1.3001807,0,0,0,0,0,0,2.1362627,0
1039,0,0.50502014,0,0.9644392,7.0738797,0,2.130467,0,4.691361,1.8647233,0,0,3.354276,0.16403866,0,0,0,0,0.71333975,0,0,3.1628973,0,0,0,1.6123437,0.7863505,0,0
1040,2.243723,0,0,0.97134876,0,1.4106787,0,0,5.185177,0,0,0,0.32402745,0,0,0,3.491072,0,0,0,0,2.7290103,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0.27748224,0,0,3.807338,0,8.338389,3.3346038,1.9165546,10.90957,1.3613877,5.4889407,0,0,0,0,0,0,0,0,0,0,0
1042,0,1.6638994,0,0,2.2855933,0,0,1.2823243,2.7195578,0.11063353,0,0,0,0,1.935225,0,0,0,0,0,0,0,0,2.740121,0,0.4872487,0,3.8426356,0
1043,0,12.3648405,1.3418658,0,0,3.2113256,0,18.438753,0,0,0,1.5688958,2.4486475,0,0,0,0,0,0,5.4427485,0,1.5191542,1.6326462,0.63966817,0,0,4.4599175,0,0
